t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-06T16:53:08.359,183412.671000,1,PRECHECK,PRECHECK,0,,,,,,,1.94,,,,,,,
2026-09-06T16:53:08.505,183412.812000,2,SEARCH_SWEEP,SEARCH_SWEEP,1,-1.796585,0.448848,4.126157,-36.3825,-36.3825,1.1000,0.95,,,,,,,
2026-09-06T16:53:08.653,183412.953000,4,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,1,-1.802683,0.451492,4.150205,-36.5984,-36.5984,1.1000,0.95,,,,,,,
2026-09-06T16:53:08.796,183413.109000,6,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,1,-1.792283,0.449928,4.124699,-36.6429,-36.6429,1.1000,0.95,,,,,,,
2026-09-06T16:53:08.931,183413.234000,8,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,1,-1.785078,0.448882,4.116362,-37.0500,-37.0500,1.1000,0.95,,,,,,,
2026-09-06T16:53:09.082,183413.390000,10,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,1,-1.772637,0.445855,4.088556,-36.6744,-36.6744,1.1000,13.53,,,,,,,
2026-09-06T16:53:09.231,183413.531000,12,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,1,-1.790853,0.450744,4.134211,-36.3606,-36.3606,1.1000,13.53,,,,,,,
2026-09-06T16:53:09.368,183413.671000,14,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,1,-1.782300,0.449673,4.119436,-37.1816,-37.1816,1.1000,13.53,,,,,,,
2026-09-06T16:53:10.026,183414.328000,16,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,1,-1.742607,0.432235,3.955549,-37.4591,-37.4591,1.1000,9.59,,,,,,,
2026-09-06T16:53:10.761,183415.062000,17,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,1,-3.071070,0.665317,5.903777,-29.3186,-29.3186,1.1000,1.33,,,,,,,
2026-09-06T16:53:11.455,183415.765000,18,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,1.33,,,,,,,
2026-09-06T16:53:12.037,183416.343000,19,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,1.55,,,,,,,
2026-09-06T16:53:12.244,183416.546000,20,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,1.55,,,,,,,
2026-09-06T16:53:12.457,183416.765000,21,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,3.78,,,,,,,
2026-09-06T16:53:12.657,183416.968000,22,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,3.78,,,,,,,
2026-09-06T16:53:12.843,183417.140000,23,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,3.78,,,,,,,
2026-09-06T16:53:13.037,183417.343000,24,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,5.18,,,,,,,
2026-09-06T16:53:13.235,183417.546000,25,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,5.18,,,,,,,
2026-09-06T16:53:13.461,183417.765000,26,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,5.18,,,,,,,
2026-09-06T16:53:13.648,183417.953000,27,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,4.84,,,,,,,
2026-09-06T16:53:13.833,183418.140000,28,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,4.84,,,,,,,
2026-09-06T16:53:14.027,183418.328000,29,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,4.84,,,,,,,
2026-09-06T16:53:14.253,183418.562000,30,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,5.19,,,,,,,
2026-09-06T16:53:14.478,183418.781000,31,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,5.19,,,,,,,
2026-09-06T16:53:14.672,183418.984000,32,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,5.19,,,,,,,
2026-09-06T16:53:14.873,183419.171000,33,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,4.65,,,,,,,
2026-09-06T16:53:15.007,183419.312000,34,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,4.65,,,,,,,
2026-09-06T16:53:15.128,183419.437000,35,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,4.65,,,,,,,
2026-09-06T16:53:15.235,183419.546000,36,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,4.65,,,,,,,
2026-09-06T16:53:15.355,183419.656000,37,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,7.91,,,,,,,
2026-09-06T16:53:15.471,183419.781000,38,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,7.91,,,,,,,
2026-09-06T16:53:15.589,183419.890000,39,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,7.91,,,,,,,
2026-09-06T16:53:15.707,183420.015000,40,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,7.91,,,,,,,
2026-09-06T16:53:15.826,183420.125000,41,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,7.91,,,,,,,
2026-09-06T16:53:15.965,183420.265000,42,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,8.33,,,,,,,
2026-09-06T16:53:16.102,183420.406000,43,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,8.33,,,,,,,
2026-09-06T16:53:16.251,183420.562000,44,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,8.33,,,,,,,
2026-09-06T16:53:16.365,183420.671000,45,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,8.33,,,,,,,
2026-09-06T16:53:16.487,183420.796000,46,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,7.68,,,,,,,
2026-09-06T16:53:16.603,183420.906000,47,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,7.68,,,,,,,
2026-09-06T16:53:16.738,183421.046000,48,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,7.68,,,,,,,
2026-09-06T16:53:16.860,183421.171000,49,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,7.68,,,,,,,
2026-09-06T16:53:16.971,183421.281000,50,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,7.97,,,,,,,
2026-09-06T16:53:17.104,183421.406000,51,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,7.97,,,,,,,
2026-09-06T16:53:17.221,183421.531000,52,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,7.97,,,,,,,
2026-09-06T16:53:17.443,183421.750000,54,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,7.97,,,,,,,
2026-09-06T16:53:17.573,183421.875000,55,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,8.42,,,,,,,
2026-09-06T16:53:17.690,183422.000000,56,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,8.42,,,,,,,
2026-09-06T16:53:17.808,183422.109000,57,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,8.42,,,,,,,
2026-09-06T16:53:17.923,183422.234000,58,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,8.42,,,,,,,
2026-09-06T16:53:18.051,183422.359000,59,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,8.42,,,,,,,
2026-09-06T16:53:18.161,183422.468000,60,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,8.48,,,,,,,
2026-09-06T16:53:18.375,183422.687000,62,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,8.48,,,,,,,
2026-09-06T16:53:18.493,183422.796000,63,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,8.48,,,,,,,
2026-09-06T16:53:18.610,183422.921000,64,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,0,,,,,,,8.48,,,,,,,
