t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-08T17:00:59.387,100253.093000,1,PRECHECK,PRECHECK,0,,,,,,,1.84,,,,,,,
2026-09-08T17:00:59.548,100253.250000,2,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.05,,,,,,,
2026-09-08T17:00:59.645,100253.359000,3,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.05,,,,,,,
2026-09-08T17:00:59.849,100253.562000,5,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.05,,,,,,,
2026-09-08T17:00:59.958,100253.671000,6,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.05,,,,,,,
2026-09-08T17:01:00.066,100253.781000,7,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,9.67,,,,,,,
2026-09-08T17:01:00.270,100253.984000,9,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,9.67,,,,,,,
2026-09-08T17:01:00.453,100254.156000,11,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,9.67,,,,,,,
2026-09-08T17:01:00.635,100254.343000,13,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,10.47,,,,,,,
2026-09-08T17:01:00.818,100254.531000,15,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,10.47,,,,,,,
2026-09-08T17:01:00.992,100254.703000,17,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,10.47,,,,,,,
2026-09-08T17:01:01.171,100254.875000,19,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,11.28,,,,,,,
2026-09-08T17:01:01.353,100255.062000,21,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,11.28,,,,,,,
2026-09-08T17:01:01.540,100255.250000,23,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,11.28,,,,,,,
2026-09-08T17:01:01.705,100255.406000,25,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,11.23,,,,,,,
2026-09-08T17:01:01.882,100255.593000,27,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,11.23,,,,,,,
2026-09-08T17:01:02.060,100255.765000,29,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,11.23,,,,,,,
2026-09-08T17:01:02.260,100255.968000,31,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,10.81,,,,,,,
2026-09-08T17:01:02.437,100256.140000,33,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,10.81,,,,,,,
2026-09-08T17:01:02.595,100256.296000,35,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,10.81,,,,,,,
2026-09-08T17:01:02.699,100256.406000,36,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,10.81,,,,,,,
2026-09-08T17:01:02.804,100256.515000,37,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,11.12,,,,,,,
