t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-08T16:44:17.992,99251.703000,1,PRECHECK,PRECHECK,0,,,,,,,1.47,,,,,,,
2026-09-08T16:44:18.270,99251.984000,2,SEARCH_SWEEP,SEARCH_SWEEP,1,-0.758995,0.495594,6.418096,-46.7966,-46.7966,1.1000,0.74,,,,,,,
2026-09-08T16:44:18.482,99252.187000,4,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.759509,0.497217,6.439045,-46.8556,-46.8556,1.1000,0.74,,,,,,,
2026-09-08T16:44:18.607,99252.312000,5,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.757815,0.495922,6.421918,-46.7711,-46.7711,1.1000,0.74,,,,,,,
2026-09-08T16:44:18.803,99252.515000,7,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.755205,0.496116,6.424214,-47.2389,-47.2389,1.1000,9.19,,,,,,,
2026-09-08T16:44:18.917,99252.625000,8,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.758739,0.496187,6.446368,-47.3278,-47.3278,1.1000,9.19,,,,,,,
2026-09-08T16:44:19.123,99252.828000,10,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.760689,0.496786,6.454074,-47.1414,-47.1414,1.1000,9.19,,,,,,,
2026-09-08T16:44:19.234,99252.937000,11,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.754519,0.495482,6.426575,-47.3008,-47.3008,1.1000,9.19,,,,,,,
2026-09-08T16:44:19.336,99253.046000,12,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.754972,0.494555,6.425479,-47.2690,-47.2690,1.1000,9.55,,,,,,,
2026-09-08T16:44:19.537,99253.250000,14,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.757360,0.497331,6.450343,-47.4915,-47.4915,1.1000,9.55,,,,,,,
2026-09-08T16:44:19.783,99253.484000,16,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.760661,0.496883,6.455348,-47.1997,-47.1997,1.1000,9.55,,,,,,,
2026-09-08T16:44:19.888,99253.593000,17,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.760052,0.496540,6.450894,-47.1793,-47.1793,1.1000,9.07,,,,,,,
2026-09-08T16:44:19.995,99253.703000,18,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.760350,0.496618,6.451684,-47.2111,-47.2111,1.1000,9.07,,,,,,,
2026-09-08T16:44:20.195,99253.906000,20,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.757026,0.495103,6.432212,-47.0478,-47.0478,1.1000,9.07,,,,,,,
2026-09-08T16:44:20.301,99254.015000,21,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.757059,0.496418,6.438647,-47.1352,-47.1352,1.1000,9.07,,,,,,,
2026-09-08T16:44:20.414,99254.125000,22,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.760903,0.497015,6.457018,-47.1002,-47.1002,1.1000,9.47,,,,,,,
2026-09-08T16:44:20.521,99254.234000,23,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.758916,0.497023,6.447276,-47.1667,-47.1667,1.1000,9.47,,,,,,,
2026-09-08T16:44:20.721,99254.421000,25,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.760085,0.497859,6.457338,-47.2671,-47.2671,1.1000,9.47,,,,,,,
2026-09-08T16:44:20.825,99254.531000,26,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.754821,0.495524,6.427381,-47.3321,-47.3321,1.1000,9.47,,,,,,,
2026-09-08T16:44:20.947,99254.656000,27,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.755399,0.495378,6.425208,-47.2348,-47.2348,1.1000,9.43,,,,,,,
2026-09-08T16:44:21.145,99254.859000,29,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.756114,0.495323,6.435168,-47.1793,-47.1793,1.1000,9.43,,,,,,,
2026-09-08T16:44:21.259,99254.968000,30,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.755022,0.494962,6.430491,-47.3218,-47.3218,1.1000,9.43,,,,,,,
2026-09-08T16:44:21.380,99255.093000,31,FACE_ROTATE,FACE_ROTATE,1,-0.757236,0.498367,6.454058,-47.4316,-47.4316,1.1000,9.43,,,,,,,
2026-09-08T16:44:21.585,99255.296000,33,FACE_ROTATE,FACE_ROTATE,1,-0.759476,0.498012,6.459292,-47.3369,-47.3369,1.1000,9.19,,,,,,,
2026-09-08T16:44:21.691,99255.406000,34,FACE_ROTATE,FACE_ROTATE,1,-0.756710,0.495980,6.444295,-47.4119,-47.4119,1.1000,9.19,,,,,,,
2026-09-08T16:44:21.920,99255.625000,36,FACE_ROTATE,FACE_ROTATE,1,-0.759561,0.500842,6.475558,-47.1562,-47.1562,1.1000,9.19,,,,,,,
2026-09-08T16:44:22.063,99255.765000,37,FACE_ROTATE,FACE_ROTATE,1,-0.754283,0.500672,6.472326,-47.2405,-47.2405,1.1000,8.85,,,,,,,
2026-09-08T16:44:22.193,99255.906000,38,FACE_ROTATE,FACE_ROTATE,1,-0.758767,0.502576,6.507901,-47.1809,-47.1809,1.1000,8.85,,,,,,,
2026-09-08T16:44:22.313,99256.015000,39,FACE_ROTATE,FACE_ROTATE,1,-0.755954,0.501733,6.485982,-47.1405,-47.1405,1.1000,8.85,,,,,,,
2026-09-08T16:44:22.454,99256.156000,40,FACE_ROTATE,FACE_ROTATE,1,-0.748637,0.501292,6.490749,-46.6241,-46.6241,1.1000,8.85,,,,,,,
2026-09-08T16:44:22.587,99256.296000,41,FACE_ROTATE,FACE_ROTATE,1,-0.746574,0.501644,6.532419,-46.5447,-46.5447,1.1000,7.60,,,,,,,
