t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-04T14:47:35.663,3082.359000,1,PRECHECK,PRECHECK,0,,,,,,,1.72,,,,,,,
2026-09-04T14:47:35.820,3082.515000,3,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.220777,0.340101,4.757150,0.7249,0.7249,1.0000,1.21,,,,,,,
2026-09-04T14:47:35.952,3082.656000,5,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.176871,0.319917,4.417629,2.8687,2.8687,1.0000,1.21,,,,,,,
2026-09-04T14:47:36.103,3082.796000,7,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.147428,0.309784,4.217512,3.9293,3.9293,1.0000,1.21,,,,,,,
2026-09-04T14:47:36.229,3082.921000,9,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.151455,0.310046,4.225044,3.8099,3.8099,1.0000,1.21,,,,,,,
2026-09-04T14:47:36.422,3083.125000,11,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.150094,0.310928,4.197052,3.6533,3.6533,1.0000,14.80,,,,,,,
2026-09-04T14:47:36.565,3083.265000,13,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.154348,0.313223,4.226998,3.4438,3.4438,1.0000,14.80,,,,,,,
2026-09-04T14:47:36.694,3083.390000,15,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.161842,0.315579,4.264732,2.8572,2.8572,1.0000,14.80,,,,,,,
2026-09-04T14:47:36.823,3083.515000,17,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.170635,0.318214,4.306240,2.6618,2.6618,1.0000,13.33,,,,,,,
2026-09-04T14:47:36.955,3083.656000,19,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.177833,0.321316,4.355235,2.3727,2.3727,1.0000,13.33,,,,,,,
