t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-04T14:30:00.230,2026.937000,1,PRECHECK,PRECHECK,0,,,,,,,0.00,,,,,,,
2026-09-04T14:30:00.406,2027.109000,3,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.019881,0.357352,4.112321,-76.4333,-76.4333,1.0000,1.50,,,,,,,
2026-09-04T14:30:00.539,2027.234000,5,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.017167,0.356145,4.096461,-75.9798,-75.9798,1.0000,1.50,,,,,,,
2026-09-04T14:30:00.672,2027.375000,7,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.015880,0.357995,4.099553,-76.4472,-76.4472,1.0000,1.50,,,,,,,
2026-09-04T14:30:00.798,2027.500000,9,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.013274,0.355856,4.074230,-76.7371,-76.7371,1.0000,1.50,,,,,,,
2026-09-04T14:30:00.937,2027.640000,11,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.013890,0.356908,4.065799,-76.2583,-76.2583,1.0000,15.37,,,,,,,
2026-09-04T14:30:01.065,2027.765000,13,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.016437,0.358461,4.070162,-75.6868,-75.6868,1.0000,15.37,,,,,,,
2026-09-04T14:30:01.194,2027.890000,15,STANDOFF_VERIFY,STANDOFF_VERIFY,1,1.017005,0.359804,4.076952,-75.4021,-75.4021,1.0000,15.37,,,,,,,
2026-09-04T14:30:01.350,2028.046000,17,STANDOFF_VERIFY,STANDOFF_VERIFY,1,1.016959,0.359668,4.066295,-75.5889,-75.5889,1.0000,15.37,,,,,,,
2026-09-04T14:30:01.483,2028.187000,19,STANDOFF_VERIFY,STANDOFF_VERIFY,1,1.016295,0.359177,4.065756,-75.6953,-75.6953,1.0000,14.19,,,,,,,
2026-09-04T14:30:01.617,2028.312000,21,STANDOFF_VERIFY,STANDOFF_VERIFY,1,1.017227,0.360291,4.073050,-75.4828,-75.4828,1.0000,14.19,,,,,,,
2026-09-04T14:30:01.742,2028.437000,23,STANDOFF_VERIFY,STANDOFF_VERIFY,1,1.016991,0.359462,4.063385,-75.5894,-75.5894,1.0000,14.19,,,,,,,
2026-09-04T14:30:01.881,2028.578000,25,STANDOFF_MOVE,STANDOFF_MOVE,1,1.016911,0.359030,4.067767,-75.6952,-75.6952,1.0000,14.19,,,,,,,
2026-09-04T14:30:02.002,2028.703000,27,STANDOFF_MOVE,STANDOFF_MOVE,1,1.018015,0.360174,4.071163,-75.5251,-75.5251,1.0000,15.27,,,,,,,
2026-09-04T14:30:02.139,2028.843000,29,STANDOFF_MOVE,STANDOFF_MOVE,1,1.015312,0.360621,4.066639,-75.9960,-75.9960,1.0000,15.27,,,,,,,
2026-09-04T14:30:02.260,2028.953000,31,STANDOFF_MOVE,STANDOFF_MOVE,1,1.003016,0.359131,4.059082,-75.8556,-75.8556,1.0000,15.27,,,,,,,
2026-09-04T14:30:02.421,2029.125000,33,STANDOFF_MOVE,STANDOFF_MOVE,1,1.003896,0.360195,4.056501,-76.2813,-76.2813,1.0000,15.27,,,,,,,
2026-09-04T14:30:02.550,2029.250000,35,STANDOFF_MOVE,STANDOFF_MOVE,1,1.007805,0.358605,4.061344,-76.2365,-76.2365,1.0000,14.93,,,,,,,
2026-09-04T14:30:02.707,2029.406000,37,STANDOFF_MOVE,STANDOFF_MOVE,1,1.004471,0.357582,4.056023,-76.3209,-76.3209,1.0000,14.93,,,,,,,
2026-09-04T14:30:02.861,2029.562000,39,STANDOFF_MOVE,STANDOFF_MOVE,1,1.009342,0.363456,4.084363,-75.3231,-75.3231,1.0000,14.93,,,,,,,
2026-09-04T14:30:03.031,2029.734000,41,STANDOFF_MOVE,STANDOFF_MOVE,1,1.009311,0.361879,4.065460,-75.6384,-75.6384,1.0000,12.96,,,,,,,
2026-09-04T14:30:03.175,2029.875000,43,STANDOFF_MOVE,STANDOFF_MOVE,1,1.007694,0.359692,4.044147,-75.8597,-75.8597,1.0000,12.96,,,,,,,
2026-09-04T14:30:03.357,2030.062000,45,STANDOFF_MOVE,STANDOFF_MOVE,1,1.003444,0.356155,4.019480,-76.3633,-76.3633,1.0000,12.96,,,,,,,
2026-09-04T14:30:03.509,2030.203000,47,STANDOFF_MOVE,STANDOFF_MOVE,1,1.007406,0.360722,3.995015,-75.0809,-75.0809,1.0000,12.96,,,,,,,
2026-09-04T14:30:03.662,2030.359000,49,STANDOFF_MOVE,STANDOFF_MOVE,1,1.011905,0.358364,3.970567,-75.3102,-75.3102,1.0000,12.76,,,,,,,
2026-09-04T14:30:03.814,2030.515000,51,STANDOFF_MOVE,STANDOFF_MOVE,1,1.013737,0.364150,3.963308,-74.0220,-74.0220,1.0000,12.76,,,,,,,
2026-09-04T14:30:03.967,2030.671000,53,STANDOFF_MOVE,STANDOFF_MOVE,1,1.018083,0.350601,3.849723,-75.0756,-75.0756,1.0000,12.76,,,,,,,
