t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-04T10:25:07.072,645.734000,1,PRECHECK,PRECHECK,0,,,,,,,2.00,,,,,,,
2026-09-04T10:25:07.285,645.937000,2,SEARCH_SWEEP,SEARCH_SWEEP,1,-0.564812,0.300336,3.950844,-20.8177,-20.8177,1.0000,0.90,,,,,,,
2026-09-04T10:25:07.416,646.078000,3,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.563183,0.299106,3.929584,-20.8339,-20.8339,1.0000,0.90,,,,,,,
2026-09-04T10:25:07.580,646.234000,4,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.562402,0.298839,3.918939,-20.4235,-20.4235,1.0000,0.90,,,,,,,
2026-09-04T10:25:07.712,646.375000,5,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.561629,0.297670,3.909588,-20.0356,-20.0356,1.0000,0.90,,,,,,,
2026-09-04T10:25:07.898,646.562000,7,ACQUIRE_VERIFY,ACQUIRE_VERIFY,0,,,,,,,7.70,,,,,,,
2026-09-04T10:25:08.085,646.750000,9,ACQUIRE_VERIFY,ACQUIRE_VERIFY,0,,,,,,,7.70,,,,,,,
2026-09-04T10:25:08.266,646.921000,11,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.556979,0.296616,3.901301,-20.3341,-20.3341,1.0000,7.70,,,,,,,
2026-09-04T10:25:08.373,647.031000,12,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.559749,0.297523,3.912481,-20.0866,-20.0866,1.0000,10.57,,,,,,,
2026-09-04T10:25:08.567,647.218000,14,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.558789,0.297470,3.912282,-20.0582,-20.0582,1.0000,10.57,,,,,,,
2026-09-04T10:25:08.733,647.390000,16,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.558906,0.297122,3.908279,-20.2268,-20.2268,1.0000,10.57,,,,,,,
2026-09-04T10:25:08.901,647.562000,18,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.559301,0.298301,3.917744,-20.3999,-20.3999,1.0000,11.21,,,,,,,
2026-09-04T10:25:09.082,647.734000,20,FACE_ROTATE,FACE_ROTATE,1,-0.559378,0.298458,3.924552,-20.5705,-20.5705,1.0000,11.21,,,,,,,
2026-09-04T10:25:09.203,647.859000,21,FACE_ROTATE,FACE_ROTATE,1,-0.561310,0.298777,3.923915,-20.2358,-20.2358,1.0000,11.21,,,,,,,
2026-09-04T10:25:09.368,648.031000,23,FACE_ROTATE,FACE_ROTATE,1,-0.560063,0.298472,3.925500,-20.4715,-20.4715,1.0000,11.21,,,,,,,
2026-09-04T10:25:09.546,648.203000,25,FACE_ROTATE,FACE_ROTATE,1,-0.557468,0.296712,3.928907,-19.6063,-19.6063,1.0000,10.86,,,,,,,
2026-09-04T10:25:09.736,648.390000,27,FACE_ROTATE,FACE_ROTATE,1,-0.561164,0.298976,3.943838,-20.0273,-20.0273,1.0000,10.86,,,,,,,
2026-09-04T10:25:09.922,648.578000,29,FACE_ROTATE,FACE_ROTATE,1,-0.554964,0.297622,3.919089,-19.6092,-19.6092,1.0000,10.86,,,,,,,
2026-09-04T10:25:10.088,648.750000,31,FACE_ROTATE,FACE_ROTATE,1,-0.552347,0.294266,3.923808,-19.7806,-19.7806,1.0000,11.02,,,,,,,
2026-09-04T10:25:10.256,648.921000,33,FACE_ROTATE,FACE_ROTATE,1,-0.531420,0.295356,3.891251,-19.1530,-19.1530,1.0000,11.02,,,,,,,
2026-09-04T10:25:10.423,649.078000,35,FACE_ROTATE,FACE_ROTATE,1,-0.527367,0.297813,3.897127,-19.0700,-19.0700,1.0000,11.02,,,,,,,
2026-09-04T10:25:10.523,649.187000,36,FACE_ROTATE,FACE_ROTATE,0,,,,,,,11.84,,,,,,,
2026-09-04T10:25:10.638,649.296000,37,FACE_ROTATE,FACE_ROTATE,1,-0.444811,0.302398,3.929500,-18.6710,-18.6710,1.0000,11.84,,,,,,,
2026-09-04T10:25:10.846,649.500000,39,FACE_SETTLE,FACE_SETTLE,1,-0.273203,0.309632,3.972980,-16.6356,-16.6356,1.0000,11.84,ROT_LEFT,face,8.8782,8.8782,-5.4905,0.0000,0.0000
2026-09-04T10:25:10.947,649.609000,40,FACE_SETTLE,FACE_SETTLE,1,-0.197622,0.306125,3.969002,-15.7737,-15.7737,1.0000,11.84,ROT_LEFT,face,8.8782,8.8782,-5.4905,1.5568,1.5568
2026-09-04T10:25:11.143,649.796000,42,FACE_SETTLE,FACE_SETTLE,1,-0.064833,0.310456,3.992607,-13.2315,-13.2315,1.0000,9.35,ROT_LEFT,face,8.8782,8.8782,-5.4905,3.3862,3.3862
2026-09-04T10:25:11.242,649.906000,43,FACE_SETTLE,FACE_SETTLE,1,0.007932,0.312946,3.947360,-13.3601,-13.3601,1.0000,9.35,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5602,4.5602
2026-09-04T10:25:11.430,650.093000,45,FACE_SETTLE,FACE_SETTLE,1,-0.102047,0.305461,3.960489,-13.8506,-13.8506,1.0000,9.35,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.8621,5.6057
2026-09-04T10:25:11.626,650.281000,47,FACE_SETTLE,FACE_SETTLE,1,-0.044707,0.306219,4.000682,-13.5354,-13.5354,1.0000,10.45,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.3781,5.6057
2026-09-04T10:25:11.819,650.484000,49,FACE_SETTLE,FACE_SETTLE,1,-0.066160,0.300227,3.949581,-14.0091,-14.0091,1.0000,10.45,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.7781,5.6057
2026-09-04T10:25:12.015,650.671000,51,FACE_SETTLE,FACE_SETTLE,1,-0.062725,0.305631,3.977177,-13.4209,-13.4209,1.0000,10.45,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.4370,5.6057
2026-09-04T10:25:12.216,650.875000,53,FACE_SETTLE,FACE_SETTLE,1,-0.066673,0.301764,3.943177,-13.8350,-13.8350,1.0000,10.29,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.6382,5.6057
2026-09-04T10:25:12.413,651.078000,55,FACE_SETTLE,FACE_SETTLE,1,-0.062623,0.304173,3.970512,-13.6663,-13.6663,1.0000,10.29,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5504,5.6057
2026-09-04T10:25:12.647,651.312000,57,FACE_SETTLE,FACE_SETTLE,1,-0.063319,0.303716,3.975784,-14.4075,-14.4075,1.0000,10.29,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5906,5.6057
2026-09-04T10:25:12.842,651.500000,59,FACE_SETTLE,FACE_SETTLE,1,-0.066163,0.303674,3.975955,-14.5403,-14.5403,1.0000,9.22,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5588,5.6057
2026-09-04T10:25:13.039,651.703000,61,FACE_SETTLE,FACE_SETTLE,1,-0.066956,0.302370,3.978266,-14.5781,-14.5781,1.0000,9.22,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5093,5.6057
2026-09-04T10:25:13.230,651.890000,63,FACE_SETTLE,FACE_SETTLE,1,-0.066926,0.302897,3.970801,-14.3898,-14.3898,1.0000,9.22,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5261,5.6057
2026-09-04T10:25:13.425,652.078000,65,FACE_SETTLE,FACE_SETTLE,1,-0.066254,0.304035,3.973660,-14.5308,-14.5308,1.0000,10.39,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.4934,5.6057
2026-09-04T10:25:13.526,652.187000,66,FACE_SETTLE,FACE_SETTLE,1,-0.065605,0.302889,3.963422,-14.0692,-14.0692,1.0000,10.39,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5353,5.6057
2026-09-04T10:25:13.649,652.312000,67,FACE_SETTLE,FACE_SETTLE,1,-0.068139,0.301116,3.957511,-13.8880,-13.8880,1.0000,10.39,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5422,5.6057
2026-09-04T10:25:13.847,652.500000,69,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.066558,0.303072,3.972168,-14.4361,-14.4361,1.0000,9.66,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5299,5.6057
2026-09-04T10:25:14.033,652.687000,71,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.065468,0.303251,3.970499,-14.4803,-14.4803,1.0000,9.66,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5299,5.6057
2026-09-04T10:25:14.226,652.890000,73,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.068549,0.302597,3.971527,-14.3173,-14.3173,1.0000,9.66,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5299,5.6057
2026-09-04T10:25:14.418,653.078000,75,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.066338,0.303847,3.978112,-14.3132,-14.3132,1.0000,10.35,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5299,5.6057
2026-09-04T10:25:14.534,653.187000,76,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.067738,0.301920,3.955808,-13.8898,-13.8898,1.0000,10.35,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5299,5.6057
2026-09-04T10:25:14.646,653.312000,77,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.067297,0.302160,3.959157,-13.9863,-13.9863,1.0000,10.35,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5299,5.6057
2026-09-04T10:25:14.835,653.500000,79,STANDOFF_MOVE,STANDOFF_MOVE,1,-0.067156,0.302112,3.959305,-14.0677,-14.0677,1.0000,10.35,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5299,5.6057
2026-09-04T10:25:15.031,653.687000,81,STANDOFF_MOVE,STANDOFF_MOVE,1,-0.066967,0.303144,3.966863,-14.1797,-14.1797,1.0000,9.67,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5299,5.6057
2026-09-04T10:25:15.220,653.875000,83,STANDOFF_MOVE,STANDOFF_MOVE,1,-0.071628,0.303467,3.967092,-14.3032,-14.3032,1.0000,9.67,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5299,5.6057
2026-09-04T10:25:15.330,653.984000,84,STANDOFF_MOVE,STANDOFF_MOVE,1,-0.072400,0.300713,3.945984,-14.0064,-14.0064,1.0000,9.67,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5299,5.6057
2026-09-04T10:25:15.430,654.093000,85,STANDOFF_MOVE,STANDOFF_MOVE,1,-0.086402,0.299045,3.962729,-14.1273,-14.1273,1.0000,9.67,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5299,5.6057
2026-09-04T10:25:15.538,654.203000,86,STANDOFF_MOVE,STANDOFF_MOVE,1,-0.080535,0.304077,3.970004,-14.7205,-14.7205,1.0000,9.99,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5299,5.6057
2026-09-04T10:25:15.730,654.390000,88,STANDOFF_MOVE,STANDOFF_MOVE,1,-0.080688,0.303712,3.974739,-14.5868,-14.5868,1.0000,9.99,ROT_LEFT,face,8.8782,8.8782,-5.4905,4.5299,5.6057
