t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-04T14:42:23.849,2770.546000,1,PRECHECK,PRECHECK,1,0.449571,1.992000,17.508736,28.6342,28.6342,1.1000,1.91,,,,,,,
2026-09-04T14:42:23.981,2770.687000,2,SEARCH_SWEEP,SEARCH_SWEEP,1,0.366904,0.380270,3.062650,14.9192,14.9192,1.1000,1.00,,,,,,,
2026-09-04T14:42:24.116,2770.812000,4,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.357065,0.387899,3.091326,16.7179,16.7179,1.1000,1.00,,,,,,,
2026-09-04T14:42:24.246,2770.953000,6,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.349944,0.390789,3.078797,17.9496,17.9496,1.1000,1.00,,,,,,,
2026-09-04T14:42:24.379,2771.078000,8,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.353431,0.387718,3.064596,17.9051,17.9051,1.1000,1.00,,,,,,,
2026-09-04T14:42:24.497,2771.203000,10,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.352748,0.388250,3.058831,17.8861,17.8861,1.1000,14.94,,,,,,,
2026-09-04T14:42:24.695,2771.390000,12,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.354367,0.389940,3.050719,17.7806,17.7806,1.1000,14.94,,,,,,,
2026-09-04T14:42:24.817,2771.515000,14,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.354834,0.389587,3.052902,17.6410,17.6410,1.1000,14.94,,,,,,,
2026-09-04T14:42:24.954,2771.656000,16,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.354542,0.389461,3.051966,17.7816,17.7816,1.1000,14.94,,,,,,,
2026-09-04T14:42:25.081,2771.781000,18,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.355299,0.389432,3.046963,17.7174,17.7174,1.1000,13.58,,,,,,,
2026-09-04T14:42:25.215,2771.921000,20,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.356691,0.389233,3.049667,17.5729,17.5729,1.1000,13.58,,,,,,,
2026-09-04T14:42:25.351,2772.046000,22,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.357752,0.389267,3.050162,17.4612,17.4612,1.1000,13.58,,,,,,,
