t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-06T16:07:10.439,180654.765000,1,PRECHECK,PRECHECK,1,0.256149,0.395116,3.453533,-6.6347,-6.6347,1.1000,1.63,,,,,,,
2026-09-06T16:07:10.569,180654.906000,3,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.259879,0.399998,3.489535,-6.7116,-6.7116,1.1000,1.31,,,,,,,
2026-09-06T16:07:10.676,180655.015000,5,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.259802,0.400240,3.491514,-6.5177,-6.5177,1.1000,1.31,,,,,,,
2026-09-06T16:07:10.801,180655.140000,7,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.254721,0.401775,3.486879,-5.9850,-5.9850,1.1000,1.31,,,,,,,
2026-09-06T16:07:10.958,180655.296000,10,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.254823,0.401214,3.485965,-5.8747,-5.8747,1.1000,1.31,,,,,,,
2026-09-06T16:07:11.135,180655.468000,13,FACE_ROTATE,FACE_ROTATE,1,0.254946,0.401725,3.486599,-5.9095,-5.9095,1.1000,17.73,,,,,,,
2026-09-06T16:07:11.251,180655.578000,15,FACE_ROTATE,FACE_ROTATE,1,0.256121,0.401742,3.487224,-6.0295,-6.0295,1.1000,17.73,,,,,,,
2026-09-06T16:07:11.358,180655.687000,17,FACE_ROTATE,FACE_ROTATE,1,0.255507,0.402111,3.486701,-5.8681,-5.8681,1.1000,17.73,,,,,,,
2026-09-06T16:07:11.559,180655.890000,18,FACE_ROTATE,FACE_ROTATE,1,0.253021,0.403576,3.477835,-5.6790,-5.6790,1.1000,13.56,,,,,,,
2026-09-06T16:07:11.676,180656.015000,20,FACE_ROTATE,FACE_ROTATE,1,0.250820,0.404072,3.483145,-5.8702,-5.8702,1.1000,13.56,,,,,,,
2026-09-06T16:07:11.840,180656.171000,23,FACE_ROTATE,FACE_ROTATE,1,0.251131,0.401774,3.470193,-5.7212,-5.7212,1.1000,13.56,,,,,,,
2026-09-06T16:07:11.949,180656.281000,25,FACE_ROTATE,FACE_ROTATE,1,0.248354,0.403113,3.474566,-5.8806,-5.8806,1.1000,13.56,,,,,,,
2026-09-06T16:07:12.060,180656.390000,27,FACE_ROTATE,FACE_ROTATE,1,0.250321,0.403781,3.476514,-5.7528,-5.7528,1.1000,17.29,,,,,,,
2026-09-06T16:07:12.160,180656.500000,29,FACE_ROTATE,FACE_ROTATE,1,0.247113,0.404629,3.482814,-5.9334,-5.9334,1.1000,17.29,,,,,,,
2026-09-06T16:07:12.270,180656.609000,31,FACE_ROTATE,FACE_ROTATE,1,0.233431,0.402103,3.473596,-5.9672,-5.9672,1.1000,17.29,,,,,,,
2026-09-06T16:07:12.384,180656.718000,33,FACE_ROTATE,FACE_ROTATE,1,0.230412,0.404657,3.471270,-6.0106,-6.0106,1.1000,17.29,,,,,,,
2026-09-06T16:07:12.529,180656.859000,35,FACE_ROTATE,FACE_ROTATE,1,0.217074,0.404235,3.475632,-6.0141,-6.0141,1.1000,17.29,,,,,,,
2026-09-06T16:07:12.680,180657.015000,37,FACE_SETTLE,FACE_SETTLE,1,0.157589,0.407983,3.476773,-6.8110,-6.8110,1.1000,17.23,ROT_RIGHT,face,-7.0678,-7.0678,3.2416,0.0000,0.0000
2026-09-06T16:07:12.806,180657.140000,39,FACE_SETTLE,FACE_SETTLE,1,0.071155,0.408896,3.479793,-7.7296,-7.7296,1.1000,17.23,ROT_RIGHT,face,-7.0678,-7.0678,3.2416,1.2222,1.2222
2026-09-06T16:07:12.947,180657.281000,41,FACE_SETTLE,FACE_SETTLE,1,-0.000567,0.412288,3.490899,-9.1828,-9.1828,1.1000,17.23,ROT_RIGHT,face,-7.0678,-7.0678,3.2416,2.7045,2.7045
2026-09-06T16:07:13.072,180657.406000,43,FACE_SETTLE,FACE_SETTLE,1,-0.007147,0.413893,3.468394,-9.1091,-9.1091,1.1000,17.23,ROT_RIGHT,face,-7.0678,-7.0678,3.2416,3.5876,3.5876
2026-09-06T16:07:13.222,180657.562000,45,FACE_SETTLE,FACE_SETTLE,1,0.045030,0.412824,3.470120,-8.2627,-8.2627,1.1000,14.12,ROT_RIGHT,face,-7.0678,-7.0678,3.2416,2.9271,3.5876
2026-09-06T16:07:13.351,180657.687000,47,FACE_SETTLE,FACE_SETTLE,1,0.046269,0.409606,3.463220,-8.2621,-8.2621,1.1000,14.12,ROT_RIGHT,face,-7.0678,-7.0678,3.2416,2.3056,3.5876
