t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-08T16:48:52.664,99526.375000,1,PRECHECK,PRECHECK,0,,,,,,,1.58,,,,,,,
2026-09-08T16:48:52.817,99526.531000,2,SEARCH_SWEEP,SEARCH_SWEEP,1,0.002377,0.517159,6.646265,-39.1113,-39.1113,1.1000,1.30,,,,,,,
2026-09-08T16:48:52.986,99526.687000,4,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.000377,0.517528,6.631234,-40.4075,-40.4075,1.1000,1.30,,,,,,,
2026-09-08T16:48:53.143,99526.843000,6,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.002825,0.515703,6.630312,-40.1747,-40.1747,1.1000,1.30,,,,,,,
2026-09-08T16:48:53.319,99527.031000,8,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.002755,0.515373,6.626297,-40.1846,-40.1846,1.1000,11.80,,,,,,,
2026-09-08T16:48:53.475,99527.187000,10,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.001678,0.513827,6.605666,-40.2147,-40.2147,1.1000,11.80,,,,,,,
2026-09-08T16:48:53.641,99527.343000,12,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.003683,0.515005,6.623108,-39.9864,-39.9864,1.1000,11.80,,,,,,,
2026-09-08T16:48:53.802,99527.515000,14,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.001801,0.514118,6.610689,-40.2039,-40.2039,1.1000,11.80,,,,,,,
2026-09-08T16:48:53.965,99527.671000,16,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.002857,0.513037,6.597129,-40.1667,-40.1667,1.1000,12.39,,,,,,,
2026-09-08T16:48:54.120,99527.828000,18,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.002741,0.512904,6.594646,-40.3028,-40.3028,1.1000,12.39,,,,,,,
2026-09-08T16:48:54.279,99527.984000,20,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.002930,0.513462,6.602374,-40.2196,-40.2196,1.1000,12.39,,,,,,,
2026-09-08T16:48:54.438,99528.140000,22,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.002820,0.513105,6.597649,-40.2293,-40.2293,1.1000,12.60,,,,,,,
2026-09-08T16:48:54.595,99528.296000,24,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.003477,0.512132,6.585296,-40.2517,-40.2517,1.1000,12.60,,,,,,,
2026-09-08T16:48:54.757,99528.468000,26,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.003547,0.512459,6.589263,-40.2419,-40.2419,1.1000,12.60,,,,,,,
2026-09-08T16:48:54.914,99528.625000,28,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.003671,0.512696,6.604504,-40.3013,-40.3013,1.1000,12.60,,,,,,,
2026-09-08T16:48:55.080,99528.781000,30,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.003427,0.512137,6.584294,-40.2522,-40.2522,1.1000,12.61,,,,,,,
2026-09-08T16:48:55.236,99528.937000,32,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.002960,0.512414,6.588509,-40.4512,-40.4512,1.1000,12.61,,,,,,,
2026-09-08T16:48:55.402,99529.109000,34,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.003535,0.511372,6.586325,-40.2506,-40.2506,1.1000,12.61,,,,,,,
2026-09-08T16:48:55.591,99529.296000,36,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.005515,0.513359,6.600884,-40.3934,-40.3934,1.1000,12.02,,,,,,,
2026-09-08T16:49:35.310,99569.015000,37,COARSE_REACQUIRE,COARSE_REACQUIRE,1,-0.655612,0.476194,4.881325,1.2468,1.2468,1.1000,0.03,,,,,,,
2026-09-08T16:49:35.491,99569.203000,39,COARSE_REACQUIRE,COARSE_REACQUIRE,1,-0.654455,0.476080,4.880061,1.1929,1.1929,1.1000,0.03,,,,,,,
2026-09-08T16:49:35.653,99569.359000,41,COARSE_REACQUIRE,COARSE_REACQUIRE,1,-0.657051,0.476544,4.884893,1.2847,1.2847,1.1000,0.03,,,,,,,
2026-09-08T16:49:35.753,99569.468000,42,COARSE_REACQUIRE,COARSE_REACQUIRE,1,-0.656749,0.476533,4.884788,1.2880,1.2880,1.1000,0.03,,,,,,,
2026-09-08T16:49:35.922,99569.625000,44,COARSE_REACQUIRE,COARSE_REACQUIRE,1,-0.654022,0.476940,4.875945,1.0985,1.0985,1.1000,11.36,,,,,,,
2026-09-08T16:49:36.104,99569.812000,46,COARSE_REACQUIRE,COARSE_REACQUIRE,1,-0.656357,0.476552,4.884979,1.3801,1.3801,1.1000,11.36,,,,,,,
2026-09-08T16:49:36.285,99570.000000,48,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.654455,0.476080,4.880061,1.1929,1.1929,1.1000,11.36,,,,,,,
2026-09-08T16:49:36.458,99570.171000,50,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.651424,0.476460,4.871091,1.0064,1.0064,1.1000,11.20,,,,,,,
