t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-04T15:09:48.620,11,ACQUIRE_VERIFY,ACQUIRE_VERIFY,73,3,1788502188583.751,100.395,timestamp_domain.system_time,4415296.000,93.000,1,4415296.000,4415312.000,16.000,16.000,4415312.000,16.000,1,1,pnp_visible_ransac,9,0.991,-1.8919,-0.197276,4.109074,-2.7486
2026-09-04T15:09:48.695,12,ACQUIRE_VERIFY,ACQUIRE_VERIFY,75,2,1788502188649.891,66.140,timestamp_domain.system_time,4415375.000,79.000,1,4415375.000,4415390.000,15.000,15.000,4415390.000,15.000,1,1,pnp_visible_ransac,9,1.039,-2.2242,-0.196695,4.114053,-2.7373
2026-09-04T15:09:48.793,13,STANDOFF_VERIFY,STANDOFF_VERIFY,78,3,1788502188750.567,100.676,timestamp_domain.system_time,4415468.000,93.000,1,4415468.000,4415484.000,16.000,16.000,4415500.000,32.000,1,1,pnp_visible_ransac,9,1.065,-2.0078,-0.196292,4.124828,-2.7245
2026-09-04T15:09:48.878,14,STANDOFF_VERIFY,STANDOFF_VERIFY,80,2,1788502188816.922,66.355,timestamp_domain.system_time,4415562.000,94.000,1,4415562.000,4415578.000,16.000,16.000,4415578.000,16.000,1,1,pnp_visible_ransac,9,1.035,-1.9667,-0.196309,4.107995,-2.7359
2026-09-04T15:09:48.996,15,STANDOFF_VERIFY,STANDOFF_VERIFY,84,4,1788502188952.580,135.658,timestamp_domain.system_time,4415671.000,109.000,1,4415671.000,4415703.000,32.000,32.000,4415703.000,32.000,1,1,pnp_visible_ransac,9,1.030,-2.0195,-0.196622,4.116262,-2.7348
2026-09-04T15:09:49.091,16,STANDOFF_VERIFY,STANDOFF_VERIFY,87,3,1788502189050.349,97.769,timestamp_domain.system_time,4415765.000,94.000,1,4415765.000,4415781.000,16.000,16.000,4415796.000,31.000,1,1,pnp_visible_ransac,9,0.989,-1.9893,-0.198871,4.122044,-2.7621
2026-09-04T15:09:49.164,17,STANDOFF_VERIFY,STANDOFF_VERIFY,89,2,1788502189117.227,66.879,timestamp_domain.system_time,4415843.000,78.000,1,4415843.000,4415859.000,16.000,16.000,4415859.000,16.000,1,1,pnp_visible_ransac,9,1.025,-1.9339,-0.197401,4.128994,-2.7371
2026-09-04T15:09:49.298,18,STANDOFF_VERIFY,STANDOFF_VERIFY,92,3,1788502189217.268,100.041,timestamp_domain.system_time,4415953.000,110.000,1,4415968.000,4415984.000,16.000,31.000,4416000.000,47.000,1,1,pnp_visible_ransac,9,1.027,-1.8729,-0.198072,4.128768,-2.7466
2026-09-04T15:09:49.383,19,STANDOFF_VERIFY,STANDOFF_VERIFY,96,4,1788502189350.601,133.333,timestamp_domain.system_time,4416062.000,109.000,1,4416062.000,4416078.000,16.000,16.000,4416078.000,16.000,1,1,pnp_visible_ransac,9,1.022,-2.0680,-0.196899,4.131770,-2.7284
2026-09-04T15:09:49.459,20,STANDOFF_VERIFY,STANDOFF_VERIFY,98,2,1788502189417.483,66.882,timestamp_domain.system_time,4416125.000,63.000,1,4416125.000,4416156.000,31.000,31.000,4416156.000,31.000,1,1,pnp_visible_ransac,9,0.941,-2.0036,-0.197194,4.127472,-2.7353
2026-09-04T15:09:49.532,21,STANDOFF_VERIFY,STANDOFF_VERIFY,100,2,1788502189484.218,66.734,timestamp_domain.system_time,4416218.000,93.000,1,4416218.000,4416234.000,16.000,16.000,4416234.000,16.000,1,1,pnp_visible_ransac,9,1.017,-2.0773,-0.195598,4.117286,-2.7199
2026-09-04T15:09:49.608,22,STANDOFF_VERIFY,STANDOFF_VERIFY,103,3,1788502189584.410,100.192,timestamp_domain.system_time,4416296.000,78.000,1,4416296.000,4416312.000,16.000,16.000,4416312.000,16.000,1,1,pnp_visible_ransac,9,0.986,-1.9852,-0.196558,4.121506,-2.7304
2026-09-04T15:09:49.700,23,STANDOFF_MOVE,STANDOFF_MOVE,105,2,1788502189653.031,68.621,timestamp_domain.system_time,4416375.000,79.000,1,4416375.000,4416406.000,31.000,31.000,4416406.000,31.000,1,1,pnp_visible_ransac,9,1.028,-2.0402,-0.195378,4.123124,-2.7130
2026-09-04T15:09:49.781,24,STANDOFF_MOVE,STANDOFF_MOVE,108,3,1788502189750.802,97.771,timestamp_domain.system_time,4416453.000,78.000,1,4416453.000,4416484.000,31.000,31.000,4416484.000,31.000,1,1,pnp_visible_ransac,9,1.059,-2.1495,-0.195697,4.118138,-2.7207
2026-09-04T15:09:49.865,25,STANDOFF_MOVE,STANDOFF_MOVE,110,2,1788502189817.606,66.805,timestamp_domain.system_time,4416546.000,93.000,1,4416546.000,4416562.000,16.000,16.000,4416562.000,16.000,1,1,pnp_visible_ransac,9,0.989,-1.9605,-0.196114,4.111585,-2.7308
2026-09-04T15:09:49.942,26,STANDOFF_MOVE,STANDOFF_MOVE,113,3,1788502189918.065,100.458,timestamp_domain.system_time,4416609.000,63.000,1,4416609.000,4416640.000,31.000,31.000,4416640.000,31.000,1,1,pnp_visible_ransac,9,1.021,-2.1996,-0.195845,4.111341,-2.7272
2026-09-04T15:09:50.041,27,STANDOFF_MOVE,STANDOFF_MOVE,115,2,1788502189984.992,66.927,timestamp_domain.system_time,4416718.000,109.000,1,4416718.000,4416734.000,16.000,16.000,4416734.000,16.000,1,1,pnp_visible_ransac,9,1.055,-1.9990,-0.198256,4.102165,-2.7669
2026-09-04T15:09:50.125,28,STANDOFF_MOVE,STANDOFF_MOVE,118,3,1788502190084.813,99.822,timestamp_domain.system_time,4416796.000,78.000,1,4416796.000,4416828.000,32.000,32.000,4416828.000,32.000,1,1,pnp_visible_ransac,9,0.983,-2.1896,-0.208740,4.150016,-2.8795
2026-09-04T15:09:50.210,29,STANDOFF_MOVE,STANDOFF_MOVE,119,1,1788502190118.246,33.433,timestamp_domain.system_time,4416890.000,94.000,1,4416890.000,4416906.000,16.000,16.000,4416906.000,16.000,1,1,pnp_visible_ransac,9,0.961,-2.3831,-0.207678,4.143985,-2.8690
2026-09-04T15:09:50.277,30,STANDOFF_MOVE,STANDOFF_MOVE,123,4,1788502190255.011,136.765,timestamp_domain.system_time,4416968.000,78.000,1,4416968.000,4416984.000,16.000,16.000,4416984.000,16.000,1,1,pnp_visible_ransac,9,0.959,-2.1541,-0.199211,4.119738,-2.7684
2026-09-04T15:09:50.369,31,STANDOFF_MOVE,STANDOFF_MOVE,125,2,1788502190319.152,64.141,timestamp_domain.system_time,4417046.000,78.000,1,4417046.000,4417062.000,16.000,16.000,4417062.000,16.000,1,1,pnp_visible_ransac,9,0.974,-2.1588,-0.203701,4.136847,-2.8190
2026-09-04T15:09:50.470,32,STANDOFF_MOVE,STANDOFF_MOVE,128,3,1788502190419.831,100.679,timestamp_domain.system_time,4417140.000,94.000,1,4417140.000,4417171.000,31.000,31.000,4417171.000,31.000,1,1,pnp_visible_ransac,9,0.958,-2.0704,-0.206328,4.132266,-2.8585
2026-09-04T15:09:50.562,33,STANDOFF_MOVE,STANDOFF_MOVE,131,3,1788502190519.768,99.936,timestamp_domain.system_time,4417234.000,94.000,1,4417234.000,4417265.000,31.000,31.000,4417265.000,31.000,1,1,pnp_visible_ransac,9,0.991,-2.2877,-0.204168,4.113020,-2.8418
2026-09-04T15:09:50.650,34,STANDOFF_MOVE,STANDOFF_MOVE,134,3,1788502190618.994,99.227,timestamp_domain.system_time,4417328.000,94.000,1,4417328.000,4417343.000,15.000,15.000,4417343.000,15.000,1,1,pnp_visible_ransac,9,1.069,-2.3447,-0.203120,4.098509,-2.8372
2026-09-04T15:09:50.774,35,STANDOFF_MOVE,STANDOFF_MOVE,136,2,1788502190686.264,67.269,timestamp_domain.system_time,4417421.000,93.000,1,4417421.000,4417468.000,47.000,47.000,4417468.000,47.000,1,1,pnp_visible_ransac,9,1.104,-2.3717,-0.206297,4.101858,-2.8792
2026-09-04T15:09:50.891,36,STANDOFF_MOVE,STANDOFF_MOVE,140,4,1788502190819.199,132.935,timestamp_domain.system_time,4417546.000,125.000,1,4417562.000,4417593.000,31.000,47.000,4417593.000,47.000,1,1,pnp_visible_ransac,9,1.079,-2.5107,-0.205134,4.140501,-2.8363
2026-09-04T15:09:51.021,37,STANDOFF_MOVE,STANDOFF_MOVE,144,4,1788502190953.974,134.775,timestamp_domain.system_time,4417687.000,141.000,1,4417687.000,4417718.000,31.000,31.000,4417718.000,31.000,1,1,pnp_visible_ransac,9,1.108,-2.2825,-0.208921,4.116103,-2.9057
2026-09-04T15:09:51.143,38,STANDOFF_MOVE,STANDOFF_MOVE,148,4,1788502191088.099,134.125,timestamp_domain.system_time,4417812.000,125.000,1,4417812.000,4417843.000,31.000,31.000,4417843.000,31.000,1,1,pnp_visible_ransac,9,1.093,-2.1160,-0.212657,4.090320,-2.9762
2026-09-04T15:09:51.243,39,STANDOFF_MOVE,STANDOFF_MOVE,149,1,1788502191122.081,33.982,timestamp_domain.system_time,4417921.000,109.000,1,4417921.000,4417937.000,16.000,16.000,4417937.000,16.000,1,1,pnp_visible_ransac,9,1.074,-2.1132,-0.214272,4.088516,-3.0000
2026-09-04T15:09:51.397,40,STANDOFF_MOVE,STANDOFF_MOVE,155,6,1788502191320.359,198.278,timestamp_domain.system_time,4418062.000,141.000,1,4418062.000,4418078.000,16.000,16.000,4418093.000,31.000,1,1,pnp_visible_ransac,9,1.082,-2.0976,-0.200650,4.077408,-2.8173
2026-09-04T15:09:51.564,41,STANDOFF_MOVE,STANDOFF_MOVE,160,5,1788502191487.221,166.862,timestamp_domain.system_time,4418218.000,156.000,1,4418218.000,4418265.000,47.000,47.000,4418265.000,47.000,1,1,pnp_visible_ransac,9,1.011,-2.1338,-0.218244,4.027061,-3.1021
2026-09-04T15:09:51.891,42,STANDOFF_MOVE,STANDOFF_MOVE,168,8,1788502191753.603,266.382,timestamp_domain.system_time,4418515.000,297.000,1,4418546.000,4418578.000,32.000,63.000,4418593.000,78.000,1,1,pnp_visible_ransac,9,1.185,-2.1379,-0.203134,3.952539,-2.9420
2026-09-04T15:09:52.070,43,STANDOFF_MOVE,STANDOFF_MOVE,176,8,1788502192019.659,266.056,timestamp_domain.system_time,4418734.000,219.000,1,4418750.000,4418765.000,15.000,31.000,4418765.000,31.000,1,1,pnp_visible_ransac,9,1.310,-1.8781,-0.206765,3.908471,-3.0282
2026-09-04T15:09:52.180,44,STANDOFF_MOVE,STANDOFF_MOVE,179,3,1788502192120.901,101.242,timestamp_domain.system_time,4418843.000,109.000,1,4418843.000,4418875.000,32.000,32.000,4418875.000,32.000,1,1,pnp_visible_ransac,9,1.307,-1.9648,-0.214814,3.925177,-3.1325
2026-09-04T15:09:52.320,45,STANDOFF_MOVE,STANDOFF_MOVE,181,2,1788502192187.241,66.340,timestamp_domain.system_time,4418984.000,141.000,1,4418984.000,4419015.000,31.000,31.000,4419015.000,31.000,1,1,pnp_visible_ransac,9,0.984,-1.8360,-0.207720,3.844082,-3.0930
2026-09-04T15:09:52.423,46,STANDOFF_MOVE,STANDOFF_MOVE,187,6,1788502192385.898,198.656,timestamp_domain.system_time,4419093.000,109.000,1,4419093.000,4419125.000,32.000,32.000,4419125.000,32.000,1,1,pnp_visible_ransac,9,0.905,-1.9644,-0.211845,3.823441,-3.1713
2026-09-04T15:09:52.515,47,STANDOFF_MOVE,STANDOFF_MOVE,190,3,1788502192486.068,100.170,timestamp_domain.system_time,4419187.000,94.000,1,4419203.000,4419218.000,15.000,31.000,4419218.000,31.000,1,1,pnp_visible_ransac,9,1.001,-2.0478,-0.202205,3.786602,-3.0567
2026-09-04T15:09:52.622,48,STANDOFF_MOVE,STANDOFF_MOVE,193,3,1788502192586.435,100.368,timestamp_domain.system_time,4419312.000,125.000,1,4419312.000,4419328.000,16.000,16.000,4419328.000,16.000,1,1,pnp_visible_ransac,9,0.937,-1.8355,-0.211704,3.769457,-3.2145
2026-09-04T15:09:52.741,49,STANDOFF_MOVE,STANDOFF_MOVE,196,3,1788502192686.399,99.963,timestamp_domain.system_time,4419406.000,94.000,1,4419406.000,4419421.000,15.000,15.000,4419437.000,31.000,1,1,pnp_visible_ransac,9,0.980,-1.6160,-0.206307,3.715362,-3.1783
2026-09-04T15:09:52.849,50,STANDOFF_MOVE,STANDOFF_MOVE,199,3,1788502192786.404,100.005,timestamp_domain.system_time,4419515.000,109.000,1,4419515.000,4419546.000,31.000,31.000,4419546.000,31.000,1,1,pnp_visible_ransac,9,0.993,-2.1374,-0.208774,3.701135,-3.2285
2026-09-04T15:09:52.975,51,STANDOFF_MOVE,STANDOFF_MOVE,203,4,1788502192920.007,133.603,timestamp_domain.system_time,4419625.000,110.000,1,4419640.000,4419671.000,31.000,46.000,4419671.000,46.000,1,1,pnp_visible_ransac,9,1.104,-1.4720,-0.210400,3.653001,-3.2964
2026-09-04T15:09:53.076,52,STANDOFF_MOVE,STANDOFF_MOVE,206,3,1788502193019.720,99.713,timestamp_domain.system_time,4419750.000,125.000,1,4419750.000,4419781.000,31.000,31.000,4419781.000,31.000,1,1,pnp_visible_ransac,9,1.080,-1.4988,-0.208683,3.633298,-3.2872
2026-09-04T15:09:53.184,53,STANDOFF_MOVE,STANDOFF_MOVE,209,3,1788502193120.412,100.692,timestamp_domain.system_time,4419859.000,109.000,1,4419859.000,4419890.000,31.000,31.000,4419890.000,31.000,1,1,pnp_visible_ransac,9,1.254,-1.1819,-0.201648,3.586559,-3.2180
2026-09-04T15:09:53.335,54,STANDOFF_MOVE,STANDOFF_MOVE,213,4,1788502193253.264,132.852,timestamp_domain.system_time,4419984.000,125.000,1,4419984.000,4420031.000,47.000,47.000,4420031.000,47.000,1,1,pnp_visible_ransac,9,1.225,-1.2540,-0.211761,3.554488,-3.4094
2026-09-04T15:09:53.427,55,STANDOFF_MOVE,STANDOFF_MOVE,217,4,1788502193386.361,133.097,timestamp_domain.system_time,4420109.000,125.000,1,4420109.000,4420125.000,16.000,16.000,4420125.000,16.000,1,1,pnp_visible_ransac,9,1.304,-1.5422,-0.202087,3.532117,-3.2746
2026-09-04T15:09:53.544,56,STANDOFF_MOVE,STANDOFF_MOVE,220,3,1788502193486.710,100.349,timestamp_domain.system_time,4420218.000,109.000,1,4420218.000,4420234.000,16.000,16.000,4420250.000,32.000,1,1,pnp_visible_ransac,9,1.452,-1.6273,-0.192678,3.496707,-3.1540
2026-09-04T15:09:53.644,57,STANDOFF_MOVE,STANDOFF_MOVE,223,3,1788502193586.988,100.279,timestamp_domain.system_time,4420312.000,94.000,1,4420328.000,4420343.000,15.000,31.000,4420343.000,31.000,1,1,pnp_visible_ransac,9,1.409,-1.2581,-0.195921,3.468189,-3.2333
2026-09-04T15:09:53.765,58,STANDOFF_MOVE,STANDOFF_MOVE,227,4,1788502193720.771,133.782,timestamp_domain.system_time,4420437.000,125.000,1,4420437.000,4420468.000,31.000,31.000,4420468.000,31.000,1,1,pnp_visible_ransac,9,1.422,-2.1040,-0.191369,3.444916,-3.1796
2026-09-04T15:09:53.878,59,STANDOFF_MOVE,STANDOFF_MOVE,230,3,1788502193820.222,99.451,timestamp_domain.system_time,4420546.000,109.000,1,4420546.000,4420562.000,16.000,16.000,4420578.000,32.000,1,1,pnp_visible_ransac,9,1.438,-1.7425,-0.193802,3.415456,-3.2476
2026-09-04T15:09:53.978,60,STANDOFF_MOVE,STANDOFF_MOVE,233,3,1788502193920.431,100.209,timestamp_domain.system_time,4420640.000,94.000,1,4420656.000,4420671.000,15.000,31.000,4420671.000,31.000,1,1,pnp_visible_ransac,9,1.392,-1.8895,-0.188755,3.402310,-3.1754
2026-09-04T15:09:54.098,61,STANDOFF_MOVE,STANDOFF_MOVE,237,4,1788502194055.963,135.532,timestamp_domain.system_time,4420765.000,125.000,1,4420781.000,4420796.000,15.000,31.000,4420796.000,31.000,1,1,pnp_visible_ransac,9,1.580,-1.6159,-0.192648,3.334513,-3.3065
2026-09-04T15:09:54.204,62,STANDOFF_MOVE,STANDOFF_MOVE,239,2,1788502194120.726,64.763,timestamp_domain.system_time,4420875.000,110.000,1,4420875.000,4420906.000,31.000,31.000,4420906.000,31.000,1,1,pnp_visible_ransac,9,1.528,-1.5706,-0.191573,3.316914,-3.3055
2026-09-04T15:09:54.313,63,STANDOFF_MOVE,STANDOFF_MOVE,240,1,1788502194153.841,33.115,timestamp_domain.system_time,4420984.000,109.000,1,4421000.000,4421015.000,15.000,31.000,4421015.000,31.000,1,1,pnp_visible_ransac,9,1.470,-1.1808,-0.193411,3.302498,-3.3517
2026-09-04T15:09:54.447,64,STANDOFF_MOVE,STANDOFF_MOVE,247,7,1788502194387.833,233.992,timestamp_domain.system_time,4421109.000,125.000,1,4421125.000,4421140.000,15.000,31.000,4421140.000,31.000,1,1,pnp_visible_ransac,9,1.595,-1.6110,-0.187521,3.252079,-3.3001
2026-09-04T15:09:54.553,65,STANDOFF_MOVE,STANDOFF_MOVE,250,3,1788502194487.216,99.383,timestamp_domain.system_time,4421218.000,109.000,1,4421218.000,4421250.000,32.000,32.000,4421250.000,32.000,1,1,pnp_visible_ransac,9,1.740,-1.8057,-0.185332,3.234793,-3.2791
2026-09-04T15:09:54.647,66,STANDOFF_MOVE,STANDOFF_MOVE,254,4,1788502194621.078,133.862,timestamp_domain.system_time,4421328.000,110.000,1,4421328.000,4421343.000,15.000,15.000,4421343.000,15.000,1,1,pnp_visible_ransac,9,1.610,-1.5864,-0.183726,3.206643,-3.2792
2026-09-04T15:09:54.776,67,STANDOFF_SETTLE,STANDOFF_SETTLE,257,3,1788502194721.040,99.962,timestamp_domain.system_time,4421453.000,125.000,1,4421453.000,4421468.000,15.000,15.000,4421468.000,15.000,1,1,pnp_visible_ransac,9,1.734,-1.7195,-0.181060,3.173334,-3.2656
2026-09-04T15:09:54.887,68,STANDOFF_SETTLE,STANDOFF_SETTLE,261,4,1788502194854.324,133.284,timestamp_domain.system_time,4421546.000,93.000,1,4421562.000,4421593.000,31.000,47.000,4421593.000,47.000,1,1,pnp_visible_ransac,9,2.084,-1.9458,-0.177150,3.134892,-3.2343
2026-09-04T15:09:54.994,69,STANDOFF_SETTLE,STANDOFF_SETTLE,264,3,1788502194954.365,100.042,timestamp_domain.system_time,4421671.000,125.000,1,4421671.000,4421687.000,16.000,16.000,4421687.000,16.000,1,1,pnp_visible_ransac,9,1.490,-0.8457,-0.170782,3.131082,-3.1221
2026-09-04T15:09:55.084,70,STANDOFF_SETTLE,STANDOFF_SETTLE,267,3,1788502195054.514,100.148,timestamp_domain.system_time,4421765.000,94.000,1,4421765.000,4421781.000,16.000,16.000,4421781.000,16.000,1,1,pnp_visible_ransac,9,1.654,-1.2179,-0.158684,3.093785,-2.9362
2026-09-04T15:09:55.188,71,STANDOFF_SETTLE,STANDOFF_SETTLE,269,2,1788502195122.344,67.830,timestamp_domain.system_time,4421859.000,94.000,1,4421859.000,4421890.000,31.000,31.000,4421890.000,31.000,1,1,pnp_visible_ransac,7,3.118,10.6631,-0.208778,3.358780,-3.5569
2026-09-04T15:09:55.332,72,STANDOFF_SETTLE,STANDOFF_SETTLE,270,1,1788502195155.691,33.347,timestamp_domain.system_time,4422000.000,141.000,1,4422000.000,4422015.000,15.000,15.000,4422031.000,31.000,1,1,pnp_visible_ransac,9,1.524,-0.6508,-0.158397,3.080185,-2.9438
2026-09-04T15:09:55.442,73,STANDOFF_SETTLE,STANDOFF_SETTLE,277,7,1788502195388.115,232.424,timestamp_domain.system_time,4422109.000,109.000,1,4422125.000,4422125.000,0.000,16.000,4422140.000,31.000,1,1,pnp_visible_ransac,9,1.770,-1.5545,-0.187322,3.072442,-3.4889
2026-09-04T15:09:55.555,74,STANDOFF_SETTLE,STANDOFF_SETTLE,281,4,1788502195521.692,133.578,timestamp_domain.system_time,4422234.000,125.000,1,4422234.000,4422250.000,16.000,16.000,4422250.000,16.000,1,1,pnp_visible_ransac,9,1.841,-1.7677,-0.180805,3.093698,-3.3447
2026-09-04T15:09:55.655,75,STANDOFF_SETTLE,STANDOFF_SETTLE,284,3,1788502195621.654,99.962,timestamp_domain.system_time,4422328.000,94.000,1,4422328.000,4422359.000,31.000,31.000,4422359.000,31.000,1,1,pnp_visible_ransac,9,2.012,-1.2046,-0.174386,3.088552,-3.2316
2026-09-04T15:09:55.756,76,STANDOFF_SETTLE,STANDOFF_SETTLE,287,3,1788502195721.662,100.008,timestamp_domain.system_time,4422437.000,109.000,1,4422437.000,4422453.000,16.000,16.000,4422453.000,16.000,1,1,pnp_visible_ransac,9,2.041,-1.6067,-0.173175,3.080186,-3.2179
2026-09-04T15:09:55.856,77,STANDOFF_SETTLE,STANDOFF_SETTLE,290,3,1788502195821.941,100.279,timestamp_domain.system_time,4422531.000,94.000,1,4422531.000,4422562.000,31.000,31.000,4422562.000,31.000,1,1,pnp_visible_ransac,9,2.021,-1.7252,-0.184431,3.078584,-3.4284
2026-09-04T15:09:55.956,78,STANDOFF_SETTLE,STANDOFF_SETTLE,293,3,1788502195921.705,99.764,timestamp_domain.system_time,4422640.000,109.000,1,4422640.000,4422656.000,16.000,16.000,4422656.000,16.000,1,1,pnp_visible_ransac,9,1.911,-1.7223,-0.181001,3.088093,-3.3544
2026-09-04T15:09:56.057,79,STANDOFF_SETTLE,STANDOFF_SETTLE,296,3,1788502196021.763,100.058,timestamp_domain.system_time,4422718.000,78.000,1,4422734.000,4422750.000,16.000,32.000,4422750.000,32.000,1,1,pnp_visible_ransac,9,1.760,-1.6876,-0.176680,3.094015,-3.2683
2026-09-04T15:09:56.157,80,STANDOFF_SETTLE,STANDOFF_SETTLE,299,3,1788502196121.944,100.181,timestamp_domain.system_time,4422828.000,110.000,1,4422828.000,4422859.000,31.000,31.000,4422859.000,31.000,1,1,pnp_visible_ransac,9,1.854,-1.3580,-0.182037,3.084619,-3.3774
2026-09-04T15:09:56.265,81,STANDOFF_SETTLE,STANDOFF_SETTLE,299,0,1788502196121.944,0.000,timestamp_domain.system_time,4422937.000,109.000,1,4422937.000,4422968.000,31.000,31.000,4422968.000,31.000,1,1,pnp_visible_ransac,9,1.854,-1.3580,-0.182037,3.084619,-3.3774
2026-09-04T15:09:56.374,82,STANDOFF_SETTLE,STANDOFF_SETTLE,305,6,1788502196322.089,200.145,timestamp_domain.system_time,4423046.000,109.000,1,4423046.000,4423078.000,32.000,32.000,4423078.000,32.000,1,1,pnp_visible_ransac,9,1.825,-1.7172,-0.180263,3.090019,-3.3387
2026-09-04T15:09:56.479,83,STANDOFF_SETTLE,STANDOFF_SETTLE,308,3,1788502196421.983,99.894,timestamp_domain.system_time,4423156.000,110.000,1,4423156.000,4423171.000,15.000,15.000,4423171.000,15.000,1,1,pnp_visible_ransac,9,1.879,-1.6231,-0.179379,3.086151,-3.3265
2026-09-04T15:09:56.569,84,STANDOFF_SETTLE,STANDOFF_SETTLE,311,3,1788502196522.047,100.064,timestamp_domain.system_time,4423250.000,94.000,1,4423250.000,4423265.000,15.000,15.000,4423265.000,15.000,1,1,pnp_visible_ransac,9,1.811,-1.6378,-0.181874,3.092265,-3.3660
2026-09-04T15:09:56.688,85,STANDOFF_SETTLE,STANDOFF_SETTLE,315,4,1788502196655.594,133.547,timestamp_domain.system_time,4423359.000,109.000,1,4423359.000,4423390.000,31.000,31.000,4423390.000,31.000,1,1,pnp_visible_ransac,9,1.828,-1.7142,-0.181566,3.092347,-3.3602
2026-09-04T15:09:56.791,86,STANDOFF_SETTLE,STANDOFF_SETTLE,318,3,1788502196755.625,100.031,timestamp_domain.system_time,4423453.000,94.000,1,4423453.000,4423484.000,31.000,31.000,4423484.000,31.000,1,1,pnp_visible_ransac,9,1.897,-1.8238,-0.179457,3.087824,-3.3262
