t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-03T19:22:56.946,13,ACQUIRE_VERIFY,ACQUIRE_VERIFY,48,1,1788430976909.895,33.269,timestamp_domain.system_time,28110593.000,47.000,1,28110593.000,28110609.000,16.000,16.000,28110609.000,16.000,1,1,pnp_visible_ransac,9,1.642,-86.9344,0.339198,4.869641,3.9845
2026-09-03T19:22:56.990,14,ACQUIRE_VERIFY,ACQUIRE_VERIFY,50,2,1788430976976.709,66.814,timestamp_domain.system_time,28110640.000,47.000,1,28110640.000,28110656.000,16.000,16.000,28110656.000,16.000,1,1,pnp_visible_ransac,9,1.638,-86.8484,0.337595,4.858491,3.9748
2026-09-03T19:22:57.046,15,ACQUIRE_VERIFY,ACQUIRE_VERIFY,51,1,1788430977009.995,33.286,timestamp_domain.system_time,28110687.000,47.000,1,28110687.000,28110703.000,16.000,16.000,28110703.000,16.000,1,1,pnp_visible_ransac,9,1.636,-88.3390,0.347526,4.756149,4.1791
2026-09-03T19:22:57.089,16,ACQUIRE_VERIFY,ACQUIRE_VERIFY,53,2,1788430977076.827,66.833,timestamp_domain.system_time,28110734.000,47.000,1,28110734.000,28110750.000,16.000,16.000,28110750.000,16.000,1,1,pnp_visible_ransac,9,1.459,-89.4081,0.345570,4.775194,4.1392
2026-09-03T19:22:57.147,17,ACQUIRE_VERIFY,ACQUIRE_VERIFY,54,1,1788430977110.234,33.407,timestamp_domain.system_time,28110796.000,62.000,1,28110796.000,28110796.000,0.000,0.000,28110812.000,16.000,1,1,pnp_visible_ransac,9,1.258,-87.5833,0.336842,4.853195,3.9703
2026-09-03T19:22:57.187,18,ACQUIRE_VERIFY,ACQUIRE_VERIFY,56,2,1788430977176.800,66.566,timestamp_domain.system_time,28110843.000,47.000,1,28110843.000,28110843.000,0.000,0.000,28110843.000,0.000,1,1,pnp_visible_ransac,9,1.178,-87.0897,0.341532,4.809738,4.0617
2026-09-03T19:22:57.247,19,ACQUIRE_VERIFY,ACQUIRE_VERIFY,57,1,1788430977210.182,33.381,timestamp_domain.system_time,28110890.000,47.000,1,28110890.000,28110906.000,16.000,16.000,28110906.000,16.000,1,1,pnp_visible_ransac,9,1.169,-88.0504,0.334400,4.823856,3.9655
2026-09-03T19:22:57.293,20,ACQUIRE_VERIFY,ACQUIRE_VERIFY,59,2,1788430977276.885,66.703,timestamp_domain.system_time,28110937.000,47.000,1,28110937.000,28110953.000,16.000,16.000,28110953.000,16.000,1,1,pnp_visible_ransac,9,1.104,-89.7368,0.339074,4.768056,4.0677
2026-09-03T19:22:57.357,21,ACQUIRE_VERIFY,ACQUIRE_VERIFY,60,1,1788430977310.922,34.037,timestamp_domain.system_time,28111000.000,63.000,1,28111000.000,28111015.000,15.000,15.000,28111015.000,15.000,1,1,pnp_visible_ransac,9,1.210,-88.6462,0.342108,4.759048,4.1117
2026-09-03T19:22:57.467,22,ACQUIRE_VERIFY,ACQUIRE_VERIFY,63,3,1788430977410.310,99.388,timestamp_domain.system_time,28111109.000,109.000,1,28111109.000,28111125.000,16.000,16.000,28111125.000,16.000,1,1,pnp_visible_ransac,9,0.986,-88.3917,0.343382,4.771702,4.1160
2026-09-03T19:22:57.517,23,ACQUIRE_VERIFY,ACQUIRE_VERIFY,65,2,1788430977477.073,66.763,timestamp_domain.system_time,28111171.000,62.000,1,28111171.000,28111171.000,0.000,0.000,28111171.000,0.000,1,1,pnp_visible_ransac,9,0.813,-88.2004,0.339380,4.774788,4.0656
2026-09-03T19:22:57.577,24,ACQUIRE_VERIFY,ACQUIRE_VERIFY,67,2,1788430977543.810,66.737,timestamp_domain.system_time,28111218.000,47.000,1,28111218.000,28111234.000,16.000,16.000,28111234.000,16.000,1,1,pnp_visible_ransac,9,1.305,-86.8824,0.339493,4.813736,4.0342
2026-09-03T19:22:57.659,25,ACQUIRE_VERIFY,ACQUIRE_VERIFY,69,2,1788430977610.338,66.528,timestamp_domain.system_time,28111296.000,78.000,1,28111296.000,28111312.000,16.000,16.000,28111312.000,16.000,1,1,pnp_visible_ransac,9,1.152,-87.4804,0.342675,4.813576,4.0720
2026-09-03T19:22:57.708,26,ACQUIRE_VERIFY,ACQUIRE_VERIFY,71,2,1788430977677.230,66.892,timestamp_domain.system_time,28111359.000,63.000,1,28111359.000,28111375.000,16.000,16.000,28111375.000,16.000,1,1,pnp_visible_ransac,9,1.513,-88.0304,0.340802,4.806182,4.0560
2026-09-03T19:22:57.758,27,FACE_ROTATE,FACE_ROTATE,73,2,1788430977743.525,66.295,timestamp_domain.system_time,28111406.000,47.000,1,28111406.000,28111421.000,15.000,15.000,28111421.000,15.000,1,1,pnp_visible_ransac,9,1.295,-88.5788,0.348353,4.794089,4.1560
2026-09-03T19:22:57.811,28,FACE_ROTATE,FACE_ROTATE,74,1,1788430977777.171,33.646,timestamp_domain.system_time,28111453.000,47.000,1,28111453.000,28111468.000,15.000,15.000,28111468.000,15.000,1,1,pnp_visible_ransac,9,0.962,-87.8161,0.345990,4.763439,4.1544
2026-09-03T19:22:57.859,29,FACE_ROTATE,FACE_ROTATE,76,2,1788430977843.917,66.746,timestamp_domain.system_time,28111515.000,62.000,1,28111515.000,28111515.000,0.000,0.000,28111515.000,0.000,1,1,pnp_visible_ransac,7,3.821,-51.5798,0.280513,5.594519,2.8704
2026-09-03T19:22:57.910,30,FACE_ROTATE,FACE_ROTATE,77,1,1788430977877.403,33.486,timestamp_domain.system_time,28111562.000,47.000,1,28111562.000,28111562.000,0.000,0.000,28111562.000,0.000,1,1,pnp_visible_ransac,9,1.249,-88.0834,0.343222,4.759660,4.1245
2026-09-03T19:22:57.964,31,FACE_ROTATE,FACE_ROTATE,79,2,1788430977943.985,66.582,timestamp_domain.system_time,28111609.000,47.000,1,28111609.000,28111625.000,16.000,16.000,28111625.000,16.000,1,1,pnp_visible_ransac,9,1.230,-88.0756,0.343078,4.824682,4.0674
2026-09-03T19:22:58.017,32,FACE_ROTATE,FACE_ROTATE,80,1,1788430977977.309,33.324,timestamp_domain.system_time,28111671.000,62.000,1,28111671.000,28111671.000,0.000,0.000,28111671.000,0.000,1,1,pnp_visible_ransac,9,0.894,-88.0023,0.338049,4.788599,4.0381
2026-09-03T19:22:58.068,33,FACE_ROTATE,FACE_ROTATE,82,2,1788430978044.038,66.729,timestamp_domain.system_time,28111718.000,47.000,1,28111718.000,28111734.000,16.000,16.000,28111734.000,16.000,1,1,pnp_visible_ransac,9,1.865,-87.3715,0.351520,4.701245,4.2761
2026-09-03T19:22:58.121,34,FACE_ROTATE,FACE_ROTATE,83,1,1788430978077.302,33.264,timestamp_domain.system_time,28111765.000,47.000,1,28111765.000,28111781.000,16.000,16.000,28111781.000,16.000,1,1,pnp_visible_ransac,9,1.237,-88.9672,0.335828,4.762322,4.0337
2026-09-03T19:22:58.176,35,FACE_ROTATE,FACE_ROTATE,85,2,1788430978144.117,66.815,timestamp_domain.system_time,28111828.000,63.000,1,28111828.000,28111828.000,0.000,0.000,28111828.000,0.000,1,1,pnp_visible_ransac,9,0.908,-89.1714,0.344765,4.784616,4.1214
2026-09-03T19:22:58.232,36,FACE_ROTATE,FACE_ROTATE,86,1,1788430978177.347,33.231,timestamp_domain.system_time,28111875.000,47.000,1,28111875.000,28111890.000,15.000,15.000,28111890.000,15.000,1,1,pnp_visible_ransac,9,1.236,-88.2479,0.333531,4.855501,3.9296
2026-09-03T19:22:58.299,37,FACE_ROTATE,FACE_ROTATE,89,3,1788430978277.759,100.412,timestamp_domain.system_time,28111953.000,78.000,1,28111953.000,28111953.000,0.000,0.000,28111953.000,0.000,1,1,pnp_visible_ransac,9,1.990,-82.6868,0.334748,5.153472,3.7165
2026-09-03T19:22:58.368,38,FACE_ROTATE,FACE_ROTATE,90,1,1788430978311.829,34.070,timestamp_domain.system_time,28112000.000,47.000,1,28112000.000,28112031.000,31.000,31.000,28112031.000,31.000,1,1,pnp_visible_ransac,9,1.400,-86.6742,0.349136,4.759910,4.1951
2026-09-03T19:22:58.479,39,FACE_ROTATE,FACE_ROTATE,91,1,1788430978344.638,32.809,timestamp_domain.system_time,28112109.000,109.000,1,28112125.000,28112140.000,15.000,31.000,28112140.000,31.000,1,1,pnp_visible_ransac,9,1.584,-88.7490,0.352380,4.761945,4.2321
2026-09-03T19:22:58.540,40,FACE_ROTATE,FACE_ROTATE,96,5,1788430978511.113,166.475,timestamp_domain.system_time,28112187.000,78.000,1,28112187.000,28112203.000,16.000,16.000,28112203.000,16.000,1,1,pnp_visible_ransac,9,1.618,-87.2486,0.340610,4.777832,4.0777
2026-09-03T19:22:58.642,41,FACE_ROTATE,FACE_ROTATE,98,2,1788430978577.686,66.573,timestamp_domain.system_time,28112265.000,78.000,1,28112265.000,28112296.000,31.000,31.000,28112296.000,31.000,1,1,pnp_visible_ransac,9,1.636,-86.9018,0.341139,4.827039,4.0425
2026-09-03T19:22:58.709,42,FACE_ROTATE,FACE_ROTATE,101,3,1788430978677.847,100.161,timestamp_domain.system_time,28112343.000,78.000,1,28112343.000,28112375.000,32.000,32.000,28112375.000,32.000,1,1,pnp_visible_ransac,9,1.718,-88.2265,0.349626,4.704698,4.2501
2026-09-03T19:22:58.766,43,FACE_ROTATE,FACE_ROTATE,103,2,1788430978744.437,66.590,timestamp_domain.system_time,28112421.000,78.000,1,28112421.000,28112421.000,0.000,0.000,28112421.000,0.000,1,1,pnp_visible_ransac,9,0.825,-89.1330,0.344187,4.688152,4.1989
2026-09-03T19:22:58.835,44,FACE_ROTATE,FACE_ROTATE,105,2,1788430978811.343,66.906,timestamp_domain.system_time,28112484.000,63.000,1,28112484.000,28112500.000,16.000,16.000,28112500.000,16.000,1,1,pnp_visible_ransac,9,1.062,-88.2271,0.348915,4.787723,4.1682
2026-09-03T19:22:58.896,45,FACE_ROTATE,FACE_ROTATE,107,2,1788430978878.125,66.781,timestamp_domain.system_time,28112546.000,62.000,1,28112546.000,28112562.000,16.000,16.000,28112562.000,16.000,1,1,pnp_visible_ransac,9,2.015,-86.9581,0.351402,4.775617,4.2084
2026-09-03T19:22:58.957,46,FACE_ROTATE,FACE_ROTATE,108,1,1788430978911.408,33.283,timestamp_domain.system_time,28112609.000,63.000,1,28112609.000,28112609.000,0.000,0.000,28112609.000,0.000,1,1,pnp_visible_ransac,9,1.592,-86.6192,0.342744,4.784751,4.0972
2026-09-03T19:22:59.017,47,FACE_ROTATE,FACE_ROTATE,110,2,1788430978977.892,66.484,timestamp_domain.system_time,28112671.000,62.000,1,28112671.000,28112671.000,0.000,0.000,28112671.000,0.000,1,1,pnp_visible_ransac,9,1.616,-87.5989,0.345305,4.768039,4.1422
2026-09-03T19:22:59.084,48,FACE_ROTATE,FACE_ROTATE,112,2,1788430979044.844,66.953,timestamp_domain.system_time,28112718.000,47.000,1,28112734.000,28112750.000,16.000,32.000,28112750.000,32.000,1,1,pnp_visible_ransac,9,3.755,-77.4040,0.324354,5.640326,3.2912
2026-09-03T19:22:59.151,49,FACE_ROTATE,FACE_ROTATE,114,2,1788430979111.379,66.534,timestamp_domain.system_time,28112781.000,63.000,1,28112796.000,28112812.000,16.000,31.000,28112812.000,31.000,1,1,pnp_visible_ransac,9,1.334,-87.4458,0.341584,4.819842,4.0538
2026-09-03T19:22:59.216,50,FACE_SETTLE,FACE_SETTLE,116,2,1788430979178.069,66.690,timestamp_domain.system_time,28112859.000,78.000,1,28112859.000,28112875.000,16.000,16.000,28112875.000,16.000,1,1,pnp_visible_ransac,9,1.968,-88.8745,0.349316,4.764988,4.1928
2026-09-03T19:22:59.272,51,FACE_SETTLE,FACE_SETTLE,118,2,1788430979244.804,66.735,timestamp_domain.system_time,28112921.000,62.000,1,28112921.000,28112937.000,16.000,16.000,28112937.000,16.000,1,1,pnp_visible_ransac,9,1.399,-88.3017,0.349251,4.714967,4.2363
2026-09-03T19:22:59.339,52,FACE_SETTLE,FACE_SETTLE,120,2,1788430979312.470,67.666,timestamp_domain.system_time,28112984.000,63.000,1,28112984.000,28113000.000,16.000,16.000,28113000.000,16.000,1,1,pnp_visible_ransac,9,2.246,-88.1141,0.355701,4.723631,4.3064
2026-09-03T19:22:59.399,53,FACE_SETTLE,FACE_SETTLE,121,1,1788430979345.105,32.635,timestamp_domain.system_time,28113046.000,62.000,1,28113046.000,28113062.000,16.000,16.000,28113062.000,16.000,1,1,pnp_visible_ransac,9,0.813,-87.5337,0.350490,4.722190,4.2448
2026-09-03T19:22:59.499,54,FACE_SETTLE,FACE_SETTLE,124,3,1788430979445.485,100.381,timestamp_domain.system_time,28113140.000,94.000,1,28113156.000,28113156.000,0.000,16.000,28113156.000,16.000,1,1,pnp_visible_ransac,9,2.668,-43.2412,0.070040,6.694337,0.5994
2026-09-03T19:22:59.563,55,FACE_SETTLE,FACE_SETTLE,127,3,1788430979545.115,99.630,timestamp_domain.system_time,28113218.000,78.000,1,28113218.000,28113218.000,0.000,0.000,28113218.000,0.000,1,1,pnp_visible_ransac,9,1.797,-80.0367,0.317499,5.322045,3.4141
2026-09-03T19:22:59.639,56,FACE_SETTLE,FACE_SETTLE,129,2,1788430979611.476,66.360,timestamp_domain.system_time,28113281.000,63.000,1,28113281.000,28113296.000,15.000,15.000,28113296.000,15.000,1,1,pnp_visible_ransac,9,1.561,-82.6085,0.322689,5.216975,3.5394
2026-09-03T19:22:59.700,57,FACE_SETTLE,FACE_SETTLE,131,2,1788430979678.229,66.754,timestamp_domain.system_time,28113343.000,62.000,1,28113343.000,28113359.000,16.000,16.000,28113359.000,16.000,1,1,pnp_visible_ransac,9,1.141,-87.5488,0.356636,4.790903,4.2573
2026-09-03T19:22:59.770,58,FACE_SETTLE,FACE_SETTLE,133,2,1788430979745.188,66.958,timestamp_domain.system_time,28113406.000,63.000,1,28113406.000,28113437.000,31.000,31.000,28113437.000,31.000,1,1,pnp_visible_ransac,7,4.414,-18.6705,-0.018220,7.067403,-0.1477
2026-09-03T19:22:59.837,59,FACE_SETTLE,FACE_SETTLE,135,2,1788430979812.024,66.836,timestamp_domain.system_time,28113484.000,78.000,1,28113484.000,28113500.000,16.000,16.000,28113500.000,16.000,1,1,pnp_visible_ransac,9,2.777,-89.3158,0.354413,4.639204,4.3686
2026-09-03T19:22:59.906,60,FACE_SETTLE,FACE_SETTLE,137,2,1788430979878.706,66.683,timestamp_domain.system_time,28113546.000,62.000,1,28113546.000,28113562.000,16.000,16.000,28113562.000,16.000,1,1,pnp_visible_ransac,9,0.976,-88.9923,0.343147,4.720933,4.1573
2026-09-03T19:22:59.968,61,FACE_SETTLE,FACE_SETTLE,139,2,1788430979945.377,66.671,timestamp_domain.system_time,28113609.000,63.000,1,28113625.000,28113625.000,0.000,16.000,28113625.000,16.000,1,1,pnp_visible_ransac,9,2.572,-3.5029,-0.167944,4.850013,-1.9832
2026-09-03T19:23:00.039,62,FACE_SETTLE,FACE_SETTLE,141,2,1788430980012.091,66.714,timestamp_domain.system_time,28113671.000,62.000,1,28113687.000,28113703.000,16.000,32.000,28113703.000,32.000,1,1,pnp_visible_ransac,9,2.015,-79.5260,0.314931,5.305634,3.3970
2026-09-03T19:23:00.102,63,FACE_SETTLE,FACE_SETTLE,143,2,1788430980078.758,66.666,timestamp_domain.system_time,28113734.000,63.000,1,28113750.000,28113765.000,15.000,31.000,28113765.000,31.000,1,1,pnp_visible_ransac,9,1.134,-82.8244,0.322010,5.135980,3.5876
2026-09-03T19:23:00.169,64,FACE_SETTLE,FACE_SETTLE,145,2,1788430980145.424,66.666,timestamp_domain.system_time,28113812.000,78.000,1,28113812.000,28113828.000,16.000,16.000,28113828.000,16.000,1,1,pnp_visible_ransac,9,0.882,-88.6110,0.345773,4.744931,4.1679
2026-09-03T19:23:00.235,65,FACE_SETTLE,FACE_SETTLE,147,2,1788430980212.260,66.836,timestamp_domain.system_time,28113875.000,63.000,1,28113875.000,28113890.000,15.000,15.000,28113890.000,15.000,1,1,pnp_visible_ransac,9,1.169,-86.6419,0.354671,4.829829,4.1999
2026-09-03T19:23:00.296,66,FACE_SETTLE,FACE_SETTLE,149,2,1788430980278.969,66.710,timestamp_domain.system_time,28113937.000,62.000,1,28113953.000,28113953.000,0.000,16.000,28113953.000,16.000,1,1,pnp_visible_ransac,9,1.281,-89.1675,0.337974,4.773642,4.0498
2026-09-03T19:23:00.363,67,FACE_SETTLE,FACE_SETTLE,150,1,1788430980312.483,33.514,timestamp_domain.system_time,28114000.000,63.000,1,28114015.000,28114015.000,0.000,15.000,28114015.000,15.000,1,1,pnp_visible_ransac,9,1.389,-80.1525,0.313687,5.322826,3.3727
2026-09-03T19:23:00.422,68,FACE_SETTLE,FACE_SETTLE,151,1,1788430980345.732,33.249,timestamp_domain.system_time,28114062.000,62.000,1,28114078.000,28114078.000,0.000,16.000,28114078.000,16.000,1,1,pnp_visible_ransac,9,1.699,-87.7527,0.352723,4.691710,4.2994
2026-09-03T19:23:00.496,69,FACE_SETTLE,FACE_SETTLE,152,1,1788430980379.096,33.364,timestamp_domain.system_time,28114140.000,78.000,1,28114140.000,28114156.000,16.000,16.000,28114156.000,16.000,1,1,pnp_visible_ransac,9,1.289,-87.8027,0.346730,4.757794,4.1681
2026-09-03T19:23:00.559,70,FACE_SETTLE,FACE_SETTLE,156,4,1788430980512.389,133.292,timestamp_domain.system_time,28114203.000,63.000,1,28114203.000,28114218.000,15.000,15.000,28114218.000,15.000,1,1,pnp_visible_ransac,9,1.499,-88.5096,0.346278,4.718400,4.1973
2026-09-03T19:23:00.659,71,FACE_SETTLE,FACE_SETTLE,159,3,1788430980612.476,100.087,timestamp_domain.system_time,28114296.000,93.000,1,28114296.000,28114312.000,16.000,16.000,28114312.000,16.000,1,1,pnp_visible_ransac,9,1.256,-87.9269,0.345909,4.753494,4.1620
2026-09-03T19:23:00.725,72,FACE_SETTLE,FACE_SETTLE,161,2,1788430980679.399,66.923,timestamp_domain.system_time,28114359.000,63.000,1,28114375.000,28114390.000,15.000,31.000,28114390.000,31.000,1,1,pnp_visible_ransac,9,1.608,-86.0212,0.343743,4.823404,4.0763
2026-09-03T19:23:00.793,73,FACE_SETTLE,FACE_SETTLE,163,2,1788430980745.695,66.297,timestamp_domain.system_time,28114437.000,78.000,1,28114437.000,28114453.000,16.000,16.000,28114453.000,16.000,1,1,pnp_visible_ransac,9,1.932,-87.8280,0.349011,4.770609,4.1842
2026-09-03T19:23:00.850,74,FACE_SETTLE,FACE_SETTLE,165,2,1788430980812.649,66.954,timestamp_domain.system_time,28114500.000,63.000,1,28114500.000,28114515.000,15.000,15.000,28114515.000,15.000,1,1,pnp_visible_ransac,9,0.905,-85.9721,0.346011,4.830100,4.0975
2026-09-03T19:23:00.917,75,FACE_SETTLE,FACE_SETTLE,167,2,1788430980879.459,66.810,timestamp_domain.system_time,28114562.000,62.000,1,28114562.000,28114578.000,16.000,16.000,28114578.000,16.000,1,1,pnp_visible_ransac,9,1.096,-86.4429,0.334571,4.854181,3.9428
2026-09-03T19:23:00.984,76,FACE_SETTLE,FACE_SETTLE,169,2,1788430980946.001,66.542,timestamp_domain.system_time,28114625.000,63.000,1,28114625.000,28114640.000,15.000,15.000,28114640.000,15.000,1,1,pnp_visible_ransac,9,1.346,-87.5920,0.345691,4.732032,4.1782
2026-09-03T19:23:01.045,77,FACE_SETTLE,FACE_SETTLE,171,2,1788430981012.810,66.810,timestamp_domain.system_time,28114687.000,62.000,1,28114687.000,28114703.000,16.000,16.000,28114703.000,16.000,1,1,pnp_visible_ransac,9,1.370,-88.1655,0.344057,4.801892,4.0983
2026-09-03T19:23:01.105,78,FACE_SETTLE,FACE_SETTLE,173,2,1788430981079.477,66.667,timestamp_domain.system_time,28114750.000,63.000,1,28114750.000,28114765.000,15.000,15.000,28114765.000,15.000,1,1,pnp_visible_ransac,9,1.094,-88.3939,0.342607,4.758088,4.1185
2026-09-03T19:23:01.168,79,FACE_SETTLE,FACE_SETTLE,175,2,1788430981146.165,66.688,timestamp_domain.system_time,28114812.000,62.000,1,28114812.000,28114828.000,16.000,16.000,28114828.000,16.000,1,1,pnp_visible_ransac,9,1.937,-87.0836,0.350460,4.749134,4.2205
2026-09-03T19:23:01.236,80,FACE_SETTLE,FACE_SETTLE,177,2,1788430981212.877,66.712,timestamp_domain.system_time,28114875.000,63.000,1,28114890.000,28114890.000,0.000,15.000,28114890.000,15.000,1,1,pnp_visible_ransac,9,1.647,-86.8918,0.348385,4.816702,4.1369
2026-09-03T19:23:01.296,81,FACE_SETTLE,FACE_SETTLE,179,2,1788430981279.651,66.774,timestamp_domain.system_time,28114953.000,78.000,1,28114953.000,28114953.000,0.000,0.000,28114953.000,0.000,1,1,pnp_visible_ransac,9,1.424,-85.4526,0.348092,4.894163,4.0682
2026-09-03T19:23:01.369,82,FACE_SETTLE,FACE_SETTLE,181,2,1788430981346.630,66.979,timestamp_domain.system_time,28115015.000,62.000,1,28115015.000,28115031.000,16.000,16.000,28115031.000,16.000,1,1,pnp_visible_ransac,9,1.642,-87.3858,0.343827,4.802273,4.0952
2026-09-03T19:23:01.521,83,FACE_SETTLE,FACE_SETTLE,184,3,1788430981447.078,100.448,timestamp_domain.system_time,28115140.000,125.000,1,28115156.000,28115171.000,15.000,31.000,28115187.000,47.000,1,1,pnp_visible_ransac,9,1.512,-88.4733,0.351017,4.714700,4.2579
2026-09-03T19:23:01.586,84,FACE_SETTLE,FACE_SETTLE,187,3,1788430981546.444,99.366,timestamp_domain.system_time,28115234.000,94.000,1,28115234.000,28115250.000,16.000,16.000,28115250.000,16.000,1,1,pnp_visible_ransac,8,3.778,-41.8796,0.118814,7.041087,0.9667
2026-09-03T19:23:01.655,85,FACE_SETTLE,FACE_SETTLE,189,2,1788430981613.226,66.781,timestamp_domain.system_time,28115296.000,62.000,1,28115296.000,28115312.000,16.000,16.000,28115312.000,16.000,1,1,pnp_visible_ransac,9,0.987,-87.3949,0.353223,4.754065,4.2492
2026-09-03T19:23:01.717,86,FACE_SETTLE,FACE_SETTLE,191,2,1788430981679.840,66.614,timestamp_domain.system_time,28115359.000,63.000,1,28115359.000,28115375.000,16.000,16.000,28115375.000,16.000,1,1,pnp_visible_ransac,9,1.765,-87.9574,0.349710,4.759930,4.2020
2026-09-03T19:23:01.779,87,FACE_SETTLE,FACE_SETTLE,193,2,1788430981746.652,66.812,timestamp_domain.system_time,28115421.000,62.000,1,28115421.000,28115437.000,16.000,16.000,28115437.000,16.000,1,1,pnp_visible_ransac,9,1.670,-87.4470,0.344318,4.781973,4.1184
2026-09-03T19:23:01.842,88,FACE_SETTLE,FACE_SETTLE,195,2,1788430981813.286,66.634,timestamp_domain.system_time,28115484.000,63.000,1,28115484.000,28115500.000,16.000,16.000,28115500.000,16.000,1,1,pnp_visible_ransac,8,5.140,-72.7355,0.296200,5.923753,2.8625
2026-09-03T19:23:01.905,89,FACE_SETTLE,FACE_SETTLE,197,2,1788430981880.052,66.766,timestamp_domain.system_time,28115546.000,62.000,1,28115546.000,28115562.000,16.000,16.000,28115562.000,16.000,1,1,pnp_visible_ransac,9,1.591,-88.9537,0.350678,4.697166,4.2696
2026-09-03T19:23:01.963,90,FACE_SETTLE,FACE_SETTLE,199,2,1788430981946.813,66.761,timestamp_domain.system_time,28115609.000,63.000,1,28115609.000,28115625.000,16.000,16.000,28115625.000,16.000,1,1,pnp_visible_ransac,9,1.181,-88.3970,0.345360,4.782133,4.1307
