t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-03T19:21:20.800,28014.453000,1,PRECHECK,PRECHECK,0,,,,,,,1.73,,,,,,,
2026-09-03T19:21:20.926,28014.578000,2,SEARCH_SWEEP,SEARCH_SWEEP,1,-1.624433,0.405317,5.543280,-19.5812,-19.5812,1.0000,1.09,,,,,,,
2026-09-03T19:21:21.033,28014.687000,4,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-1.548443,0.389994,5.281019,-16.9412,-16.9412,1.0000,1.09,,,,,,,
2026-09-03T19:21:21.135,28014.796000,6,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-1.572005,0.392197,5.339614,-15.2002,-15.2002,1.0000,1.09,,,,,,,
2026-09-03T19:21:21.256,28014.921000,8,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-1.577063,0.394016,5.373087,-15.7959,-15.7959,1.0000,1.09,,,,,,,
2026-09-03T19:21:21.409,28015.062000,11,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-1.576182,0.393270,5.370934,-17.0024,-17.0024,1.0000,1.09,,,,,,,
2026-09-03T19:21:21.512,28015.171000,13,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-1.576579,0.393169,5.367968,-15.6570,-15.6570,1.0000,18.56,,,,,,,
2026-09-03T19:21:21.722,28015.375000,15,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-1.566275,0.394829,5.347876,-16.1917,-16.1917,1.0000,18.56,,,,,,,
2026-09-03T19:21:21.835,28015.500000,17,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-1.558490,0.394338,5.348773,-17.1304,-17.1304,1.0000,18.56,,,,,,,
2026-09-03T19:21:21.989,28015.640000,20,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-1.576135,0.391750,5.370570,-16.0796,-16.0796,1.0000,15.39,,,,,,,
2026-09-03T19:21:22.085,28015.750000,22,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-1.588662,0.399766,5.428455,-15.8778,-15.8778,1.0000,15.39,,,,,,,
2026-09-03T19:21:22.234,28015.890000,25,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-1.581307,0.398109,5.390970,-15.6788,-15.6788,1.0000,15.39,,,,,,,
2026-09-03T19:21:22.367,28016.031000,27,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-1.604494,0.402551,5.471206,-15.3419,-15.3419,1.0000,15.39,,,,,,,
2026-09-03T19:21:22.512,28016.171000,30,FACE_ROTATE,FACE_ROTATE,1,-1.584973,0.399131,5.397917,-15.2499,-15.2499,1.0000,18.86,,,,,,,
2026-09-03T19:21:22.615,28016.281000,32,FACE_ROTATE,FACE_ROTATE,1,-1.574425,0.395443,5.369128,-16.4347,-16.4347,1.0000,18.86,,,,,,,
2026-09-03T19:21:22.756,28016.421000,34,FACE_ROTATE,FACE_ROTATE,1,-1.580768,0.397328,5.394973,-14.8910,-14.8910,1.0000,18.86,,,,,,,
2026-09-03T19:21:22.864,28016.531000,36,FACE_ROTATE,FACE_ROTATE,1,-1.565101,0.392786,5.333294,-16.0780,-16.0780,1.0000,18.86,,,,,,,
2026-09-03T19:21:22.996,28016.656000,38,FACE_ROTATE,FACE_ROTATE,1,-1.571766,0.395562,5.370385,-15.9055,-15.9055,1.0000,18.86,,,,,,,
2026-09-03T19:21:23.125,28016.781000,40,FACE_ROTATE,FACE_ROTATE,1,-1.588790,0.399825,5.421374,-15.7031,-15.7031,1.0000,16.40,,,,,,,
2026-09-03T19:21:23.257,28016.921000,42,FACE_ROTATE,FACE_ROTATE,1,-1.581575,0.395935,5.373355,-15.5134,-15.5134,1.0000,16.40,,,,,,,
2026-09-03T19:21:23.375,28017.031000,44,FACE_ROTATE,FACE_ROTATE,1,-1.561656,0.391515,5.322938,-15.0843,-15.0843,1.0000,16.40,,,,,,,
2026-09-03T19:21:23.518,28017.171000,46,FACE_ROTATE,FACE_ROTATE,1,-1.584003,0.402306,5.467109,-14.8279,-14.8279,1.0000,16.40,,,,,,,
2026-09-03T19:21:23.716,28017.375000,48,FACE_ROTATE,FACE_ROTATE,1,-1.549995,0.397942,5.402841,-14.9880,-14.9880,1.0000,15.61,,,,,,,
2026-09-03T19:21:23.843,28017.500000,50,FACE_ROTATE,FACE_ROTATE,1,-1.504482,0.396080,5.439643,-15.1807,-15.1807,1.0000,15.61,,,,,,,
2026-09-03T19:21:23.966,28017.625000,52,FACE_ROTATE,FACE_ROTATE,1,-1.490099,0.405510,5.520237,-13.4910,-13.4910,1.0000,15.61,,,,,,,
2026-09-03T19:21:24.090,28017.750000,54,FACE_ROTATE,FACE_ROTATE,1,-1.410936,0.400130,5.492154,-14.1466,-14.1466,1.0000,13.47,,,,,,,
2026-09-03T19:21:24.222,28017.875000,56,FACE_ROTATE,FACE_ROTATE,1,-1.319963,0.402579,5.502440,-12.3841,-12.3841,1.0000,13.47,,,,,,,
2026-09-03T19:21:24.322,28017.984000,57,FACE_ROTATE,FACE_ROTATE,1,-1.224267,0.403844,5.535171,-12.4631,-12.4631,1.0000,13.47,,,,,,,
2026-09-03T19:21:24.445,28018.109000,59,FACE_ROTATE,FACE_ROTATE,1,-1.009133,0.400047,5.482917,-10.7181,-10.7181,1.0000,13.47,,,,,,,
2026-09-03T19:21:24.573,28018.234000,61,FACE_ROTATE,FACE_ROTATE,1,-0.840009,0.404748,5.545954,-7.7995,-7.7995,1.0000,13.47,,,,,,,
2026-09-03T19:21:24.703,28018.359000,63,FACE_ROTATE,FACE_ROTATE,1,-0.788168,0.436701,5.978061,-9.7089,-9.7089,1.0000,14.70,,,,,,,
2026-09-03T19:21:24.836,28018.500000,65,FACE_SETTLE,FACE_SETTLE,1,-0.219712,0.593570,8.642962,-73.9636,-73.9636,1.0000,14.70,ROT_LEFT,face,9.2235,9.2235,-8.0957,0.0000,0.0000
2026-09-03T19:21:24.959,28018.625000,67,FACE_SETTLE,FACE_SETTLE,1,-0.261472,0.405223,5.618703,-3.0287,-3.0287,1.0000,14.70,ROT_LEFT,face,9.2235,9.2235,-8.0957,0.0000,0.0000
2026-09-03T19:21:25.082,28018.734000,69,FACE_SETTLE,FACE_SETTLE,1,-0.052336,0.429507,5.696106,-2.0520,-2.0520,1.0000,14.70,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.6288,6.6288
2026-09-03T19:21:25.205,28018.859000,71,FACE_SETTLE,FACE_SETTLE,1,-0.053227,0.418802,5.692400,-2.4636,-2.4636,1.0000,15.94,ROT_LEFT,face,9.2235,9.2235,-8.0957,7.7727,7.7727
2026-09-03T19:21:25.345,28019.000000,73,FACE_SETTLE,FACE_SETTLE,1,-0.167718,0.414954,5.507735,-2.0958,-2.0958,1.0000,15.94,ROT_LEFT,face,9.2235,9.2235,-8.0957,7.0825,7.7727
2026-09-03T19:21:25.469,28019.125000,75,FACE_SETTLE,FACE_SETTLE,1,-0.118741,0.431971,5.764365,-4.8681,-4.8681,1.0000,15.94,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.3515,7.7727
2026-09-03T19:21:25.623,28019.281000,77,FACE_SETTLE,FACE_SETTLE,1,-0.114138,0.403898,5.575234,-2.8256,-2.8256,1.0000,15.94,ROT_LEFT,face,9.2235,9.2235,-8.0957,7.0064,7.7727
2026-09-03T19:21:25.797,28019.453000,79,FACE_SETTLE,FACE_SETTLE,1,-0.130920,0.410318,5.638210,-2.9484,-2.9484,1.0000,14.30,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.9258,7.7727
2026-09-03T19:21:25.956,28019.609000,81,FACE_SETTLE,FACE_SETTLE,1,-0.132246,0.409368,5.643374,-3.4921,-3.4921,1.0000,14.30,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.6607,7.7727
2026-09-03T19:21:26.121,28019.781000,83,FACE_SETTLE,FACE_SETTLE,1,-0.142144,0.413910,5.663561,-1.4606,-1.4606,1.0000,14.30,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.7000,7.7727
2026-09-03T19:21:26.358,28020.015000,85,FACE_SETTLE,FACE_SETTLE,1,-0.134979,0.404369,5.572241,-3.8976,-3.8976,1.0000,10.72,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.9015,7.7727
2026-09-03T19:21:26.522,28020.187000,87,FACE_SETTLE,FACE_SETTLE,1,-0.142619,0.408886,5.621023,-3.3408,-3.3408,1.0000,10.72,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.7129,7.7727
2026-09-03T19:21:26.680,28020.343000,89,FACE_SETTLE,FACE_SETTLE,1,-0.142579,0.408207,5.665401,-3.4346,-3.4346,1.0000,10.72,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.6423,7.7727
2026-09-03T19:21:26.830,28020.484000,91,FACE_SETTLE,FACE_SETTLE,1,-0.139937,0.411277,5.628913,-3.9897,-3.9897,1.0000,10.72,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.8172,7.7727
2026-09-03T19:21:26.983,28020.640000,93,FACE_SETTLE,FACE_SETTLE,1,-0.144980,0.412619,5.672532,-2.4254,-2.4254,1.0000,12.67,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.7021,7.7727
2026-09-03T19:21:27.137,28020.796000,95,FACE_SETTLE,FACE_SETTLE,1,-0.136019,0.411848,5.677731,-3.4758,-3.4758,1.0000,12.67,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.7305,7.7727
2026-09-03T19:21:27.293,28020.953000,97,FACE_SETTLE,FACE_SETTLE,1,-0.144358,0.410151,5.606462,-2.2272,-2.2272,1.0000,12.67,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.6946,7.7727
2026-09-03T19:21:27.452,28021.109000,99,FACE_SETTLE,FACE_SETTLE,1,-0.124229,0.419461,5.773465,-4.9376,-4.9376,1.0000,13.01,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.6704,7.7727
2026-09-03T19:21:27.610,28021.265000,101,FACE_SETTLE,FACE_SETTLE,1,-0.122769,0.420299,5.776426,-4.8871,-4.8871,1.0000,13.01,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.6694,7.7727
2026-09-03T19:21:27.757,28021.421000,102,FACE_SETTLE,FACE_SETTLE,1,-0.140354,0.405214,5.561431,-2.0652,-2.0652,1.0000,13.01,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.6694,7.7727
2026-09-03T19:21:27.924,28021.578000,104,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.126793,0.422233,5.803545,-4.9519,-4.9519,1.0000,13.01,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.6501,7.7727
2026-09-03T19:21:28.074,28021.734000,106,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.139596,0.411091,5.651990,-3.6192,-3.6192,1.0000,11.00,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.6501,7.7727
2026-09-03T19:21:28.228,28021.890000,108,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.142430,0.411758,5.626598,-2.9330,-2.9330,1.0000,11.00,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.6501,7.7727
2026-09-03T19:21:28.382,28022.046000,110,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.134061,0.407372,5.599716,-2.6738,-2.6738,1.0000,11.00,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.6501,7.7727
2026-09-03T19:21:28.539,28022.203000,112,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.141090,0.413002,5.642951,-2.7211,-2.7211,1.0000,12.90,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.6501,7.7727
2026-09-03T19:21:28.755,28022.421000,114,STANDOFF_MOVE,STANDOFF_MOVE,1,-0.131873,0.399544,5.477388,-3.3909,-3.3909,1.0000,12.90,ROT_LEFT,face,9.2235,9.2235,-8.0957,6.6501,7.7727
