t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-01T17:35:10.158,20457.796000,1,PRECHECK,PRECHECK,0,,,,,,,1.51,,,,,,,
2026-09-01T17:35:10.377,20458.015000,2,PRECHECK,PRECHECK,1,-0.329667,0.277572,4.349945,-1.7131,-1.7131,1.1000,0.72,,,,,,,
2026-09-01T17:35:10.577,20458.218000,4,PRECHECK,PRECHECK,1,-0.327417,0.278857,4.348274,-2.3303,-2.3303,1.1000,0.72,,,,,,,
2026-09-01T17:35:10.770,20458.406000,6,PRECHECK,PRECHECK,1,-0.327630,0.278158,4.344801,-3.2409,-3.2409,1.1000,0.72,,,,,,,
2026-09-01T17:35:10.945,20458.593000,8,PRECHECK,PRECHECK,1,-0.327305,0.277356,4.345150,-3.4906,-3.4906,1.1000,10.58,,,,,,,
2026-09-01T17:35:11.120,20458.765000,10,PRECHECK,PRECHECK,1,-0.326962,0.276575,4.340178,-4.0100,-4.0100,1.1000,10.58,,,,,,,
2026-09-01T17:35:11.295,20458.937000,12,PRECHECK,PRECHECK,1,-0.328449,0.276271,4.343524,-1.3971,-1.3971,1.1000,10.58,,,,,,,
2026-09-01T17:35:11.433,20459.078000,13,PRECHECK,PRECHECK,1,-0.329697,0.275391,4.342563,-2.1119,-2.1119,1.1000,10.58,,,,,,,
2026-09-01T17:35:11.582,20459.218000,15,PRECHECK,PRECHECK,1,-0.327897,0.277655,4.342469,-2.0891,-2.0891,1.1000,10.45,,,,,,,
2026-09-01T17:35:11.750,20459.390000,17,PRECHECK,PRECHECK,1,-0.327354,0.277284,4.351696,-3.1467,-3.1467,1.1000,10.45,,,,,,,
2026-09-01T17:35:11.914,20459.562000,19,PRECHECK,PRECHECK,1,-0.327954,0.276420,4.337816,-3.2344,-3.2344,1.1000,10.45,,,,,,,
2026-09-01T17:35:12.064,20459.703000,21,PRECHECK,PRECHECK,1,-0.329153,0.277595,4.329564,-1.4228,-1.4228,1.1000,12.63,,,,,,,
2026-09-01T17:35:12.225,20459.859000,23,PRECHECK,PRECHECK,1,-0.327254,0.277177,4.342370,-2.8101,-2.8101,1.1000,12.63,,,,,,,
2026-09-01T17:35:12.430,20460.078000,25,PRECHECK,PRECHECK,1,-0.331896,0.275956,4.338554,-0.6465,-0.6465,1.1000,12.63,,,,,,,
2026-09-01T17:35:12.580,20460.218000,27,PRECHECK,PRECHECK,1,-0.327147,0.277574,4.348639,-3.4759,-3.4759,1.1000,11.52,,,,,,,
2026-09-01T17:35:12.760,20460.406000,29,PRECHECK,PRECHECK,1,-0.329406,0.275162,4.333617,-0.7365,-0.7365,1.1000,11.52,,,,,,,
2026-09-01T17:35:12.927,20460.562000,31,PRECHECK,PRECHECK,1,-0.327342,0.276972,4.339959,-3.7028,-3.7028,1.1000,11.52,,,,,,,
2026-09-01T17:35:13.095,20460.734000,33,PRECHECK,PRECHECK,1,-0.329468,0.276646,4.341574,-2.4255,-2.4255,1.1000,11.84,,,,,,,
2026-09-01T17:35:13.251,20460.890000,35,PRECHECK,PRECHECK,1,-0.327653,0.276852,4.344748,-3.1925,-3.1925,1.1000,11.84,,,,,,,
2026-09-01T17:35:13.463,20461.109000,37,PRECHECK,PRECHECK,1,-0.328993,0.276390,4.323456,-0.7798,-0.7798,1.1000,11.84,,,,,,,
2026-09-01T17:35:13.679,20461.328000,39,PRECHECK,PRECHECK,1,-0.327827,0.276426,4.338042,-2.4441,-2.4441,1.1000,10.38,,,,,,,
2026-09-01T17:35:13.880,20461.515000,41,PRECHECK,PRECHECK,1,-0.326748,0.276091,4.340235,-4.2163,-4.2163,1.1000,10.38,,,,,,,
2026-09-01T17:35:14.029,20461.671000,42,PRECHECK,PRECHECK,1,-0.329092,0.276645,4.335155,-1.0645,-1.0645,1.1000,10.38,,,,,,,
