t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-08T17:05:22.449,100516.156000,1,PRECHECK,PRECHECK,0,,,,,,,1.94,,,,,,,
2026-09-08T17:05:22.592,100516.296000,2,SEARCH_SWEEP,SEARCH_SWEEP,1,2.965014,0.381733,8.309152,5.2157,5.2157,1.1000,1.23,,,,,,,
2026-09-08T17:05:22.769,100516.484000,4,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.961658,0.381185,8.299086,4.7753,4.7753,1.1000,1.23,,,,,,,
2026-09-08T17:05:22.927,100516.640000,6,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.975959,0.380928,8.317735,3.1549,3.1549,1.1000,1.23,,,,,,,
2026-09-08T17:05:23.043,100516.750000,7,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.974837,0.381299,8.327848,3.5684,3.5684,1.1000,1.23,,,,,,,
2026-09-08T17:05:23.202,100516.906000,9,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.948529,0.379390,8.275797,3.4139,3.4139,1.1000,11.53,,,,,,,
2026-09-08T17:05:23.353,100517.062000,11,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.982065,0.383339,8.365359,2.6609,2.6609,1.1000,11.53,,,,,,,
2026-09-08T17:05:23.518,100517.218000,13,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.980986,0.384172,8.361910,2.5420,2.5420,1.1000,11.53,,,,,,,
2026-09-08T17:05:23.682,100517.390000,15,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.968992,0.382131,8.339291,3.1480,3.1480,1.1000,12.62,,,,,,,
2026-09-08T17:05:23.834,100517.546000,17,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.958821,0.382141,8.316848,3.2457,3.2457,1.1000,12.62,,,,,,,
2026-09-08T17:05:24.039,100517.750000,19,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.954214,0.380676,8.307806,3.5111,3.5111,1.1000,12.62,,,,,,,
2026-09-08T17:05:24.205,100517.906000,21,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.952764,0.381737,8.307511,3.7036,3.7036,1.1000,11.30,,,,,,,
2026-09-08T17:05:24.356,100518.062000,23,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.961372,0.381493,8.325026,3.4861,3.4861,1.1000,11.30,,,,,,,
2026-09-08T17:05:24.532,100518.234000,25,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.978860,0.384324,8.364286,3.4450,3.4450,1.1000,11.30,,,,,,,
2026-09-08T17:05:24.690,100518.406000,27,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.956470,0.380962,8.313317,3.6346,3.6346,1.1000,11.30,,,,,,,
2026-09-08T17:05:24.843,100518.546000,29,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.948968,0.380146,8.296542,3.6563,3.6563,1.1000,12.64,,,,,,,
2026-09-08T17:05:25.026,100518.734000,31,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.975165,0.383803,8.353287,3.0031,3.0031,1.1000,12.64,,,,,,,
2026-09-08T17:05:25.190,100518.890000,33,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.964338,0.382698,8.328898,3.0998,3.0998,1.1000,12.64,,,,,,,
2026-09-08T17:05:25.342,100519.046000,35,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,2.960160,0.382399,8.321121,3.3659,3.3659,1.1000,11.53,,,,,,,
2026-09-08T17:05:25.451,100519.156000,36,FACE_ROTATE,FACE_ROTATE,1,2.965926,0.382895,8.333935,3.2214,3.2214,1.1000,11.53,,,,,,,
2026-09-08T17:05:25.558,100519.265000,37,FACE_ROTATE,FACE_ROTATE,1,2.954214,0.380676,8.307806,3.5111,3.5111,1.1000,11.53,,,,,,,
2026-09-08T17:05:25.744,100519.453000,39,FACE_ROTATE,FACE_ROTATE,1,2.956083,0.380922,8.312725,3.4365,3.4365,1.1000,11.53,,,,,,,
2026-09-08T17:05:25.932,100519.640000,41,FACE_ROTATE,FACE_ROTATE,1,2.940974,0.379446,8.257988,3.2429,3.2429,1.1000,10.90,,,,,,,
2026-09-08T17:05:26.034,100519.750000,42,FACE_ROTATE,FACE_ROTATE,1,2.971571,0.382408,8.345752,3.2724,3.2724,1.1000,10.90,,,,,,,
2026-09-08T17:05:26.261,100519.968000,44,FACE_ROTATE,FACE_ROTATE,1,2.931498,0.377335,8.234451,3.3399,3.3399,1.1000,10.90,,,,,,,
2026-09-08T17:05:26.448,100520.156000,46,FACE_ROTATE,FACE_ROTATE,1,2.931113,0.378433,8.255284,3.1855,3.1855,1.1000,9.43,,,,,,,
2026-09-08T17:05:26.633,100520.343000,48,FACE_ROTATE,FACE_ROTATE,1,2.892249,0.379676,8.244483,3.5503,3.5503,1.1000,9.43,,,,,,,
2026-09-08T17:05:26.831,100520.546000,50,FACE_ROTATE,FACE_ROTATE,1,2.857790,0.379581,8.361987,0.6982,0.6982,1.1000,9.43,,,,,,,
2026-09-08T17:05:26.947,100520.656000,51,FACE_ROTATE,FACE_ROTATE,0,,,,,,,10.26,,,,,,,
2026-09-08T17:05:27.131,100520.843000,53,FACE_ROTATE,FACE_ROTATE,0,,,,,,,10.26,,,,,,,
2026-09-08T17:05:27.312,100521.015000,55,FACE_ROTATE,FACE_ROTATE,1,2.121902,0.399272,8.538928,-2.7217,-2.7217,1.1000,10.26,,,,,,,
2026-09-08T17:05:27.488,100521.203000,57,FACE_ROTATE,FACE_ROTATE,1,1.650167,0.368990,8.266992,-2.3922,-2.3922,1.1000,10.94,,,,,,,
2026-09-08T17:05:27.675,100521.390000,59,FACE_ROTATE,FACE_ROTATE,1,1.440053,0.392247,8.508162,-7.7321,-7.7321,1.1000,10.94,,,,,,,
2026-09-08T17:05:27.867,100521.578000,61,FACE_ROTATE,FACE_ROTATE,1,1.038594,0.407002,8.734946,-10.9532,-10.9532,1.1000,10.94,,,,,,,
2026-09-08T17:05:27.980,100521.687000,62,FACE_SETTLE,FACE_SETTLE,1,0.800419,0.379641,8.336825,-6.0896,-6.0896,1.1000,10.94,ROT_RIGHT,face,-13.9167,-13.9167,11.2884,0.0000,0.0000
2026-09-08T17:05:28.196,100521.906000,64,FACE_SETTLE,FACE_SETTLE,1,0.480184,0.431231,8.915866,-12.7966,-12.7966,1.1000,10.25,ROT_RIGHT,face,-13.9167,-13.9167,11.2884,5.8042,5.8042
2026-09-08T17:05:28.399,100522.109000,66,FACE_SETTLE,FACE_SETTLE,1,0.620128,0.396884,8.560113,-11.2304,-11.2304,1.1000,10.25,ROT_RIGHT,face,-13.9167,-13.9167,11.2884,5.8042,5.8042
2026-09-08T17:05:28.590,100522.296000,68,FACE_SETTLE,FACE_SETTLE,1,0.598002,0.384414,8.648174,-9.0978,-9.0978,1.1000,9.81,ROT_RIGHT,face,-13.9167,-13.9167,11.2884,7.0624,7.1449
2026-09-08T17:05:28.774,100522.484000,70,FACE_SETTLE,FACE_SETTLE,1,0.633097,0.385201,8.797808,-13.2293,-13.2293,1.1000,9.81,ROT_RIGHT,face,-13.9167,-13.9167,11.2884,7.0624,7.1449
2026-09-08T17:05:28.960,100522.671000,72,FACE_SETTLE,FACE_SETTLE,1,0.543513,0.376208,8.385265,-4.8380,-4.8380,1.1000,9.81,ROT_RIGHT,face,-13.9167,-13.9167,11.2884,7.1724,7.1724
