t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-06T16:51:35.328,183319.640000,1,PRECHECK,PRECHECK,0,,,,,,,1.67,,,,,,,
2026-09-06T16:51:35.482,183319.781000,3,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.24,,,,,,,
2026-09-06T16:51:35.605,183319.906000,5,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.24,,,,,,,
2026-09-06T16:51:35.711,183320.015000,7,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.24,,,,,,,
2026-09-06T16:51:35.814,183320.125000,9,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.24,,,,,,,
2026-09-06T16:51:35.961,183320.265000,12,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,19.07,,,,,,,
2026-09-06T16:51:36.109,183320.421000,15,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,19.07,,,,,,,
2026-09-06T16:51:36.259,183320.562000,18,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,19.07,,,,,,,
2026-09-06T16:51:36.359,183320.671000,20,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,19.07,,,,,,,
2026-09-06T16:51:36.503,183320.812000,22,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,18.12,,,,,,,
2026-09-06T16:51:36.661,183320.968000,25,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,18.12,,,,,,,
2026-09-06T16:51:36.810,183321.109000,28,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,18.12,,,,,,,
2026-09-06T16:51:36.912,183321.218000,30,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,18.12,,,,,,,
2026-09-06T16:51:37.058,183321.359000,33,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,20.18,,,,,,,
2026-09-06T16:51:37.164,183321.468000,35,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,20.18,,,,,,,
2026-09-06T16:51:37.291,183321.593000,37,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,20.18,,,,,,,
2026-09-06T16:51:37.454,183321.765000,39,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,20.18,,,,,,,
2026-09-06T16:51:37.577,183321.890000,41,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,15.42,,,,,,,
2026-09-06T16:51:37.697,183322.000000,43,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,15.42,,,,,,,
2026-09-06T16:51:37.821,183322.125000,45,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,15.42,,,,,,,
2026-09-06T16:51:37.945,183322.250000,47,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,15.42,,,,,,,
2026-09-06T16:51:38.071,183322.375000,49,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,15.42,,,,,,,
2026-09-06T16:51:38.201,183322.500000,51,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,15.95,,,,,,,
2026-09-06T16:51:38.318,183322.625000,53,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,15.95,,,,,,,
2026-09-06T16:51:38.490,183322.796000,55,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,15.95,,,,,,,
2026-09-06T16:51:38.607,183322.906000,57,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,15.95,,,,,,,
2026-09-06T16:51:38.727,183323.031000,59,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,15.11,,,,,,,
2026-09-06T16:51:38.851,183323.156000,61,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,15.11,,,,,,,
2026-09-06T16:51:38.971,183323.281000,63,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,15.11,,,,,,,
2026-09-06T16:51:39.092,183323.390000,65,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,15.11,,,,,,,
2026-09-06T16:51:39.209,183323.515000,67,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,16.61,,,,,,,
2026-09-06T16:51:39.325,183323.625000,69,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,16.61,,,,,,,
2026-09-06T16:51:39.488,183323.796000,70,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,16.61,,,,,,,
2026-09-06T16:51:39.608,183323.921000,72,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,16.61,,,,,,,
2026-09-06T16:51:39.731,183324.031000,74,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,13.47,,,,,,,
2026-09-06T16:51:39.851,183324.156000,76,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,13.47,,,,,,,
2026-09-06T16:51:39.977,183324.281000,78,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,13.47,,,,,,,
