t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-01T17:49:28.172,21315.812000,1,PRECHECK,PRECHECK,0,,,,,,,0.00,,,,,,,
2026-09-01T17:49:28.458,21316.093000,2,PRECHECK,PRECHECK,1,-0.060179,0.423527,4.486517,-8.0178,-8.0178,1.1000,1.04,,,,,,,
2026-09-01T17:49:28.564,21316.203000,3,PRECHECK,PRECHECK,1,-0.057496,0.421548,4.470740,-10.1700,-10.1700,1.1000,1.04,,,,,,,
2026-09-01T17:49:28.689,21316.328000,4,PRECHECK,PRECHECK,1,-0.058518,0.421316,4.463174,-10.8118,-10.8118,1.1000,1.04,,,,,,,
2026-09-01T17:49:28.873,21316.515000,6,PRECHECK,PRECHECK,1,-0.060904,0.423062,4.481946,-7.8363,-7.8363,1.1000,1.04,,,,,,,
2026-09-01T17:49:29.066,21316.703000,8,PRECHECK,PRECHECK,1,-0.061137,0.423515,4.476648,-8.7829,-8.7829,1.1000,9.68,,,,,,,
2026-09-01T17:49:29.247,21316.890000,10,PRECHECK,PRECHECK,1,-0.068297,0.423987,4.491178,-9.6131,-9.6131,1.1000,9.68,,,,,,,
2026-09-01T17:49:29.415,21317.062000,12,PRECHECK,PRECHECK,1,-0.065792,0.422078,4.470517,-10.7085,-10.7085,1.1000,9.68,,,,,,,
2026-09-01T17:49:29.629,21317.265000,14,PRECHECK,PRECHECK,1,-0.066752,0.421538,4.464855,-10.5714,-10.5714,1.1000,11.22,,,,,,,
2026-09-01T17:49:29.797,21317.437000,16,PRECHECK,PRECHECK,1,-0.065149,0.421495,4.459665,-10.6047,-10.6047,1.1000,11.22,,,,,,,
2026-09-01T17:49:29.978,21317.625000,18,PRECHECK,PRECHECK,1,-0.065698,0.421592,4.459904,-10.7150,-10.7150,1.1000,11.22,,,,,,,
2026-09-01T17:49:30.147,21317.796000,20,PRECHECK,PRECHECK,1,-0.066297,0.422764,4.472944,-11.0600,-11.0600,1.1000,10.51,,,,,,,
2026-09-01T17:49:30.330,21317.968000,22,PRECHECK,PRECHECK,1,-0.065648,0.422639,4.461793,-11.0720,-11.0720,1.1000,10.51,,,,,,,
2026-09-01T17:49:30.499,21318.140000,24,PRECHECK,PRECHECK,1,-0.062533,0.419763,4.440795,-12.2624,-12.2624,1.1000,10.51,,,,,,,
2026-09-01T17:49:30.616,21318.265000,25,PRECHECK,PRECHECK,1,-0.064831,0.421676,4.461116,-11.4289,-11.4289,1.1000,10.85,,,,,,,
2026-09-01T17:49:30.804,21318.453000,27,PRECHECK,PRECHECK,1,-0.063452,0.419552,4.448704,-12.0348,-12.0348,1.1000,10.85,,,,,,,
2026-09-01T17:49:30.976,21318.625000,29,PRECHECK,PRECHECK,1,-0.064892,0.420590,4.454647,-12.2525,-12.2525,1.1000,10.85,,,,,,,
2026-09-01T17:49:31.139,21318.781000,31,PRECHECK,PRECHECK,1,-0.066532,0.421251,4.466537,-10.5448,-10.5448,1.1000,11.51,,,,,,,
2026-09-01T17:49:31.303,21318.937000,33,PRECHECK,PRECHECK,1,-0.068552,0.422970,4.479890,-9.5965,-9.5965,1.1000,11.51,,,,,,,
2026-09-01T17:49:31.474,21319.109000,35,PRECHECK,PRECHECK,1,-0.067085,0.422909,4.474050,-10.4142,-10.4142,1.1000,11.51,,,,,,,
2026-09-01T17:49:31.675,21319.312000,37,PRECHECK,PRECHECK,1,-0.066134,0.420541,4.459086,-10.9961,-10.9961,1.1000,11.43,,,,,,,
2026-09-01T17:49:31.772,21319.421000,38,PRECHECK,PRECHECK,1,-0.056624,0.419275,4.436361,-10.7720,-10.7720,1.1000,11.43,,,,,,,
2026-09-01T17:49:31.958,21319.593000,40,PRECHECK,PRECHECK,1,-0.066117,0.423279,4.473649,-10.4247,-10.4247,1.1000,11.43,,,,,,,
2026-09-01T17:49:32.073,21319.718000,41,PRECHECK,PRECHECK,1,-0.066943,0.424423,4.481093,-9.7921,-9.7921,1.1000,11.43,,,,,,,
2026-09-01T17:49:32.263,21319.906000,43,PRECHECK,PRECHECK,1,-0.066267,0.422787,4.463353,-9.6719,-9.6719,1.1000,10.05,,,,,,,
2026-09-01T17:49:32.442,21320.078000,45,PRECHECK,PRECHECK,1,-0.064575,0.420382,4.447252,-12.6152,-12.6152,1.1000,10.05,,,,,,,
2026-09-01T17:49:32.656,21320.296000,47,PRECHECK,PRECHECK,1,-0.064988,0.421722,4.461260,-11.6146,-11.6146,1.1000,10.05,,,,,,,
2026-09-01T17:49:32.869,21320.515000,49,PRECHECK,PRECHECK,1,-0.064167,0.422014,4.465091,-10.7578,-10.7578,1.1000,10.03,,,,,,,
2026-09-01T17:49:33.056,21320.703000,51,PRECHECK,PRECHECK,1,-0.064659,0.421756,4.462389,-10.6806,-10.6806,1.1000,10.03,,,,,,,
2026-09-01T17:49:33.240,21320.875000,53,PRECHECK,PRECHECK,1,-0.057461,0.420185,4.460448,-10.2084,-10.2084,1.1000,10.03,,,,,,,
2026-09-01T17:49:33.340,21320.984000,54,PRECHECK,PRECHECK,1,-0.065469,0.420394,4.452593,-11.4556,-11.4556,1.1000,10.03,,,,,,,
2026-09-01T17:49:33.540,21321.187000,56,PRECHECK,PRECHECK,1,-0.068771,0.423786,4.488810,-9.0529,-9.0529,1.1000,10.36,,,,,,,
2026-09-01T17:49:33.660,21321.296000,57,PRECHECK,PRECHECK,1,-0.065480,0.422264,4.467716,-10.8675,-10.8675,1.1000,10.36,,,,,,,
2026-09-01T17:49:33.839,21321.484000,59,PRECHECK,PRECHECK,1,-0.063667,0.420400,4.452650,-11.4247,-11.4247,1.1000,10.36,,,,,,,
2026-09-01T17:49:34.039,21321.687000,61,PRECHECK,PRECHECK,1,-0.062848,0.419156,4.444268,-11.9945,-11.9945,1.1000,10.22,,,,,,,
2026-09-01T17:49:34.240,21321.875000,63,PRECHECK,PRECHECK,1,-0.061999,0.419382,4.436804,-12.9138,-12.9138,1.1000,10.22,,,,,,,
2026-09-01T17:49:34.425,21322.062000,65,PRECHECK,PRECHECK,1,-0.067861,0.423744,4.488179,-9.4886,-9.4886,1.1000,10.22,,,,,,,
2026-09-01T17:49:34.609,21322.250000,67,PRECHECK,PRECHECK,1,-0.066517,0.421821,4.472514,-10.6651,-10.6651,1.1000,10.24,,,,,,,
2026-09-01T17:49:34.710,21322.359000,68,PRECHECK,PRECHECK,1,-0.065739,0.422587,4.466408,-10.8633,-10.8633,1.1000,10.24,,,,,,,
2026-09-01T17:49:34.896,21322.531000,70,PRECHECK,PRECHECK,1,-0.065480,0.422264,4.467716,-10.8675,-10.8675,1.1000,10.24,,,,,,,
2026-09-01T17:49:34.997,21322.640000,71,PRECHECK,PRECHECK,1,-0.065731,0.421863,4.472577,-10.8752,-10.8752,1.1000,10.24,,,,,,,
2026-09-01T17:49:35.190,21322.828000,73,PRECHECK,PRECHECK,1,-0.064126,0.421487,4.459584,-11.3437,-11.3437,1.1000,10.60,,,,,,,
2026-09-01T17:49:35.379,21323.015000,75,PRECHECK,PRECHECK,1,-0.065268,0.422737,4.467973,-10.2567,-10.2567,1.1000,10.60,,,,,,,
2026-09-01T17:49:35.554,21323.203000,77,PRECHECK,PRECHECK,1,-0.065475,0.423175,4.482429,-10.2791,-10.2791,1.1000,10.60,,,,,,,
2026-09-01T17:49:35.694,21323.343000,78,PRECHECK,PRECHECK,1,-0.068833,0.423905,4.485157,-9.6499,-9.6499,1.1000,9.77,,,,,,,
2026-09-01T17:49:35.874,21323.515000,80,PRECHECK,PRECHECK,1,-0.064787,0.422092,4.460958,-11.3512,-11.3512,1.1000,9.77,,,,,,,
2026-09-01T17:49:36.064,21323.703000,82,PRECHECK,PRECHECK,1,-0.063814,0.419970,4.442957,-12.3890,-12.3890,1.1000,9.77,,,,,,,
2026-09-01T17:49:36.248,21323.890000,84,PRECHECK,PRECHECK,1,-0.067786,0.423490,4.480521,-9.8102,-9.8102,1.1000,10.84,,,,,,,
2026-09-01T17:49:36.436,21324.078000,86,PRECHECK,PRECHECK,1,-0.064522,0.420405,4.447514,-10.9497,-10.9497,1.1000,10.84,,,,,,,
