t_iso,frame_i,raw_video_frame_index,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-08T16:44:19.427,13,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,83,3,1788853459382.599,99.981,timestamp_domain.system_time,99253109.000,94.000,1,99253109.000,99253140.000,31.000,31.000,99253140.000,31.000,1,1,pnp_visible_ransac,9,0.620,-47.1822,-0.758037,6.444042,-6.7091
2026-09-08T16:44:19.537,14,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,86,3,1788853459482.606,100.007,timestamp_domain.system_time,99253218.000,109.000,1,99253234.000,99253250.000,16.000,32.000,99253250.000,32.000,1,1,pnp_visible_ransac,9,0.588,-47.4915,-0.757360,6.450343,-6.6967
2026-09-08T16:44:19.640,15,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,89,3,1788853459583.500,100.894,timestamp_domain.system_time,99253312.000,94.000,1,99253312.000,99253343.000,31.000,31.000,99253343.000,31.000,1,1,pnp_visible_ransac,9,0.654,-47.1081,-0.755791,6.421849,-6.7123
2026-09-08T16:44:19.773,16,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,92,3,1788853459682.893,99.394,timestamp_domain.system_time,99253453.000,141.000,1,99253453.000,99253484.000,31.000,31.000,99253484.000,31.000,1,1,pnp_visible_ransac,9,0.653,-47.1997,-0.760661,6.455348,-6.7204
2026-09-08T16:44:19.878,17,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,97,5,1788853459849.792,166.899,timestamp_domain.system_time,99253562.000,109.000,1,99253562.000,99253593.000,31.000,31.000,99253593.000,31.000,1,1,pnp_visible_ransac,9,0.612,-47.1793,-0.760052,6.450894,-6.7197
2026-09-08T16:44:19.995,18,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,100,3,1788853459949.760,99.968,timestamp_domain.system_time,99253671.000,109.000,1,99253671.000,99253687.000,16.000,16.000,99253703.000,32.000,1,1,pnp_visible_ransac,9,0.644,-47.2111,-0.760350,6.451684,-6.7215
2026-09-08T16:44:20.095,19,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,103,3,1788853460049.858,100.098,timestamp_domain.system_time,99253765.000,94.000,1,99253765.000,99253796.000,31.000,31.000,99253796.000,31.000,1,1,pnp_visible_ransac,9,0.624,-47.1961,-0.757272,6.435534,-6.7112
2026-09-08T16:44:20.195,20,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,106,3,1788853460149.724,99.866,timestamp_domain.system_time,99253875.000,110.000,1,99253875.000,99253906.000,31.000,31.000,99253906.000,31.000,1,1,pnp_visible_ransac,9,0.674,-47.0478,-0.757026,6.432212,-6.7124
2026-09-08T16:44:20.301,21,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,109,3,1788853460249.964,100.240,timestamp_domain.system_time,99253984.000,109.000,1,99253984.000,99254015.000,31.000,31.000,99254015.000,31.000,1,1,pnp_visible_ransac,9,0.711,-47.1352,-0.757059,6.438647,-6.7061
2026-09-08T16:44:20.414,22,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,112,3,1788853460350.039,100.076,timestamp_domain.system_time,99254093.000,109.000,1,99254093.000,99254109.000,16.000,16.000,99254125.000,32.000,1,1,pnp_visible_ransac,9,0.607,-47.1002,-0.760903,6.457018,-6.7208
2026-09-08T16:44:20.521,23,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,116,4,1788853460483.589,133.550,timestamp_domain.system_time,99254203.000,110.000,1,99254203.000,99254234.000,31.000,31.000,99254234.000,31.000,1,1,pnp_visible_ransac,9,0.698,-47.1667,-0.758916,6.447276,-6.7135
2026-09-08T16:44:20.621,24,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,119,3,1788853460583.971,100.382,timestamp_domain.system_time,99254296.000,93.000,1,99254296.000,99254328.000,32.000,32.000,99254328.000,32.000,1,1,pnp_visible_ransac,9,0.685,-47.3042,-0.760296,6.454322,-6.7183
2026-09-08T16:44:20.721,25,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,120,1,1788853460616.715,32.744,timestamp_domain.system_time,99254406.000,110.000,1,99254406.000,99254421.000,15.000,15.000,99254421.000,15.000,1,1,pnp_visible_ransac,9,0.649,-47.2671,-0.760085,6.457338,-6.7133
2026-09-08T16:44:20.825,26,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,125,5,1788853460783.668,166.953,timestamp_domain.system_time,99254500.000,94.000,1,99254500.000,99254531.000,31.000,31.000,99254531.000,31.000,1,1,pnp_visible_ransac,9,0.685,-47.3321,-0.754821,6.427381,-6.6980
2026-09-08T16:44:20.937,27,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,128,3,1788853460884.657,100.989,timestamp_domain.system_time,99254625.000,125.000,1,99254625.000,99254640.000,15.000,15.000,99254640.000,15.000,1,1,pnp_visible_ransac,9,0.691,-47.2348,-0.755399,6.425208,-6.7054
2026-09-08T16:44:21.038,28,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,132,4,1788853461017.150,132.493,timestamp_domain.system_time,99254734.000,109.000,1,99254734.000,99254750.000,16.000,16.000,99254750.000,16.000,1,1,pnp_visible_ransac,9,0.633,-47.1719,-0.755995,6.438866,-6.6965
2026-09-08T16:44:21.145,29,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,135,3,1788853461117.148,99.998,timestamp_domain.system_time,99254828.000,94.000,1,99254828.000,99254859.000,31.000,31.000,99254859.000,31.000,1,1,pnp_visible_ransac,9,0.651,-47.1793,-0.756114,6.435168,-6.7014
2026-09-08T16:44:21.256,30,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,138,3,1788853461217.128,99.980,timestamp_domain.system_time,99254937.000,109.000,1,99254937.000,99254953.000,16.000,16.000,99254968.000,31.000,1,1,pnp_visible_ransac,9,0.669,-47.3218,-0.755022,6.430491,-6.6966
2026-09-08T16:44:21.380,31,,FACE_ROTATE,FACE_ROTATE,142,4,1788853461350.831,133.702,timestamp_domain.system_time,99255062.000,125.000,1,99255062.000,99255093.000,31.000,31.000,99255093.000,31.000,1,1,pnp_visible_ransac,9,0.663,-47.4316,-0.757236,6.454058,-6.6918
2026-09-08T16:44:21.479,32,,FACE_ROTATE,FACE_ROTATE,145,3,1788853461450.816,99.985,timestamp_domain.system_time,99255171.000,109.000,1,99255171.000,99255187.000,16.000,16.000,99255187.000,16.000,1,1,pnp_visible_ransac,9,0.662,-47.3409,-0.755281,6.438744,-6.6904
2026-09-08T16:44:21.585,33,,FACE_ROTATE,FACE_ROTATE,148,3,1788853461550.786,99.970,timestamp_domain.system_time,99255265.000,94.000,1,99255265.000,99255296.000,31.000,31.000,99255296.000,31.000,1,1,pnp_visible_ransac,9,0.601,-47.3369,-0.759476,6.459292,-6.7060
2026-09-08T16:44:21.691,34,,FACE_ROTATE,FACE_ROTATE,150,2,1788853461617.643,66.857,timestamp_domain.system_time,99255375.000,110.000,1,99255375.000,99255406.000,31.000,31.000,99255406.000,31.000,1,1,pnp_visible_ransac,9,0.655,-47.4119,-0.756710,6.444295,-6.6972
2026-09-08T16:44:21.798,35,,FACE_ROTATE,FACE_ROTATE,154,4,1788853461751.139,133.496,timestamp_domain.system_time,99255468.000,93.000,1,99255468.000,99255500.000,32.000,32.000,99255500.000,32.000,1,1,pnp_visible_ransac,9,0.639,-46.9501,-0.756057,6.481554,-6.6533
2026-09-08T16:44:21.919,36,0,FACE_ROTATE,FACE_ROTATE,157,3,1788853461851.001,99.863,timestamp_domain.system_time,99255578.000,110.000,1,99255593.000,99255609.000,16.000,31.000,99255625.000,47.000,1,1,pnp_visible_ransac,9,0.741,-47.1562,-0.759561,6.475558,-6.6900
2026-09-08T16:44:22.059,37,1,FACE_ROTATE,FACE_ROTATE,162,5,1788853462018.731,167.729,timestamp_domain.system_time,99255734.000,156.000,1,99255750.000,99255765.000,15.000,31.000,99255765.000,31.000,1,1,pnp_visible_ransac,9,0.683,-47.2405,-0.754283,6.472326,-6.6472
2026-09-08T16:44:22.192,38,2,FACE_ROTATE,FACE_ROTATE,166,4,1788853462151.693,132.962,timestamp_domain.system_time,99255875.000,141.000,1,99255875.000,99255890.000,15.000,15.000,99255906.000,31.000,1,1,pnp_visible_ransac,9,0.704,-47.1809,-0.758767,6.507901,-6.6502
2026-09-08T16:44:22.313,39,3,FACE_ROTATE,FACE_ROTATE,169,3,1788853462251.726,100.033,timestamp_domain.system_time,99256000.000,125.000,1,99256000.000,99256015.000,15.000,15.000,99256015.000,15.000,1,1,pnp_visible_ransac,9,0.704,-47.1405,-0.755954,6.485982,-6.6479
2026-09-08T16:44:22.454,40,4,FACE_ROTATE,FACE_ROTATE,173,4,1788853462384.719,132.993,timestamp_domain.system_time,99256125.000,125.000,1,99256140.000,99256156.000,16.000,31.000,99256156.000,31.000,1,1,pnp_visible_ransac,9,0.718,-46.6241,-0.748637,6.490749,-6.5794
2026-09-08T16:44:22.587,41,5,FACE_ROTATE,FACE_ROTATE,177,4,1788853462518.323,133.604,timestamp_domain.system_time,99256250.000,125.000,1,99256265.000,99256296.000,31.000,46.000,99256296.000,46.000,1,1,pnp_visible_ransac,9,0.641,-46.5447,-0.746574,6.532419,-6.5199
2026-09-08T16:44:22.714,42,6,FACE_ROTATE,FACE_ROTATE,180,3,1788853462618.174,99.850,timestamp_domain.system_time,99256390.000,140.000,1,99256390.000,99256406.000,16.000,16.000,99256421.000,31.000,1,1,pnp_visible_ransac,9,0.684,-46.5847,-0.704271,6.427689,-6.2529
2026-09-08T16:44:22.836,43,7,FACE_ROTATE,FACE_ROTATE,185,5,1788853462784.985,166.811,timestamp_domain.system_time,99256515.000,125.000,1,99256515.000,99256546.000,31.000,31.000,99256546.000,31.000,1,1,pnp_visible_ransac,9,0.669,-45.0147,-0.648560,6.548553,-5.6561
2026-09-08T16:44:22.953,44,8,FACE_ROTATE,FACE_ROTATE,189,4,1788853462918.763,133.778,timestamp_domain.system_time,99256640.000,125.000,1,99256640.000,99256656.000,16.000,16.000,99256656.000,16.000,1,1,pnp_visible_ransac,9,0.511,-44.9832,-0.563127,6.502722,-4.9494
2026-09-08T16:44:23.090,45,9,FACE_ROTATE,FACE_ROTATE,192,3,1788853463018.586,99.823,timestamp_domain.system_time,99256750.000,110.000,1,99256765.000,99256781.000,16.000,31.000,99256796.000,46.000,1,1,pnp_visible_ransac,9,0.670,-44.7178,-0.481101,6.522443,-4.2185
2026-09-08T16:44:23.221,46,10,FACE_SETTLE,FACE_SETTLE,197,5,1788853463185.130,166.545,timestamp_domain.system_time,99256890.000,140.000,1,99256890.000,99256921.000,31.000,31.000,99256921.000,31.000,1,1,pnp_visible_ransac,9,0.585,-43.0294,-0.330395,6.521188,-2.9004
2026-09-08T16:44:23.352,47,11,FACE_SETTLE,FACE_SETTLE,200,3,1788853463285.374,100.244,timestamp_domain.system_time,99257015.000,125.000,1,99257031.000,99257062.000,31.000,47.000,99257062.000,47.000,1,1,pnp_visible_ransac,9,0.568,-40.8689,-0.195548,6.519198,-1.7181
2026-09-08T16:44:23.473,48,12,FACE_SETTLE,FACE_SETTLE,204,4,1788853463418.750,133.375,timestamp_domain.system_time,99257156.000,141.000,1,99257156.000,99257187.000,31.000,31.000,99257187.000,31.000,0,0,,,,,,,
2026-09-08T16:44:23.596,49,13,FACE_SETTLE,FACE_SETTLE,208,4,1788853463552.219,133.470,timestamp_domain.system_time,99257281.000,125.000,1,99257281.000,99257296.000,15.000,15.000,99257296.000,15.000,1,1,pnp_visible_ransac,9,0.331,-39.3890,0.124572,6.624171,1.0774
2026-09-08T16:44:23.718,50,14,FACE_SETTLE,FACE_SETTLE,210,2,1788853463618.825,66.605,timestamp_domain.system_time,99257390.000,109.000,1,99257390.000,99257421.000,31.000,31.000,99257421.000,31.000,1,1,pnp_visible_ransac,9,0.534,-38.5999,0.033886,6.484704,0.2994
2026-09-08T16:44:23.840,51,15,FACE_SETTLE,FACE_SETTLE,215,5,1788853463785.768,166.944,timestamp_domain.system_time,99257515.000,125.000,1,99257515.000,99257531.000,16.000,16.000,99257546.000,31.000,1,1,pnp_visible_ransac,9,0.436,-40.2404,-0.006815,6.579473,-0.0593
2026-09-08T16:44:23.963,52,16,FACE_SETTLE,FACE_SETTLE,219,4,1788853463919.128,133.359,timestamp_domain.system_time,99257640.000,125.000,1,99257640.000,99257671.000,31.000,31.000,99257671.000,31.000,1,1,pnp_visible_ransac,9,0.505,-39.3278,0.013521,6.555789,0.1182
2026-09-08T16:44:24.086,53,17,FACE_SETTLE,FACE_SETTLE,223,4,1788853464052.662,133.534,timestamp_domain.system_time,99257765.000,125.000,1,99257765.000,99257796.000,31.000,31.000,99257796.000,31.000,1,1,pnp_visible_ransac,9,0.432,-41.1759,-0.003426,6.530469,-0.0301
2026-09-08T16:44:24.210,54,18,FACE_SETTLE,FACE_SETTLE,226,3,1788853464152.640,99.978,timestamp_domain.system_time,99257890.000,125.000,1,99257890.000,99257921.000,31.000,31.000,99257921.000,31.000,1,1,pnp_visible_ransac,9,0.369,-40.0253,-0.004898,6.567209,-0.0427
2026-09-08T16:44:24.327,55,19,FACE_SETTLE,FACE_SETTLE,230,4,1788853464286.110,133.470,timestamp_domain.system_time,99258015.000,125.000,1,99258015.000,99258031.000,16.000,16.000,99258031.000,16.000,1,1,pnp_visible_ransac,9,0.546,-40.8134,-0.002140,6.552935,-0.0187
2026-09-08T16:44:24.455,56,20,FACE_SETTLE,FACE_SETTLE,234,4,1788853464419.514,133.404,timestamp_domain.system_time,99258140.000,125.000,1,99258140.000,99258156.000,16.000,16.000,99258156.000,16.000,1,1,pnp_visible_ransac,9,0.462,-40.7901,-0.005576,6.547887,-0.0488
2026-09-08T16:44:24.578,57,21,FACE_SETTLE,FACE_SETTLE,237,3,1788853464519.603,100.089,timestamp_domain.system_time,99258250.000,110.000,1,99258265.000,99258281.000,16.000,31.000,99258281.000,31.000,1,1,pnp_visible_ransac,9,0.529,-41.0241,-0.000386,6.554154,-0.0034
2026-09-08T16:44:24.699,58,22,FACE_SETTLE,FACE_SETTLE,240,3,1788853464619.755,100.152,timestamp_domain.system_time,99258375.000,125.000,1,99258390.000,99258406.000,16.000,31.000,99258406.000,31.000,1,1,pnp_visible_ransac,9,0.488,-40.7706,-0.005723,6.555782,-0.0500
2026-09-08T16:44:24.822,59,23,FACE_SETTLE,FACE_SETTLE,244,4,1788853464753.051,133.296,timestamp_domain.system_time,99258500.000,125.000,1,99258500.000,99258515.000,15.000,15.000,99258531.000,31.000,1,1,pnp_visible_ransac,9,0.486,-41.0450,-0.001094,6.554698,-0.0096
2026-09-08T16:44:24.939,60,24,FACE_SETTLE,FACE_SETTLE,248,4,1788853464886.576,133.525,timestamp_domain.system_time,99258609.000,109.000,1,99258625.000,99258640.000,15.000,31.000,99258640.000,31.000,1,1,pnp_visible_ransac,9,0.507,-40.8991,-0.003804,6.565544,-0.0332
2026-09-08T16:44:25.072,61,25,FACE_SETTLE,FACE_SETTLE,252,4,1788853465019.950,133.374,timestamp_domain.system_time,99258750.000,141.000,1,99258750.000,99258781.000,31.000,31.000,99258781.000,31.000,1,1,pnp_visible_ransac,9,0.438,-40.9774,-0.001973,6.565732,-0.0172
2026-09-08T16:44:25.186,62,26,FACE_SETTLE,FACE_SETTLE,256,4,1788853465153.295,133.345,timestamp_domain.system_time,99258875.000,125.000,1,99258875.000,99258890.000,15.000,15.000,99258890.000,15.000,1,1,pnp_visible_ransac,9,0.525,-41.1934,-0.001406,6.550203,-0.0123
2026-09-08T16:44:25.311,63,27,FACE_SETTLE,FACE_SETTLE,259,3,1788853465253.411,100.116,timestamp_domain.system_time,99259000.000,125.000,1,99259000.000,99259015.000,15.000,15.000,99259015.000,15.000,1,1,pnp_visible_ransac,9,0.473,-40.8367,-0.003708,6.562641,-0.0324
2026-09-08T16:44:25.430,64,28,FACE_SETTLE,FACE_SETTLE,263,4,1788853465387.009,133.598,timestamp_domain.system_time,99259109.000,109.000,1,99259109.000,99259140.000,31.000,31.000,99259140.000,31.000,1,1,pnp_visible_ransac,9,0.483,-40.8267,-0.003874,6.568325,-0.0338
2026-09-08T16:44:25.554,65,29,FACE_SETTLE,FACE_SETTLE,267,4,1788853465520.273,133.264,timestamp_domain.system_time,99259234.000,125.000,1,99259234.000,99259265.000,31.000,31.000,99259265.000,31.000,1,1,pnp_visible_ransac,9,0.474,-40.6303,-0.004549,6.548865,-0.0398
2026-09-08T16:44:25.661,66,30,FACE_SETTLE,FACE_SETTLE,270,3,1788853465620.612,100.339,timestamp_domain.system_time,99259359.000,125.000,1,99259359.000,99259375.000,16.000,16.000,99259375.000,16.000,1,1,pnp_visible_ransac,9,0.448,-40.9780,-0.002831,6.562422,-0.0247
2026-09-08T16:44:25.789,67,31,FACE_SETTLE,FACE_SETTLE,274,4,1788853465753.714,133.102,timestamp_domain.system_time,99259468.000,109.000,1,99259468.000,99259500.000,32.000,32.000,99259500.000,32.000,1,1,pnp_visible_ransac,9,0.476,-41.0296,-0.002102,6.571865,-0.0183
2026-09-08T16:44:25.904,68,32,FACE_SETTLE,FACE_SETTLE,277,3,1788853465853.842,100.128,timestamp_domain.system_time,99259578.000,110.000,1,99259593.000,99259609.000,16.000,31.000,99259609.000,31.000,1,1,pnp_visible_ransac,9,0.481,-40.9777,-0.001964,6.553721,-0.0172
2026-09-08T16:44:26.032,69,33,FACE_SETTLE,FACE_SETTLE,281,4,1788853465988.167,134.326,timestamp_domain.system_time,99259703.000,125.000,1,99259718.000,99259734.000,16.000,31.000,99259734.000,31.000,1,1,pnp_visible_ransac,9,0.535,-40.8229,-0.002175,6.551478,-0.0190
2026-09-08T16:44:26.157,70,34,FACE_SETTLE,FACE_SETTLE,285,4,1788853466120.691,132.523,timestamp_domain.system_time,99259843.000,140.000,1,99259843.000,99259859.000,16.000,16.000,99259859.000,16.000,1,1,pnp_visible_ransac,9,0.435,-40.6904,-0.003758,6.554407,-0.0329
2026-09-08T16:44:26.277,71,35,FACE_SETTLE,FACE_SETTLE,288,3,1788853466220.786,100.095,timestamp_domain.system_time,99259953.000,110.000,1,99259953.000,99259984.000,31.000,31.000,99259984.000,31.000,1,1,pnp_visible_ransac,9,0.505,-40.7520,-0.003053,6.561926,-0.0267
2026-09-08T16:44:26.401,72,36,FACE_SETTLE,FACE_SETTLE,292,4,1788853466354.311,133.525,timestamp_domain.system_time,99260078.000,125.000,1,99260078.000,99260109.000,31.000,31.000,99260109.000,31.000,1,1,pnp_visible_ransac,9,0.518,-40.8896,-0.003875,6.569498,-0.0338
