t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-04T14:30:00.937,11,ACQUIRE_VERIFY,ACQUIRE_VERIFY,44,2,1788499800889.400,66.940,timestamp_domain.system_time,2027593.000,62.000,1,2027593.000,2027640.000,47.000,47.000,2027640.000,47.000,1,1,pnp_visible_ransac,9,1.526,-76.2583,1.013890,4.065799,14.0023
2026-09-04T14:30:00.997,12,ACQUIRE_VERIFY,ACQUIRE_VERIFY,46,2,1788499800955.999,66.600,timestamp_domain.system_time,2027671.000,78.000,1,2027671.000,2027703.000,32.000,32.000,2027703.000,32.000,1,1,pnp_visible_ransac,9,1.588,-76.0449,1.014472,4.073237,13.9854
2026-09-04T14:30:01.065,13,ACQUIRE_VERIFY,ACQUIRE_VERIFY,48,2,1788499801022.632,66.632,timestamp_domain.system_time,2027718.000,47.000,1,2027718.000,2027765.000,47.000,47.000,2027765.000,47.000,1,1,pnp_visible_ransac,9,1.719,-75.6868,1.016437,4.070162,14.0216
2026-09-04T14:30:01.125,14,STANDOFF_VERIFY,STANDOFF_VERIFY,50,2,1788499801089.294,66.663,timestamp_domain.system_time,2027796.000,78.000,1,2027796.000,2027828.000,32.000,32.000,2027828.000,32.000,1,1,pnp_visible_ransac,9,1.914,-75.4167,1.017755,4.081426,14.0019
2026-09-04T14:30:01.183,15,STANDOFF_VERIFY,STANDOFF_VERIFY,52,2,1788499801156.254,66.959,timestamp_domain.system_time,2027859.000,63.000,1,2027859.000,2027890.000,31.000,31.000,2027890.000,31.000,1,1,pnp_visible_ransac,9,1.882,-75.4021,1.017005,4.076952,14.0067
2026-09-04T14:30:01.255,16,STANDOFF_VERIFY,STANDOFF_VERIFY,52,0,1788499801156.254,0.000,timestamp_domain.system_time,2027921.000,62.000,1,2027921.000,2027953.000,32.000,32.000,2027953.000,32.000,1,1,pnp_visible_ransac,9,1.882,-75.4021,1.017005,4.076952,14.0067
2026-09-04T14:30:01.350,17,STANDOFF_VERIFY,STANDOFF_VERIFY,56,4,1788499801289.804,133.550,timestamp_domain.system_time,2028015.000,94.000,1,2028015.000,2028046.000,31.000,31.000,2028046.000,31.000,1,1,pnp_visible_ransac,9,1.888,-75.5889,1.016959,4.066295,14.0414
2026-09-04T14:30:01.424,18,STANDOFF_VERIFY,STANDOFF_VERIFY,58,2,1788499801356.149,66.344,timestamp_domain.system_time,2028093.000,78.000,1,2028093.000,2028125.000,32.000,32.000,2028125.000,32.000,1,1,pnp_visible_ransac,9,1.997,-75.3032,1.017175,4.076502,14.0104
2026-09-04T14:30:01.483,19,STANDOFF_VERIFY,STANDOFF_VERIFY,60,2,1788499801422.905,66.756,timestamp_domain.system_time,2028156.000,63.000,1,2028156.000,2028187.000,31.000,31.000,2028187.000,31.000,1,1,pnp_visible_ransac,9,1.810,-75.6953,1.016295,4.065756,14.0343
2026-09-04T14:30:01.550,20,STANDOFF_VERIFY,STANDOFF_VERIFY,62,2,1788499801489.547,66.642,timestamp_domain.system_time,2028218.000,62.000,1,2028218.000,2028250.000,32.000,32.000,2028250.000,32.000,1,1,pnp_visible_ransac,9,1.914,-75.6701,1.016828,4.068980,14.0307
2026-09-04T14:30:01.617,21,STANDOFF_VERIFY,STANDOFF_VERIFY,64,2,1788499801556.277,66.730,timestamp_domain.system_time,2028281.000,63.000,1,2028281.000,2028312.000,31.000,31.000,2028312.000,31.000,1,1,pnp_visible_ransac,9,1.931,-75.4828,1.017227,4.073050,14.0225
2026-09-04T14:30:01.682,22,STANDOFF_VERIFY,STANDOFF_VERIFY,66,2,1788499801622.979,66.701,timestamp_domain.system_time,2028343.000,62.000,1,2028343.000,2028375.000,32.000,32.000,2028375.000,32.000,1,1,pnp_visible_ransac,9,1.910,-75.5351,1.017076,4.071122,14.0269
2026-09-04T14:30:01.742,23,STANDOFF_VERIFY,STANDOFF_VERIFY,68,2,1788499801689.565,66.587,timestamp_domain.system_time,2028421.000,78.000,1,2028421.000,2028437.000,16.000,16.000,2028437.000,16.000,1,1,pnp_visible_ransac,9,1.876,-75.5894,1.016991,4.063385,14.0514
2026-09-04T14:30:01.803,24,STANDOFF_MOVE,STANDOFF_MOVE,70,2,1788499801756.132,66.567,timestamp_domain.system_time,2028468.000,47.000,1,2028468.000,2028500.000,32.000,32.000,2028500.000,32.000,1,1,pnp_visible_ransac,9,1.922,-75.7389,1.017472,4.068730,14.0401
2026-09-04T14:30:01.881,25,STANDOFF_MOVE,STANDOFF_MOVE,72,2,1788499801822.922,66.790,timestamp_domain.system_time,2028531.000,63.000,1,2028531.000,2028578.000,47.000,47.000,2028578.000,47.000,1,1,pnp_visible_ransac,9,1.930,-75.6952,1.016911,4.067767,14.0358
2026-09-04T14:30:01.940,26,STANDOFF_MOVE,STANDOFF_MOVE,74,2,1788499801889.521,66.599,timestamp_domain.system_time,2028609.000,78.000,1,2028609.000,2028640.000,31.000,31.000,2028640.000,31.000,1,1,pnp_visible_ransac,9,1.878,-75.6207,1.016524,4.071786,14.0174
2026-09-04T14:30:02.002,27,STANDOFF_MOVE,STANDOFF_MOVE,76,2,1788499801956.308,66.787,timestamp_domain.system_time,2028671.000,62.000,1,2028671.000,2028703.000,32.000,32.000,2028703.000,32.000,1,1,pnp_visible_ransac,9,1.923,-75.5251,1.018015,4.071163,14.0392
2026-09-04T14:30:02.077,28,STANDOFF_MOVE,STANDOFF_MOVE,78,2,1788499802023.210,66.902,timestamp_domain.system_time,2028750.000,79.000,1,2028750.000,2028765.000,15.000,15.000,2028781.000,31.000,1,1,pnp_visible_ransac,9,1.855,-75.7955,1.017013,4.067393,14.0384
2026-09-04T14:30:02.139,29,STANDOFF_MOVE,STANDOFF_MOVE,80,2,1788499802089.781,66.571,timestamp_domain.system_time,2028812.000,62.000,1,2028812.000,2028843.000,31.000,31.000,2028843.000,31.000,1,1,pnp_visible_ransac,9,1.804,-75.9960,1.015312,4.066639,14.0184
2026-09-04T14:30:02.200,30,STANDOFF_MOVE,STANDOFF_MOVE,82,2,1788499802156.567,66.786,timestamp_domain.system_time,2028875.000,63.000,1,2028875.000,2028906.000,31.000,31.000,2028906.000,31.000,1,1,pnp_visible_ransac,9,1.688,-76.5884,1.006023,4.061363,13.9125
2026-09-04T14:30:02.260,31,STANDOFF_MOVE,STANDOFF_MOVE,83,1,1788499802189.954,33.387,timestamp_domain.system_time,2028937.000,62.000,1,2028937.000,2028953.000,16.000,16.000,2028953.000,16.000,1,1,pnp_visible_ransac,9,1.742,-75.8556,1.003016,4.059082,13.8800
2026-09-04T14:30:02.351,32,STANDOFF_MOVE,STANDOFF_MOVE,86,3,1788499802290.507,100.553,timestamp_domain.system_time,2029015.000,78.000,1,2029015.000,2029046.000,31.000,31.000,2029046.000,31.000,1,1,pnp_visible_ransac,9,1.730,-76.3059,1.007833,4.062301,13.9334
2026-09-04T14:30:02.421,33,STANDOFF_MOVE,STANDOFF_MOVE,88,2,1788499802356.618,66.111,timestamp_domain.system_time,2029093.000,78.000,1,2029093.000,2029125.000,32.000,32.000,2029125.000,32.000,1,1,pnp_visible_ransac,9,1.698,-76.2813,1.003896,4.056501,13.9002
2026-09-04T14:30:02.484,34,STANDOFF_MOVE,STANDOFF_MOVE,90,2,1788499802423.372,66.754,timestamp_domain.system_time,2029156.000,63.000,1,2029156.000,2029171.000,15.000,15.000,2029187.000,31.000,1,1,pnp_visible_ransac,9,1.737,-76.3437,1.005104,4.049912,13.9380
2026-09-04T14:30:02.550,35,STANDOFF_MOVE,STANDOFF_MOVE,92,2,1788499802490.106,66.734,timestamp_domain.system_time,2029218.000,62.000,1,2029218.000,2029234.000,16.000,16.000,2029250.000,32.000,1,1,pnp_visible_ransac,9,1.822,-76.2365,1.007805,4.061344,13.9362
2026-09-04T14:30:02.626,36,STANDOFF_MOVE,STANDOFF_MOVE,94,2,1788499802556.847,66.741,timestamp_domain.system_time,2029281.000,63.000,1,2029296.000,2029328.000,32.000,47.000,2029328.000,47.000,1,1,pnp_visible_ransac,9,1.746,-76.6997,1.003801,4.057317,13.8962
2026-09-04T14:30:02.706,37,STANDOFF_MOVE,STANDOFF_MOVE,97,3,1788499802656.966,100.119,timestamp_domain.system_time,2029375.000,94.000,1,2029375.000,2029406.000,31.000,31.000,2029406.000,31.000,1,1,pnp_visible_ransac,9,1.636,-76.3209,1.004471,4.056023,13.9094
2026-09-04T14:30:02.781,38,STANDOFF_MOVE,STANDOFF_MOVE,99,2,1788499802723.899,66.932,timestamp_domain.system_time,2029453.000,78.000,1,2029453.000,2029484.000,31.000,31.000,2029484.000,31.000,1,1,pnp_visible_ransac,9,1.763,-76.0787,1.005690,4.075960,13.8601
2026-09-04T14:30:02.861,39,STANDOFF_MOVE,STANDOFF_MOVE,102,3,1788499802823.790,99.891,timestamp_domain.system_time,2029515.000,62.000,1,2029515.000,2029562.000,47.000,47.000,2029562.000,47.000,1,1,pnp_visible_ransac,9,2.278,-75.3231,1.009342,4.084363,13.8810
2026-09-04T14:30:02.939,40,STANDOFF_MOVE,STANDOFF_MOVE,104,2,1788499802890.398,66.608,timestamp_domain.system_time,2029609.000,94.000,1,2029609.000,2029640.000,31.000,31.000,2029640.000,31.000,1,1,pnp_visible_ransac,9,1.867,-76.3582,1.006261,4.059639,13.9213
2026-09-04T14:30:03.031,41,STANDOFF_MOVE,STANDOFF_MOVE,107,3,1788499802990.389,99.991,timestamp_domain.system_time,2029687.000,78.000,1,2029687.000,2029734.000,47.000,47.000,2029734.000,47.000,1,1,pnp_visible_ransac,9,2.267,-75.6384,1.009311,4.065460,13.9426
2026-09-04T14:30:03.100,42,STANDOFF_MOVE,STANDOFF_MOVE,109,2,1788499803057.024,66.636,timestamp_domain.system_time,2029765.000,78.000,1,2029765.000,2029796.000,31.000,31.000,2029796.000,31.000,1,1,pnp_visible_ransac,9,2.290,-75.6902,1.009742,4.057250,13.9755
2026-09-04T14:30:03.175,43,STANDOFF_MOVE,STANDOFF_MOVE,111,2,1788499803123.722,66.698,timestamp_domain.system_time,2029843.000,78.000,1,2029859.000,2029875.000,16.000,32.000,2029875.000,32.000,1,1,pnp_visible_ransac,9,2.025,-75.8597,1.007694,4.044147,13.9917
2026-09-04T14:30:03.266,44,STANDOFF_MOVE,STANDOFF_MOVE,113,2,1788499803190.492,66.770,timestamp_domain.system_time,2029921.000,78.000,1,2029937.000,2029968.000,31.000,47.000,2029968.000,47.000,1,1,pnp_visible_ransac,9,1.813,-76.5177,1.003834,4.027449,13.9957
2026-09-04T14:30:03.357,45,STANDOFF_MOVE,STANDOFF_MOVE,114,1,1788499803224.650,34.159,timestamp_domain.system_time,2030015.000,94.000,1,2030031.000,2030062.000,31.000,47.000,2030062.000,47.000,1,1,pnp_visible_ransac,9,1.735,-76.3633,1.003444,4.019480,14.0171
2026-09-04T14:30:03.436,46,STANDOFF_MOVE,STANDOFF_MOVE,119,5,1788499803390.598,165.947,timestamp_domain.system_time,2030093.000,78.000,1,2030093.000,2030140.000,47.000,47.000,2030140.000,47.000,1,1,pnp_visible_ransac,9,2.381,-74.8736,1.004280,4.012337,14.0523
2026-09-04T14:30:03.509,47,STANDOFF_MOVE,STANDOFF_MOVE,121,2,1788499803457.462,66.864,timestamp_domain.system_time,2030171.000,78.000,1,2030171.000,2030203.000,32.000,32.000,2030203.000,32.000,1,1,pnp_visible_ransac,9,2.602,-75.0809,1.007406,3.995015,14.1530
2026-09-04T14:30:03.586,48,STANDOFF_MOVE,STANDOFF_MOVE,123,2,1788499803524.323,66.861,timestamp_domain.system_time,2030234.000,63.000,1,2030250.000,2030281.000,31.000,47.000,2030281.000,47.000,1,1,pnp_visible_ransac,9,2.420,-75.0858,1.011345,4.002662,14.1800
2026-09-04T14:30:03.662,49,STANDOFF_MOVE,STANDOFF_MOVE,126,3,1788499803624.233,99.910,timestamp_domain.system_time,2030328.000,94.000,1,2030328.000,2030359.000,31.000,31.000,2030359.000,31.000,1,1,pnp_visible_ransac,9,2.319,-75.3102,1.011905,3.970567,14.2976
2026-09-04T14:30:03.738,50,STANDOFF_MOVE,STANDOFF_MOVE,128,2,1788499803691.322,67.089,timestamp_domain.system_time,2030406.000,78.000,1,2030406.000,2030437.000,31.000,31.000,2030437.000,31.000,1,1,pnp_visible_ransac,9,3.068,-75.1506,1.012302,3.956381,14.3521
2026-09-04T14:30:03.814,51,STANDOFF_MOVE,STANDOFF_MOVE,130,2,1788499803757.710,66.388,timestamp_domain.system_time,2030484.000,78.000,1,2030484.000,2030515.000,31.000,31.000,2030515.000,31.000,1,1,pnp_visible_ransac,9,3.039,-74.0220,1.013737,3.963308,14.3475
2026-09-04T14:30:03.893,52,STANDOFF_MOVE,STANDOFF_MOVE,133,3,1788499803857.560,99.850,timestamp_domain.system_time,2030562.000,78.000,1,2030562.000,2030593.000,31.000,31.000,2030593.000,31.000,1,1,pnp_visible_ransac,9,2.574,-75.3539,1.013339,3.852999,14.7351
2026-09-04T14:30:03.967,53,STANDOFF_MOVE,STANDOFF_MOVE,135,2,1788499803924.310,66.750,timestamp_domain.system_time,2030640.000,78.000,1,2030640.000,2030671.000,31.000,31.000,2030671.000,31.000,1,1,pnp_visible_ransac,9,2.876,-75.0756,1.018083,3.849723,14.8131
2026-09-04T14:30:04.040,54,STANDOFF_MOVE,STANDOFF_MOVE,137,2,1788499803991.197,66.888,timestamp_domain.system_time,2030703.000,63.000,1,2030703.000,2030734.000,31.000,31.000,2030734.000,31.000,1,1,pnp_visible_ransac,9,3.613,-73.9615,1.021788,3.831048,14.9339
2026-09-04T14:30:04.119,55,STANDOFF_MOVE,STANDOFF_MOVE,139,2,1788499804057.893,66.696,timestamp_domain.system_time,2030781.000,78.000,1,2030796.000,2030812.000,16.000,31.000,2030812.000,31.000,1,1,pnp_visible_ransac,9,3.755,-74.4817,1.022560,3.802933,15.0501
2026-09-04T14:30:04.190,56,STANDOFF_MOVE,STANDOFF_MOVE,142,3,1788499804157.992,100.099,timestamp_domain.system_time,2030859.000,78.000,1,2030859.000,2030890.000,31.000,31.000,2030890.000,31.000,1,1,pnp_visible_ransac,9,3.210,-74.3231,1.025919,3.790890,15.1431
2026-09-04T14:30:04.257,57,STANDOFF_MOVE,STANDOFF_MOVE,143,1,1788499804192.141,34.149,timestamp_domain.system_time,2030921.000,62.000,1,2030937.000,2030953.000,16.000,32.000,2030953.000,32.000,1,1,pnp_visible_ransac,9,3.322,-74.7527,1.028466,3.775618,15.2375
2026-09-04T14:30:04.408,58,STANDOFF_MOVE,STANDOFF_MOVE,147,4,1788499804324.750,132.609,timestamp_domain.system_time,2031062.000,141.000,1,2031078.000,2031109.000,31.000,47.000,2031109.000,47.000,1,1,pnp_visible_ransac,9,3.394,-75.4839,1.023045,3.729494,15.3396
2026-09-04T14:30:04.473,59,STANDOFF_MOVE,STANDOFF_MOVE,150,3,1788499804424.827,100.077,timestamp_domain.system_time,2031140.000,78.000,1,2031140.000,2031171.000,31.000,31.000,2031171.000,31.000,1,1,pnp_visible_ransac,9,3.389,-74.4856,1.028658,3.713410,15.4833
2026-09-04T14:30:04.557,60,STANDOFF_MOVE,STANDOFF_MOVE,152,2,1788499804491.585,66.758,timestamp_domain.system_time,2031218.000,78.000,1,2031218.000,2031250.000,32.000,32.000,2031250.000,32.000,1,1,pnp_visible_ransac,9,3.042,-74.1761,1.027414,3.698751,15.5239
2026-09-04T14:30:04.637,61,STANDOFF_MOVE,STANDOFF_MOVE,155,3,1788499804591.574,99.989,timestamp_domain.system_time,2031296.000,78.000,1,2031312.000,2031343.000,31.000,47.000,2031343.000,47.000,1,1,pnp_visible_ransac,9,3.166,-74.3036,1.027285,3.665955,15.6541
2026-09-04T14:30:04.705,62,STANDOFF_MOVE,STANDOFF_MOVE,157,2,1788499804658.438,66.863,timestamp_domain.system_time,2031375.000,79.000,1,2031390.000,2031406.000,16.000,31.000,2031406.000,31.000,1,1,pnp_visible_ransac,9,3.171,-73.7925,1.029315,3.646704,15.7622
2026-09-04T14:30:04.790,63,STANDOFF_MOVE,STANDOFF_MOVE,159,2,1788499804724.995,66.558,timestamp_domain.system_time,2031453.000,78.000,1,2031453.000,2031484.000,31.000,31.000,2031484.000,31.000,1,1,pnp_visible_ransac,9,2.530,-74.9427,1.020072,3.602300,15.8107
2026-09-04T14:30:04.862,64,STANDOFF_MOVE,STANDOFF_MOVE,162,3,1788499804824.983,99.988,timestamp_domain.system_time,2031531.000,78.000,1,2031531.000,2031562.000,31.000,31.000,2031562.000,31.000,1,1,pnp_visible_ransac,9,2.800,-74.0792,1.026010,3.589013,15.9539
2026-09-04T14:30:04.944,65,STANDOFF_MOVE,STANDOFF_MOVE,164,2,1788499804891.477,66.494,timestamp_domain.system_time,2031609.000,78.000,1,2031609.000,2031640.000,31.000,31.000,2031640.000,31.000,1,1,pnp_visible_ransac,9,2.472,-74.0756,1.021291,3.542087,16.0839
2026-09-04T14:30:05.005,66,STANDOFF_MOVE,STANDOFF_MOVE,166,2,1788499804958.487,67.010,timestamp_domain.system_time,2031687.000,78.000,1,2031687.000,2031703.000,16.000,16.000,2031703.000,16.000,1,1,pnp_visible_ransac,9,1.901,-74.1808,1.032082,3.569722,16.1257
2026-09-04T14:30:05.094,67,STANDOFF_MOVE,STANDOFF_MOVE,169,3,1788499805058.674,100.187,timestamp_domain.system_time,2031765.000,78.000,1,2031765.000,2031796.000,31.000,31.000,2031796.000,31.000,1,1,pnp_visible_ransac,9,2.092,-73.5460,1.031929,3.544226,16.2333
2026-09-04T14:30:05.185,68,STANDOFF_MOVE,STANDOFF_MOVE,171,2,1788499805125.270,66.596,timestamp_domain.system_time,2031843.000,78.000,1,2031859.000,2031875.000,16.000,32.000,2031890.000,47.000,1,1,pnp_visible_ransac,9,2.033,-74.3527,1.032573,3.503258,16.4227
2026-09-04T14:30:05.277,69,STANDOFF_MOVE,STANDOFF_MOVE,173,2,1788499805193.130,67.860,timestamp_domain.system_time,2031937.000,94.000,1,2031953.000,2031968.000,15.000,31.000,2031984.000,47.000,1,1,pnp_visible_ransac,9,2.130,-73.7993,1.039053,3.517300,16.4578
2026-09-04T14:30:05.409,70,STANDOFF_MOVE,STANDOFF_MOVE,177,4,1788499805325.534,132.404,timestamp_domain.system_time,2032062.000,125.000,1,2032078.000,2032109.000,31.000,47.000,2032109.000,47.000,1,1,pnp_visible_ransac,9,2.356,-73.4354,1.036606,3.475686,16.6070
2026-09-04T14:30:05.507,71,STANDOFF_MOVE,STANDOFF_MOVE,181,4,1788499805459.103,133.569,timestamp_domain.system_time,2032156.000,94.000,1,2032171.000,2032203.000,32.000,47.000,2032203.000,47.000,1,1,pnp_visible_ransac,9,2.313,-73.3779,1.033872,3.431638,16.7663
2026-09-04T14:30:05.593,72,STANDOFF_MOVE,STANDOFF_MOVE,184,3,1788499805559.188,100.086,timestamp_domain.system_time,2032265.000,109.000,1,2032265.000,2032296.000,31.000,31.000,2032296.000,31.000,1,1,pnp_visible_ransac,9,2.636,-72.7993,1.038018,3.396187,16.9954
2026-09-04T14:30:05.693,73,STANDOFF_MOVE,STANDOFF_MOVE,186,2,1788499805625.818,66.630,timestamp_domain.system_time,2032359.000,94.000,1,2032359.000,2032390.000,31.000,31.000,2032390.000,31.000,1,1,pnp_visible_ransac,9,2.084,-72.6450,1.044986,3.370395,17.2260
2026-09-04T14:30:05.781,74,STANDOFF_MOVE,STANDOFF_MOVE,189,3,1788499805725.945,100.126,timestamp_domain.system_time,2032453.000,94.000,1,2032453.000,2032484.000,31.000,31.000,2032484.000,31.000,1,1,pnp_visible_ransac,9,2.167,-72.3409,1.049369,3.370300,17.2944
2026-09-04T14:30:05.879,75,STANDOFF_MOVE,STANDOFF_MOVE,192,3,1788499805826.116,100.171,timestamp_domain.system_time,2032546.000,93.000,1,2032546.000,2032578.000,32.000,32.000,2032578.000,32.000,1,1,pnp_visible_ransac,9,1.958,-72.7471,1.052148,3.372227,17.3281
2026-09-04T14:30:05.961,76,STANDOFF_MOVE,STANDOFF_MOVE,195,3,1788499805925.903,99.787,timestamp_domain.system_time,2032625.000,79.000,1,2032625.000,2032656.000,31.000,31.000,2032656.000,31.000,1,1,pnp_visible_ransac,9,2.434,-72.7445,1.036167,3.376177,17.0615
2026-09-04T14:30:06.050,77,STANDOFF_MOVE,STANDOFF_MOVE,197,2,1788499805992.844,66.941,timestamp_domain.system_time,2032703.000,78.000,1,2032703.000,2032734.000,31.000,31.000,2032750.000,47.000,1,1,pnp_visible_ransac,9,2.687,-72.8393,1.035431,3.385050,17.0080
2026-09-04T14:30:06.134,78,STANDOFF_MOVE,STANDOFF_MOVE,200,3,1788499806092.403,99.558,timestamp_domain.system_time,2032796.000,93.000,1,2032796.000,2032828.000,32.000,32.000,2032828.000,32.000,1,1,pnp_visible_ransac,9,2.174,-72.9028,1.036598,3.377216,17.0633
2026-09-04T14:30:06.228,79,STANDOFF_MOVE,STANDOFF_MOVE,202,2,1788499806159.146,66.744,timestamp_domain.system_time,2032890.000,94.000,1,2032890.000,2032921.000,31.000,31.000,2032921.000,31.000,1,1,pnp_visible_ransac,9,2.272,-72.7230,1.036614,3.368890,17.1032
2026-09-04T14:30:06.312,80,STANDOFF_MOVE,STANDOFF_MOVE,203,1,1788499806193.464,34.317,timestamp_domain.system_time,2032984.000,94.000,1,2032984.000,2033015.000,31.000,31.000,2033015.000,31.000,1,1,pnp_visible_ransac,9,2.180,-72.8461,1.036875,3.376462,17.0712
2026-09-04T14:30:06.410,81,STANDOFF_MOVE,STANDOFF_MOVE,208,5,1788499806359.857,166.394,timestamp_domain.system_time,2033078.000,94.000,1,2033078.000,2033109.000,31.000,31.000,2033109.000,31.000,1,1,pnp_visible_ransac,9,2.104,-72.9407,1.033815,3.376225,17.0248
2026-09-04T14:30:06.496,82,STANDOFF_MOVE,STANDOFF_MOVE,211,3,1788499806459.959,100.102,timestamp_domain.system_time,2033171.000,93.000,1,2033171.000,2033203.000,32.000,32.000,2033203.000,32.000,1,1,pnp_visible_ransac,9,2.039,-72.8533,1.033152,3.372777,17.0309
2026-09-04T14:30:06.579,83,STANDOFF_MOVE,STANDOFF_MOVE,213,2,1788499806526.395,66.436,timestamp_domain.system_time,2033250.000,79.000,1,2033250.000,2033281.000,31.000,31.000,2033281.000,31.000,1,1,pnp_visible_ransac,9,2.040,-72.8515,1.033149,3.372763,17.0309
2026-09-04T14:30:06.663,84,STANDOFF_MOVE,STANDOFF_MOVE,216,3,1788499806626.589,100.194,timestamp_domain.system_time,2033328.000,78.000,1,2033343.000,2033359.000,16.000,31.000,2033359.000,31.000,1,1,pnp_visible_ransac,9,1.961,-73.0242,1.031876,3.370841,17.0203
2026-09-04T14:30:06.769,85,STANDOFF_MOVE,STANDOFF_MOVE,219,3,1788499806726.534,99.945,timestamp_domain.system_time,2033437.000,109.000,1,2033437.000,2033468.000,31.000,31.000,2033468.000,31.000,1,1,pnp_visible_ransac,9,2.036,-72.9485,1.032558,3.367813,17.0453
2026-09-04T14:30:06.864,86,STANDOFF_MOVE,STANDOFF_MOVE,221,2,1788499806793.169,66.635,timestamp_domain.system_time,2033515.000,78.000,1,2033531.000,2033562.000,31.000,47.000,2033562.000,47.000,1,1,pnp_visible_ransac,9,2.076,-73.1165,1.032184,3.371906,17.0200
2026-09-04T14:30:06.957,87,STANDOFF_MOVE,STANDOFF_MOVE,224,3,1788499806893.215,100.046,timestamp_domain.system_time,2033625.000,110.000,1,2033625.000,2033656.000,31.000,31.000,2033656.000,31.000,1,1,pnp_visible_ransac,9,2.225,-72.8293,1.032748,3.372568,17.0256
2026-09-04T14:30:07.058,88,STANDOFF_MOVE,STANDOFF_MOVE,227,3,1788499806993.319,100.104,timestamp_domain.system_time,2033718.000,93.000,1,2033718.000,2033750.000,32.000,32.000,2033765.000,47.000,1,1,pnp_visible_ransac,9,2.083,-73.0072,1.033142,3.369969,17.0441
