t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-03T19:19:08.599,27882.265000,1,PRECHECK,PRECHECK,0,,,,,,,1.91,,,,,,,
2026-09-03T19:19:08.747,27882.406000,2,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.11,,,,,,,
2026-09-03T19:19:08.986,27882.640000,5,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.11,,,,,,,
2026-09-03T19:19:09.130,27882.796000,8,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.11,,,,,,,
2026-09-03T19:19:09.274,27882.937000,11,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,17.12,,,,,,,
2026-09-03T19:19:09.427,27883.093000,14,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,17.12,,,,,,,
2026-09-03T19:19:09.565,27883.218000,17,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,17.12,,,,,,,
2026-09-03T19:19:09.662,27883.328000,19,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,17.12,,,,,,,
2026-09-03T19:19:09.813,27883.468000,22,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,20.55,,,,,,,
2026-09-03T19:19:09.965,27883.625000,24,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,20.55,,,,,,,
2026-09-03T19:19:10.111,27883.765000,27,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,20.55,,,,,,,
2026-09-03T19:19:10.247,27883.906000,30,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,20.55,,,,,,,
2026-09-03T19:19:10.389,27884.046000,33,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,18.97,,,,,,,
