t_iso,frame_i,raw_video_frame_index,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-08T17:01:00.635,13,,SEARCH_SWEEP,SEARCH_SWEEP,64,3,1788854460594.690,99.821,timestamp_domain.system_time,100254312.000,94.000,1,100254312.000,100254343.000,31.000,31.000,100254343.000,31.000,0,0,,,,,,,
2026-09-08T17:01:00.727,14,,SEARCH_SWEEP,SEARCH_SWEEP,67,3,1788854460694.339,99.649,timestamp_domain.system_time,100254406.000,94.000,1,100254406.000,100254437.000,31.000,31.000,100254437.000,31.000,0,0,,,,,,,
2026-09-08T17:01:00.818,15,,SEARCH_SWEEP,SEARCH_SWEEP,69,2,1788854460761.193,66.854,timestamp_domain.system_time,100254500.000,94.000,1,100254500.000,100254531.000,31.000,31.000,100254531.000,31.000,0,0,,,,,,,
2026-09-08T17:01:00.903,16,,SEARCH_SWEEP,SEARCH_SWEEP,72,3,1788854460860.959,99.767,timestamp_domain.system_time,100254578.000,78.000,1,100254578.000,100254609.000,31.000,31.000,100254609.000,31.000,0,0,,,,,,,
2026-09-08T17:01:00.992,17,,SEARCH_SWEEP,SEARCH_SWEEP,74,2,1788854460927.656,66.697,timestamp_domain.system_time,100254671.000,93.000,1,100254671.000,100254703.000,32.000,32.000,100254703.000,32.000,0,0,,,,,,,
2026-09-08T17:01:01.083,18,,SEARCH_SWEEP,SEARCH_SWEEP,77,3,1788854461027.690,100.033,timestamp_domain.system_time,100254750.000,79.000,1,100254750.000,100254796.000,46.000,46.000,100254796.000,46.000,0,0,,,,,,,
2026-09-08T17:01:01.171,19,,SEARCH_SWEEP,SEARCH_SWEEP,79,2,1788854461095.343,67.653,timestamp_domain.system_time,100254843.000,93.000,1,100254843.000,100254875.000,32.000,32.000,100254875.000,32.000,0,0,,,,,,,
2026-09-08T17:01:01.267,20,,SEARCH_SWEEP,SEARCH_SWEEP,82,3,1788854461194.522,99.179,timestamp_domain.system_time,100254937.000,94.000,1,100254937.000,100254968.000,31.000,31.000,100254968.000,31.000,0,0,,,,,,,
2026-09-08T17:01:01.353,21,,SEARCH_SWEEP,SEARCH_SWEEP,85,3,1788854461294.412,99.889,timestamp_domain.system_time,100255031.000,94.000,1,100255031.000,100255062.000,31.000,31.000,100255062.000,31.000,0,0,,,,,,,
2026-09-08T17:01:01.449,22,,SEARCH_SWEEP,SEARCH_SWEEP,88,3,1788854461394.384,99.972,timestamp_domain.system_time,100255125.000,94.000,1,100255125.000,100255156.000,31.000,31.000,100255156.000,31.000,0,0,,,,,,,
2026-09-08T17:01:01.540,23,,SEARCH_SWEEP,SEARCH_SWEEP,91,3,1788854461494.834,100.451,timestamp_domain.system_time,100255218.000,93.000,1,100255218.000,100255250.000,32.000,32.000,100255250.000,32.000,0,0,,,,,,,
2026-09-08T17:01:01.631,24,,SEARCH_SWEEP,SEARCH_SWEEP,93,2,1788854461562.083,67.248,timestamp_domain.system_time,100255296.000,78.000,1,100255296.000,100255343.000,47.000,47.000,100255343.000,47.000,0,0,,,,,,,
2026-09-08T17:01:01.705,25,,SEARCH_SWEEP,SEARCH_SWEEP,96,3,1788854461661.763,99.680,timestamp_domain.system_time,100255375.000,79.000,1,100255375.000,100255406.000,31.000,31.000,100255406.000,31.000,0,0,,,,,,,
2026-09-08T17:01:01.793,26,,SEARCH_SWEEP,SEARCH_SWEEP,99,3,1788854461761.768,100.004,timestamp_domain.system_time,100255468.000,93.000,1,100255468.000,100255500.000,32.000,32.000,100255500.000,32.000,0,0,,,,,,,
2026-09-08T17:01:01.882,27,,SEARCH_SWEEP,SEARCH_SWEEP,101,2,1788854461828.550,66.782,timestamp_domain.system_time,100255562.000,94.000,1,100255562.000,100255593.000,31.000,31.000,100255593.000,31.000,0,0,,,,,,,
2026-09-08T17:01:01.973,28,,SEARCH_SWEEP,SEARCH_SWEEP,104,3,1788854461928.509,99.959,timestamp_domain.system_time,100255656.000,94.000,1,100255656.000,100255687.000,31.000,31.000,100255687.000,31.000,0,0,,,,,,,
2026-09-08T17:01:02.060,29,,SEARCH_SWEEP,SEARCH_SWEEP,106,2,1788854461995.294,66.785,timestamp_domain.system_time,100255734.000,78.000,1,100255734.000,100255765.000,31.000,31.000,100255765.000,31.000,0,0,,,,,,,
2026-09-08T17:01:02.148,30,,SEARCH_SWEEP,SEARCH_SWEEP,109,3,1788854462096.900,101.606,timestamp_domain.system_time,100255812.000,78.000,1,100255812.000,100255859.000,47.000,47.000,100255859.000,47.000,0,0,,,,,,,
2026-09-08T17:01:02.260,31,,SEARCH_SWEEP,SEARCH_SWEEP,111,2,1788854462162.178,65.279,timestamp_domain.system_time,100255937.000,125.000,1,100255937.000,100255968.000,31.000,31.000,100255968.000,31.000,0,0,,,,,,,
2026-09-08T17:01:02.343,32,,SEARCH_SWEEP,SEARCH_SWEEP,115,4,1788854462295.979,133.801,timestamp_domain.system_time,100256015.000,78.000,1,100256015.000,100256046.000,31.000,31.000,100256046.000,31.000,0,0,,,,,,,
2026-09-08T17:01:02.437,33,,SEARCH_SWEEP,SEARCH_SWEEP,118,3,1788854462395.505,99.526,timestamp_domain.system_time,100256109.000,94.000,1,100256109.000,100256140.000,31.000,31.000,100256140.000,31.000,0,0,,,,,,,
2026-09-08T17:01:02.513,34,,SEARCH_SWEEP,SEARCH_SWEEP,120,2,1788854462462.108,66.603,timestamp_domain.system_time,100256187.000,78.000,1,100256187.000,100256218.000,31.000,31.000,100256218.000,31.000,0,0,,,,,,,
2026-09-08T17:01:02.595,35,,SEARCH_SWEEP,SEARCH_SWEEP,123,3,1788854462562.237,100.129,timestamp_domain.system_time,100256281.000,94.000,1,100256281.000,100256296.000,15.000,15.000,100256296.000,15.000,0,0,,,,,,,
2026-09-08T17:01:02.699,36,0,SEARCH_SWEEP,SEARCH_SWEEP,125,2,1788854462629.165,66.928,timestamp_domain.system_time,100256359.000,78.000,1,100256375.000,100256406.000,31.000,47.000,100256406.000,47.000,0,0,,,,,,,
2026-09-08T17:01:02.804,37,1,SEARCH_SWEEP,SEARCH_SWEEP,128,3,1788854462729.333,100.168,timestamp_domain.system_time,100256468.000,109.000,1,100256484.000,100256515.000,31.000,47.000,100256515.000,47.000,0,0,,,,,,,
2026-09-08T17:01:02.895,38,2,SEARCH_SWEEP,SEARCH_SWEEP,132,4,1788854462862.482,133.149,timestamp_domain.system_time,100256578.000,110.000,1,100256578.000,100256609.000,31.000,31.000,100256609.000,31.000,0,0,,,,,,,
2026-09-08T17:01:03.013,39,3,SEARCH_SWEEP,SEARCH_SWEEP,135,3,1788854462962.241,99.759,timestamp_domain.system_time,100256687.000,109.000,1,100256687.000,100256718.000,31.000,31.000,100256718.000,31.000,0,0,,,,,,,
2026-09-08T17:01:03.122,40,4,SEARCH_SWEEP,SEARCH_SWEEP,138,3,1788854463062.345,100.104,timestamp_domain.system_time,100256781.000,94.000,1,100256781.000,100256828.000,47.000,47.000,100256828.000,47.000,0,0,,,,,,,
2026-09-08T17:01:03.229,41,5,SEARCH_SWEEP,SEARCH_SWEEP,139,1,1788854463096.979,34.634,timestamp_domain.system_time,100256890.000,109.000,1,100256906.000,100256937.000,31.000,47.000,100256937.000,47.000,0,0,,,,,,,
2026-09-08T17:01:03.365,42,6,SEARCH_SWEEP,SEARCH_SWEEP,144,5,1788854463262.466,165.488,timestamp_domain.system_time,100257000.000,110.000,1,100257015.000,100257078.000,63.000,78.000,100257078.000,78.000,0,0,,,,,,,
2026-09-08T17:01:03.469,43,7,SEARCH_SWEEP,SEARCH_SWEEP,148,4,1788854463395.735,133.269,timestamp_domain.system_time,100257140.000,140.000,1,100257140.000,100257171.000,31.000,31.000,100257171.000,31.000,0,0,,,,,,,
2026-09-08T17:01:03.580,44,8,SEARCH_SWEEP,SEARCH_SWEEP,152,4,1788854463529.329,133.594,timestamp_domain.system_time,100257250.000,110.000,1,100257250.000,100257281.000,31.000,31.000,100257281.000,31.000,0,0,,,,,,,
2026-09-08T17:01:03.683,45,9,SEARCH_SWEEP,SEARCH_SWEEP,155,3,1788854463629.271,99.942,timestamp_domain.system_time,100257359.000,109.000,1,100257359.000,100257390.000,31.000,31.000,100257390.000,31.000,0,0,,,,,,,
2026-09-08T17:01:03.793,46,10,SEARCH_SWEEP,SEARCH_SWEEP,158,3,1788854463729.360,100.089,timestamp_domain.system_time,100257453.000,94.000,1,100257468.000,100257500.000,32.000,47.000,100257500.000,47.000,0,0,,,,,,,
2026-09-08T17:01:03.897,47,11,SEARCH_SWEEP,SEARCH_SWEEP,162,4,1788854463863.027,133.667,timestamp_domain.system_time,100257578.000,125.000,1,100257578.000,100257609.000,31.000,31.000,100257609.000,31.000,0,0,,,,,,,
2026-09-08T17:01:04.016,48,12,SEARCH_SWEEP,SEARCH_SWEEP,165,3,1788854463963.019,99.992,timestamp_domain.system_time,100257687.000,109.000,1,100257687.000,100257718.000,31.000,31.000,100257718.000,31.000,0,0,,,,,,,
2026-09-08T17:01:04.126,49,13,SEARCH_SWEEP,SEARCH_SWEEP,168,3,1788854464062.902,99.883,timestamp_domain.system_time,100257796.000,109.000,1,100257796.000,100257828.000,32.000,32.000,100257828.000,32.000,0,0,,,,,,,
2026-09-08T17:01:04.230,50,14,SEARCH_SWEEP,SEARCH_SWEEP,170,2,1788854464130.102,67.200,timestamp_domain.system_time,100257906.000,110.000,1,100257906.000,100257937.000,31.000,31.000,100257937.000,31.000,0,0,,,,,,,
2026-09-08T17:01:04.352,51,15,SEARCH_SWEEP,SEARCH_SWEEP,175,5,1788854464296.756,166.654,timestamp_domain.system_time,100258031.000,125.000,1,100258031.000,100258062.000,31.000,31.000,100258062.000,31.000,0,0,,,,,,,
2026-09-08T17:01:04.464,52,16,SEARCH_SWEEP,SEARCH_SWEEP,178,3,1788854464396.858,100.101,timestamp_domain.system_time,100258125.000,94.000,1,100258140.000,100258171.000,31.000,46.000,100258171.000,46.000,0,0,,,,,,,
2026-09-08T17:01:04.564,53,17,SEARCH_SWEEP,SEARCH_SWEEP,181,3,1788854464496.955,100.097,timestamp_domain.system_time,100258234.000,109.000,1,100258234.000,100258265.000,31.000,31.000,100258265.000,31.000,0,0,,,,,,,
2026-09-08T17:01:04.664,54,18,SEARCH_SWEEP,SEARCH_SWEEP,185,4,1788854464630.274,133.320,timestamp_domain.system_time,100258343.000,109.000,1,100258343.000,100258375.000,32.000,32.000,100258375.000,32.000,0,0,,,,,,,
2026-09-08T17:01:04.766,55,19,SEARCH_SWEEP,SEARCH_SWEEP,188,3,1788854464730.402,100.127,timestamp_domain.system_time,100258437.000,94.000,1,100258437.000,100258468.000,31.000,31.000,100258468.000,31.000,0,0,,,,,,,
2026-09-08T17:01:04.868,56,20,SEARCH_SWEEP,SEARCH_SWEEP,191,3,1788854464830.195,99.793,timestamp_domain.system_time,100258546.000,109.000,1,100258546.000,100258578.000,32.000,32.000,100258578.000,32.000,0,0,,,,,,,
2026-09-08T17:01:04.979,57,21,SEARCH_SWEEP,SEARCH_SWEEP,194,3,1788854464930.180,99.985,timestamp_domain.system_time,100258640.000,94.000,1,100258656.000,100258687.000,31.000,47.000,100258687.000,47.000,0,0,,,,,,,
2026-09-08T17:01:05.087,58,22,SEARCH_SWEEP,SEARCH_SWEEP,197,3,1788854465030.462,100.282,timestamp_domain.system_time,100258765.000,125.000,1,100258765.000,100258796.000,31.000,31.000,100258796.000,31.000,0,0,,,,,,,
2026-09-08T17:01:05.203,59,23,SEARCH_SWEEP,SEARCH_SWEEP,200,3,1788854465131.908,101.446,timestamp_domain.system_time,100258875.000,110.000,1,100258875.000,100258906.000,31.000,31.000,100258906.000,31.000,0,0,,,,,,,
2026-09-08T17:01:05.333,60,24,SEARCH_SWEEP,SEARCH_SWEEP,201,1,1788854465164.119,32.211,timestamp_domain.system_time,100259015.000,140.000,1,100259015.000,100259046.000,31.000,31.000,100259046.000,31.000,0,0,,,,,,,
2026-09-08T17:01:05.446,61,25,SEARCH_SWEEP,SEARCH_SWEEP,208,7,1788854465397.399,233.280,timestamp_domain.system_time,100259109.000,94.000,1,100259125.000,100259156.000,31.000,47.000,100259156.000,47.000,0,0,,,,,,,
2026-09-08T17:01:05.558,62,26,SEARCH_SWEEP,SEARCH_SWEEP,211,3,1788854465497.210,99.811,timestamp_domain.system_time,100259234.000,125.000,1,100259234.000,100259265.000,31.000,31.000,100259265.000,31.000,0,0,,,,,,,
2026-09-08T17:01:05.698,63,27,SEARCH_SWEEP,SEARCH_SWEEP,215,4,1788854465630.824,133.614,timestamp_domain.system_time,100259359.000,125.000,1,100259375.000,100259406.000,31.000,47.000,100259406.000,47.000,0,0,,,,,,,
2026-09-08T17:01:05.823,64,28,SEARCH_SWEEP,SEARCH_SWEEP,219,4,1788854465764.109,133.285,timestamp_domain.system_time,100259500.000,141.000,1,100259500.000,100259531.000,31.000,31.000,100259531.000,31.000,0,0,,,,,,,
2026-09-08T17:01:05.935,65,29,SEARCH_SWEEP,SEARCH_SWEEP,223,4,1788854465897.810,133.701,timestamp_domain.system_time,100259609.000,109.000,1,100259609.000,100259640.000,31.000,31.000,100259640.000,31.000,0,0,,,,,,,
2026-09-08T17:01:06.070,66,30,SEARCH_SWEEP,SEARCH_SWEEP,227,4,1788854466031.010,133.200,timestamp_domain.system_time,100259750.000,141.000,1,100259750.000,100259781.000,31.000,31.000,100259781.000,31.000,0,0,,,,,,,
2026-09-08T17:01:06.194,67,31,SEARCH_SWEEP,SEARCH_SWEEP,230,3,1788854466132.452,101.442,timestamp_domain.system_time,100259859.000,109.000,1,100259875.000,100259906.000,31.000,47.000,100259906.000,47.000,0,0,,,,,,,
2026-09-08T17:01:06.304,68,32,SEARCH_SWEEP,SEARCH_SWEEP,230,0,1788854466132.452,0.000,timestamp_domain.system_time,100259968.000,109.000,1,100259984.000,100260015.000,31.000,47.000,100260015.000,47.000,0,0,,,,,,,
2026-09-08T17:01:06.404,69,33,SEARCH_SWEEP,SEARCH_SWEEP,237,7,1788854466364.699,232.247,timestamp_domain.system_time,100260078.000,110.000,1,100260078.000,100260109.000,31.000,31.000,100260109.000,31.000,0,0,,,,,,,
2026-09-08T17:01:06.513,70,34,SEARCH_SWEEP,SEARCH_SWEEP,240,3,1788854466464.667,99.968,timestamp_domain.system_time,100260187.000,109.000,1,100260187.000,100260218.000,31.000,31.000,100260218.000,31.000,0,0,,,,,,,
2026-09-08T17:01:06.628,71,35,SEARCH_SWEEP,SEARCH_SWEEP,243,3,1788854466564.836,100.170,timestamp_domain.system_time,100260296.000,109.000,1,100260296.000,100260343.000,47.000,47.000,100260343.000,47.000,0,0,,,,,,,
2026-09-08T17:01:06.727,72,36,SEARCH_SWEEP,SEARCH_SWEEP,246,3,1788854466664.915,100.079,timestamp_domain.system_time,100260406.000,110.000,1,100260406.000,100260437.000,31.000,31.000,100260437.000,31.000,0,0,,,,,,,
2026-09-08T17:01:06.841,73,37,SEARCH_SWEEP,SEARCH_SWEEP,250,4,1788854466798.323,133.408,timestamp_domain.system_time,100260515.000,109.000,1,100260515.000,100260546.000,31.000,31.000,100260546.000,31.000,0,0,,,,,,,
2026-09-08T17:01:06.939,74,38,SEARCH_SWEEP,SEARCH_SWEEP,253,3,1788854466898.292,99.969,timestamp_domain.system_time,100260609.000,94.000,1,100260625.000,100260640.000,15.000,31.000,100260640.000,31.000,0,0,,,,,,,
2026-09-08T17:01:07.038,75,39,SEARCH_SWEEP,SEARCH_SWEEP,256,3,1788854466998.589,100.296,timestamp_domain.system_time,100260718.000,109.000,1,100260718.000,100260750.000,32.000,32.000,100260750.000,32.000,0,0,,,,,,,
2026-09-08T17:01:07.145,76,40,SEARCH_SWEEP,SEARCH_SWEEP,259,3,1788854467098.639,100.050,timestamp_domain.system_time,100260812.000,94.000,1,100260828.000,100260859.000,31.000,47.000,100260859.000,47.000,0,0,,,,,,,
2026-09-08T17:01:07.261,77,41,SEARCH_SWEEP,SEARCH_SWEEP,260,1,1788854467132.558,33.919,timestamp_domain.system_time,100260921.000,109.000,1,100260921.000,100260968.000,47.000,47.000,100260968.000,47.000,0,0,,,,,,,
2026-09-08T17:01:07.361,78,42,SEARCH_SWEEP,SEARCH_SWEEP,265,5,1788854467298.892,166.334,timestamp_domain.system_time,100261031.000,110.000,1,100261031.000,100261062.000,31.000,31.000,100261062.000,31.000,0,0,,,,,,,
2026-09-08T17:01:07.457,79,43,SEARCH_SWEEP,SEARCH_SWEEP,268,3,1788854467398.808,99.916,timestamp_domain.system_time,100261125.000,94.000,1,100261140.000,100261171.000,31.000,46.000,100261171.000,46.000,0,0,,,,,,,
2026-09-08T17:01:07.548,80,44,SEARCH_SWEEP,SEARCH_SWEEP,271,3,1788854467498.834,100.026,timestamp_domain.system_time,100261218.000,93.000,1,100261218.000,100261250.000,32.000,32.000,100261250.000,32.000,0,0,,,,,,,
2026-09-08T17:01:07.656,81,45,SEARCH_SWEEP,SEARCH_SWEEP,274,3,1788854467598.969,100.136,timestamp_domain.system_time,100261328.000,110.000,1,100261328.000,100261359.000,31.000,31.000,100261359.000,31.000,0,0,,,,,,,
2026-09-08T17:01:07.754,82,46,SEARCH_SWEEP,SEARCH_SWEEP,277,3,1788854467699.323,100.353,timestamp_domain.system_time,100261437.000,109.000,1,100261437.000,100261468.000,31.000,31.000,100261468.000,31.000,0,0,,,,,,,
2026-09-08T17:01:07.852,83,47,SEARCH_SWEEP,SEARCH_SWEEP,280,3,1788854467799.292,99.969,timestamp_domain.system_time,100261515.000,78.000,1,100261531.000,100261562.000,31.000,47.000,100261562.000,47.000,0,0,,,,,,,
2026-09-08T17:01:07.962,84,48,SEARCH_SWEEP,SEARCH_SWEEP,283,3,1788854467899.110,99.818,timestamp_domain.system_time,100261625.000,110.000,1,100261640.000,100261671.000,31.000,46.000,100261671.000,46.000,0,0,,,,,,,
2026-09-08T17:01:08.062,85,49,SEARCH_SWEEP,SEARCH_SWEEP,286,3,1788854467999.108,99.998,timestamp_domain.system_time,100261734.000,109.000,1,100261734.000,100261765.000,31.000,31.000,100261765.000,31.000,0,0,,,,,,,
2026-09-08T17:01:08.162,86,50,SEARCH_SWEEP,SEARCH_SWEEP,289,3,1788854468099.302,100.194,timestamp_domain.system_time,100261828.000,94.000,1,100261843.000,100261875.000,32.000,47.000,100261875.000,47.000,0,0,,,,,,,
2026-09-08T17:01:08.271,87,51,SEARCH_SWEEP,SEARCH_SWEEP,291,2,1788854468165.997,66.695,timestamp_domain.system_time,100261937.000,109.000,1,100261953.000,100261984.000,31.000,47.000,100261984.000,47.000,0,0,,,,,,,
2026-09-08T17:01:08.377,88,52,SEARCH_SWEEP,SEARCH_SWEEP,296,5,1788854468332.990,166.993,timestamp_domain.system_time,100262046.000,109.000,1,100262046.000,100262078.000,32.000,32.000,100262078.000,32.000,0,0,,,,,,,
2026-09-08T17:01:08.477,89,53,SEARCH_SWEEP,SEARCH_SWEEP,299,3,1788854468432.892,99.902,timestamp_domain.system_time,100262140.000,94.000,1,100262156.000,100262187.000,31.000,47.000,100262187.000,47.000,0,0,,,,,,,
2026-09-08T17:01:08.578,90,54,SEARCH_SWEEP,SEARCH_SWEEP,302,3,1788854468532.987,100.095,timestamp_domain.system_time,100262250.000,110.000,1,100262250.000,100262281.000,31.000,31.000,100262281.000,31.000,0,0,,,,,,,
2026-09-08T17:01:08.678,91,55,SEARCH_SWEEP,SEARCH_SWEEP,305,3,1788854468633.000,100.013,timestamp_domain.system_time,100262343.000,93.000,1,100262359.000,100262390.000,31.000,47.000,100262390.000,47.000,0,0,,,,,,,
2026-09-08T17:01:08.779,92,56,SEARCH_SWEEP,SEARCH_SWEEP,308,3,1788854468733.045,100.046,timestamp_domain.system_time,100262437.000,94.000,1,100262453.000,100262484.000,31.000,47.000,100262484.000,47.000,0,0,,,,,,,
2026-09-08T17:01:08.889,93,57,SEARCH_SWEEP,SEARCH_SWEEP,311,3,1788854468833.292,100.247,timestamp_domain.system_time,100262562.000,125.000,1,100262562.000,100262593.000,31.000,31.000,100262593.000,31.000,0,0,,,,,,,
2026-09-08T17:01:08.980,94,58,SEARCH_SWEEP,SEARCH_SWEEP,314,3,1788854468933.113,99.821,timestamp_domain.system_time,100262656.000,94.000,1,100262656.000,100262687.000,31.000,31.000,100262687.000,31.000,0,0,,,,,,,
2026-09-08T17:01:09.091,95,59,SEARCH_SWEEP,SEARCH_SWEEP,317,3,1788854469033.105,99.992,timestamp_domain.system_time,100262750.000,94.000,1,100262765.000,100262796.000,31.000,46.000,100262796.000,46.000,0,0,,,,,,,
2026-09-08T17:01:09.193,96,60,SEARCH_SWEEP,SEARCH_SWEEP,320,3,1788854469133.632,100.527,timestamp_domain.system_time,100262875.000,125.000,1,100262875.000,100262906.000,31.000,31.000,100262906.000,31.000,0,0,,,,,,,
2026-09-08T17:01:09.299,97,61,SEARCH_SWEEP,SEARCH_SWEEP,321,1,1788854469167.063,33.431,timestamp_domain.system_time,100262968.000,93.000,1,100262968.000,100263000.000,32.000,32.000,100263000.000,32.000,0,0,,,,,,,
2026-09-08T17:01:09.399,98,62,SEARCH_SWEEP,SEARCH_SWEEP,326,5,1788854469333.464,166.402,timestamp_domain.system_time,100263078.000,110.000,1,100263078.000,100263109.000,31.000,31.000,100263109.000,31.000,0,0,,,,,,,
2026-09-08T17:01:09.500,99,63,SEARCH_SWEEP,SEARCH_SWEEP,329,3,1788854469433.518,100.054,timestamp_domain.system_time,100263171.000,93.000,1,100263171.000,100263203.000,32.000,32.000,100263203.000,32.000,0,0,,,,,,,
2026-09-08T17:01:09.600,100,64,SEARCH_SWEEP,SEARCH_SWEEP,332,3,1788854469533.714,100.196,timestamp_domain.system_time,100263265.000,94.000,1,100263281.000,100263312.000,31.000,47.000,100263312.000,47.000,0,0,,,,,,,
2026-09-08T17:01:09.700,101,65,SEARCH_SWEEP,SEARCH_SWEEP,335,3,1788854469633.883,100.169,timestamp_domain.system_time,100263375.000,110.000,1,100263375.000,100263406.000,31.000,31.000,100263406.000,31.000,0,0,,,,,,,
2026-09-08T17:01:09.801,102,66,SEARCH_SWEEP,SEARCH_SWEEP,338,3,1788854469733.793,99.910,timestamp_domain.system_time,100263468.000,93.000,1,100263468.000,100263515.000,47.000,47.000,100263515.000,47.000,1,1,pnp_visible_ransac,9,5.008,-2.6319,4.821574,8.409201,29.8286
2026-09-08T17:01:09.914,103,67,INITIAL_POSE_ROTATE,INITIAL_POSE_ROTATE,342,4,1788854469867.130,133.337,timestamp_domain.system_time,100263578.000,110.000,1,100263593.000,100263625.000,32.000,47.000,100263625.000,47.000,1,1,pnp_visible_ransac,7,2.275,19.3723,3.825556,6.936718,28.8765
2026-09-08T17:01:10.015,104,68,INITIAL_POSE_ROTATE,INITIAL_POSE_ROTATE,345,3,1788854469967.274,100.144,timestamp_domain.system_time,100263687.000,109.000,1,100263687.000,100263718.000,31.000,31.000,100263718.000,31.000,1,1,pnp_visible_ransac,9,4.284,37.4062,2.843382,5.573572,27.0286
2026-09-08T17:01:10.133,105,69,INITIAL_POSE_ROTATE,INITIAL_POSE_ROTATE,348,3,1788854470067.206,99.932,timestamp_domain.system_time,100263796.000,109.000,1,100263796.000,100263843.000,47.000,47.000,100263843.000,47.000,1,1,pnp_visible_ransac,8,4.931,-9.5740,2.916237,4.999397,30.2558
2026-09-08T17:01:10.239,106,70,INITIAL_POSE_ROTATE,INITIAL_POSE_ROTATE,350,2,1788854470134.290,67.084,timestamp_domain.system_time,100263906.000,110.000,1,100263906.000,100263953.000,47.000,47.000,100263953.000,47.000,1,1,pnp_visible_ransac,8,5.795,-17.2542,2.649275,4.389188,31.1148
2026-09-08T17:01:10.349,107,71,INITIAL_POSE_ROTATE,INITIAL_POSE_ROTATE,355,5,1788854470300.854,166.564,timestamp_domain.system_time,100264015.000,109.000,1,100264031.000,100264062.000,31.000,47.000,100264062.000,47.000,1,1,pnp_visible_ransac,9,1.209,-2.1443,2.296213,4.954331,24.8666
