frame_i,t_mono,fsm_state,det_ok,yaw4_deg,x4,y4,z4,reproj4_px,yawm_deg,xm,ym,zm,reprojm_px,n_used
64,20463.843,PRECHECK,1,-2.26795599608793,-0.33021525286257275,0.275715385515394,4.3438549030277915,0.16880469130542597,-8.84956951496092,-0.3265427350997925,0.27634480595588684,4.373988628387451,1.6476415421256034,9.0
65,20463.921,PRECHECK,1,-2.4439850362702367,-0.3301681001001686,0.2757401430256726,4.346298924444877,0.18025401965700932,-8.782583278978953,-0.32657796144485474,0.27633175253868103,4.374873161315918,1.5349749914766764,9.0
66,20464.031,PRECHECK,1,-2.4368169999377383,-0.3286913113601761,0.2752523654573184,4.341491965548342,0.1837602139480424,-8.912071294256405,-0.32495564222335815,0.275867760181427,4.370335102081299,1.5833644771067432,9.0
67,20464.14,PRECHECK,1,-2.2502430389387857,-0.3292208429319436,0.2751150445903162,4.34046272391775,0.15345627507244083,-8.963261794397681,-0.3253604471683502,0.27575087547302246,4.371260643005371,1.7100884993777856,9.0
68,20464.234,PRECHECK,1,-2.22881555969908,-0.3292008507210602,0.2753206551834409,4.3417351478188975,0.15933592697378143,-8.756891267721212,-0.3253589868545532,0.2758772671222687,4.37078332901001,1.5436167051295804,9.0
69,20464.328,PRECHECK,1,-2.338495358650949,-0.3290634472973446,0.2754671167181548,4.34037575053634,0.18370480109968393,-8.691588401241864,-0.32531437277793884,0.27599748969078064,4.367729187011719,1.4543184762679968,9.0
70,20464.406,PRECHECK,1,-2.2545677526200736,-0.3268856555463439,0.2751434347007449,4.3338145251593,0.1504906477199356,-8.921753165172115,-0.3227401077747345,0.2756183445453644,4.361858367919922,1.5647483278290064,9.0
71,20464.531,PRECHECK,1,-2.3457003860454253,-0.32824169342866133,0.27573687604874964,4.3415347331248695,0.15874949167514357,-8.81812289792006,-0.32418280839920044,0.2761441171169281,4.367955207824707,1.4600710398557357,9.0
72,20464.609,PRECHECK,1,-2.674773719884303,-0.33018267689160197,0.27716992796231477,4.355003731562512,0.20061288241998923,-9.209537498317172,-0.3263850212097168,0.2780461013317108,4.38678503036499,1.9866209124286394,9.0
73,20464.718,PRECHECK,1,-2.4504736817170523,-0.33335637117013317,0.27828032108709233,4.374854834898864,0.17577661018195498,-9.083677626791218,-0.32964611053466797,0.2790965139865875,4.407140254974365,1.8196904105354974,9.0
74,20464.812,PRECHECK,1,-2.6296505836075923,-0.3308202023099276,0.277597005988362,4.3703384447178655,0.1921207611673517,-8.967052764341123,-0.3272133469581604,0.27831435203552246,4.399965286254883,1.5702326528187327,9.0
75,20464.906,PRECHECK,1,-2.5114738473623057,-0.3311901208570456,0.27785152707415556,4.368608705969687,0.17110049036840863,-8.836324608840203,-0.32746145129203796,0.27850261330604553,4.398240089416504,1.5225812683069802,9.0
76,20465.015,PRECHECK,1,-2.4695111907880283,-0.3313430005879167,0.27815313804731584,4.371435374777919,0.1642572320681505,-8.782368091990804,-0.32719749212265015,0.27853474020957947,4.39672327041626,1.373238687691213,9.0
77,20465.109,PRECHECK,1,-2.284546793605091,-0.33230257502832744,0.27817591241079326,4.369676074651233,0.12437400365814695,-8.90903434391964,-0.32820624113082886,0.27867037057876587,4.39886999130249,1.5481354837304797,9.0
78,20465.203,PRECHECK,1,-2.222535756775014,-0.33107759850920626,0.27754741459575344,4.3594516668240555,0.11932149739726672,-8.843862949587548,-0.3266162574291229,0.2778167426586151,4.3851494789123535,1.4237553995190007,9.0
79,20465.312,PRECHECK,1,-2.310666163621332,-0.33071556082541625,0.2776615847561417,4.35649924449998,0.12954528443814914,-8.80862375245845,-0.3265148997306824,0.27802035212516785,4.3832526206970215,1.4545294254087118,9.0
80,20465.406,PRECHECK,1,-2.178051851450479,-0.32989111936837656,0.27778564117625737,4.355597576313133,0.13021765936751561,-8.599882816839916,-0.3254087269306183,0.2779659926891327,4.379304885864258,1.3158568860212267,9.0
81,20465.515,PRECHECK,1,-2.167559144598173,-0.3311579491554994,0.2773648274200807,4.3580434625620965,0.1262068114145897,-8.664684136087143,-0.32711511850357056,0.27779608964920044,4.386312961578369,1.4719449101151303,9.0
82,20465.609,PRECHECK,1,-2.2878154390997993,-0.3307954345616501,0.27711651901588646,4.355365094394356,0.12211629832614715,-8.728652684733829,-0.3267441391944885,0.2775322496891022,4.383519172668457,1.486644459922064,9.0
83,20465.687,PRECHECK,1,-2.2736458990928683,-0.3305416334210163,0.27740365372938797,4.353696918382812,0.11937624694749036,-8.777250766165357,-0.32645151019096375,0.27784794569015503,4.382413387298584,1.5114111802219974,9.0
84,20465.796,PRECHECK,1,-2.751293753480177,-0.32730404702797783,0.2761893002637762,4.3360410831878164,0.15394980024566204,-9.670039996213387,-0.3226023018360138,0.2766667902469635,4.363430976867676,2.1312211687313205,9.0
85,20465.89,PRECHECK,1,-2.8918539673148755,-0.32717471363948486,0.2768274211984148,4.3373538524999535,0.17440649337965475,-9.327051784438837,-0.3232685327529907,0.2774624824523926,4.366474628448486,1.8818145579813494,9.0
86,20466.0,PRECHECK,1,-2.968755349532092,-0.3275253819700386,0.277401320810947,4.344329891512463,0.17357249471725608,-9.621812393512986,-0.3232164978981018,0.2779451310634613,4.371753215789795,2.060086149139121,9.0
87,20466.109,PRECHECK,1,-2.7918583124996674,-0.32843263247259735,0.27728120884994717,4.344101260263553,0.19202389414287843,-9.089384586528174,-0.32495760917663574,0.27801239490509033,4.374120712280273,1.701771269609621,9.0
88,20466.218,PRECHECK,1,-2.8108887414607677,-0.32598020064080857,0.27724813872370274,4.336991612427485,0.17905424809946116,-9.344166214176548,-0.321992963552475,0.2778547406196594,4.365424633026123,1.793944158393194,9.0
89,20466.296,PRECHECK,1,-2.783331332568864,-0.3267592458193537,0.27751816066131446,4.338005086417027,0.18959040089010884,-9.262046251502653,-0.32292717695236206,0.27818599343299866,4.367042064666748,1.7788244513070324,9.0
90,20466.39,PRECHECK,1,-2.532458407352507,-0.32733480618819577,0.2773403758377853,4.33364487432853,0.13434122192900125,-9.123462819865733,-0.3232975900173187,0.2779214084148407,4.364008903503418,1.8111683870737598,9.0
91,20466.5,PRECHECK,1,-2.4355997861855694,-0.32765282888515024,0.27716652542516945,4.337738239445772,0.12998384143930702,-9.12328726742951,-0.32351285219192505,0.27767935395240784,4.367135047912598,1.6966964347000597,9.0
92,20466.593,PRECHECK,1,-2.440564973473772,-0.3275879323898426,0.27704977298240957,4.334781018202157,0.1368596265649002,-9.05418466989181,-0.32356011867523193,0.2775668501853943,4.363986492156982,1.6776597536721962,9.0
93,20466.703,SEARCH_SWEEP,1,-2.4149191948679567,-0.3273453314642703,0.27699631379854106,4.3325940062186366,0.1337479939018754,-9.046998372543142,-0.3233708441257477,0.2775476574897766,4.362498760223389,1.7424467213565722,9.0
94,20466.796,SEARCH_SWEEP,1,-2.5273450195665,-0.3279072692242466,0.2777459088416021,4.338829069283632,0.11873057566203284,-9.412862449954245,-0.3233897089958191,0.27816227078437805,4.366799831390381,1.9628928405775734,9.0
95,20466.906,SEARCH_SWEEP,1,-2.724196416838776,-0.32783952155770385,0.27752061978633785,4.333287248343773,0.13861298890745458,-9.335857249585791,-0.32370710372924805,0.27797505259513855,4.361097812652588,1.8643201103701204,9.0
96,20467.0,SEARCH_SWEEP,1,-1.8573469354811143,-0.32995615057172323,0.27641342525566814,4.351999368339119,0.0769775113457265,-9.173876882090502,-0.3251502513885498,0.2769668400287628,4.384005546569824,1.8558647052398107,9.0
97,20467.109,SEARCH_SWEEP,1,-1.80215047089879,-0.3299190495210369,0.2757095264995983,4.35239782253932,0.10456577869339896,-9.021065602966601,-0.3253902196884155,0.27623283863067627,4.3832221031188965,1.688097678889959,9.0
98,20467.203,SEARCH_SWEEP,1,-2.071584747844769,-0.3305601106934222,0.27659701699920525,4.358907803516191,0.11866643741599296,-9.195080092006679,-0.32609713077545166,0.27715936303138733,4.389770984649658,1.7652488459031288,9.0
99,20467.312,SEARCH_SWEEP,1,-2.3049375322575036,-0.3291487439032364,0.27648909427382207,4.349776386431423,0.1297842325042501,-9.259854883747654,-0.32478827238082886,0.2770056128501892,4.37929630279541,1.7712564573313871,9.0
100,20467.406,SEARCH_SWEEP,1,-2.1473348915326063,-0.3282316719841236,0.27684769607198917,4.346217501575645,0.12470642931621115,-9.321329148268378,-0.3235825002193451,0.27732402086257935,4.375326633453369,1.8106049444907515,9.0
101,20467.515,SEARCH_SWEEP,1,-2.4169822824703915,-0.32812102860081827,0.27671918367625864,4.345952178286862,0.1603326797805263,-9.110697723340861,-0.32405638694763184,0.2773178815841675,4.37549352645874,1.6604532572358148,9.0
102,20467.609,SEARCH_SWEEP,1,-2.5103030137276665,-0.32839428591425124,0.2766937555501988,4.352713505951874,0.18457832440998645,-9.034291802950548,-0.32437366247177124,0.2772024869918823,4.3794426918029785,1.5004828693138026,9.0
103,20467.718,SEARCH_SWEEP,1,-2.4573394778221758,-0.3276645300494914,0.27672197277281624,4.352393297025092,0.15173543276016568,-9.137533538384552,-0.3233015239238739,0.2771262228488922,4.378750801086426,1.518825486497813,9.0
104,20467.812,SEARCH_SWEEP,1,-2.3983045786501407,-0.3276276918019137,0.27643112572475576,4.3472740497308076,0.1453002558987284,-9.040979601536762,-0.32311147451400757,0.2767232656478882,4.372134208679199,1.4475887224716035,9.0
105,20467.906,SEARCH_SWEEP,1,-2.5748552534999316,-0.3267643240278262,0.27656155975276797,4.345904267248048,0.13665651964501757,-9.165880267630085,-0.32218778133392334,0.276829332113266,4.370630264282227,1.4748429737139719,9.0
106,20468.0,SEARCH_SWEEP,1,-2.338061106157893,-0.3265645185168274,0.27660893949220533,4.3452208858609165,0.11410208394786998,-9.077673412787878,-0.32182663679122925,0.2768469452857971,4.370385646820068,1.4731589871592157,9.0
107,20468.109,SEARCH_SWEEP,1,-2.2985749082674873,-0.3271085481284173,0.276481143321798,4.344227935971023,0.12336231456097516,-9.099521673933996,-0.32249921560287476,0.27681800723075867,4.3707756996154785,1.5184633772937306,9.0
108,20468.203,SEARCH_SWEEP,1,-2.9496582135540375,-0.3280534494127196,0.2765026094523605,4.346662810220878,0.2359927069391114,-8.766998181015259,-0.32497262954711914,0.2773551642894745,4.375831127166748,1.503266706891471,9.0
109,20468.312,SEARCH_SWEEP,1,-2.6140189134518215,-0.3283823496869672,0.2761027210816919,4.35121131148886,0.20053081842734732,-8.656751289428003,-0.32484522461891174,0.27672576904296875,4.378822326660156,1.4342655747719086,9.0
110,20468.406,SEARCH_SWEEP,1,-2.507952989769746,-0.32843921528724346,0.275743021726108,4.341974715067669,0.16968692143910222,-8.979654550234812,-0.3247087001800537,0.2764040529727936,4.372167110443115,1.6636724108771437,9.0
111,20468.515,SEARCH_SWEEP,1,-2.571254909868547,-0.32812099469910344,0.27585437786078637,4.339731399592729,0.17297598336672668,-9.001893326711487,-0.3244057595729828,0.27653059363365173,4.370095729827881,1.6730858128474189,9.0
112,20468.609,SEARCH_SWEEP,1,-2.385787936293089,-0.32849765827127403,0.27584861302372105,4.337382468054119,0.18647466610113442,-8.850324041259096,-0.3249231278896332,0.27661293745040894,4.3687591552734375,1.670725809085197,9.0
113,20468.718,SEARCH_SWEEP,1,-2.4403742644830158,-0.32897493397088273,0.2760079473875348,4.337743179683421,0.17049732045862917,-9.14283250314701,-0.3249972462654114,0.27665749192237854,4.367850303649902,1.8072349315754597,9.0
114,20468.828,SEARCH_SWEEP,1,-2.480533136415614,-0.32749686842207615,0.276168333944622,4.326330336786126,0.16100492595674434,-9.255443907377662,-0.32330963015556335,0.27669110894203186,4.354780197143555,1.7890593942441877,9.0
115,20468.921,SEARCH_SWEEP,1,-2.0077838010449485,-0.32838399690943526,0.2755243583521486,4.33196309532377,0.1407880405628739,-9.156428050606639,-0.3239169418811798,0.27604085206985474,4.361368179321289,1.7672036030745633,9.0
116,20469.015,SEARCH_SWEEP,1,-2.2631071859995755,-0.3295831688786173,0.2766378257924784,4.344536869590542,0.15942853735800602,-8.959620968025497,-0.32562434673309326,0.2771966755390167,4.373708724975586,1.6311644096661095,9.0
117,20469.14,SEARCH_SWEEP,1,-2.4677512160478123,-0.32801190612226094,0.27708855303010643,4.334238583501549,0.15513355601851517,-9.003847433179708,-0.3240392804145813,0.2775888442993164,4.362377643585205,1.6080932977737625,9.0
118,20469.265,SEARCH_SWEEP,1,-2.4457790230950893,-0.32824644958490845,0.27757310387231626,4.338789107588037,0.15475101085027634,-9.087487764459587,-0.3241860270500183,0.27804842591285706,4.366462230682373,1.6199023663857939,9.0
119,20469.359,SEARCH_SWEEP,1,-2.3055021052530713,-0.32828847633078634,0.27694529320680206,4.3362936830544685,0.1523754068691217,-9.19651690763439,-0.3240169584751129,0.27741244435310364,4.363940715789795,1.663435094475048,9.0
120,20469.453,ACQUIRE_VERIFY,1,-2.3307192561043393,-0.3293801481610903,0.2758926813922398,4.33571614301048,0.14954560028189182,-9.229078375785209,-0.32505038380622864,0.2765328884124756,4.366387844085693,2.022141320683365,9.0
121,20469.562,ACQUIRE_VERIFY,1,-2.258891951338143,-0.32836287757500554,0.27565108791986065,4.3347149973905434,0.15893214850859402,-8.903717213088246,-0.3245601952075958,0.27636417746543884,4.36638069152832,1.7247819626027965,9.0
122,20469.656,ACQUIRE_VERIFY,1,-2.2769698173007202,-0.3299147995910475,0.27625346777673165,4.3390067366237,0.13029227187982392,-9.371591488177064,-0.32528752088546753,0.2767679691314697,4.368399620056152,2.035950109076179,9.0
123,20469.75,ACQUIRE_VERIFY,1,-2.498929808308295,-0.32908603844832723,0.2763388444030745,4.335527548590108,0.1444953730967404,-9.472447561131423,-0.3245367407798767,0.2768080532550812,4.36348819732666,2.0059664631453393,9.0
124,20469.828,ACQUIRE_VERIFY,1,-2.6266713573960905,-0.3282411789205466,0.2761841542940597,4.330194840301384,0.15237555974580289,-9.350804817181332,-0.3239966332912445,0.27670949697494507,4.358831882476807,1.922206898715313,9.0
125,20469.937,ACQUIRE_VERIFY,1,-2.3419347844956633,-0.32905820524863433,0.27676170534772154,4.339668979324668,0.14901353811365872,-9.09562770440588,-0.32499566674232483,0.27740389108657837,4.3705735206604,1.8135185905301217,9.0
126,20470.031,ACQUIRE_VERIFY,1,-2.1839480760236145,-0.32873190855658596,0.2764147345687986,4.335861101669119,0.10903811362801423,-9.344611485678843,-0.32395586371421814,0.2769123613834381,4.36584997177124,2.0056408914873822,9.0
127,20470.14,ACQUIRE_VERIFY,1,-2.301724488622261,-0.3288967656677162,0.2768714546366229,4.340280072624861,0.1255573424600473,-9.226168666184758,-0.32448574900627136,0.2774578332901001,4.3710408210754395,1.8945805069203898,9.0
128,20470.25,ACQUIRE_VERIFY,1,-2.5336201550103623,-0.3283900226168535,0.27684226172791393,4.341581820347977,0.14434031820996993,-9.216173355225402,-0.32425084710121155,0.27746206521987915,4.372133731842041,1.8183588201851688,9.0
129,20470.343,ACQUIRE_VERIFY,1,-2.4201643310756573,-0.32630231441495844,0.2756850003115606,4.325106132903736,0.13718862962620967,-9.330816598258657,-0.32182976603507996,0.276159405708313,4.353540897369385,1.8185942760302678,9.0
130,20470.437,ACQUIRE_VERIFY,1,-2.6867361841975423,-0.3297150453639678,0.2776300221897554,4.345736772375052,0.12967289332086746,-9.493015478845733,-0.32531508803367615,0.2780469059944153,4.3734211921691895,1.78222980120139,9.0
131,20470.531,ACQUIRE_VERIFY,1,-2.537800934329636,-0.3286066490533334,0.2769755339173315,4.347006071903447,0.11113889328189233,-9.520829661701677,-0.323956161737442,0.27734267711639404,4.374617099761963,1.764170530897997,9.0
132,20470.64,ACQUIRE_VERIFY,1,-2.6846513181777127,-0.3281357552121573,0.27645055257600065,4.338025281948723,0.21643922219229575,-8.668145054403281,-0.32422569394111633,0.2768206298351288,4.360548973083496,1.2858968771328996,9.0
133,20470.734,ACQUIRE_VERIFY,1,-2.7590991158975777,-0.3268880374148069,0.2763866293452741,4.333074517395093,0.19583107547354464,-8.997355370696276,-0.3230800926685333,0.2769474387168884,4.359912872314453,1.5015428608625128,9.0
134,20470.828,ACQUIRE_VERIFY,1,-2.746379160074586,-0.32844229382109297,0.27791264033100954,4.344791264308321,0.18627791521974732,-8.97954590171647,-0.3247579336166382,0.2785162627696991,4.372720241546631,1.5447978467275518,9.0
135,20470.937,ACQUIRE_VERIFY,1,-2.606476522678954,-0.3298624730336371,0.27793318848036624,4.349703798756801,0.18090510122614115,-9.021428687177336,-0.32605770230293274,0.2784792184829712,4.377093315124512,1.544643411143482,9.0
136,20471.015,ACQUIRE_VERIFY,1,-2.4834861003622906,-0.32728372436156516,0.2766482968861971,4.334503613808523,0.18629628893347444,-9.090465557913857,-0.32330331206321716,0.2771887481212616,4.36178731918335,1.5894458766623025,9.0
137,20471.109,ACQUIRE_VERIFY,1,-2.303489923173582,-0.3281946836541719,0.2764483852532535,4.33663531791131,0.18808729319532136,-8.801730432941396,-0.3241591155529022,0.2768855690956116,4.362121105194092,1.4231662326433479,9.0
138,20471.234,ACQUIRE_VERIFY,1,-2.5909591529339666,-0.32808794461480445,0.27705275802544815,4.33771594883985,0.20582994591193848,-8.90666563410357,-0.32412564754486084,0.2774754464626312,4.361842155456543,1.3999779710920817,9.0
139,20471.343,ACQUIRE_VERIFY,1,-2.511031226518488,-0.3283831046786725,0.2774003455981132,4.342171088841622,0.18955466607220778,-8.831418576283074,-0.32438191771507263,0.2777753174304962,4.366495609283447,1.394351776447241,9.0
140,20471.437,ACQUIRE_VERIFY,1,-2.5578025284600807,-0.32782011120135957,0.276290010118201,4.335334969825379,0.18716204366337907,-9.070948854086714,-0.3237760365009308,0.27675455808639526,4.361339569091797,1.5053896502518997,9.0
141,20471.531,ACQUIRE_VERIFY,1,-2.602787308404086,-0.3282633441246274,0.2775441275908938,4.339514437208082,0.1796970753252255,-8.998958890543319,-0.32430222630500793,0.27798816561698914,4.365387916564941,1.482250281502071,9.0
142,20471.656,ACQUIRE_VERIFY,1,-2.6526907584114103,-0.32786526697417956,0.27720681168683814,4.335996234092488,0.20198011847249148,-8.89704728826965,-0.32402732968330383,0.2777288556098938,4.361989498138428,1.4463701075414424,9.0
143,20471.734,ACQUIRE_VERIFY,1,-2.513861613843699,-0.3281428295668913,0.27708330015052945,4.335516108636598,0.1960891464994313,-8.822266826030976,-0.3242157995700836,0.27756139636039734,4.3612446784973145,1.4238428354609,9.0
144,20471.843,ACQUIRE_VERIFY,1,-2.7485476817197,-0.32861890305239666,0.277114587429525,4.348034307853039,0.1625665091897378,-8.983981361620991,-0.32501113414764404,0.2777434289455414,4.3777241706848145,1.6369802761723644,9.0
145,20471.953,ACQUIRE_VERIFY,1,-2.6358958703089828,-0.3287902205419981,0.27640214429676524,4.343497716441253,0.14183329758575827,-9.152781220201668,-0.32487913966178894,0.2770094573497772,4.3739190101623535,1.8145187430437508,9.0
146,20472.046,ACQUIRE_VERIFY,1,-2.481685754867248,-0.32877909484867357,0.2762288170461795,4.34151390416445,0.1375418618826534,-9.163959738210856,-0.3247051537036896,0.27680641412734985,4.3717570304870605,1.8284979119979738,9.0
147,20472.171,ACQUIRE_VERIFY,1,-2.529170372503199,-0.32997400025157264,0.2765085361146665,4.346279360936649,0.14057902513508802,-9.163109218998352,-0.3259742558002472,0.27712053060531616,4.376983642578125,1.7588037806481527,9.0
148,20472.281,ACQUIRE_VERIFY,1,-2.7534253629096157,-0.3278916905498057,0.2767056554615668,4.331991118369208,0.16180568187112046,-9.015951060232949,-0.32411694526672363,0.2773318290710449,4.361821174621582,1.6394096146333057,9.0
149,20472.375,ACQUIRE_VERIFY,1,-2.842423001080693,-0.3276593458139725,0.27639748319162905,4.330760281360518,0.18319344232108534,-8.98586926066367,-0.32389670610427856,0.27700185775756836,4.359148979187012,1.5476325185149,9.0
150,20472.484,ACQUIRE_VERIFY,1,-2.70273960159075,-0.32823233902074206,0.27648408163469557,4.33107438065251,0.14921763567047255,-9.183774513845291,-0.3241588771343231,0.27704164385795593,4.3604044914245605,1.6695199567109007,9.0
151,20472.578,ACQUIRE_VERIFY,1,-2.6269380803235225,-0.32761522468255766,0.2766418130595649,4.331496947436754,0.12190392299557518,-9.294755205597546,-0.3233090937137604,0.2771771252155304,4.361608505249023,1.7698403674864385,9.0
152,20472.671,ACQUIRE_VERIFY,1,-2.6548233377208432,-0.32723874577860684,0.27654240021526244,4.3309746253541,0.11583087131051945,-9.462633550053946,-0.32267558574676514,0.2769962251186371,4.35978889465332,1.8675954929576082,9.0
153,20472.765,ACQUIRE_VERIFY,1,-2.59899521572193,-0.327428348487134,0.27644989995535735,4.330340068737977,0.12252880069558784,-9.503208521603518,-0.3227819800376892,0.2768939733505249,4.358708381652832,1.8712201544905458,9.0
154,20472.875,ACQUIRE_VERIFY,1,-2.5172350766552807,-0.32673423890810266,0.2763897688357015,4.327244147571709,0.11947147511522413,-9.49791084360403,-0.32199445366859436,0.2768164277076721,4.355473041534424,1.855831360848806,9.0
155,20472.968,ACQUIRE_VERIFY,1,-2.574908796875421,-0.32682618560251225,0.2764565920897922,4.328985687503151,0.13745035250890525,-9.427417706578451,-0.3223094344139099,0.2769539952278137,4.357734680175781,1.8265948652165653,9.0
156,20473.062,FACE_ROTATE,1,-3.0867793157879317,-0.32335502695743973,0.2775656268569336,4.323976904253415,0.1585422317565507,-9.56411518310497,-0.31911271810531616,0.2780521512031555,4.350895404815674,1.7736155286333097,9.0
