t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-04T10:52:43.959,2302.765000,1,PRECHECK,PRECHECK,1,0.611487,-0.418587,4.270788,-61.1156,-61.1156,1.0000,1.90,,,,,,,
2026-09-04T10:52:44.222,2303.031000,2,SEARCH_SWEEP,SEARCH_SWEEP,1,1.537035,0.329486,5.362241,-50.4681,-50.4681,1.0000,1.02,,,,,,,
2026-09-04T10:52:44.402,2303.203000,3,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.624311,0.336462,5.548723,-51.3398,-51.3398,1.0000,1.02,,,,,,,
2026-09-04T10:52:44.553,2303.359000,4,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.584863,0.321222,5.469135,-49.8572,-49.8572,1.0000,1.02,,,,,,,
2026-09-04T10:52:44.660,2303.468000,5,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.616539,0.319570,5.494446,-53.7413,-53.7413,1.0000,5.66,,,,,,,
2026-09-04T10:52:44.844,2303.656000,7,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.620956,0.320763,5.542418,-52.2113,-52.2113,1.0000,5.66,,,,,,,
2026-09-04T10:52:45.024,2303.828000,9,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.603793,0.319986,5.527596,-50.3794,-50.3794,1.0000,5.66,,,,,,,
2026-09-04T10:52:45.198,2304.000000,11,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.581460,0.321486,5.521117,-47.8059,-47.8059,1.0000,11.01,,,,,,,
2026-09-04T10:52:45.369,2304.171000,13,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.615607,0.318667,5.525180,-52.5897,-52.5897,1.0000,11.01,,,,,,,
2026-09-04T10:52:45.550,2304.359000,15,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.536101,0.270650,4.921546,-75.2489,-75.2489,1.0000,11.01,,,,,,,
2026-09-04T10:52:45.750,2304.562000,17,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.530158,0.268613,4.873147,-75.9653,-75.9653,1.0000,11.01,,,,,,,
2026-09-04T10:52:45.902,2304.703000,18,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.531655,0.268354,4.887455,-75.8850,-75.8850,1.0000,11.01,,,,,,,
2026-09-04T10:52:46.042,2304.843000,20,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.536985,0.270310,4.923892,-75.1841,-75.1841,1.0000,11.01,,,,,,,
2026-09-04T10:52:46.192,2305.000000,22,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.539471,0.271835,4.949074,-74.4960,-74.4960,1.0000,11.01,,,,,,,
2026-09-04T10:52:46.664,2305.468000,24,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.532441,0.268077,4.893244,-76.0025,-76.0025,1.0000,11.06,,,,,,,
2026-09-04T10:52:46.781,2305.593000,25,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.528556,0.267980,4.866552,-76.2937,-76.2937,1.0000,11.06,,,,,,,
2026-09-04T10:52:46.905,2305.718000,26,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.542457,0.274531,4.976183,-73.7819,-73.7819,1.0000,4.90,,,,,,,
2026-09-04T10:52:47.077,2305.890000,28,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.530060,0.267808,4.870639,-76.2845,-76.2845,1.0000,4.90,,,,,,,
2026-09-04T10:52:47.238,2306.046000,30,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.517139,0.263998,4.793491,-77.5801,-77.5801,1.0000,4.90,,,,,,,
2026-09-04T10:52:47.417,2306.218000,32,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.524570,0.265635,4.840950,-76.9654,-76.9654,1.0000,11.69,,,,,,,
2026-09-04T10:52:47.582,2306.390000,34,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.542611,0.272951,4.958818,-74.2373,-74.2373,1.0000,11.69,,,,,,,
2026-09-04T10:52:47.762,2306.562000,36,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.529564,0.268122,4.862645,-76.2780,-76.2780,1.0000,11.69,,,,,,,
2026-09-04T10:52:47.906,2306.718000,37,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.661250,0.313202,5.426237,-64.8683,-64.8683,1.0000,11.69,,,,,,,
2026-09-04T10:52:48.100,2306.906000,39,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.611432,0.319107,5.532573,-51.9558,-51.9558,1.0000,10.16,,,,,,,
2026-09-04T10:52:48.201,2307.015000,40,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.604471,0.319095,5.514447,-51.1107,-51.1107,1.0000,10.16,,,,,,,
2026-09-04T10:52:48.312,2307.125000,41,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.534824,0.271025,4.922700,-75.3876,-75.3876,1.0000,10.16,,,,,,,
2026-09-04T10:52:48.442,2307.250000,42,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,10.16,,,,,,,
2026-09-04T10:52:48.559,2307.359000,43,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,9.06,,,,,,,
2026-09-04T10:52:48.743,2307.546000,44,SEARCH_SWEEP,SEARCH_SWEEP,1,1.527715,0.267006,4.848620,-76.4794,-76.4794,1.0000,9.06,,,,,,,
