t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-08T17:15:32.949,101126.656000,1,PRECHECK,PRECHECK,0,,,,,,,1.95,,,,,,,
2026-09-08T17:15:33.127,101126.828000,2,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.00,,,,,,,
2026-09-08T17:15:33.238,101126.953000,3,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.00,,,,,,,
2026-09-08T17:15:33.433,101127.140000,5,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.00,,,,,,,
2026-09-08T17:15:33.540,101127.250000,6,SEARCH_SWEEP,SEARCH_SWEEP,0,,,,,,,1.00,,,,,,,
2026-09-08T17:15:33.731,101127.437000,8,ACQUIRE_VERIFY,ACQUIRE_VERIFY,0,,,,,,,9.85,,,,,,,
2026-09-08T17:15:33.910,101127.625000,10,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.402474,0.509128,6.497419,-21.9012,-21.9012,1.1000,9.85,,,,,,,
2026-09-08T17:15:34.102,101127.812000,12,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.400904,0.508643,6.491186,-21.9931,-21.9931,1.1000,9.85,,,,,,,
2026-09-08T17:15:34.281,101127.984000,14,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,1.403164,0.509391,6.501434,-21.7495,-21.7495,1.1000,10.73,,,,,,,
2026-09-08T17:15:34.461,101128.171000,16,ACQUIRE_VERIFY,ACQUIRE_VERIFY,0,,,,,,,10.73,,,,,,,
2026-09-08T17:15:34.634,101128.343000,18,ACQUIRE_VERIFY,ACQUIRE_VERIFY,0,,,,,,,10.73,,,,,,,
2026-09-08T17:15:34.810,101128.515000,20,ACQUIRE_VERIFY,ACQUIRE_VERIFY,0,,,,,,,11.35,,,,,,,
2026-09-08T17:15:34.981,101128.687000,22,ACQUIRE_VERIFY,ACQUIRE_VERIFY,0,,,,,,,11.35,,,,,,,
2026-09-08T17:15:35.153,101128.859000,24,ACQUIRE_VERIFY,ACQUIRE_VERIFY,0,,,,,,,11.35,,,,,,,
2026-09-08T17:15:35.322,101129.031000,26,ACQUIRE_VERIFY,ACQUIRE_VERIFY,0,,,,,,,11.63,,,,,,,
2026-09-08T17:15:35.523,101129.234000,28,ACQUIRE_VERIFY,ACQUIRE_VERIFY,0,,,,,,,11.63,,,,,,,
2026-09-08T17:15:35.692,101129.406000,30,ACQUIRE_VERIFY,ACQUIRE_VERIFY,0,,,,,,,11.63,,,,,,,
2026-09-08T17:15:35.877,101129.578000,32,INITIAL_POSE_ROTATE,INITIAL_POSE_ROTATE,0,,,,,,,10.90,,,,,,,
2026-09-08T17:15:36.053,101129.765000,34,INITIAL_POSE_ROTATE,INITIAL_POSE_ROTATE,0,,,,,,,10.90,,,,,,,
2026-09-08T17:15:36.234,101129.937000,36,INITIAL_POSE_ROTATE,INITIAL_POSE_ROTATE,0,,,,,,,10.90,,,,,,,
2026-09-08T17:15:36.339,101130.046000,37,INITIAL_POSE_ROTATE,INITIAL_POSE_ROTATE,0,,,,,,,10.94,,,,,,,
2026-09-08T17:15:36.536,101130.250000,39,INITIAL_POSE_ROTATE,INITIAL_POSE_ROTATE,0,,,,,,,10.94,,,,,,,
2026-09-08T17:15:36.735,101130.437000,41,INITIAL_POSE_ROTATE,INITIAL_POSE_ROTATE,0,,,,,,,10.94,,,,,,,
2026-09-08T17:15:36.838,101130.546000,42,INITIAL_POSE_ROTATE,INITIAL_POSE_ROTATE,0,,,,,,,10.94,,,,,,,
2026-09-08T17:15:36.947,101130.656000,43,INITIAL_POSE_ROTATE,INITIAL_POSE_ROTATE,0,,,,,,,9.94,,,,,,,
