t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-06T17:01:58.220,183942.515000,1,PRECHECK,PRECHECK,0,,,,,,,1.62,,,,,,,
2026-09-06T17:01:58.481,183942.781000,2,SEARCH_SWEEP,SEARCH_SWEEP,1,0.183672,0.443961,5.747092,0.3860,0.3860,1.1000,0.58,,,,,,,
2026-09-06T17:01:58.695,183943.000000,4,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.184541,0.442924,5.736564,-0.0893,-0.0893,1.1000,0.58,,,,,,,
2026-09-06T17:01:58.897,183943.203000,6,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.184000,0.443921,5.746585,0.1935,0.1935,1.1000,0.58,,,,,,,
2026-09-06T17:01:59.090,183943.390000,8,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.184127,0.443604,5.742423,0.0498,0.0498,1.1000,9.56,,,,,,,
2026-09-06T17:01:59.273,183943.578000,10,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.184547,0.442841,5.736621,-0.0898,-0.0898,1.1000,9.56,,,,,,,
2026-09-06T17:01:59.469,183943.765000,12,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.184547,0.442841,5.736621,-0.0898,-0.0898,1.1000,9.56,,,,,,,
2026-09-06T17:01:59.632,183943.937000,14,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.183964,0.443618,5.742698,0.1460,0.1460,1.1000,10.76,,,,,,,
2026-09-06T17:01:59.814,183944.109000,16,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.183964,0.443618,5.742698,0.1460,0.1460,1.1000,10.76,,,,,,,
2026-09-06T17:01:59.917,183944.218000,17,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.184000,0.443921,5.746585,0.1935,0.1935,1.1000,10.76,,,,,,,
2026-09-06T17:02:00.118,183944.421000,19,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.183843,0.443944,5.746855,0.2890,0.2890,1.1000,10.55,,,,,,,
2026-09-06T17:02:00.291,183944.593000,21,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.185381,0.443938,5.746638,0.2067,0.2067,1.1000,10.55,,,,,,,
2026-09-06T17:02:00.475,183944.781000,23,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.183636,0.443659,5.743217,0.3384,0.3384,1.1000,10.55,,,,,,,
2026-09-06T17:02:00.649,183944.953000,25,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.184981,0.444626,5.755705,0.1983,0.1983,1.1000,11.23,,,,,,,
2026-09-06T17:02:00.837,183945.140000,27,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.183120,0.444685,5.756424,0.4726,0.4726,1.1000,11.23,,,,,,,
2026-09-06T17:02:01.024,183945.328000,29,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.183985,0.443874,5.745991,-0.0023,-0.0023,1.1000,11.23,,,,,,,
2026-09-06T17:02:01.196,183945.500000,31,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.184926,0.443463,5.740573,-0.0390,-0.0390,1.1000,11.05,,,,,,,
2026-09-06T17:02:01.373,183945.671000,33,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.185145,0.444612,5.755435,0.1019,0.1019,1.1000,11.05,,,,,,,
2026-09-06T17:02:01.553,183945.859000,35,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.185546,0.444936,5.762608,0.0040,0.0040,1.1000,11.05,,,,,,,
2026-09-06T17:02:01.663,183945.968000,36,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.184036,0.443985,5.750391,0.2408,0.2408,1.1000,11.05,,,,,,,
2026-09-06T17:02:01.794,183946.093000,37,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.184043,0.443901,5.750454,0.2403,0.2403,1.1000,10.44,,,,,,,
2026-09-06T17:02:01.915,183946.218000,38,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.184770,0.443490,5.740878,0.0564,0.0564,1.1000,10.44,,,,,,,
2026-09-06T17:02:02.077,183946.375000,39,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.185745,0.443880,5.749954,0.0617,0.0617,1.1000,10.44,,,,,,,
2026-09-06T17:02:02.197,183946.500000,40,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.184407,0.444480,5.753834,0.0953,0.0953,1.1000,10.44,,,,,,,
2026-09-06T17:02:02.394,183946.687000,41,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.184191,0.444158,5.749607,-0.0518,-0.0518,1.1000,6.67,,,,,,,
2026-09-06T17:02:02.513,183946.812000,42,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.185145,0.444612,5.755435,0.1019,0.1019,1.1000,6.67,,,,,,,
2026-09-06T17:02:02.642,183946.937000,43,STANDOFF_MOVE,STANDOFF_MOVE,1,0.184553,0.445041,5.760920,0.1414,0.1414,1.1000,6.67,,,,,,,
2026-09-06T17:02:02.744,183947.046000,44,STANDOFF_MOVE,STANDOFF_MOVE,1,0.184791,0.443744,5.744148,-0.0919,-0.0919,1.1000,6.67,,,,,,,
2026-09-06T17:02:02.854,183947.156000,45,STANDOFF_MOVE,STANDOFF_MOVE,1,0.184043,0.444219,5.750478,0.2404,0.2404,1.1000,6.67,,,,,,,
2026-09-06T17:02:03.017,183947.312000,46,STANDOFF_MOVE,STANDOFF_MOVE,1,0.185076,0.443388,5.739579,-0.3315,-0.3315,1.1000,8.27,,,,,,,
2026-09-06T17:02:03.114,183947.421000,47,STANDOFF_MOVE,STANDOFF_MOVE,1,0.184699,0.444961,5.759988,-0.1513,-0.1513,1.1000,8.27,,,,,,,
2026-09-06T17:02:03.229,183947.531000,48,STANDOFF_MOVE,STANDOFF_MOVE,1,0.184515,0.444108,5.748971,-0.2443,-0.2443,1.1000,8.27,,,,,,,
2026-09-06T17:02:03.357,183947.656000,49,STANDOFF_MOVE,STANDOFF_MOVE,1,0.183895,0.444231,5.751038,-0.2520,-0.2520,1.1000,8.27,,,,,,,
2026-09-06T17:02:03.465,183947.765000,50,STANDOFF_MOVE,STANDOFF_MOVE,1,0.182765,0.443803,5.745480,-0.3076,-0.3076,1.1000,8.27,,,,,,,
2026-09-06T17:02:03.579,183947.875000,51,STANDOFF_MOVE,STANDOFF_MOVE,1,0.181242,0.444190,5.732489,-0.0711,-0.0711,1.1000,8.35,,,,,,,
2026-09-06T17:02:03.680,183947.984000,52,STANDOFF_MOVE,STANDOFF_MOVE,1,0.182923,0.441320,5.733752,-0.0080,-0.0080,1.1000,8.35,,,,,,,
2026-09-06T17:02:03.800,183948.093000,53,STANDOFF_MOVE,STANDOFF_MOVE,1,0.186049,0.442031,5.725001,-0.3600,-0.3600,1.1000,8.35,,,,,,,
2026-09-06T17:02:03.902,183948.203000,54,STANDOFF_MOVE,STANDOFF_MOVE,1,0.190534,0.439674,5.720892,-0.4103,-0.4103,1.1000,8.35,,,,,,,
2026-09-06T17:02:04.067,183948.375000,55,STANDOFF_MOVE,STANDOFF_MOVE,1,0.184776,0.444573,5.696489,0.2285,0.2285,1.1000,8.35,,,,,,,
2026-09-06T17:02:04.281,183948.578000,57,STANDOFF_MOVE,STANDOFF_MOVE,1,0.184614,0.438077,5.634191,-0.2205,-0.2205,1.1000,8.38,,,,,,,
2026-09-06T17:02:04.383,183948.687000,58,STANDOFF_MOVE,STANDOFF_MOVE,1,0.187569,0.436107,5.655920,0.6199,0.6199,1.1000,8.38,,,,,,,
2026-09-06T17:02:04.496,183948.796000,59,STANDOFF_MOVE,STANDOFF_MOVE,1,0.185713,0.442284,5.628559,0.9534,0.9534,1.1000,8.38,,,,,,,
2026-09-06T17:02:04.704,183949.000000,61,STANDOFF_MOVE,STANDOFF_MOVE,1,0.186970,0.434962,5.572705,0.1801,0.1801,1.1000,9.33,,,,,,,
