t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-04T10:26:34.905,733.562000,1,PRECHECK,PRECHECK,1,-0.662668,0.299731,3.039750,-19.1976,-19.1976,1.0000,1.98,,,,,,,
2026-09-04T10:26:35.498,734.156000,2,SEARCH_SWEEP,SEARCH_SWEEP,1,-0.656364,0.298176,3.010303,-22.0413,-22.0413,1.0000,0.29,,,,,,,
2026-09-04T10:26:35.800,734.453000,3,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.652233,0.295864,2.992591,-21.8059,-21.8059,1.0000,0.29,,,,,,,
2026-09-04T10:26:36.157,734.812000,4,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.655849,0.297383,3.004513,-21.6228,-21.6228,1.0000,2.72,,,,,,,
2026-09-04T10:26:36.502,735.156000,5,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.658311,0.298030,3.012170,-21.4974,-21.4974,1.0000,2.72,,,,,,,
2026-09-04T10:26:36.703,735.359000,6,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.655335,0.297004,3.004317,-21.8554,-21.8554,1.0000,3.24,,,,,,,
2026-09-04T10:26:36.987,735.640000,7,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.655872,0.297065,3.004640,-21.6293,-21.6293,1.0000,3.24,,,,,,,
2026-09-04T10:26:37.178,735.843000,8,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.656924,0.297896,3.007005,-21.3314,-21.3314,1.0000,3.24,,,,,,,
2026-09-04T10:26:37.389,736.046000,9,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.655830,0.296907,3.003060,-21.6409,-21.6409,1.0000,4.37,,,,,,,
2026-09-04T10:26:37.624,736.281000,10,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.655091,0.297296,3.004153,-21.8302,-21.8302,1.0000,4.37,,,,,,,
2026-09-04T10:26:37.824,736.484000,11,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.657291,0.297802,3.009174,-21.5830,-21.5830,1.0000,4.37,,,,,,,
2026-09-04T10:26:38.098,736.750000,12,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.656669,0.297469,3.008840,-21.7334,-21.7334,1.0000,4.59,,,,,,,
2026-09-04T10:26:38.296,736.953000,13,FACE_ROTATE,FACE_ROTATE,1,-0.656910,0.297503,3.009500,-21.7051,-21.7051,1.0000,4.59,,,,,,,
2026-09-04T10:26:38.585,737.250000,14,FACE_ROTATE,FACE_ROTATE,1,-0.654639,0.297414,3.004962,-21.8910,-21.8910,1.0000,3.88,,,,,,,
2026-09-04T10:26:39.032,737.687000,15,FACE_ROTATE,FACE_ROTATE,1,-0.656903,0.297968,3.013852,-21.5657,-21.5657,1.0000,3.88,,,,,,,
2026-09-04T10:26:39.234,737.890000,16,FACE_ROTATE,FACE_ROTATE,1,-0.635264,0.298100,2.984615,-21.9650,-21.9650,1.0000,2.93,,,,,,,
2026-09-04T10:26:39.433,738.093000,17,FACE_ROTATE,FACE_ROTATE,1,-0.633178,0.299104,3.003737,-21.5454,-21.5454,1.0000,2.93,,,,,,,
2026-09-04T10:26:39.677,738.343000,18,FACE_ROTATE,FACE_ROTATE,1,-0.587306,0.297670,2.996320,-19.4671,-19.4671,1.0000,2.93,,,,,,,
2026-09-04T10:26:40.007,738.671000,19,FACE_ROTATE,FACE_ROTATE,1,-0.498014,0.297174,3.015335,-19.8101,-19.8101,1.0000,4.54,,,,,,,
2026-09-04T10:26:40.150,738.812000,20,FACE_ROTATE,FACE_ROTATE,1,-0.320820,0.297465,3.035198,-16.5574,-16.5574,1.0000,4.54,,,,,,,
2026-09-04T10:26:40.404,739.062000,21,FACE_SETTLE,FACE_SETTLE,1,-0.104226,0.307471,3.038397,-12.9258,-12.9258,1.0000,3.89,ROT_LEFT,face,13.3783,13.3783,-6.0338,0.0000,0.0000
2026-09-04T10:26:40.674,739.328000,22,FACE_SETTLE,FACE_SETTLE,1,-0.142627,0.304128,3.035340,-12.9478,-12.9478,1.0000,3.89,ROT_LEFT,face,13.3783,13.3783,-6.0338,4.0691,4.0691
2026-09-04T10:26:40.921,739.578000,23,FACE_SETTLE,FACE_SETTLE,1,-0.111140,0.304738,3.013741,-12.8824,-12.8824,1.0000,3.89,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.3435,4.0691
2026-09-04T10:26:41.281,739.937000,24,FACE_SETTLE,FACE_SETTLE,1,-0.126776,0.301889,3.019533,-13.6791,-13.6791,1.0000,3.66,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.9218,4.0691
2026-09-04T10:26:41.581,740.234000,25,FACE_SETTLE,FACE_SETTLE,1,-0.129960,0.302899,3.030152,-14.0061,-14.0061,1.0000,3.66,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.6296,4.0691
2026-09-04T10:26:41.798,740.453000,26,FACE_SETTLE,FACE_SETTLE,1,-0.129063,0.302520,3.029268,-14.0447,-14.0447,1.0000,3.49,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5779,4.0691
2026-09-04T10:26:42.050,740.703000,27,FACE_SETTLE,FACE_SETTLE,1,-0.129157,0.301895,3.022529,-13.5591,-13.5591,1.0000,3.49,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5941,4.0691
2026-09-04T10:26:42.303,740.968000,28,FACE_SETTLE,FACE_SETTLE,1,-0.130314,0.303457,3.042925,-14.2261,-14.2261,1.0000,3.49,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5869,4.0691
2026-09-04T10:26:42.515,741.171000,29,FACE_SETTLE,FACE_SETTLE,1,-0.128424,0.303095,3.032031,-13.9033,-13.9033,1.0000,4.50,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5816,4.0691
2026-09-04T10:26:42.741,741.406000,30,FACE_SETTLE,FACE_SETTLE,1,-0.129681,0.302988,3.033747,-14.0391,-14.0391,1.0000,4.50,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.6084,4.0691
2026-09-04T10:26:42.944,741.609000,31,FACE_SETTLE,FACE_SETTLE,1,-0.128729,0.302693,3.030634,-13.9277,-13.9277,1.0000,4.50,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5861,4.0691
2026-09-04T10:26:43.145,741.796000,32,FACE_SETTLE,FACE_SETTLE,1,-0.128145,0.301642,3.020101,-13.8287,-13.8287,1.0000,4.90,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.6015,4.0691
2026-09-04T10:26:43.295,741.953000,33,FACE_SETTLE,FACE_SETTLE,1,-0.129101,0.302378,3.027539,-14.0080,-14.0080,1.0000,4.90,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.6041,4.0691
2026-09-04T10:26:43.504,742.156000,34,FACE_SETTLE,FACE_SETTLE,1,-0.129498,0.302546,3.026199,-13.8432,-13.8432,1.0000,4.90,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5920,4.0691
2026-09-04T10:26:43.851,742.515000,35,FACE_SETTLE,FACE_SETTLE,1,-0.128409,0.302403,3.027740,-13.9908,-13.9908,1.0000,4.65,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5834,4.0691
2026-09-04T10:26:44.211,742.875000,36,FACE_SETTLE,FACE_SETTLE,1,-0.129488,0.303143,3.035569,-14.0488,-14.0488,1.0000,4.65,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.6052,4.0691
2026-09-04T10:26:44.536,743.203000,37,FACE_SETTLE,FACE_SETTLE,1,-0.130011,0.303258,3.036811,-14.1393,-14.1393,1.0000,2.90,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5912,4.0691
2026-09-04T10:26:44.838,743.500000,38,FACE_SETTLE,FACE_SETTLE,1,-0.129201,0.302237,3.025923,-13.8309,-13.8309,1.0000,2.90,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5823,4.0691
2026-09-04T10:26:45.528,744.187000,39,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.129017,0.302915,3.030154,-13.8497,-13.8497,1.0000,2.16,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:45.862,744.515000,40,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.127795,0.302581,3.026583,-13.9264,-13.9264,1.0000,2.16,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:46.114,744.765000,41,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.128210,0.302041,3.023787,-13.8512,-13.8512,1.0000,2.59,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:46.445,745.109000,42,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.130080,0.302992,3.033714,-13.9187,-13.9187,1.0000,2.59,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:46.735,745.390000,43,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.128892,0.303223,3.033417,-14.0176,-14.0176,1.0000,3.23,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:46.963,745.625000,44,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.128971,0.302014,3.026932,-13.7770,-13.7770,1.0000,3.23,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:47.206,745.859000,45,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.128487,0.303003,3.030468,-13.8650,-13.8650,1.0000,3.23,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:47.422,746.078000,46,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.130029,0.302481,3.029278,-13.7592,-13.7592,1.0000,4.34,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:47.727,746.390000,47,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.128742,0.302793,3.025511,-13.6448,-13.6448,1.0000,4.34,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:47.963,746.625000,48,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.128519,0.302249,3.025896,-13.8425,-13.8425,1.0000,4.34,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:48.212,746.875000,49,STAGING_PLAN,STAGING_PLAN,1,-0.128348,0.303017,3.027921,-13.8431,-13.8431,1.0000,3.80,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:48.448,747.109000,50,STAGING_PLAN,STAGING_PLAN,1,-0.128039,0.302245,3.026407,-13.7961,-13.7961,1.0000,3.80,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:48.817,747.484000,51,STAGING_PLAN,STAGING_PLAN,1,-0.129050,0.302511,3.028573,-13.7736,-13.7736,1.0000,3.80,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:49.042,747.703000,52,STAGING_PLAN,STAGING_PLAN,1,-0.129533,0.302808,3.032501,-13.7444,-13.7444,1.0000,3.61,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:49.273,747.937000,53,STAGING_PLAN,STAGING_PLAN,1,-0.129162,0.303126,3.032079,-13.8406,-13.8406,1.0000,3.61,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:49.490,748.156000,54,STAGING_PLAN,STAGING_PLAN,1,-0.128516,0.302615,3.026552,-13.7882,-13.7882,1.0000,3.61,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:49.716,748.375000,55,STAGING_PLAN,STAGING_PLAN,1,-0.130667,0.302410,3.027302,-13.6331,-13.6331,1.0000,4.41,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:49.930,748.593000,56,STAGING_PLAN,STAGING_PLAN,1,-0.129460,0.302602,3.029902,-13.6203,-13.6203,1.0000,4.41,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:50.147,748.812000,57,STAGING_PLAN,STAGING_PLAN,1,-0.128030,0.303082,3.034340,-14.0739,-14.0739,1.0000,4.41,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:50.466,749.125000,58,STAGING_PLAN,STAGING_PLAN,1,-0.129436,0.302876,3.029163,-13.7538,-13.7538,1.0000,4.61,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:50.726,749.390000,59,WAYPOINT_TURN,WAYPOINT_TURN,1,-0.128669,0.302693,3.027363,-13.8892,-13.8892,1.0000,4.61,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:50.971,749.625000,60,WAYPOINT_TURN,WAYPOINT_TURN,1,-0.137223,0.304972,3.034741,-13.5019,-13.5019,1.0000,3.34,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
2026-09-04T10:26:51.421,750.078000,61,WAYPOINT_TURN,WAYPOINT_TURN,1,-0.133724,0.303323,3.030262,-13.6970,-13.6970,1.0000,3.34,ROT_LEFT,face,13.3783,13.3783,-6.0338,3.5888,4.0691
