t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-01T17:43:45.129,20972.765000,1,PRECHECK,PRECHECK,0,,,,,,,1.84,,,,,,,
2026-09-01T17:43:45.383,20973.031000,2,PRECHECK,PRECHECK,1,-0.163883,0.423978,4.006339,-2.1931,-2.1931,1.1000,0.69,,,,,,,
2026-09-01T17:43:45.576,20973.218000,4,PRECHECK,PRECHECK,1,-0.163984,0.424373,4.006334,-2.1078,-2.1078,1.1000,0.69,,,,,,,
2026-09-01T17:43:45.744,20973.390000,6,PRECHECK,PRECHECK,1,-0.161293,0.423559,3.990849,-3.3267,-3.3267,1.1000,0.69,,,,,,,
2026-09-01T17:43:45.911,20973.546000,8,PRECHECK,PRECHECK,1,-0.161757,0.424813,4.002785,-3.3607,-3.3607,1.1000,11.38,,,,,,,
2026-09-01T17:43:46.102,20973.750000,10,PRECHECK,PRECHECK,1,-0.160588,0.423785,3.985111,-3.0392,-3.0392,1.1000,11.38,,,,,,,
2026-09-01T17:43:46.280,20973.921000,12,PRECHECK,PRECHECK,1,-0.162018,0.423324,3.988193,-2.9879,-2.9879,1.1000,11.38,,,,,,,
2026-09-01T17:43:46.447,20974.093000,14,PRECHECK,PRECHECK,1,-0.162447,0.421026,3.979043,-3.3092,-3.3092,1.1000,11.10,,,,,,,
2026-09-01T17:43:46.615,20974.250000,16,PRECHECK,PRECHECK,1,-0.163344,0.422386,3.983667,-1.7302,-1.7302,1.1000,11.10,,,,,,,
2026-09-01T17:43:46.716,20974.359000,17,PRECHECK,PRECHECK,1,-0.161409,0.423673,3.995672,-2.9459,-2.9459,1.1000,11.10,,,,,,,
2026-09-01T17:43:46.889,20974.531000,19,PRECHECK,PRECHECK,1,-0.160834,0.422119,3.985238,-2.8477,-2.8477,1.1000,11.10,,,,,,,
2026-09-01T17:43:47.071,20974.718000,21,PRECHECK,PRECHECK,1,-0.160694,0.420563,3.982031,-3.1797,-3.1797,1.1000,11.44,,,,,,,
2026-09-01T17:43:47.234,20974.875000,23,PRECHECK,PRECHECK,1,-0.161160,0.421522,3.979212,-3.0381,-3.0381,1.1000,11.44,,,,,,,
2026-09-01T17:43:47.406,20975.046000,25,PRECHECK,PRECHECK,1,-0.160872,0.421831,3.982158,-3.0402,-3.0402,1.1000,11.44,,,,,,,
2026-09-01T17:43:47.559,20975.203000,27,PRECHECK,PRECHECK,1,-0.161619,0.421708,3.980957,-2.6038,-2.6038,1.1000,11.67,,,,,,,
2026-09-01T17:43:47.752,20975.390000,29,PRECHECK,PRECHECK,1,-0.160792,0.422588,3.993604,-3.4903,-3.4903,1.1000,11.67,,,,,,,
2026-09-01T17:43:47.924,20975.562000,31,PRECHECK,PRECHECK,1,-0.160341,0.421345,3.981738,-3.4494,-3.4494,1.1000,11.67,,,,,,,
2026-09-01T17:43:48.076,20975.718000,33,PRECHECK,PRECHECK,1,-0.161398,0.423259,3.987725,-3.4756,-3.4756,1.1000,11.55,,,,,,,
2026-09-01T17:43:48.241,20975.890000,35,PRECHECK,PRECHECK,1,-0.160872,0.421831,3.982158,-3.0402,-3.0402,1.1000,11.55,,,,,,,
2026-09-01T17:43:48.455,20976.093000,37,PRECHECK,PRECHECK,1,-0.160672,0.423780,3.996724,-3.3715,-3.3715,1.1000,11.55,,,,,,,
2026-09-01T17:43:48.559,20976.203000,38,PRECHECK,PRECHECK,1,-0.162155,0.421749,3.985138,-3.1062,-3.1062,1.1000,11.08,,,,,,,
2026-09-01T17:43:48.753,20976.390000,40,PRECHECK,PRECHECK,1,-0.161510,0.421958,3.983733,-1.8802,-1.8802,1.1000,11.08,,,,,,,
2026-09-01T17:43:48.861,20976.500000,41,SEARCH_SWEEP,SEARCH_SWEEP,1,-0.162150,0.422172,3.992876,-2.5834,-2.5834,1.1000,11.08,,,,,,,
2026-09-01T17:43:49.068,20976.703000,43,SEARCH_SWEEP,SEARCH_SWEEP,1,-0.161106,0.420121,3.982369,-2.2861,-2.2861,1.1000,9.86,,,,,,,
