t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-04T14:23:21.675,1628.375000,1,PRECHECK,PRECHECK,0,,,,,,,1.73,,,,,,,
2026-09-04T14:23:21.875,1628.578000,2,SEARCH_SWEEP,SEARCH_SWEEP,1,-0.714020,0.267520,5.021899,-2.3039,-2.3039,1.0000,0.58,,,,,,,
2026-09-04T14:23:22.035,1628.734000,4,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.715019,0.267283,5.035642,-2.2463,-2.2463,1.0000,0.58,,,,,,,
2026-09-04T14:23:22.149,1628.843000,6,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.714548,0.267401,5.029083,-2.2565,-2.2565,1.0000,0.58,,,,,,,
2026-09-04T14:23:22.273,1628.968000,7,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.716517,0.268220,5.035119,-2.2147,-2.2147,1.0000,0.58,,,,,,,
2026-09-04T14:23:22.394,1629.093000,9,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.716713,0.268383,5.038851,-2.3403,-2.3403,1.0000,13.10,,,,,,,
2026-09-04T14:23:22.516,1629.218000,11,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,-0.717773,0.268796,5.046604,-2.0976,-2.0976,1.0000,13.10,,,,,,,
2026-09-04T14:23:22.659,1629.359000,13,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.716702,0.268372,5.038004,-2.2092,-2.2092,1.0000,13.10,,,,,,,
2026-09-04T14:23:22.787,1629.484000,15,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.717982,0.268707,5.044263,-2.0558,-2.0558,1.0000,13.10,,,,,,,
2026-09-04T14:23:22.945,1629.640000,17,STANDOFF_VERIFY,STANDOFF_VERIFY,1,-0.717279,0.268491,5.040175,-2.1258,-2.1258,1.0000,14.63,,,,,,,
