t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-04T10:37:41.834,1400.500000,1,PRECHECK,PRECHECK,0,,,,,,,1.91,,,,,,,
2026-09-04T10:37:41.986,1400.656000,2,SEARCH_SWEEP,SEARCH_SWEEP,1,-0.001133,0.153998,6.562751,-10.6418,-10.6418,1.0000,0.94,,,,,,,
2026-09-04T10:37:42.138,1400.812000,4,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.015307,0.163071,6.783834,-16.1429,-16.1429,1.0000,0.94,,,,,,,
2026-09-04T10:37:42.280,1400.953000,6,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.005770,0.156233,6.498595,-13.9763,-13.9763,1.0000,0.94,,,,,,,
2026-09-04T10:37:42.412,1401.078000,8,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.006045,0.156449,6.475433,-13.4791,-13.4791,1.0000,0.94,,,,,,,
2026-09-04T10:37:42.555,1401.234000,10,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.006211,0.158153,6.517172,-13.8881,-13.8881,1.0000,14.29,,,,,,,
2026-09-04T10:37:42.686,1401.359000,12,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.004938,0.157645,6.469873,-13.7298,-13.7298,1.0000,14.29,,,,,,,
2026-09-04T10:37:42.808,1401.484000,14,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.002067,0.157663,6.444189,-13.3365,-13.3365,1.0000,14.29,,,,,,,
2026-09-04T10:37:42.942,1401.609000,16,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.001987,0.157473,6.437476,-13.2463,-13.2463,1.0000,14.29,,,,,,,
2026-09-04T10:37:43.100,1401.765000,18,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.004096,0.158543,6.481539,-13.7993,-13.7993,1.0000,14.60,,,,,,,
2026-09-04T10:37:43.235,1401.906000,20,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.004746,0.158404,6.475224,-13.8227,-13.8227,1.0000,14.60,,,,,,,
2026-09-04T10:37:43.368,1402.046000,22,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.002795,0.158616,6.483462,-13.7317,-13.7317,1.0000,14.60,,,,,,,
2026-09-04T10:37:43.494,1402.171000,24,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.004866,0.159002,6.474277,-13.6960,-13.6960,1.0000,14.60,,,,,,,
2026-09-04T10:37:43.630,1402.296000,26,STANDOFF_MOVE,STANDOFF_MOVE,1,0.003476,0.157980,6.458518,-13.5155,-13.5155,1.0000,15.07,,,,,,,
2026-09-04T10:37:43.752,1402.421000,28,STANDOFF_MOVE,STANDOFF_MOVE,1,0.004950,0.157899,6.480579,-13.7518,-13.7518,1.0000,15.07,,,,,,,
2026-09-04T10:37:43.895,1402.562000,30,STANDOFF_MOVE,STANDOFF_MOVE,1,0.005358,0.158875,6.495406,-13.6507,-13.6507,1.0000,15.07,,,,,,,
2026-09-04T10:37:44.071,1402.750000,32,STANDOFF_MOVE,STANDOFF_MOVE,1,0.002599,0.157800,6.449830,-13.5077,-13.5077,1.0000,15.07,,,,,,,
2026-09-04T10:37:44.204,1402.875000,34,STANDOFF_MOVE,STANDOFF_MOVE,1,0.004882,0.158341,6.473444,-13.6957,-13.6957,1.0000,13.72,,,,,,,
2026-09-04T10:37:44.350,1403.015000,36,STANDOFF_MOVE,STANDOFF_MOVE,1,0.002672,0.158357,6.474604,-13.4249,-13.4249,1.0000,13.72,,,,,,,
2026-09-04T10:37:44.454,1403.125000,37,STANDOFF_MOVE,STANDOFF_MOVE,1,-0.000738,0.157586,6.442393,-13.2362,-13.2362,1.0000,13.72,,,,,,,
2026-09-04T10:37:44.607,1403.281000,39,STANDOFF_MOVE,STANDOFF_MOVE,1,-0.005584,0.160059,6.433326,-12.9704,-12.9704,1.0000,13.72,,,,,,,
2026-09-04T10:37:44.774,1403.453000,41,STANDOFF_MOVE,STANDOFF_MOVE,1,-0.005752,0.163280,6.464008,-13.8042,-13.8042,1.0000,12.88,,,,,,,
