frame_i,t_mono,fsm_state,det_ok,yaw4_deg,x4,y4,z4,reproj4_px,yawm_deg,xm,ym,zm,reprojm_px,n_used
77,20844.671,SEARCH_SWEEP,0,,,,,,,,,,,
78,20844.765,SEARCH_SWEEP,0,,,,,,,,,,,
79,20844.843,SEARCH_SWEEP,0,,,,,,,,,,,
80,20844.937,SEARCH_SWEEP,0,,,,,,,,,,,
81,20845.015,SEARCH_SWEEP,0,,,,,,,,,,,
82,20845.109,SEARCH_SWEEP,0,,,,,,,,,,,
83,20845.203,SEARCH_SWEEP,0,,,,,,,,,,,
84,20845.296,SEARCH_SWEEP,0,,,,,,,,,,,
85,20845.406,SEARCH_SWEEP,0,,,,,,,,,,,
86,20845.5,SEARCH_SWEEP,0,,,,,,,,,,,
87,20845.562,SEARCH_SWEEP,0,,,,,,,,,,,
88,20845.671,SEARCH_SWEEP,0,,,,,,,,,,,
89,20845.75,SEARCH_SWEEP,0,,,,,,,,,,,
90,20845.843,SEARCH_SWEEP,0,,,,,,,,,,,
91,20845.937,SEARCH_SWEEP,0,,,,,,,,,,,
92,20846.031,SEARCH_SWEEP,0,,,,,,,,,,,
93,20846.109,SEARCH_SWEEP,0,,,,,,,,,,,
94,20846.187,SEARCH_SWEEP,0,,,,,,,,,,,
95,20846.296,SEARCH_SWEEP,0,,,,,,,,,,,
96,20846.375,SEARCH_SWEEP,0,,,,,,,,,,,
97,20846.468,SEARCH_SWEEP,0,,,,,,,,,,,
98,20846.578,SEARCH_SWEEP,0,,,,,,,,,,,
99,20846.656,SEARCH_SWEEP,0,,,,,,,,,,,
100,20846.75,SEARCH_SWEEP,0,,,,,,,,,,,
101,20846.843,SEARCH_SWEEP,0,,,,,,,,,,,
102,20846.921,SEARCH_SWEEP,0,,,,,,,,,,,
103,20847.015,SEARCH_SWEEP,0,,,,,,,,,,,
104,20847.109,SEARCH_SWEEP,0,,,,,,,,,,,
105,20847.203,SEARCH_SWEEP,0,,,,,,,,,,,
106,20847.328,SEARCH_SWEEP,0,,,,,,,,,,,
107,20847.421,SEARCH_SWEEP,0,,,,,,,,,,,
108,20847.515,SEARCH_SWEEP,0,,,,,,,,,,,
109,20847.609,SEARCH_SWEEP,0,,,,,,,,,,,
110,20847.703,SEARCH_SWEEP,0,,,,,,,,,,,
111,20847.796,SEARCH_SWEEP,0,,,,,,,,,,,
112,20847.89,SEARCH_SWEEP,0,,,,,,,,,,,
113,20847.984,SEARCH_SWEEP,0,,,,,,,,,,,
114,20848.078,SEARCH_SWEEP,0,,,,,,,,,,,
115,20848.156,SEARCH_SWEEP,0,,,,,,,,,,,
116,20848.25,SEARCH_SWEEP,0,,,,,,,,,,,
117,20848.328,SEARCH_SWEEP,0,,,,,,,,,,,
118,20848.437,SEARCH_SWEEP,0,,,,,,,,,,,
119,20848.515,SEARCH_SWEEP,0,,,,,,,,,,,
120,20848.625,SEARCH_SWEEP,0,,,,,,,,,,,
121,20848.718,SEARCH_SWEEP,0,,,,,,,,,,,
122,20848.796,SEARCH_SWEEP,0,,,,,,,,,,,
123,20848.906,SEARCH_SWEEP,0,,,,,,,,,,,
124,20849.0,SEARCH_SWEEP,0,,,,,,,,,,,
125,20849.078,SEARCH_SWEEP,0,,,,,,,,,,,
126,20849.171,SEARCH_SWEEP,0,,,,,,,,,,,
127,20849.265,SEARCH_SWEEP,0,,,,,,,,,,,
128,20849.359,SEARCH_SWEEP,0,,,,,,,,,,,
129,20849.437,SEARCH_SWEEP,0,,,,,,,,,,,
130,20849.531,SEARCH_SWEEP,0,,,,,,,,,,,
131,20849.609,SEARCH_SWEEP,0,,,,,,,,,,,
132,20849.703,SEARCH_SWEEP,0,,,,,,,,,,,
133,20849.796,SEARCH_SWEEP,0,,,,,,,,,,,
134,20849.89,SEARCH_SWEEP,0,,,,,,,,,,,
135,20849.984,SEARCH_SWEEP,0,,,,,,,,,,,
136,20850.062,SEARCH_SWEEP,0,,,,,,,,,,,
137,20850.156,SEARCH_SWEEP,0,,,,,,,,,,,
138,20850.25,SEARCH_SWEEP,0,,,,,,,,,,,
139,20850.328,SEARCH_SWEEP,0,,,,,,,,,,,
140,20850.437,SEARCH_SWEEP,0,,,,,,,,,,,
141,20850.515,SEARCH_SWEEP,0,,,,,,,,,,,
142,20850.609,SEARCH_SWEEP,0,,,,,,,,,,,
143,20850.703,SEARCH_SWEEP,0,,,,,,,,,,,
144,20850.781,SEARCH_SWEEP,0,,,,,,,,,,,
145,20850.89,SEARCH_SWEEP,0,,,,,,,,,,,
146,20850.984,SEARCH_SWEEP,0,,,,,,,,,,,
147,20851.078,SEARCH_SWEEP,0,,,,,,,,,,,
148,20851.156,SEARCH_SWEEP,0,,,,,,,,,,,
149,20851.25,SEARCH_SWEEP,0,,,,,,,,,,,
150,20851.343,SEARCH_SWEEP,0,,,,,,,,,,,
151,20851.421,SEARCH_SWEEP,0,,,,,,,,,,,
152,20851.5,SEARCH_SWEEP,0,,,,,,,,,,,
153,20851.578,SEARCH_SWEEP,0,,,,,,,,,,,
154,20851.687,SEARCH_SWEEP,0,,,,,,,,,,,
155,20851.781,SEARCH_SWEEP,0,,,,,,,,,,,
156,20851.859,SEARCH_SWEEP,0,,,,,,,,,,,
157,20851.953,SEARCH_SWEEP,0,,,,,,,,,,,
158,20852.031,SEARCH_SWEEP,0,,,,,,,,,,,
159,20852.125,SEARCH_SWEEP,0,,,,,,,,,,,
160,20852.218,SEARCH_SWEEP,0,,,,,,,,,,,
161,20852.343,SEARCH_SWEEP,0,,,,,,,,,,,
162,20852.437,SEARCH_SWEEP,0,,,,,,,,,,,
163,20852.531,SEARCH_SWEEP,0,,,,,,,,,,,
164,20852.625,SEARCH_SWEEP,0,,,,,,,,,,,
165,20852.703,SEARCH_SWEEP,0,,,,,,,,,,,
166,20852.796,SEARCH_SWEEP,0,,,,,,,,,,,
167,20852.89,SEARCH_SWEEP,0,,,,,,,,,,,
168,20852.984,SEARCH_SWEEP,0,,,,,,,,,,,
169,20853.078,SEARCH_SWEEP,0,,,,,,,,,,,
170,20853.171,SEARCH_SWEEP,0,,,,,,,,,,,
171,20853.281,SEARCH_SWEEP,0,,,,,,,,,,,
172,20853.359,SEARCH_SWEEP,0,,,,,,,,,,,
173,20853.437,SEARCH_SWEEP,0,,,,,,,,,,,
174,20853.546,SEARCH_SWEEP,0,,,,,,,,,,,
175,20853.64,SEARCH_SWEEP,0,,,,,,,,,,,
176,20853.734,SEARCH_SWEEP,1,-35.46923893452149,-1.1800495813016862,0.40653379945179613,4.609858412422248,0.3893234430876903,1.7192397633834113,-1.242026448249817,0.41328904032707214,4.692112445831299,1.101669066542824,7.0
177,20853.843,SEARCH_SWEEP,1,-31.860944956636317,-1.0869085183507075,0.37394477031873935,4.370069992394442,0.31822210969184095,-4.185412015751788,-1.1617965698242188,0.3878685235977173,4.539700508117676,2.68553023927006,9.0
178,20853.937,SEARCH_SWEEP,1,-27.557505968720836,-1.1036908793029085,0.3775716288806322,4.440679618486046,0.2655882009472032,-8.568502806340412,-1.1540905237197876,0.38781076669692993,4.551278591156006,1.2442817906424557,9.0
179,20854.031,SEARCH_SWEEP,0,,,,,,,,,,,
180,20854.125,SEARCH_SWEEP,0,,,,,,,,,,,
181,20854.218,SEARCH_SWEEP,0,,,,,,,,,,,
182,20854.312,SEARCH_SWEEP,0,,,,,,,,,,,
183,20854.39,SEARCH_SWEEP,0,,,,,,,,,,,
184,20854.484,SEARCH_SWEEP,0,,,,,,,,,,,
185,20854.578,SEARCH_SWEEP,0,,,,,,,,,,,
186,20854.656,SEARCH_SWEEP,0,,,,,,,,,,,
187,20854.765,SEARCH_SWEEP,0,,,,,,,,,,,
188,20854.843,SEARCH_SWEEP,0,,,,,,,,,,,
189,20854.921,SEARCH_SWEEP,0,,,,,,,,,,,
190,20855.015,SEARCH_SWEEP,0,,,,,,,,,,,
191,20855.109,SEARCH_SWEEP,0,,,,,,,,,,,
192,20855.187,SEARCH_SWEEP,0,,,,,,,,,,,
193,20855.281,SEARCH_SWEEP,0,,,,,,,,,,,
194,20855.359,SEARCH_SWEEP,0,,,,,,,,,,,
195,20855.453,SEARCH_SWEEP,0,,,,,,,,,,,
196,20855.531,SEARCH_SWEEP,0,,,,,,,,,,,
197,20855.625,SEARCH_SWEEP,0,,,,,,,,,,,
198,20855.718,SEARCH_SWEEP,0,,,,,,,,,,,
199,20855.828,SEARCH_SWEEP,0,,,,,,,,,,,
200,20855.906,SEARCH_SWEEP,0,,,,,,,,,,,
201,20856.015,SEARCH_SWEEP,0,,,,,,,,,,,
202,20856.093,SEARCH_SWEEP,0,,,,,,,,,,,
203,20856.187,SEARCH_SWEEP,0,,,,,,,,,,,
204,20856.265,SEARCH_SWEEP,0,,,,,,,,,,,
205,20856.375,SEARCH_SWEEP,0,,,,,,,,,,,
206,20856.468,SEARCH_SWEEP,0,,,,,,,,,,,
207,20856.546,SEARCH_SWEEP,0,,,,,,,,,,,
208,20856.64,SEARCH_SWEEP,0,,,,,,,,,,,
209,20856.734,SEARCH_SWEEP,0,,,,,,,,,,,
210,20856.828,SEARCH_SWEEP,1,-11.668222917936678,-1.1807282966643273,0.4006534073260879,4.674648112658372,0.5239657937148741,-11.646304495732899,-1.184550404548645,0.402997225522995,4.6859893798828125,0.871450093362054,9.0
211,20856.937,SEARCH_SWEEP,1,-10.084655246198476,-1.200746659617821,0.4032682974670739,4.783069849157342,0.5184667582177497,-10.013938524866383,-1.2145429849624634,0.40741297602653503,4.825883865356445,1.3297216943049994,9.0
212,20857.031,SEARCH_SWEEP,0,,,,,,,,,,,
213,20857.125,SEARCH_SWEEP,0,,,,,,,,,,,
214,20857.203,SEARCH_SWEEP,0,,,,,,,,,,,
215,20857.312,SEARCH_SWEEP,0,,,,,,,,,,,
216,20857.39,SEARCH_SWEEP,0,,,,,,,,,,,
217,20857.468,SEARCH_SWEEP,0,,,,,,,,,,,
218,20857.578,SEARCH_SWEEP,0,,,,,,,,,,,
219,20857.656,SEARCH_SWEEP,0,,,,,,,,,,,
220,20857.75,SEARCH_SWEEP,0,,,,,,,,,,,
221,20857.843,SEARCH_SWEEP,0,,,,,,,,,,,
222,20857.921,SEARCH_SWEEP,0,,,,,,,,,,,
223,20858.031,SEARCH_SWEEP,0,,,,,,,,,,,
224,20858.125,SEARCH_SWEEP,1,-11.425738679951305,-1.2059460615173894,0.41696840035524846,4.835166392343172,0.4827752666527936,-11.04761014582726,-1.2140437364578247,0.42053714394569397,4.863548278808594,1.044309719390518,9.0
225,20858.218,SEARCH_SWEEP,1,-11.86480983937434,-1.1649380502317335,0.38843845412205924,4.557737282319332,0.49840546806092584,-10.709672380387065,-1.1686022281646729,0.39007627964019775,4.566534042358398,0.8383043607623242,9.0
226,20858.375,SEARCH_SWEEP,1,-12.307555206011498,-1.1519601950900584,0.3883455058805715,4.519325806092941,0.514310406665667,-11.188435663173982,-1.157031536102295,0.3907202482223511,4.536448001861572,1.045464452267603,9.0
227,20858.468,SEARCH_SWEEP,1,-28.0409460169573,-1.087197839616631,0.3696255025884607,4.392330271252094,0.16751630934241155,-9.827458590005824,-1.1423540115356445,0.38116779923439026,4.524160385131836,1.3146621642364267,9.0
228,20858.562,SEARCH_SWEEP,1,-30.931648074503393,-1.0542891474953522,0.36108304046836864,4.272916302713654,0.2712782569490066,-4.694383383005524,-1.125580906867981,0.3741219937801361,4.431417465209961,3.1115171729161157,9.0
229,20858.671,SEARCH_SWEEP,0,,,,,,,,,,,
230,20858.765,SEARCH_SWEEP,0,,,,,,,,,,,
231,20858.859,SEARCH_SWEEP,0,,,,,,,,,,,
232,20858.953,SEARCH_SWEEP,0,,,,,,,,,,,
233,20859.046,SEARCH_SWEEP,0,,,,,,,,,,,
234,20859.14,SEARCH_SWEEP,0,,,,,,,,,,,
235,20859.234,SEARCH_SWEEP,0,,,,,,,,,,,
236,20859.312,SEARCH_SWEEP,0,,,,,,,,,,,
237,20859.421,SEARCH_SWEEP,0,,,,,,,,,,,
238,20859.515,SEARCH_SWEEP,0,,,,,,,,,,,
239,20859.609,SEARCH_SWEEP,0,,,,,,,,,,,
240,20859.703,SEARCH_SWEEP,0,,,,,,,,,,,
241,20859.796,SEARCH_SWEEP,0,,,,,,,,,,,
242,20859.875,SEARCH_SWEEP,0,,,,,,,,,,,
243,20859.968,SEARCH_SWEEP,0,,,,,,,,,,,
244,20860.062,SEARCH_SWEEP,0,,,,,,,,,,,
245,20860.156,SEARCH_SWEEP,0,,,,,,,,,,,
246,20860.25,SEARCH_SWEEP,0,,,,,,,,,,,
247,20860.375,SEARCH_SWEEP,0,,,,,,,,,,,
248,20860.468,SEARCH_SWEEP,0,,,,,,,,,,,
249,20860.546,SEARCH_SWEEP,0,,,,,,,,,,,
250,20860.64,SEARCH_SWEEP,0,,,,,,,,,,,
251,20860.75,SEARCH_SWEEP,0,,,,,,,,,,,
252,20860.828,SEARCH_SWEEP,0,,,,,,,,,,,
253,20860.921,SEARCH_SWEEP,0,,,,,,,,,,,
254,20861.0,SEARCH_SWEEP,0,,,,,,,,,,,
255,20861.093,SEARCH_SWEEP,0,,,,,,,,,,,
256,20861.171,SEARCH_SWEEP,0,,,,,,,,,,,
257,20861.265,SEARCH_SWEEP,0,,,,,,,,,,,
258,20861.406,SEARCH_SWEEP,0,,,,,,,,,,,
259,20861.5,SEARCH_SWEEP,0,,,,,,,,,,,
260,20861.593,SEARCH_SWEEP,0,,,,,,,,,,,
261,20861.687,SEARCH_SWEEP,0,,,,,,,,,,,
262,20861.796,SEARCH_SWEEP,0,,,,,,,,,,,
263,20861.875,SEARCH_SWEEP,0,,,,,,,,,,,
264,20861.968,SEARCH_SWEEP,0,,,,,,,,,,,
265,20862.062,SEARCH_SWEEP,0,,,,,,,,,,,
266,20862.156,SEARCH_SWEEP,0,,,,,,,,,,,
267,20862.25,SEARCH_SWEEP,0,,,,,,,,,,,
268,20862.343,SEARCH_SWEEP,0,,,,,,,,,,,
269,20862.421,SEARCH_SWEEP,0,,,,,,,,,,,
270,20862.531,SEARCH_SWEEP,0,,,,,,,,,,,
271,20862.625,SEARCH_SWEEP,0,,,,,,,,,,,
272,20862.734,SEARCH_SWEEP,0,,,,,,,,,,,
273,20862.828,SEARCH_SWEEP,0,,,,,,,,,,,
274,20862.906,SEARCH_SWEEP,0,,,,,,,,,,,
275,20863.0,SEARCH_SWEEP,0,,,,,,,,,,,
276,20863.093,SEARCH_SWEEP,0,,,,,,,,,,,
277,20863.187,SEARCH_SWEEP,0,,,,,,,,,,,
278,20863.281,SEARCH_SWEEP,0,,,,,,,,,,,
279,20863.406,SEARCH_SWEEP,0,,,,,,,,,,,
280,20863.5,SEARCH_SWEEP,0,,,,,,,,,,,
281,20863.578,SEARCH_SWEEP,0,,,,,,,,,,,
282,20863.671,SEARCH_SWEEP,0,,,,,,,,,,,
283,20863.765,SEARCH_SWEEP,0,,,,,,,,,,,
284,20863.859,SEARCH_SWEEP,0,,,,,,,,,,,
285,20863.953,SEARCH_SWEEP,0,,,,,,,,,,,
286,20864.078,SEARCH_SWEEP,0,,,,,,,,,,,
287,20864.171,SEARCH_SWEEP,0,,,,,,,,,,,
288,20864.25,SEARCH_SWEEP,0,,,,,,,,,,,
289,20864.359,SEARCH_SWEEP,0,,,,,,,,,,,
290,20864.453,SEARCH_SWEEP,0,,,,,,,,,,,
291,20864.562,SEARCH_SWEEP,0,,,,,,,,,,,
292,20864.703,SEARCH_SWEEP,0,,,,,,,,,,,
293,20864.796,SEARCH_SWEEP,0,,,,,,,,,,,
294,20864.89,SEARCH_SWEEP,0,,,,,,,,,,,
295,20864.984,SEARCH_SWEEP,0,,,,,,,,,,,
296,20865.078,SEARCH_SWEEP,0,,,,,,,,,,,
297,20865.187,SEARCH_SWEEP,0,,,,,,,,,,,
298,20865.281,SEARCH_SWEEP,0,,,,,,,,,,,
299,20865.406,SEARCH_SWEEP,0,,,,,,,,,,,
300,20865.515,SEARCH_SWEEP,0,,,,,,,,,,,
301,20865.593,SEARCH_SWEEP,0,,,,,,,,,,,
302,20865.703,SEARCH_SWEEP,0,,,,,,,,,,,
303,20865.796,SEARCH_SWEEP,0,,,,,,,,,,,
304,20865.89,SEARCH_SWEEP,0,,,,,,,,,,,
305,20866.0,SEARCH_SWEEP,0,,,,,,,,,,,
306,20866.093,SEARCH_SWEEP,0,,,,,,,,,,,
307,20866.187,SEARCH_SWEEP,0,,,,,,,,,,,
308,20866.281,SEARCH_SWEEP,0,,,,,,,,,,,
309,20866.421,SEARCH_SWEEP,0,,,,,,,,,,,
310,20866.515,SEARCH_SWEEP,0,,,,,,,,,,,
311,20866.609,SEARCH_SWEEP,0,,,,,,,,,,,
312,20866.687,SEARCH_SWEEP,0,,,,,,,,,,,
313,20866.812,SEARCH_SWEEP,0,,,,,,,,,,,
314,20866.89,SEARCH_SWEEP,0,,,,,,,,,,,
315,20866.984,SEARCH_SWEEP,0,,,,,,,,,,,
316,20867.093,SEARCH_SWEEP,0,,,,,,,,,,,
317,20867.171,SEARCH_SWEEP,0,,,,,,,,,,,
318,20867.281,SEARCH_SWEEP,1,-9.626405703268018,-1.1340280287559605,0.3815052771004306,4.445469712181492,0.3165360162992406,-9.059389864990703,-1.1483275890350342,0.38485613465309143,4.495176315307617,2.912977835141473,9.0
319,20867.375,SEARCH_SWEEP,1,-9.498875635174437,-1.1321992173196502,0.38082366155716896,4.439653259240787,0.3045453521310397,-9.19849058639543,-1.1465874910354614,0.38423392176628113,4.490861415863037,2.860721157398327,9.0
320,20867.468,SEARCH_SWEEP,1,-9.371794158420588,-1.1328858454469732,0.37790540382164106,4.440715759244399,0.31355742522242586,-9.528398974575905,-1.1476315259933472,0.3815694749355316,4.494919300079346,2.5493748421057116,9.0
321,20867.562,SEARCH_SWEEP,0,,,,,,,,,,,
322,20867.687,SEARCH_SWEEP,0,,,,,,,,,,,
323,20867.796,SEARCH_SWEEP,0,,,,,,,,,,,
324,20867.875,SEARCH_SWEEP,0,,,,,,,,,,,
325,20867.984,SEARCH_SWEEP,0,,,,,,,,,,,
326,20868.093,SEARCH_SWEEP,0,,,,,,,,,,,
327,20868.187,SEARCH_SWEEP,0,,,,,,,,,,,
328,20868.265,SEARCH_SWEEP,0,,,,,,,,,,,
329,20868.375,SEARCH_SWEEP,0,,,,,,,,,,,
330,20868.468,SEARCH_SWEEP,1,-9.574093928979085,-1.1419034150215097,0.38125301931647254,4.477404726549341,0.32720362741074055,-9.146931735117057,-1.156590223312378,0.38487088680267334,4.528961181640625,2.4911496315045407,9.0
331,20868.562,SEARCH_SWEEP,1,-9.408533653605199,-1.1406445798705258,0.3805423588349871,4.468782423898897,0.31909775336163054,-9.345536133754823,-1.1555137634277344,0.3842480778694153,4.522459030151367,2.546503758022214,9.0
332,20868.656,SEARCH_SWEEP,0,,,,,,,,,,,
333,20868.765,SEARCH_SWEEP,0,,,,,,,,,,,
334,20868.843,SEARCH_SWEEP,0,,,,,,,,,,,
335,20868.953,SEARCH_SWEEP,0,,,,,,,,,,,
336,20869.046,SEARCH_SWEEP,1,-9.593018840798862,-1.1435514778864784,0.3822193658691972,4.47800245971041,0.32484726528185026,-9.287425031407956,-1.1583019495010376,0.3858408033847809,4.5302934646606445,2.488011690272665,9.0
337,20869.14,SEARCH_SWEEP,0,,,,,,,,,,,
338,20869.234,SEARCH_SWEEP,0,,,,,,,,,,,
339,20869.343,SEARCH_SWEEP,0,,,,,,,,,,,
340,20869.453,ACQUIRE_VERIFY,0,,,,,,,,,,,
341,20869.546,ACQUIRE_VERIFY,0,,,,,,,,,,,
342,20869.625,ACQUIRE_VERIFY,0,,,,,,,,,,,
343,20869.734,ACQUIRE_VERIFY,0,,,,,,,,,,,
344,20869.812,ACQUIRE_VERIFY,0,,,,,,,,,,,
345,20869.921,ACQUIRE_VERIFY,0,,,,,,,,,,,
346,20870.015,ACQUIRE_VERIFY,0,,,,,,,,,,,
347,20870.109,ACQUIRE_VERIFY,0,,,,,,,,,,,
348,20870.187,ACQUIRE_VERIFY,0,,,,,,,,,,,
349,20870.296,ACQUIRE_VERIFY,0,,,,,,,,,,,
350,20870.39,ACQUIRE_VERIFY,0,,,,,,,,,,,
351,20870.484,ACQUIRE_VERIFY,0,,,,,,,,,,,
352,20870.578,ACQUIRE_VERIFY,0,,,,,,,,,,,
353,20870.671,ACQUIRE_VERIFY,0,,,,,,,,,,,
354,20870.765,ACQUIRE_VERIFY,0,,,,,,,,,,,
355,20870.859,ACQUIRE_VERIFY,0,,,,,,,,,,,
356,20870.953,ACQUIRE_VERIFY,0,,,,,,,,,,,
357,20871.031,ACQUIRE_VERIFY,0,,,,,,,,,,,
358,20871.109,ACQUIRE_VERIFY,0,,,,,,,,,,,
359,20871.203,ACQUIRE_VERIFY,0,,,,,,,,,,,
360,20871.281,ACQUIRE_VERIFY,0,,,,,,,,,,,
361,20871.375,ACQUIRE_VERIFY,0,,,,,,,,,,,
362,20871.468,ACQUIRE_VERIFY,0,,,,,,,,,,,
363,20871.562,ACQUIRE_VERIFY,0,,,,,,,,,,,
364,20871.656,ACQUIRE_VERIFY,0,,,,,,,,,,,
365,20871.765,ACQUIRE_VERIFY,0,,,,,,,,,,,
366,20871.859,ACQUIRE_VERIFY,0,,,,,,,,,,,
367,20871.953,ACQUIRE_VERIFY,0,,,,,,,,,,,
368,20872.031,ACQUIRE_VERIFY,0,,,,,,,,,,,
369,20872.125,ACQUIRE_VERIFY,0,,,,,,,,,,,
370,20872.218,ACQUIRE_VERIFY,0,,,,,,,,,,,
371,20872.312,ACQUIRE_VERIFY,0,,,,,,,,,,,
372,20872.453,ACQUIRE_VERIFY,0,,,,,,,,,,,
373,20872.546,ACQUIRE_VERIFY,0,,,,,,,,,,,
374,20872.64,ACQUIRE_VERIFY,0,,,,,,,,,,,
375,20872.734,ACQUIRE_VERIFY,0,,,,,,,,,,,
376,20872.828,ACQUIRE_VERIFY,0,,,,,,,,,,,
377,20872.921,ACQUIRE_VERIFY,0,,,,,,,,,,,
378,20873.015,ACQUIRE_VERIFY,0,,,,,,,,,,,
379,20873.109,ACQUIRE_VERIFY,0,,,,,,,,,,,
380,20873.187,ACQUIRE_VERIFY,0,,,,,,,,,,,
381,20873.296,ACQUIRE_VERIFY,0,,,,,,,,,,,
382,20873.375,ACQUIRE_VERIFY,0,,,,,,,,,,,
383,20873.468,ACQUIRE_VERIFY,0,,,,,,,,,,,
384,20873.562,ACQUIRE_VERIFY,0,,,,,,,,,,,
385,20873.656,ACQUIRE_VERIFY,0,,,,,,,,,,,
386,20873.75,ACQUIRE_VERIFY,0,,,,,,,,,,,
387,20873.843,ACQUIRE_VERIFY,0,,,,,,,,,,,
388,20873.953,ACQUIRE_VERIFY,0,,,,,,,,,,,
389,20874.046,ACQUIRE_VERIFY,0,,,,,,,,,,,
390,20874.125,ACQUIRE_VERIFY,0,,,,,,,,,,,
391,20874.218,ACQUIRE_VERIFY,0,,,,,,,,,,,
392,20874.312,ACQUIRE_VERIFY,0,,,,,,,,,,,
393,20874.39,ACQUIRE_VERIFY,0,,,,,,,,,,,
394,20874.5,ACQUIRE_VERIFY,0,,,,,,,,,,,
395,20874.593,ACQUIRE_VERIFY,0,,,,,,,,,,,
396,20874.671,ACQUIRE_VERIFY,0,,,,,,,,,,,
397,20874.781,ACQUIRE_VERIFY,0,,,,,,,,,,,
398,20874.875,ACQUIRE_VERIFY,0,,,,,,,,,,,
399,20874.968,ACQUIRE_VERIFY,0,,,,,,,,,,,
400,20875.062,ACQUIRE_VERIFY,0,,,,,,,,,,,
401,20875.156,ACQUIRE_VERIFY,0,,,,,,,,,,,
402,20875.25,ACQUIRE_VERIFY,0,,,,,,,,,,,
403,20875.343,ACQUIRE_VERIFY,0,,,,,,,,,,,
404,20875.437,ACQUIRE_VERIFY,0,,,,,,,,,,,
405,20875.531,ACQUIRE_VERIFY,0,,,,,,,,,,,
406,20875.625,ACQUIRE_VERIFY,0,,,,,,,,,,,
407,20875.734,ACQUIRE_VERIFY,0,,,,,,,,,,,
408,20875.828,ACQUIRE_VERIFY,0,,,,,,,,,,,
409,20875.921,ACQUIRE_VERIFY,0,,,,,,,,,,,
410,20876.031,ACQUIRE_VERIFY,0,,,,,,,,,,,
411,20876.14,ACQUIRE_VERIFY,0,,,,,,,,,,,
412,20876.234,ACQUIRE_VERIFY,0,,,,,,,,,,,
413,20876.343,ACQUIRE_VERIFY,0,,,,,,,,,,,
414,20876.437,ACQUIRE_VERIFY,1,-9.344881568845263,-1.1335962179610093,0.38024232759919174,4.433192676691991,0.2650484118875509,-9.033995676944972,-1.1473312377929688,0.3833741843700409,4.482522964477539,2.910199383435682,9.0
415,20876.531,ACQUIRE_VERIFY,0,,,,,,,,,,,
416,20876.609,ACQUIRE_VERIFY,0,,,,,,,,,,,
417,20876.703,ACQUIRE_VERIFY,0,,,,,,,,,,,
418,20876.796,ACQUIRE_VERIFY,0,,,,,,,,,,,
419,20876.906,ACQUIRE_VERIFY,0,,,,,,,,,,,
420,20877.0,ACQUIRE_VERIFY,0,,,,,,,,,,,
