t_iso,t_mono,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,rot_stop_command,rot_stop_mode,rot_stop_measured_rate_deg_s,rot_stop_effective_rate_deg_s,rot_stop_error_deg,rot_post_stop_deg,rot_post_stop_peak_abs_deg
2026-09-06T16:16:26.668,181211.000000,1,PRECHECK,PRECHECK,1,0.020136,0.398369,3.853310,-9.1924,-9.1924,1.1000,1.64,,,,,,,
2026-09-06T16:16:26.780,181211.109000,2,SEARCH_SWEEP,SEARCH_SWEEP,1,0.020306,0.400751,3.859655,-8.7939,-8.7939,1.1000,1.24,,,,,,,
2026-09-06T16:16:26.899,181211.218000,4,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.019452,0.400801,3.851444,-8.7053,-8.7053,1.1000,1.24,,,,,,,
2026-09-06T16:16:27.023,181211.343000,6,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.020451,0.401472,3.857918,-8.7382,-8.7382,1.1000,1.24,,,,,,,
2026-09-06T16:16:27.137,181211.468000,8,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.020641,0.401043,3.853842,-8.9296,-8.9296,1.1000,1.24,,,,,,,
2026-09-06T16:16:27.263,181211.593000,9,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.021015,0.401458,3.857830,-8.8933,-8.8933,1.1000,1.24,,,,,,,
2026-09-06T16:16:27.371,181211.703000,11,ACQUIRE_VERIFY,ACQUIRE_VERIFY,1,0.019640,0.401582,3.854166,-8.6881,-8.6881,1.1000,14.97,,,,,,,
2026-09-06T16:16:27.478,181211.812000,13,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.020413,0.401258,3.850996,-8.8324,-8.8324,1.1000,14.97,,,,,,,
2026-09-06T16:16:27.634,181211.968000,16,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.020326,0.400983,3.847481,-8.7766,-8.7766,1.1000,14.97,,,,,,,
2026-09-06T16:16:27.746,181212.078000,18,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.020182,0.400642,3.850860,-8.6031,-8.6031,1.1000,14.97,,,,,,,
2026-09-06T16:16:27.901,181212.234000,21,STANDOFF_VERIFY,STANDOFF_VERIFY,1,0.019641,0.401670,3.854173,-8.6878,-8.6878,1.1000,18.64,,,,,,,
2026-09-06T16:16:28.011,181212.343000,23,STANDOFF_MOVE,STANDOFF_MOVE,1,0.019723,0.401472,3.852274,-8.7209,-8.7209,1.1000,18.64,,,,,,,
2026-09-06T16:16:28.132,181212.453000,25,STANDOFF_MOVE,STANDOFF_MOVE,1,0.020306,0.401610,3.853606,-8.7707,-8.7707,1.1000,18.64,,,,,,,
2026-09-06T16:16:28.283,181212.609000,26,STANDOFF_MOVE,STANDOFF_MOVE,1,0.020345,0.401510,3.852656,-8.7870,-8.7870,1.1000,18.64,,,,,,,
2026-09-06T16:16:28.404,181212.734000,28,STANDOFF_MOVE,STANDOFF_MOVE,1,0.018774,0.403504,3.856505,-8.7107,-8.7107,1.1000,14.49,,,,,,,
2026-09-06T16:16:28.511,181212.843000,30,STANDOFF_MOVE,STANDOFF_MOVE,1,0.012456,0.395787,3.822490,-8.7536,-8.7536,1.1000,14.49,,,,,,,
2026-09-06T16:16:28.621,181212.953000,32,STANDOFF_MOVE,STANDOFF_MOVE,1,0.014583,0.402033,3.842462,-8.8212,-8.8212,1.1000,14.49,,,,,,,
2026-09-06T16:16:28.738,181213.062000,34,STANDOFF_MOVE,STANDOFF_MOVE,1,0.016128,0.399594,3.844742,-8.7693,-8.7693,1.1000,14.49,,,,,,,
2026-09-06T16:16:28.853,181213.171000,36,STANDOFF_MOVE,STANDOFF_MOVE,1,0.010588,0.400716,3.845055,-8.8300,-8.8300,1.1000,14.49,,,,,,,
2026-09-06T16:16:28.998,181213.328000,38,STANDOFF_MOVE,STANDOFF_MOVE,1,0.014653,0.401258,3.845494,-8.7522,-8.7522,1.1000,17.04,,,,,,,
2026-09-06T16:16:29.129,181213.453000,40,STANDOFF_MOVE,STANDOFF_MOVE,1,0.011780,0.400267,3.836037,-8.9250,-8.9250,1.1000,17.04,,,,,,,
2026-09-06T16:16:29.281,181213.609000,41,STANDOFF_MOVE,STANDOFF_MOVE,1,0.011906,0.403399,3.817327,-8.9314,-8.9314,1.1000,17.04,,,,,,,
2026-09-06T16:16:29.445,181213.765000,43,STANDOFF_MOVE,STANDOFF_MOVE,1,0.007801,0.404678,3.809083,-8.7431,-8.7431,1.1000,11.71,,,,,,,
2026-09-06T16:16:29.589,181213.921000,45,STANDOFF_MOVE,STANDOFF_MOVE,1,0.010402,0.399747,3.781578,-8.6947,-8.6947,1.1000,11.71,,,,,,,
2026-09-06T16:16:29.718,181214.046000,47,STANDOFF_MOVE,STANDOFF_MOVE,1,0.019320,0.405280,3.759048,-9.4266,-9.4266,1.1000,11.71,,,,,,,
2026-09-06T16:16:29.858,181214.187000,49,STANDOFF_MOVE,STANDOFF_MOVE,1,0.011931,0.399232,3.735228,-8.7830,-8.7830,1.1000,11.71,,,,,,,
2026-09-06T16:16:29.979,181214.312000,51,STANDOFF_MOVE,STANDOFF_MOVE,1,0.019139,0.398900,3.695375,-8.7809,-8.7809,1.1000,14.97,,,,,,,
2026-09-06T16:16:30.116,181214.437000,53,STANDOFF_MOVE,STANDOFF_MOVE,1,0.021373,0.404408,3.681162,-9.4099,-9.4099,1.1000,14.97,,,,,,,
2026-09-06T16:16:30.303,181214.625000,55,STANDOFF_MOVE,STANDOFF_MOVE,1,0.023650,0.403533,3.650351,-9.3064,-9.3064,1.1000,14.97,,,,,,,
2026-09-06T16:16:30.454,181214.781000,57,STANDOFF_MOVE,STANDOFF_MOVE,1,0.026668,0.404215,3.613668,-9.3281,-9.3281,1.1000,14.97,,,,,,,
2026-09-06T16:16:30.610,181214.937000,59,STANDOFF_MOVE,STANDOFF_MOVE,1,0.029897,0.412057,3.585991,-8.9795,-8.9795,1.1000,12.60,,,,,,,
2026-09-06T16:16:30.795,181215.125000,61,STANDOFF_MOVE,STANDOFF_MOVE,1,0.025835,0.406208,3.539607,-9.2700,-9.2700,1.1000,12.60,,,,,,,
2026-09-06T16:16:30.955,181215.281000,63,STANDOFF_MOVE,STANDOFF_MOVE,1,0.033985,0.407250,3.491895,-9.1910,-9.1910,1.1000,12.60,,,,,,,
2026-09-06T16:16:31.114,181215.437000,65,STANDOFF_MOVE,STANDOFF_MOVE,1,0.037595,0.415152,3.437238,-9.2163,-9.2163,1.1000,11.97,,,,,,,
2026-09-06T16:16:31.297,181215.625000,67,STANDOFF_MOVE,STANDOFF_MOVE,1,0.038424,0.412102,3.374429,-9.4321,-9.4321,1.1000,11.97,,,,,,,
2026-09-06T16:16:31.458,181215.781000,69,STANDOFF_MOVE,STANDOFF_MOVE,1,0.040083,0.411493,3.321116,-8.9174,-8.9174,1.1000,11.97,,,,,,,
2026-09-06T16:16:31.625,181215.953000,71,STANDOFF_MOVE,STANDOFF_MOVE,1,0.039008,0.406935,3.292057,-8.5770,-8.5770,1.1000,11.87,,,,,,,
2026-09-06T16:16:31.787,181216.109000,73,STANDOFF_MOVE,STANDOFF_MOVE,1,0.046123,0.411196,3.223087,-8.4329,-8.4329,1.1000,11.87,,,,,,,
2026-09-06T16:16:31.957,181216.281000,75,STANDOFF_SETTLE,STANDOFF_SETTLE,1,0.050769,0.419225,3.159092,-7.9822,-7.9822,1.1000,11.87,,,,,,,
2026-09-06T16:16:32.125,181216.453000,77,STANDOFF_SETTLE,STANDOFF_SETTLE,1,0.052146,0.414199,3.101636,-8.0697,-8.0697,1.1000,12.21,,,,,,,
2026-09-06T16:16:32.298,181216.625000,79,STANDOFF_SETTLE,STANDOFF_SETTLE,1,0.065858,0.406690,3.067412,-7.8519,-7.8519,1.1000,12.21,,,,,,,
2026-09-06T16:16:32.459,181216.781000,81,STANDOFF_SETTLE,STANDOFF_SETTLE,1,0.052236,0.407308,3.049965,-7.7056,-7.7056,1.1000,12.21,,,,,,,
2026-09-06T16:16:32.620,181216.953000,83,STANDOFF_SETTLE,STANDOFF_SETTLE,1,0.041191,0.416742,3.053282,-7.7609,-7.7609,1.1000,11.88,,,,,,,
