video_frame,video_time_s,world_sim_s,fsm_sim_s,camera_sim_s,state
307,20.466666666666665,20.463333333333743,20.463333333333743,20.463333333333743,COARSE_DRIVE
308,20.533333333333335,20.523333333333753,20.523333333333753,20.523333333333753,COARSE_DRIVE
309,20.6,20.593333333333764,20.593333333333764,20.593333333333764,COARSE_DRIVE
310,20.666666666666668,20.663333333333775,20.663333333333775,20.663333333333775,COARSE_DRIVE
311,20.733333333333334,20.723333333333784,20.723333333333784,20.723333333333784,COARSE_DRIVE
312,20.8,20.793333333333795,20.793333333333795,20.793333333333795,COARSE_DRIVE
313,20.866666666666667,20.863333333333806,20.863333333333806,20.863333333333806,COARSE_DRIVE
314,20.933333333333334,20.923333333333815,20.923333333333815,20.923333333333815,COARSE_DRIVE
315,21.0,20.993333333333826,20.993333333333826,20.993333333333826,COARSE_DRIVE
316,21.066666666666666,21.063333333333837,21.063333333333837,21.063333333333837,COARSE_DRIVE
317,21.133333333333333,21.123333333333846,21.123333333333846,21.123333333333846,COARSE_DRIVE
318,21.2,21.193333333333857,21.193333333333857,21.193333333333857,COARSE_DRIVE_SETTLE
319,21.266666666666666,21.26333333333387,21.26333333333387,21.26333333333387,COARSE_DRIVE_SETTLE
320,21.333333333333332,21.323333333333878,21.323333333333878,21.323333333333878,COARSE_DRIVE_SETTLE
321,21.4,21.39333333333389,21.39333333333389,21.39333333333389,COARSE_DRIVE_SETTLE
322,21.466666666666665,21.4633333333339,21.4633333333339,21.4633333333339,COARSE_DRIVE_SETTLE
323,21.533333333333335,21.52333333333391,21.52333333333391,21.52333333333391,COARSE_DRIVE_SETTLE
324,21.6,21.59333333333392,21.59333333333392,21.59333333333392,COARSE_DRIVE_SETTLE
325,21.666666666666668,21.66333333333393,21.66333333333393,21.66333333333393,COARSE_DRIVE_SETTLE
326,21.733333333333334,21.72333333333394,21.72333333333394,21.72333333333394,COARSE_DRIVE_SETTLE
327,21.8,21.79333333333395,21.79333333333395,21.79333333333395,COARSE_DRIVE_SETTLE
328,21.866666666666667,21.863333333333962,21.863333333333962,21.863333333333962,COARSE_DRIVE_SETTLE
329,21.933333333333334,21.92333333333397,21.92333333333397,21.92333333333397,COARSE_DRIVE_SETTLE
330,22.0,21.993333333333982,21.993333333333982,21.993333333333982,COARSE_DRIVE_SETTLE
331,22.066666666666666,22.063333333333993,22.063333333333993,22.063333333333993,COARSE_DRIVE_SETTLE
332,22.133333333333333,22.123333333334003,22.123333333334003,22.123333333334003,COARSE_DRIVE_SETTLE
333,22.2,22.193333333334014,22.193333333334014,22.193333333334014,COARSE_DRIVE_SETTLE
334,22.266666666666666,22.263333333334025,22.263333333334025,22.263333333334025,COARSE_DRIVE_SETTLE
335,22.333333333333332,22.323333333334034,22.323333333334034,22.323333333334034,COARSE_DRIVE_SETTLE
336,22.4,22.393333333334045,22.393333333334045,22.393333333334045,COARSE_DRIVE_SETTLE
337,22.466666666666665,22.463333333334056,22.463333333334056,22.463333333334056,COARSE_DRIVE_SETTLE
338,22.533333333333335,22.523333333334065,22.523333333334065,22.523333333334065,COARSE_DRIVE_SETTLE
339,22.6,22.593333333334076,22.593333333334076,22.593333333334076,COARSE_DRIVE_SETTLE
340,22.666666666666668,22.663333333334087,22.663333333334087,22.663333333334087,COARSE_DRIVE_SETTLE
341,22.733333333333334,22.723333333334097,22.723333333334097,22.723333333334097,COARSE_DRIVE_SETTLE
342,22.8,22.793333333334107,22.793333333334107,22.793333333334107,COARSE_DRIVE_SETTLE
343,22.866666666666667,22.86333333333412,22.86333333333412,22.86333333333412,COARSE_DRIVE_SETTLE
344,22.933333333333334,22.923333333334128,22.923333333334128,22.923333333334128,COARSE_DRIVE_SETTLE
345,23.0,22.99333333333414,22.99333333333414,22.99333333333414,COARSE_DRIVE_SETTLE
346,23.066666666666666,23.06333333333415,23.06333333333415,23.06333333333415,COARSE_DRIVE_SETTLE
347,23.133333333333333,23.12333333333416,23.12333333333416,23.12333333333416,COARSE_DRIVE_SETTLE
348,23.2,23.19333333333417,23.19333333333417,23.19333333333417,COARSE_RETURN_ROTATE
349,23.266666666666666,23.26333333333418,23.26333333333418,23.26333333333418,COARSE_RETURN_ROTATE
350,23.333333333333332,23.32333333333419,23.32333333333419,23.32333333333419,COARSE_RETURN_ROTATE
351,23.4,23.3933333333342,23.3933333333342,23.3933333333342,COARSE_RETURN_ROTATE
352,23.466666666666665,23.463333333334212,23.463333333334212,23.463333333334212,COARSE_RETURN_ROTATE
353,23.533333333333335,23.52333333333422,23.52333333333422,23.52333333333422,COARSE_RETURN_ROTATE
354,23.6,23.593333333334233,23.593333333334233,23.593333333334233,COARSE_RETURN_ROTATE
355,23.666666666666668,23.663333333334243,23.663333333334243,23.663333333334243,COARSE_RETURN_ROTATE
356,23.733333333333334,23.723333333334253,23.723333333334253,23.723333333334253,COARSE_RETURN_ROTATE
357,23.8,23.793333333334264,23.793333333334264,23.793333333334264,COARSE_RETURN_ROTATE
358,23.866666666666667,23.863333333334275,23.863333333334275,23.863333333334275,COARSE_RETURN_ROTATE
359,23.933333333333334,23.923333333334284,23.923333333334284,23.923333333334284,COARSE_RETURN_ROTATE
360,24.0,23.993333333334295,23.993333333334295,23.993333333334295,COARSE_RETURN_ROTATE
361,24.066666666666666,24.063333333334306,24.063333333334306,24.063333333334306,COARSE_RETURN_ROTATE
362,24.133333333333333,24.123333333334315,24.123333333334315,24.123333333334315,COARSE_RETURN_ROTATE
363,24.2,24.193333333334326,24.193333333334326,24.193333333334326,COARSE_RETURN_ROTATE
364,24.266666666666666,24.263333333334337,24.263333333334337,24.263333333334337,COARSE_RETURN_ROTATE
365,24.333333333333332,24.323333333334347,24.323333333334347,24.323333333334347,COARSE_RETURN_ROTATE
366,24.4,24.393333333334358,24.393333333334358,24.393333333334358,COARSE_RETURN_ROTATE
367,24.466666666666665,24.46333333333437,24.46333333333437,24.46333333333437,COARSE_RETURN_ROTATE
368,24.533333333333335,24.523333333334378,24.523333333334378,24.523333333334378,COARSE_RETURN_ROTATE
369,24.6,24.59333333333439,24.59333333333439,24.59333333333439,COARSE_RETURN_ROTATE
370,24.666666666666668,24.6633333333344,24.6633333333344,24.6633333333344,COARSE_RETURN_ROTATE
371,24.733333333333334,24.72333333333441,24.72333333333441,24.72333333333441,COARSE_RETURN_ROTATE
372,24.8,24.79333333333442,24.79333333333442,24.79333333333442,COARSE_RETURN_ROTATE
373,24.866666666666667,24.86333333333443,24.86333333333443,24.86333333333443,COARSE_RETURN_ROTATE
374,24.933333333333334,24.92333333333444,24.92333333333444,24.92333333333444,COARSE_RETURN_ROTATE
375,25.0,24.99333333333445,24.99333333333445,24.99333333333445,COARSE_RETURN_ROTATE
376,25.066666666666666,25.063333333334462,25.063333333334462,25.063333333334462,COARSE_RETURN_ROTATE
377,25.133333333333333,25.12333333333447,25.12333333333447,25.12333333333447,COARSE_RETURN_ROTATE
378,25.2,25.193333333334483,25.193333333334483,25.193333333334483,COARSE_RETURN_ROTATE
379,25.266666666666666,25.263333333334494,25.263333333334494,25.263333333334494,COARSE_RETURN_ROTATE
380,25.333333333333332,25.323333333334503,25.323333333334503,25.323333333334503,COARSE_RETURN_ROTATE
381,25.4,25.393333333334514,25.393333333334514,25.393333333334514,COARSE_RETURN_ROTATE
382,25.466666666666665,25.463333333334525,25.463333333334525,25.463333333334525,COARSE_RETURN_ROTATE
383,25.533333333333335,25.523333333334534,25.523333333334534,25.523333333334534,COARSE_RETURN_ROTATE
384,25.6,25.593333333334545,25.593333333334545,25.593333333334545,COARSE_RETURN_ROTATE
385,25.666666666666668,25.663333333334556,25.663333333334556,25.663333333334556,COARSE_RETURN_ROTATE
386,25.733333333333334,25.723333333334566,25.723333333334566,25.723333333334566,COARSE_RETURN_ROTATE
387,25.8,25.793333333334576,25.793333333334576,25.793333333334576,COARSE_RETURN_ROTATE
388,25.866666666666667,25.863333333334587,25.863333333334587,25.863333333334587,COARSE_RETURN_ROTATE
389,25.933333333333334,25.923333333334597,25.923333333334597,25.923333333334597,COARSE_RETURN_ROTATE
390,26.0,25.993333333334608,25.993333333334608,25.993333333334608,COARSE_RETURN_ROTATE
391,26.066666666666666,26.06333333333462,26.06333333333462,26.06333333333462,COARSE_RETURN_ROTATE
392,26.133333333333333,26.123333333334628,26.123333333334628,26.123333333334628,COARSE_RETURN_ROTATE
393,26.2,26.19333333333464,26.19333333333464,26.19333333333464,COARSE_RETURN_ROTATE
394,26.266666666666666,26.26333333333465,26.26333333333465,26.26333333333465,COARSE_RETURN_ROTATE
395,26.333333333333332,26.32333333333466,26.32333333333466,26.32333333333466,COARSE_RETURN_ROTATE
396,26.4,26.39333333333467,26.39333333333467,26.39333333333467,COARSE_RETURN_ROTATE
397,26.466666666666665,26.46333333333468,26.46333333333468,26.46333333333468,COARSE_RETURN_ROTATE
398,26.533333333333335,26.52333333333469,26.52333333333469,26.52333333333469,COARSE_RETURN_ROTATE
399,26.6,26.5933333333347,26.5933333333347,26.5933333333347,COARSE_RETURN_ROTATE
400,26.666666666666668,26.663333333334712,26.663333333334712,26.663333333334712,COARSE_RETURN_ROTATE
401,26.733333333333334,26.723333333334722,26.723333333334722,26.723333333334722,COARSE_RETURN_ROTATE
402,26.8,26.793333333334733,26.793333333334733,26.793333333334733,COARSE_RETURN_ROTATE
403,26.866666666666667,26.863333333334744,26.863333333334744,26.863333333334744,COARSE_RETURN_ROTATE
404,26.933333333333334,26.923333333334753,26.923333333334753,26.923333333334753,COARSE_RETURN_ROTATE
405,27.0,26.993333333334764,26.993333333334764,26.993333333334764,COARSE_RETURN_ROTATE
406,27.066666666666666,27.063333333334775,27.063333333334775,27.063333333334775,COARSE_RETURN_ROTATE
407,27.133333333333333,27.123333333334784,27.123333333334784,27.123333333334784,COARSE_RETURN_ROTATE
408,27.2,27.193333333334795,27.193333333334795,27.193333333334795,COARSE_RETURN_ROTATE
409,27.266666666666666,27.263333333334806,27.263333333334806,27.263333333334806,COARSE_RETURN_ROTATE
410,27.333333333333332,27.323333333334816,27.323333333334816,27.323333333334816,COARSE_RETURN_ROTATE
411,27.4,27.393333333334827,27.393333333334827,27.393333333334827,COARSE_RETURN_ROTATE
412,27.466666666666665,27.463333333334838,27.463333333334838,27.463333333334838,COARSE_RETURN_ROTATE
413,27.533333333333335,27.523333333334847,27.523333333334847,27.523333333334847,COARSE_RETURN_ROTATE
414,27.6,27.593333333334858,27.593333333334858,27.593333333334858,COARSE_RETURN_ROTATE
415,27.666666666666668,27.66333333333487,27.66333333333487,27.66333333333487,COARSE_RETURN_ROTATE
416,27.733333333333334,27.723333333334878,27.723333333334878,27.723333333334878,COARSE_RETURN_ROTATE
417,27.8,27.79333333333489,27.79333333333489,27.79333333333489,COARSE_RETURN_ROTATE
418,27.866666666666667,27.8633333333349,27.8633333333349,27.8633333333349,COARSE_RETURN_ROTATE
419,27.933333333333334,27.92333333333491,27.92333333333491,27.92333333333491,COARSE_RETURN_ROTATE
420,28.0,27.99333333333492,27.99333333333492,27.99333333333492,COARSE_RETURN_ROTATE
421,28.066666666666666,28.06333333333493,28.06333333333493,28.06333333333493,COARSE_RETURN_ROTATE
422,28.133333333333333,28.12333333333494,28.12333333333494,28.12333333333494,COARSE_RETURN_ROTATE
423,28.2,28.19333333333495,28.19333333333495,28.19333333333495,COARSE_RETURN_ROTATE
424,28.266666666666666,28.263333333334963,28.263333333334963,28.263333333334963,COARSE_RETURN_ROTATE
425,28.333333333333332,28.323333333334972,28.323333333334972,28.323333333334972,COARSE_RETURN_ROTATE
426,28.4,28.393333333334983,28.393333333334983,28.393333333334983,COARSE_RETURN_ROTATE
427,28.466666666666665,28.463333333334994,28.463333333334994,28.463333333334994,COARSE_RETURN_ROTATE
428,28.533333333333335,28.523333333335003,28.523333333335003,28.523333333335003,COARSE_RETURN_ROTATE
429,28.6,28.593333333335014,28.593333333335014,28.593333333335014,COARSE_RETURN_ROTATE
430,28.666666666666668,28.663333333335025,28.663333333335025,28.663333333335025,COARSE_RETURN_ROTATE
431,28.733333333333334,28.723333333335034,28.723333333335034,28.723333333335034,COARSE_RETURN_ROTATE
432,28.8,28.793333333335045,28.793333333335045,28.793333333335045,COARSE_RETURN_ROTATE
433,28.866666666666667,28.863333333335056,28.863333333335056,28.863333333335056,COARSE_RETURN_ROTATE
434,28.933333333333334,28.923333333335066,28.923333333335066,28.923333333335066,COARSE_RETURN_ROTATE
435,29.0,28.993333333335077,28.993333333335077,28.993333333335077,COARSE_RETURN_ROTATE
436,29.066666666666666,29.063333333335088,29.063333333335088,29.063333333335088,COARSE_RETURN_ROTATE
437,29.133333333333333,29.123333333335097,29.123333333335097,29.123333333335097,COARSE_RETURN_ROTATE
438,29.2,29.193333333335108,29.193333333335108,29.193333333335108,COARSE_RETURN_ROTATE
439,29.266666666666666,29.26333333333512,29.26333333333512,29.26333333333512,COARSE_RETURN_ROTATE
440,29.333333333333332,29.32333333333513,29.32333333333513,29.32333333333513,COARSE_RETURN_ROTATE
441,29.4,29.39333333333514,29.39333333333514,29.39333333333514,COARSE_RETURN_ROTATE
442,29.466666666666665,29.46333333333515,29.46333333333515,29.46333333333515,COARSE_RETURN_ROTATE
443,29.533333333333335,29.52333333333516,29.52333333333516,29.52333333333516,COARSE_RETURN_ROTATE
444,29.6,29.59333333333517,29.59333333333517,29.59333333333517,COARSE_RETURN_ROTATE
445,29.666666666666668,29.66333333333518,29.66333333333518,29.66333333333518,COARSE_RETURN_ROTATE
446,29.733333333333334,29.72333333333519,29.72333333333519,29.72333333333519,COARSE_RETURN_ROTATE
447,29.8,29.7933333333352,29.7933333333352,29.7933333333352,COARSE_RETURN_ROTATE
448,29.866666666666667,29.863333333335213,29.863333333335213,29.863333333335213,COARSE_RETURN_ROTATE
449,29.933333333333334,29.923333333335222,29.923333333335222,29.923333333335222,COARSE_RETURN_ROTATE
450,30.0,29.993333333335233,29.993333333335233,29.993333333335233,COARSE_RETURN_ROTATE
451,30.066666666666666,30.063333333335244,30.063333333335244,30.063333333335244,COARSE_RETURN_ROTATE
452,30.133333333333333,30.123333333335253,30.123333333335253,30.123333333335253,COARSE_RETURN_ROTATE
453,30.2,30.193333333335264,30.193333333335264,30.193333333335264,COARSE_RETURN_ROTATE
454,30.266666666666666,30.263333333335275,30.263333333335275,30.263333333335275,COARSE_RETURN_ROTATE
455,30.333333333333332,30.323333333335285,30.323333333335285,30.323333333335285,COARSE_RETURN_ROTATE
456,30.4,30.393333333335296,30.393333333335296,30.393333333335296,COARSE_RETURN_ROTATE
457,30.466666666666665,30.463333333335306,30.463333333335306,30.463333333335306,COARSE_RETURN_ROTATE
458,30.533333333333335,30.523333333335316,30.523333333335316,30.523333333335316,COARSE_RETURN_ROTATE
459,30.6,30.593333333335327,30.593333333335327,30.593333333335327,COARSE_RETURN_ROTATE
460,30.666666666666668,30.663333333335338,30.663333333335338,30.663333333335338,COARSE_RETURN_ROTATE
461,30.733333333333334,30.723333333335347,30.723333333335347,30.723333333335347,COARSE_RETURN_ROTATE
462,30.8,30.793333333335358,30.793333333335358,30.793333333335358,COARSE_RETURN_ROTATE
463,30.866666666666667,30.86333333333537,30.86333333333537,30.86333333333537,COARSE_RETURN_ROTATE
464,30.933333333333334,30.92333333333538,30.92333333333538,30.92333333333538,COARSE_RETURN_ROTATE
465,31.0,30.99333333333539,30.99333333333539,30.99333333333539,COARSE_RETURN_ROTATE
466,31.066666666666666,31.0633333333354,31.0633333333354,31.0633333333354,COARSE_RETURN_ROTATE
467,31.133333333333333,31.12333333333541,31.12333333333541,31.12333333333541,COARSE_RETURN_ROTATE
468,31.2,31.19333333333542,31.19333333333542,31.19333333333542,COARSE_RETURN_ROTATE
469,31.266666666666666,31.26333333333543,31.26333333333543,31.26333333333543,COARSE_RETURN_ROTATE
470,31.333333333333332,31.32333333333544,31.32333333333544,31.32333333333544,COARSE_RETURN_ROTATE
471,31.4,31.393333333335452,31.393333333335452,31.393333333335452,COARSE_RETURN_ROTATE
472,31.466666666666665,31.463333333335463,31.463333333335463,31.463333333335463,COARSE_RETURN_ROTATE
473,31.533333333333335,31.523333333335472,31.523333333335472,31.523333333335472,COARSE_RETURN_ROTATE
474,31.6,31.593333333335483,31.593333333335483,31.593333333335483,COARSE_RETURN_ROTATE
475,31.666666666666668,31.663333333335494,31.663333333335494,31.663333333335494,COARSE_RETURN_ROTATE
476,31.733333333333334,31.723333333335503,31.723333333335503,31.723333333335503,COARSE_RETURN_ROTATE
477,31.8,31.793333333335514,31.793333333335514,31.793333333335514,COARSE_RETURN_ROTATE
478,31.866666666666667,31.863333333335525,31.863333333335525,31.863333333335525,COARSE_RETURN_SETTLE
479,31.933333333333334,31.923333333335535,31.923333333335535,31.923333333335535,COARSE_RETURN_SETTLE
480,32.0,31.993333333335546,31.993333333335546,31.993333333335546,COARSE_RETURN_SETTLE
481,32.06666666666667,32.063333333335535,32.063333333335535,32.063333333335535,COARSE_RETURN_SETTLE
482,32.13333333333333,32.12333333333552,32.12333333333552,32.12333333333552,COARSE_RETURN_SETTLE
483,32.2,32.19333333333551,32.19333333333551,32.19333333333551,COARSE_RETURN_SETTLE
484,32.266666666666666,32.263333333335495,32.263333333335495,32.263333333335495,COARSE_RETURN_SETTLE
485,32.333333333333336,32.32333333333548,32.32333333333548,32.32333333333548,COARSE_RETURN_SETTLE
486,32.4,32.39333333333547,32.39333333333547,32.39333333333547,COARSE_RETURN_SETTLE
487,32.46666666666667,32.463333333335456,32.463333333335456,32.463333333335456,COARSE_RETURN_SETTLE
488,32.53333333333333,32.523333333335444,32.523333333335444,32.523333333335444,COARSE_RETURN_SETTLE
489,32.6,32.59333333333543,32.59333333333543,32.59333333333543,COARSE_RETURN_SETTLE
490,32.666666666666664,32.663333333335416,32.663333333335416,32.663333333335416,COARSE_RETURN_SETTLE
491,32.733333333333334,32.723333333335404,32.723333333335404,32.723333333335404,COARSE_RETURN_SETTLE
492,32.8,32.79333333333539,32.79333333333539,32.79333333333539,COARSE_RETURN_SETTLE
493,32.86666666666667,32.863333333335376,32.863333333335376,32.863333333335376,COARSE_RETURN_SETTLE
494,32.93333333333333,32.923333333335364,32.923333333335364,32.923333333335364,COARSE_RETURN_SETTLE
495,33.0,32.99333333333535,32.99333333333535,32.99333333333535,COARSE_RETURN_SETTLE
496,33.06666666666667,33.063333333335336,33.063333333335336,33.063333333335336,COARSE_RETURN_SETTLE
497,33.13333333333333,33.123333333335324,33.123333333335324,33.123333333335324,COARSE_RETURN_SETTLE
498,33.2,33.19333333333531,33.19333333333531,33.19333333333531,COARSE_RETURN_SETTLE
499,33.266666666666666,33.2633333333353,33.2633333333353,33.2633333333353,COARSE_RETURN_SETTLE
500,33.333333333333336,33.323333333335285,33.323333333335285,33.323333333335285,COARSE_RETURN_SETTLE
501,33.4,33.39333333333527,33.39333333333527,33.39333333333527,COARSE_RETURN_SETTLE
502,33.46666666666667,33.46333333333526,33.46333333333526,33.46333333333526,COARSE_RETURN_SETTLE
503,33.53333333333333,33.523333333335245,33.523333333335245,33.523333333335245,COARSE_RETURN_SETTLE
504,33.6,33.59333333333523,33.59333333333523,33.59333333333523,COARSE_RETURN_SETTLE
505,33.666666666666664,33.66333333333522,33.66333333333522,33.66333333333522,COARSE_RETURN_SETTLE
506,33.733333333333334,33.723333333335205,33.723333333335205,33.723333333335205,COARSE_RETURN_SETTLE
507,33.8,33.79333333333519,33.79333333333519,33.79333333333519,COARSE_RETURN_SETTLE
508,33.86666666666667,33.86333333333518,33.86333333333518,33.86333333333518,COARSE_RETURN_SETTLE
509,33.93333333333333,33.916666666668505,33.916666666668505,33.916666666668505,COARSE_REACQUIRE
510,34.0,33.98333333333517,33.98333333333517,33.98333333333517,COARSE_REACQUIRE
511,34.06666666666667,34.05000000000183,34.05000000000183,34.05000000000183,COARSE_REACQUIRE
512,34.13333333333333,34.11666666666849,34.11666666666849,34.11666666666849,COARSE_REACQUIRE
513,34.2,34.183333333335156,34.183333333335156,34.183333333335156,COARSE_REACQUIRE
514,34.266666666666666,34.25000000000182,34.25000000000182,34.25000000000182,ACQUIRE_VERIFY
515,34.333333333333336,34.31666666666848,34.31666666666848,34.31666666666848,ACQUIRE_VERIFY
516,34.4,34.383333333335145,34.383333333335145,34.383333333335145,ACQUIRE_VERIFY
517,34.46666666666667,34.45000000000181,34.45000000000181,34.45000000000181,ACQUIRE_VERIFY
518,34.53333333333333,34.51666666666847,34.51666666666847,34.51666666666847,ACQUIRE_VERIFY
519,34.6,34.58333333333513,34.58333333333513,34.58333333333513,STAGING_PLAN
520,34.666666666666664,34.650000000001796,34.650000000001796,34.650000000001796,STAGING_PLAN
521,34.733333333333334,34.71666666666846,34.71666666666846,34.71666666666846,STAGING_PLAN
522,34.8,34.78333333333512,34.78333333333512,34.78333333333512,STAGING_PLAN
523,34.86666666666667,34.850000000001785,34.850000000001785,34.850000000001785,STAGING_PLAN
524,34.93333333333333,34.91666666666845,34.91666666666845,34.91666666666845,WAYPOINT_DRIVE
525,35.0,34.98333333333511,34.98333333333511,34.98333333333511,WAYPOINT_DRIVE
526,35.06666666666667,35.05000000000177,35.05000000000177,35.05000000000177,WAYPOINT_DRIVE
527,35.13333333333333,35.116666666668436,35.116666666668436,35.116666666668436,WAYPOINT_DRIVE
528,35.2,35.1833333333351,35.1833333333351,35.1833333333351,WAYPOINT_DRIVE
529,35.266666666666666,35.25000000000176,35.25000000000176,35.25000000000176,WAYPOINT_DRIVE
530,35.333333333333336,35.316666666668425,35.316666666668425,35.316666666668425,WAYPOINT_DRIVE
531,35.4,35.38333333333509,35.38333333333509,35.38333333333509,WAYPOINT_DRIVE
532,35.46666666666667,35.45000000000175,35.45000000000175,35.45000000000175,WAYPOINT_DRIVE
533,35.53333333333333,35.516666666668414,35.516666666668414,35.516666666668414,WAYPOINT_DRIVE
534,35.6,35.58333333333508,35.58333333333508,35.58333333333508,WAYPOINT_DRIVE
535,35.666666666666664,35.65000000000174,35.65000000000174,35.65000000000174,WAYPOINT_DRIVE
536,35.733333333333334,35.7166666666684,35.7166666666684,35.7166666666684,WAYPOINT_DRIVE
537,35.8,35.783333333335065,35.783333333335065,35.783333333335065,WAYPOINT_DRIVE
538,35.86666666666667,35.85000000000173,35.85000000000173,35.85000000000173,WAYPOINT_DRIVE
539,35.93333333333333,35.91666666666839,35.91666666666839,35.91666666666839,WAYPOINT_DRIVE
540,36.0,35.983333333335054,35.983333333335054,35.983333333335054,WAYPOINT_DRIVE
541,36.06666666666667,36.05000000000172,36.05000000000172,36.05000000000172,WAYPOINT_DRIVE
542,36.13333333333333,36.11666666666838,36.11666666666838,36.11666666666838,WAYPOINT_DRIVE
543,36.2,36.18333333333504,36.18333333333504,36.18333333333504,WAYPOINT_DRIVE
544,36.266666666666666,36.250000000001705,36.250000000001705,36.250000000001705,WAYPOINT_DRIVE
545,36.333333333333336,36.31666666666837,36.31666666666837,36.31666666666837,WAYPOINT_DRIVE
546,36.4,36.38333333333503,36.38333333333503,36.38333333333503,WAYPOINT_DRIVE
547,36.46666666666667,36.450000000001694,36.450000000001694,36.450000000001694,WAYPOINT_DRIVE
548,36.53333333333333,36.51666666666836,36.51666666666836,36.51666666666836,WAYPOINT_DRIVE
549,36.6,36.58333333333502,36.58333333333502,36.58333333333502,WAYPOINT_DRIVE
550,36.666666666666664,36.65000000000168,36.65000000000168,36.65000000000168,WAYPOINT_DRIVE
551,36.733333333333334,36.716666666668345,36.716666666668345,36.716666666668345,WAYPOINT_DRIVE
552,36.8,36.78333333333501,36.78333333333501,36.78333333333501,WAYPOINT_DRIVE
553,36.86666666666667,36.85000000000167,36.85000000000167,36.85000000000167,WAYPOINT_DRIVE
554,36.93333333333333,36.916666666668334,36.916666666668334,36.916666666668334,WAYPOINT_DRIVE
555,37.0,36.983333333335,36.983333333335,36.983333333335,WAYPOINT_DRIVE
556,37.06666666666667,37.05000000000166,37.05000000000166,37.05000000000166,WAYPOINT_DRIVE
557,37.13333333333333,37.11666666666832,37.11666666666832,37.11666666666832,WAYPOINT_DRIVE
558,37.2,37.183333333334986,37.183333333334986,37.183333333334986,WAYPOINT_DRIVE
559,37.266666666666666,37.25000000000165,37.25000000000165,37.25000000000165,WAYPOINT_DRIVE
560,37.333333333333336,37.31666666666831,37.31666666666831,37.31666666666831,WAYPOINT_DRIVE
561,37.4,37.383333333334974,37.383333333334974,37.383333333334974,WAYPOINT_DRIVE
562,37.46666666666667,37.45000000000164,37.45000000000164,37.45000000000164,WAYPOINT_DRIVE
563,37.53333333333333,37.5166666666683,37.5166666666683,37.5166666666683,WAYPOINT_DRIVE
564,37.6,37.58333333333496,37.58333333333496,37.58333333333496,WAYPOINT_DRIVE
565,37.666666666666664,37.650000000001626,37.650000000001626,37.650000000001626,WAYPOINT_DRIVE
566,37.733333333333334,37.71666666666829,37.71666666666829,37.71666666666829,WAYPOINT_DRIVE
567,37.8,37.78333333333495,37.78333333333495,37.78333333333495,WAYPOINT_DRIVE
568,37.86666666666667,37.850000000001614,37.850000000001614,37.850000000001614,WAYPOINT_DRIVE
569,37.93333333333333,37.91666666666828,37.91666666666828,37.91666666666828,WAYPOINT_DRIVE
570,38.0,37.98333333333494,37.98333333333494,37.98333333333494,WAYPOINT_DRIVE
571,38.06666666666667,38.0500000000016,38.0500000000016,38.0500000000016,WAYPOINT_DRIVE
572,38.13333333333333,38.116666666668266,38.116666666668266,38.116666666668266,WAYPOINT_DRIVE
573,38.2,38.18333333333493,38.18333333333493,38.18333333333493,WAYPOINT_DRIVE
574,38.266666666666666,38.25000000000159,38.25000000000159,38.25000000000159,WAYPOINT_DRIVE
575,38.333333333333336,38.316666666668254,38.316666666668254,38.316666666668254,WAYPOINT_DRIVE
576,38.4,38.38333333333492,38.38333333333492,38.38333333333492,WAYPOINT_DRIVE
577,38.46666666666667,38.45000000000158,38.45000000000158,38.45000000000158,WAYPOINT_DRIVE
578,38.53333333333333,38.51666666666824,38.51666666666824,38.51666666666824,WAYPOINT_DRIVE
579,38.6,38.583333333334906,38.583333333334906,38.583333333334906,WAYPOINT_DRIVE
580,38.666666666666664,38.65000000000157,38.65000000000157,38.65000000000157,WAYPOINT_DRIVE
581,38.733333333333334,38.71666666666823,38.71666666666823,38.71666666666823,WAYPOINT_DRIVE
582,38.8,38.783333333334895,38.783333333334895,38.783333333334895,WAYPOINT_DRIVE
583,38.86666666666667,38.85000000000156,38.85000000000156,38.85000000000156,WAYPOINT_DRIVE_SETTLE
584,38.93333333333333,38.91666666666822,38.91666666666822,38.91666666666822,WAYPOINT_DRIVE_SETTLE
585,39.0,38.98333333333488,38.98333333333488,38.98333333333488,WAYPOINT_DRIVE_SETTLE
586,39.06666666666667,39.050000000001546,39.050000000001546,39.050000000001546,WAYPOINT_DRIVE_SETTLE
587,39.13333333333333,39.11666666666821,39.11666666666821,39.11666666666821,WAYPOINT_DRIVE_SETTLE
588,39.2,39.18333333333487,39.18333333333487,39.18333333333487,WAYPOINT_DRIVE_SETTLE
589,39.266666666666666,39.250000000001535,39.250000000001535,39.250000000001535,WAYPOINT_DRIVE_SETTLE
590,39.333333333333336,39.3166666666682,39.3166666666682,39.3166666666682,WAYPOINT_DRIVE_SETTLE
591,39.4,39.38333333333486,39.38333333333486,39.38333333333486,WAYPOINT_DRIVE_SETTLE
592,39.46666666666667,39.45000000000152,39.45000000000152,39.45000000000152,WAYPOINT_DRIVE_SETTLE
593,39.53333333333333,39.516666666668186,39.516666666668186,39.516666666668186,WAYPOINT_DRIVE_SETTLE
594,39.6,39.58333333333485,39.58333333333485,39.58333333333485,WAYPOINT_DRIVE_SETTLE
595,39.666666666666664,39.65000000000151,39.65000000000151,39.65000000000151,WAYPOINT_DRIVE_SETTLE
