frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
36,-4.568264,1,1,0.951172,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.01707149,4.46854496,pnp_visible_ransac,9,0.550274,9,0,
37,-4.465661,1,1,0.950684,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.01504731,4.46769857,pnp_visible_ransac,9,0.527026,9,1,
38,-4.379129,1,1,0.950684,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.01432884,4.46518326,pnp_visible_ransac,9,0.583817,9,2,
39,-4.567872,1,1,0.950195,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.01711249,4.46872139,pnp_visible_ransac,9,0.538661,9,3,
40,-4.509285,1,1,0.950684,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.01550567,4.46943569,pnp_visible_ransac,9,0.538448,9,4,
41,-4.525979,1,1,0.950684,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.01593220,4.46626329,pnp_visible_ransac,9,0.511736,9,5,
42,-4.525979,1,1,0.950684,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.01593220,4.46626329,pnp_visible_ransac,9,0.511736,9,6,
43,-4.610841,1,1,0.950684,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.01746750,4.46997261,pnp_visible_ransac,9,0.512240,9,7,
44,-4.599558,1,1,0.950684,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.01569593,4.46457958,pnp_visible_ransac,9,0.520557,9,8,
45,-4.519705,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00417531,4.45991945,pnp_visible_ransac,9,0.589073,9,9,
46,-4.709448,1,1,0.950195,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.01394916,4.47172117,pnp_visible_ransac,9,0.563277,9,10,
47,-4.476728,1,1,0.951172,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.01281989,4.47105885,pnp_visible_ransac,9,0.575525,9,11,
48,-4.519947,1,1,0.952148,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00401807,4.45911646,pnp_visible_ransac,9,0.572235,9,12,
49,-4.455022,1,1,0.952148,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00935984,4.46059608,pnp_visible_ransac,9,0.610711,9,13,
50,-4.408491,1,1,0.952148,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00995064,4.46732569,pnp_visible_ransac,9,0.557433,9,14,
51,-4.508896,1,1,0.952148,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00226569,4.45374489,pnp_visible_ransac,9,0.582454,9,15,
52,-4.459366,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00913250,4.46070051,pnp_visible_ransac,9,0.589315,9,16,
53,-4.424390,1,1,0.952148,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00787580,4.46513033,pnp_visible_ransac,9,0.559608,9,17,
54,-4.425065,1,1,0.952148,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00797772,4.46561098,pnp_visible_ransac,9,0.591335,9,18,
55,-4.358650,1,1,0.952148,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00697088,4.45913124,pnp_visible_ransac,9,0.607573,9,19,
56,-4.539161,1,1,0.952637,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00174952,4.45115900,pnp_visible_ransac,9,0.611530,9,20,
57,-4.551321,1,1,0.952637,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00353849,4.45667553,pnp_visible_ransac,9,0.640684,9,21,
58,-4.603319,1,1,0.952637,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00843537,4.46240997,pnp_visible_ransac,9,0.673285,9,22,
59,-4.559653,1,1,0.952148,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00524116,4.46190882,pnp_visible_ransac,9,0.562701,9,23,
60,-4.366866,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00481033,4.46291780,pnp_visible_ransac,9,0.584023,9,24,
61,-4.280378,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00409734,4.46040916,pnp_visible_ransac,9,0.646731,9,25,
62,-4.441230,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00459003,4.46125841,pnp_visible_ransac,9,0.608666,9,26,
63,-4.280431,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00409305,4.46038675,pnp_visible_ransac,9,0.644548,9,27,
64,-4.366866,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00481033,4.46291780,pnp_visible_ransac,9,0.584023,9,28,
65,-4.366866,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00481033,4.46291780,pnp_visible_ransac,9,0.584023,9,29,
66,-4.366866,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00481033,4.46291780,pnp_visible_ransac,9,0.584023,9,30,
67,-4.409757,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.00516534,4.46418190,pnp_visible_ransac,9,0.558241,9,31,
