frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
57,-13.203839,1,1,0.934570,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.17609459,5.13056135,pnp_visible_ransac,9,0.458920,9,21,
58,-13.203419,1,1,0.934570,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.17609555,5.13160372,pnp_visible_ransac,9,0.484222,9,22,
59,-13.228277,1,1,0.934570,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.17061161,5.13585091,pnp_visible_ransac,9,0.460246,9,23,
60,-13.191128,1,1,0.934082,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.17086950,5.12615538,pnp_visible_ransac,9,0.417678,9,24,
61,-13.227954,1,1,0.935059,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.17661552,5.12628555,pnp_visible_ransac,9,0.467184,9,25,
62,-13.235613,1,1,0.934570,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.17198141,5.12884617,pnp_visible_ransac,9,0.436653,9,26,
63,-13.191604,1,1,0.934570,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.17063725,5.13902950,pnp_visible_ransac,9,0.427250,9,27,
193,-14.215613,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13739274,3.37963152,pnp_visible_ransac,9,0.648355,9,28,
194,-14.229897,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13775977,3.37718725,pnp_visible_ransac,9,0.644785,9,29,
195,-14.229897,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13775977,3.37718725,pnp_visible_ransac,9,0.644785,9,30,
196,-14.229897,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13775977,3.37718725,pnp_visible_ransac,9,0.644785,9,31,
197,-14.243855,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13777313,3.37636638,pnp_visible_ransac,9,0.663490,9,32,
198,-14.229582,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13740619,3.37880969,pnp_visible_ransac,9,0.668021,9,33,
199,-14.229582,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13740619,3.37880969,pnp_visible_ransac,9,0.668021,9,34,
200,-14.200371,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13701715,3.38208175,pnp_visible_ransac,9,0.680191,9,35,
201,-14.338462,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13692053,3.37445450,pnp_visible_ransac,9,0.664067,9,36,
202,-14.228072,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13727635,3.37377834,pnp_visible_ransac,9,0.658849,9,37,
203,-14.241265,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13728376,3.37268400,pnp_visible_ransac,9,0.655177,9,38,
204,-14.134984,1,1,0.960938,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13709910,3.37389827,pnp_visible_ransac,9,0.708109,9,39,
205,-14.101165,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13655603,3.37254238,pnp_visible_ransac,9,0.689796,9,40,
206,-14.101165,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13655603,3.37254238,pnp_visible_ransac,9,0.689796,9,41,
207,-14.101165,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13655603,3.37254238,pnp_visible_ransac,9,0.689796,9,42,
208,-14.101108,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13655595,3.37256336,pnp_visible_ransac,9,0.683093,9,43,
209,-14.079054,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13668881,3.37097931,pnp_visible_ransac,9,0.737537,9,44,
210,-14.082364,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13649319,3.37098694,pnp_visible_ransac,9,0.746013,9,45,
211,-14.115081,1,1,0.960938,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13656966,3.37174678,pnp_visible_ransac,9,0.702375,9,46,
212,-14.115081,1,1,0.960938,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13656966,3.37174678,pnp_visible_ransac,9,0.702375,9,47,
213,-14.042414,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13715793,3.37630844,pnp_visible_ransac,9,0.653160,9,48,
214,-14.129420,1,1,0.960938,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13658662,3.37092662,pnp_visible_ransac,9,0.719425,9,49,
215,-14.163459,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13712992,3.37215924,pnp_visible_ransac,9,0.732264,9,50,
216,-14.212199,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13793920,3.37802601,pnp_visible_ransac,9,0.611607,9,51,
217,-14.180113,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13786851,3.37726212,pnp_visible_ransac,9,0.660794,9,52,
218,-14.243797,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13777305,3.37638760,pnp_visible_ransac,9,0.656453,9,53,
219,-14.131706,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13395540,3.37339067,pnp_visible_ransac,9,0.691251,9,54,
220,-14.272464,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13030782,3.37203884,pnp_visible_ransac,9,0.730500,9,55,
221,-14.299095,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.12536992,3.36893034,pnp_visible_ransac,9,0.738581,9,56,
222,-14.104384,1,1,0.959961,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.11205738,3.38068438,pnp_visible_ransac,9,0.828627,9,57,
223,-14.269638,1,1,0.959961,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.09712996,3.39592004,pnp_visible_ransac,9,0.713291,9,58,
224,-14.597488,1,1,0.959961,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.06952360,3.37240124,pnp_visible_ransac,9,0.772905,9,59,
225,-15.395007,1,1,0.941895,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.05322248,3.37154317,pnp_visible_ransac,9,0.970881,9,60,
226,-15.922193,1,1,0.959473,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.03508054,3.37951946,pnp_visible_ransac,9,0.735728,9,61,
227,-15.694646,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.01753801,3.38768768,pnp_visible_ransac,9,0.728380,9,62,
228,-17.419749,1,1,0.960449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.09209468,3.37466145,pnp_visible_ransac,9,0.616358,9,63,
229,-17.671156,1,1,0.958984,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.15422599,3.38921142,pnp_visible_ransac,9,0.632617,9,64,
230,-18.071901,1,1,0.954102,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.18351531,3.35985661,pnp_visible_ransac,9,0.718246,9,65,
231,-20.467275,1,1,0.958008,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.36744821,3.34936476,pnp_visible_ransac,9,0.562288,9,66,
232,-21.577445,1,1,0.955078,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.42965475,3.32991862,pnp_visible_ransac,9,0.657792,9,67,
233,-22.117178,1,1,0.957520,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.47919816,3.31569457,pnp_visible_ransac,9,0.746265,9,68,
234,-23.262478,1,1,0.958008,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.55825222,3.30601406,pnp_visible_ransac,9,0.734895,9,69,
235,-24.448260,1,1,0.952148,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.66723728,3.27201271,pnp_visible_ransac,9,0.608981,9,70,
236,-25.959692,1,1,0.952637,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.76971716,3.24957418,pnp_visible_ransac,9,0.703672,9,71,
237,-26.477703,1,1,0.955566,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.81944913,3.23849511,pnp_visible_ransac,9,0.840249,9,72,
238,-27.648367,1,1,0.954590,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.88363707,3.23893619,pnp_visible_ransac,9,0.853238,9,73,
239,-27.965128,1,1,0.956543,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.94403189,3.22258615,pnp_visible_ransac,9,0.794129,9,74,
240,-32.535675,1,1,0.924316,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.00812733,3.09818649,pnp_visible_ransac,9,1.932490,9,75,
241,-30.662899,1,1,0.865234,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.06524634,3.11491132,pnp_visible_ransac,9,0.691125,9,76,
242,-32.056202,1,1,0.921875,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.10589445,3.13625002,pnp_visible_ransac,9,0.958825,9,77,
243,-31.717075,1,1,0.908691,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.10681367,3.15911102,pnp_visible_ransac,9,0.769110,9,78,
244,-32.325587,1,1,0.871582,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.15534532,3.19546556,pnp_visible_ransac,9,0.794083,9,79,
245,-34.931452,1,1,0.910645,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.17524755,3.16642308,pnp_visible_ransac,9,1.580791,9,80,
246,-35.362859,1,1,0.923828,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.16248596,3.16262102,pnp_visible_ransac,9,1.791084,9,81,
247,-32.755210,1,1,0.874023,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.17781842,3.24548411,pnp_visible_ransac,9,0.594412,9,82,
248,-33.295311,1,1,0.911621,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.13340878,3.17392778,pnp_visible_ransac,9,1.301225,9,83,
249,-32.418804,1,1,0.911133,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.13771069,3.18635893,pnp_visible_ransac,9,0.707340,9,84,
250,-33.916840,1,1,0.923828,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.11761248,3.15284729,pnp_visible_ransac,9,1.427297,9,85,
251,-34.127604,1,1,0.928711,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14574242,3.20511794,pnp_visible_ransac,9,1.141904,9,86,
252,-34.287658,1,1,0.930176,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.15610838,3.22680259,pnp_visible_ransac,9,0.970935,9,87,
253,-33.626634,1,1,0.925781,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14789057,3.21237993,pnp_visible_ransac,9,1.056481,9,88,
254,-34.067224,1,1,0.930664,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14415371,3.20904255,pnp_visible_ransac,9,1.130947,9,89,
255,-34.274958,1,1,0.932617,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14694321,3.21636629,pnp_visible_ransac,9,1.149946,9,90,
256,-34.358091,1,1,0.935547,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14873743,3.21387553,pnp_visible_ransac,9,1.137990,9,91,
257,-34.354488,1,1,0.935059,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14306581,3.20098567,pnp_visible_ransac,9,1.253426,9,92,
258,-34.641877,1,1,0.934570,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.13927948,3.19647336,pnp_visible_ransac,9,1.383853,9,93,
259,-34.346153,1,1,0.936523,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14771771,3.21363926,pnp_visible_ransac,9,1.213820,9,94,
260,-34.244257,1,1,0.934082,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14919853,3.21569848,pnp_visible_ransac,9,1.204353,9,95,
261,-33.681325,1,1,0.926270,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.15325463,3.22348547,pnp_visible_ransac,9,1.006102,9,96,
262,-33.974761,1,1,0.930176,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14935064,3.21730638,pnp_visible_ransac,9,1.125166,9,97,
263,-34.254929,1,1,0.928223,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14463997,3.20950055,pnp_visible_ransac,9,1.274185,9,98,
264,-34.118805,1,1,0.933105,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14250541,3.19548750,pnp_visible_ransac,9,1.310174,9,99,
265,-34.118690,1,1,0.933105,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14444411,3.20249438,pnp_visible_ransac,9,1.282960,9,100,
266,-34.106340,1,1,0.936035,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14410591,3.20306706,pnp_visible_ransac,9,1.245507,9,101,
267,-34.140950,1,1,0.936035,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14462912,3.20576668,pnp_visible_ransac,9,1.251613,9,102,
268,-34.084926,1,1,0.935547,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14497304,3.20334101,pnp_visible_ransac,9,1.277937,9,103,
269,-33.970204,1,1,0.934570,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14702106,3.20959449,pnp_visible_ransac,9,1.207600,9,104,
270,-33.759078,1,1,0.931152,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.15005374,3.21484923,pnp_visible_ransac,9,1.094186,9,105,
271,-34.037175,1,1,0.932617,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14857638,3.21547842,pnp_visible_ransac,9,1.162511,9,106,
272,-34.046238,1,1,0.931152,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14720166,3.21140003,pnp_visible_ransac,9,1.172802,9,107,
273,-33.929766,1,1,0.928711,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14721060,3.20908976,pnp_visible_ransac,9,1.157123,9,108,
274,-33.892311,1,1,0.926758,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14705431,3.20695353,pnp_visible_ransac,9,1.128404,9,109,
275,-33.696448,1,1,0.926270,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14955580,3.21113968,pnp_visible_ransac,9,1.088789,9,110,
276,-33.894140,1,1,0.925781,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14609957,3.20269966,pnp_visible_ransac,9,1.213705,9,111,
277,-33.656725,1,1,0.922852,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14953220,3.20817780,pnp_visible_ransac,9,1.108560,9,112,
278,-33.489591,1,1,0.919434,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.15296388,3.21629667,pnp_visible_ransac,9,1.044431,9,113,
279,-33.277327,1,1,0.916016,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.15599895,3.22362852,pnp_visible_ransac,9,0.970796,9,114,
280,-33.604090,1,1,0.925293,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.15030491,3.21397209,pnp_visible_ransac,9,1.152972,9,115,
281,-33.592682,1,1,0.925293,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.15391219,3.22191978,pnp_visible_ransac,9,1.037628,9,116,
282,-33.772177,1,1,0.928223,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14826930,3.21023059,pnp_visible_ransac,9,1.175907,9,117,
283,-33.632265,1,1,0.926270,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.15083539,3.21470618,pnp_visible_ransac,9,1.123647,9,118,
284,-33.603594,1,1,0.926270,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.15110183,3.21688056,pnp_visible_ransac,9,1.129931,9,119,
