frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
218,4.066060,1,1,0.672363,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.23828958,3.42113328,pnp_visible_ransac,9,0.551488,9,56,
219,4.066060,1,1,0.523438,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.23828958,3.42113328,pnp_visible_ransac,9,0.551488,9,57,
220,4.066007,1,1,0.482422,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.23827884,3.42096376,pnp_visible_ransac,9,0.543031,9,58,
221,4.097121,1,1,0.435791,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.23827122,3.42174315,pnp_visible_ransac,9,0.525309,9,59,
222,,0,0,,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,0,,,,,,,60,no_detection
223,4.177742,1,1,0.947754,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.22205496,3.42276430,pnp_visible_ransac,9,0.529091,9,61,
224,3.804685,1,1,0.949707,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.23125032,3.42542291,pnp_visible_ransac,9,0.515152,9,62,
225,4.040705,1,1,0.950195,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.22691232,3.41608071,pnp_visible_ransac,9,0.491118,9,63,
226,4.045932,1,1,0.947754,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.22399162,3.42208529,pnp_visible_ransac,9,0.546396,9,64,
227,3.738741,1,1,0.946289,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.19305155,3.42849159,pnp_visible_ransac,9,0.539385,9,65,
228,2.927560,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.14126606,3.43687034,pnp_visible_ransac,9,0.621358,9,66,
229,1.311004,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.04251970,3.43748450,pnp_visible_ransac,9,0.472827,9,67,
230,-2.182781,1,1,0.928711,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.23704848,3.45059252,pnp_visible_ransac,9,0.698547,9,68,
231,-2.976075,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.30937836,3.42268705,pnp_visible_ransac,9,0.647804,9,69,
232,-3.282583,1,1,0.953125,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.33592486,3.41329408,pnp_visible_ransac,9,0.501082,9,70,
233,-2.934399,1,1,0.950195,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.29767913,3.40334415,pnp_visible_ransac,9,0.508426,9,71,
234,-2.280282,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.29122442,3.42879629,pnp_visible_ransac,9,0.653513,9,72,
235,-2.407953,1,1,0.943848,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.26952234,3.41801047,pnp_visible_ransac,9,0.550451,9,73,
236,-2.724998,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28748456,3.41686654,pnp_visible_ransac,9,0.515129,9,74,
237,-2.399325,1,1,0.944824,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28298929,3.42388272,pnp_visible_ransac,9,0.550393,9,75,
238,-2.566556,1,1,0.944824,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28480566,3.42277026,pnp_visible_ransac,9,0.578456,9,76,
239,-2.556361,1,1,0.944336,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28556237,3.42655492,pnp_visible_ransac,9,0.532742,9,77,
240,-2.777866,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28584376,3.42597079,pnp_visible_ransac,9,0.555553,9,78,
241,-2.493323,1,1,0.945312,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28614533,3.42913342,pnp_visible_ransac,9,0.553207,9,79,
242,-2.505619,1,1,0.945312,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28599712,3.43022823,pnp_visible_ransac,9,0.556842,9,80,
243,-2.523744,1,1,0.944824,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28619179,3.43043852,pnp_visible_ransac,9,0.560250,9,81,
244,-2.482607,1,1,0.944824,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28626564,3.42788696,pnp_visible_ransac,9,0.553763,9,82,
245,-2.460605,1,1,0.944824,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28616932,3.42837954,pnp_visible_ransac,9,0.551827,9,83,
262,-2.468975,1,1,0.945312,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28640142,3.42652631,pnp_visible_ransac,9,0.504933,9,84,
263,-2.481258,1,1,0.945312,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28625339,3.42761993,pnp_visible_ransac,9,0.508170,9,85,
264,-2.613640,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28556725,3.42322564,pnp_visible_ransac,9,0.503132,9,86,
265,-2.691515,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28490070,3.41996717,pnp_visible_ransac,9,0.437075,9,87,
266,-2.661123,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28485537,3.41867614,pnp_visible_ransac,9,0.445026,9,88,
267,-2.534219,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28607515,3.42444754,pnp_visible_ransac,9,0.490318,9,89,
268,-2.534219,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28607515,3.42444754,pnp_visible_ransac,9,0.490318,9,90,
269,-2.565869,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28546849,3.42072940,pnp_visible_ransac,9,0.465325,9,91,
270,-2.565869,1,1,0.945312,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28546849,3.42072940,pnp_visible_ransac,9,0.465325,9,92,
