frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
36,-20.017020,1,1,0.903809,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.55061984,4.28381824,pnp_visible_ransac,9,0.378922,9,0,
37,-19.780999,1,1,0.910645,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.48356906,4.31324434,pnp_visible_ransac,9,0.430977,9,1,
38,-18.542714,1,1,0.918945,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.41975775,4.31928301,pnp_visible_ransac,9,0.295480,9,2,
39,-17.131191,1,1,0.916016,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28740484,4.29378176,pnp_visible_ransac,9,0.496627,9,3,
40,-16.633052,1,1,0.887207,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.20320348,4.31956148,pnp_visible_ransac,9,0.362457,9,4,
41,-15.648661,1,1,0.918945,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.15207696,4.32663059,pnp_visible_ransac,9,0.251681,9,5,
42,-14.507444,1,1,0.775879,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.05696308,4.32067823,pnp_visible_ransac,9,0.398425,9,6,
43,-13.461243,1,1,0.931152,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.01473306,4.31009769,pnp_visible_ransac,9,0.479497,9,7,
44,-13.204350,1,1,0.920898,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.03538760,4.30527449,pnp_visible_ransac,9,0.724639,9,8,
45,-14.620229,1,1,0.923828,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.10461527,4.33349371,pnp_visible_ransac,9,0.393398,9,9,
46,-13.976341,1,1,0.924316,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.08629055,4.31311607,pnp_visible_ransac,9,0.493737,9,10,
47,-13.707839,1,1,0.929199,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.04577992,4.34491348,pnp_visible_ransac,9,0.479895,9,11,
48,-13.880564,1,1,0.932129,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.04956460,4.35359049,pnp_visible_ransac,9,0.597708,9,12,
49,-14.949001,1,1,0.924805,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07731657,4.35136461,pnp_visible_ransac,9,0.449654,9,13,
50,-14.787388,1,1,0.924316,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.08473700,4.34732962,pnp_visible_ransac,9,0.586585,9,14,
51,-14.931763,1,1,0.915527,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.05957279,4.35377693,pnp_visible_ransac,9,0.385430,9,15,
52,-15.106934,1,1,0.927734,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.06407383,4.35485888,pnp_visible_ransac,9,0.418810,9,16,
53,-14.793617,1,1,0.927734,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07350373,4.33768320,pnp_visible_ransac,9,0.373821,9,17,
54,-14.855360,1,1,0.928223,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07418432,4.33684778,pnp_visible_ransac,9,0.431367,9,18,
55,-14.791242,1,1,0.931641,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.06662486,4.33872557,pnp_visible_ransac,9,0.386091,9,19,
56,-14.861139,1,1,0.930176,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.06927662,4.33175945,pnp_visible_ransac,9,0.416975,9,20,
57,-14.708972,1,1,0.927734,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07186803,4.32871914,pnp_visible_ransac,9,0.437990,9,21,
58,-14.823170,1,1,0.928711,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.06998073,4.33633661,pnp_visible_ransac,9,0.400563,9,22,
59,-14.764183,1,1,0.928223,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07079836,4.33252287,pnp_visible_ransac,9,0.434424,9,23,
60,-14.490588,1,1,0.926270,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07790348,4.33028555,pnp_visible_ransac,9,0.515502,9,24,
