frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
49,17.472240,1,1,0.882324,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.41137493,2.96679378,pnp_visible_ransac,9,0.391783,9,13,
50,17.620663,1,1,0.968262,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.42271337,2.95545268,pnp_visible_ransac,9,0.358861,9,14,
51,19.132130,1,1,0.962402,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.48969686,2.94362640,pnp_visible_ransac,9,0.401676,9,15,
52,19.431511,1,1,0.967773,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.53319740,2.94563079,pnp_visible_ransac,9,0.376504,9,16,
53,20.624052,1,1,0.962402,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.59875673,2.92899823,pnp_visible_ransac,9,0.519473,9,17,
54,21.944732,1,1,0.959961,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.66749245,2.89393806,pnp_visible_ransac,9,0.527365,9,18,
55,22.112980,1,1,0.966309,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.72231752,2.88461781,pnp_visible_ransac,9,0.701628,9,19,
56,23.581103,1,1,0.962402,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.79814529,2.85875797,pnp_visible_ransac,9,0.766738,9,20,
57,24.539900,1,1,0.926270,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.88488567,2.84559894,pnp_visible_ransac,9,0.838453,9,21,
58,26.358897,1,1,0.627930,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.92592579,2.78122044,pnp_visible_ransac,9,1.766249,9,22,
59,28.015645,1,1,0.656738,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.04310477,2.83148527,pnp_visible_ransac,9,0.675266,9,23,
60,28.524126,1,1,0.541016,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.13013268,2.75391412,pnp_visible_ransac,9,1.418551,9,24,
61,28.467295,1,1,0.660156,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.13862908,2.73886108,pnp_visible_ransac,9,1.185360,9,25,
62,29.006540,1,1,0.788086,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.12167835,2.77444673,pnp_visible_ransac,9,1.223331,9,26,
63,28.862040,1,1,0.753418,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10306835,2.80006957,pnp_visible_ransac,9,0.758703,9,27,
64,29.303368,1,1,0.843750,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10621512,2.77393436,pnp_visible_ransac,9,1.043494,9,28,
65,30.145523,1,1,0.897461,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09410608,2.74814343,pnp_visible_ransac,9,2.011368,9,29,
66,29.171755,1,1,0.811523,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10508204,2.79501700,pnp_visible_ransac,9,0.843883,9,30,
67,29.390870,1,1,0.853027,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09813237,2.76803279,pnp_visible_ransac,9,1.236945,9,31,
68,29.705743,1,1,0.889648,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09289813,2.75382137,pnp_visible_ransac,9,1.655700,9,32,
69,29.154663,1,1,0.794434,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10320270,2.78519034,pnp_visible_ransac,9,0.970176,9,33,
70,29.652846,1,1,0.898926,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09369695,2.75524306,pnp_visible_ransac,9,1.596926,9,34,
71,29.154740,1,1,0.839844,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10320258,2.78518963,pnp_visible_ransac,9,0.970615,9,35,
72,29.013402,1,1,0.842773,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10375428,2.77878141,pnp_visible_ransac,9,1.082083,9,36,
73,28.979252,1,1,0.816406,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10652113,2.79024911,pnp_visible_ransac,9,1.009782,9,37,
74,29.066120,1,1,0.798340,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10810888,2.79807186,pnp_visible_ransac,9,0.842267,9,38,
75,29.136932,1,1,0.854980,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10148406,2.77343154,pnp_visible_ransac,9,1.225318,9,39,
76,28.930279,1,1,0.762207,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.11065555,2.80456495,pnp_visible_ransac,9,0.970757,9,40,
77,28.809574,1,1,0.746094,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.11005580,2.80338264,pnp_visible_ransac,9,0.843662,9,41,
78,28.992736,1,1,0.775879,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10869420,2.79897714,pnp_visible_ransac,9,0.832488,9,42,
79,29.089967,1,1,0.811523,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10796881,2.79959702,pnp_visible_ransac,9,0.861653,9,43,
80,28.953646,1,1,0.812988,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10850263,2.79542375,pnp_visible_ransac,9,0.982380,9,44,
81,29.140843,1,1,0.836426,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10751343,2.79365802,pnp_visible_ransac,9,0.908901,9,45,
82,29.062712,1,1,0.790527,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10717344,2.79371524,pnp_visible_ransac,9,0.940603,9,46,
83,28.983777,1,1,0.794434,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10721445,2.79410267,pnp_visible_ransac,9,0.815003,9,47,
84,28.753878,1,1,0.754883,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10801959,2.79358578,pnp_visible_ransac,9,0.895379,9,48,
85,28.804392,1,1,0.790527,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10705960,2.78953600,pnp_visible_ransac,9,0.801462,9,49,
117,29.214590,1,1,0.836426,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10408425,2.78382277,pnp_visible_ransac,9,0.984948,9,50,
118,29.167649,1,1,0.817383,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10583425,2.78969717,pnp_visible_ransac,9,0.911105,9,51,
119,29.235198,1,1,0.827637,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10436511,2.78452063,pnp_visible_ransac,9,0.976299,9,52,
120,29.559927,1,1,0.888184,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09572732,2.75464821,pnp_visible_ransac,9,1.484520,9,53,
121,29.513162,1,1,0.874023,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09977865,2.76863027,pnp_visible_ransac,9,1.286761,9,54,
122,29.579922,1,1,0.878906,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09837973,2.76364040,pnp_visible_ransac,9,1.420553,9,55,
123,29.309340,1,1,0.849121,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10141993,2.77181673,pnp_visible_ransac,9,1.142214,9,56,
124,29.374946,1,1,0.864258,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09998119,2.76670527,pnp_visible_ransac,9,1.313455,9,57,
125,29.322095,1,1,0.863281,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10084808,2.76828551,pnp_visible_ransac,9,1.264232,9,58,
126,29.310738,1,1,0.854004,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10154188,2.77428603,pnp_visible_ransac,9,1.148817,9,59,
127,29.468246,1,1,0.865234,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09967911,2.76651573,pnp_visible_ransac,9,1.236499,9,60,
128,29.324270,1,1,0.851074,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10049438,2.77269602,pnp_visible_ransac,9,1.153817,9,61,
129,29.393357,1,1,0.862305,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09904981,2.76763916,pnp_visible_ransac,9,1.332850,9,62,
130,29.341977,1,1,0.866211,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10068142,2.77095580,pnp_visible_ransac,9,1.135370,9,63,
131,29.233287,1,1,0.849121,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10201788,2.77616215,pnp_visible_ransac,9,0.978278,9,64,
132,28.854159,1,1,0.794434,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10507512,2.78487253,pnp_visible_ransac,9,0.956413,9,65,
133,28.854722,1,1,0.791992,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10504818,2.78482914,pnp_visible_ransac,9,0.961693,9,66,
134,28.814023,1,1,0.790527,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10447562,2.78341699,pnp_visible_ransac,9,0.996041,9,67,
135,28.961335,1,1,0.800781,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10331714,2.78167200,pnp_visible_ransac,9,0.955645,9,68,
136,29.138671,1,1,0.835449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10193014,2.77496243,pnp_visible_ransac,9,1.054801,9,69,
137,28.907145,1,1,0.712402,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10666490,2.79895496,pnp_visible_ransac,9,0.987126,9,70,
138,28.798268,1,1,0.679199,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.10841453,2.81616521,pnp_visible_ransac,9,1.152096,9,71,
139,28.862714,1,1,0.782715,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09643078,2.78596950,pnp_visible_ransac,9,0.858058,9,72,
140,28.692447,1,1,0.744629,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09636915,2.79003024,pnp_visible_ransac,9,0.765432,9,73,
141,28.986955,1,1,0.871582,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.08974683,2.75936651,pnp_visible_ransac,9,1.095876,9,74,
142,29.015176,1,1,0.779785,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09492195,2.78651643,pnp_visible_ransac,9,0.892934,9,75,
143,28.890130,1,1,0.781250,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.09381807,2.78017521,pnp_visible_ransac,9,0.833576,9,76,
144,29.478438,1,1,0.888672,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.08113396,2.74159956,pnp_visible_ransac,9,1.602186,9,77,
145,29.582332,1,1,0.908203,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07758403,2.72720861,pnp_visible_ransac,9,1.785357,9,78,
146,29.303544,1,1,0.889648,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07890165,2.73162103,pnp_visible_ransac,9,1.587293,9,79,
147,29.993578,1,1,0.918457,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07493365,2.72619748,pnp_visible_ransac,9,2.041360,9,80,
148,29.706685,1,1,0.916504,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07616174,2.72479916,pnp_visible_ransac,9,1.812446,9,81,
149,29.562149,1,1,0.916504,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07731879,2.72654939,pnp_visible_ransac,9,1.822092,9,82,
150,29.629051,1,1,0.921875,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07548690,2.72357392,pnp_visible_ransac,9,1.840567,9,83,
151,29.562149,1,1,0.916016,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07731879,2.72654939,pnp_visible_ransac,9,1.822092,9,84,
152,30.078568,1,1,0.923828,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07100987,2.71560192,pnp_visible_ransac,9,2.088186,9,85,
153,29.934763,1,1,0.923828,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07224286,2.71752310,pnp_visible_ransac,9,2.082720,9,86,
154,29.766239,1,1,0.916504,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07264352,2.71823692,pnp_visible_ransac,9,2.013126,9,87,
155,29.999446,1,1,0.926758,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07001376,2.71314120,pnp_visible_ransac,9,2.268741,9,88,
156,29.256944,1,1,0.885742,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.08253086,2.74637103,pnp_visible_ransac,9,1.444979,9,89,
157,29.340198,1,1,0.888672,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.08332253,2.75012565,pnp_visible_ransac,9,1.463171,9,90,
158,29.234599,1,1,0.891113,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.08503199,2.75324583,pnp_visible_ransac,9,1.408142,9,91,
159,29.083597,1,1,0.881836,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.08564687,2.75450230,pnp_visible_ransac,9,1.260490,9,92,
160,29.178235,1,1,0.884277,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.08506978,2.75539517,pnp_visible_ransac,9,1.322190,9,93,
161,29.407456,1,1,0.898926,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.08179772,2.74485779,pnp_visible_ransac,9,1.576513,9,94,
162,29.558797,1,1,0.906738,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07832694,2.73716879,pnp_visible_ransac,9,1.617808,9,95,
163,29.546529,1,1,0.903320,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07947421,2.74116731,pnp_visible_ransac,9,1.635459,9,96,
164,29.526693,1,1,0.901855,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07911432,2.74030972,pnp_visible_ransac,9,1.638657,9,97,
165,29.677007,1,1,0.909180,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07613897,2.73075867,pnp_visible_ransac,9,1.813728,9,98,
166,29.380058,1,1,0.891602,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.08069766,2.74132276,pnp_visible_ransac,9,1.547849,9,99,
167,29.380058,1,1,0.888672,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.08069766,2.74132276,pnp_visible_ransac,9,1.547849,9,100,
168,29.378280,1,1,0.890137,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.08075511,2.74141550,pnp_visible_ransac,9,1.590025,9,101,
169,29.485290,1,1,0.894043,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07899475,2.73822212,pnp_visible_ransac,9,1.616628,9,102,
170,29.562975,1,1,0.903809,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07894504,2.73782349,pnp_visible_ransac,9,1.778284,9,103,
171,29.549688,1,1,0.901367,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,1.07805669,2.73256373,pnp_visible_ransac,9,1.707286,9,104,
