frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
145,13.098033,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74938899,2.98403335,pnp_visible_ransac,9,0.779765,9,0,
146,13.159133,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74873132,2.98224664,pnp_visible_ransac,9,0.718972,9,1,
147,13.163218,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74889654,2.98226166,pnp_visible_ransac,9,0.764547,9,2,
148,13.187487,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74919510,2.98354125,pnp_visible_ransac,9,0.804292,9,3,
149,13.160231,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74868810,2.98212552,pnp_visible_ransac,9,0.698856,9,4,
150,13.099348,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74931967,2.98383379,pnp_visible_ransac,9,0.770435,9,5,
151,13.055658,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74933118,2.98062301,pnp_visible_ransac,9,0.741379,9,6,
152,13.099348,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74931967,2.98383379,pnp_visible_ransac,9,0.770435,9,7,
153,13.085580,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74903858,2.97984028,pnp_visible_ransac,9,0.709388,9,8,
154,13.055658,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74933118,2.98062301,pnp_visible_ransac,9,0.741379,9,9,
155,13.083340,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74974412,2.98170447,pnp_visible_ransac,9,0.836297,9,10,
156,13.026530,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74806172,2.97700739,pnp_visible_ransac,9,0.698463,9,11,
157,13.026105,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74809748,2.97712135,pnp_visible_ransac,9,0.701442,9,12,
158,13.109203,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74841219,2.97835922,pnp_visible_ransac,9,0.780850,9,13,
159,13.079296,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74870467,2.97914147,pnp_visible_ransac,9,0.813409,9,14,
160,13.164667,1,1,0.963867,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.74831253,2.97851014,pnp_visible_ransac,9,0.775922,9,15,
