frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
36,-16.652140,1,1,0.879883,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.73675764,5.96905518,pnp_visible_ransac,9,0.629443,9,0,
37,-15.664454,1,1,0.872559,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.73868501,5.95324993,pnp_visible_ransac,9,0.475953,9,1,
38,-15.969247,1,1,0.878418,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.73276222,5.93896103,pnp_visible_ransac,9,0.757805,9,2,
39,-16.526262,1,1,0.869629,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.72211373,5.90612125,pnp_visible_ransac,9,0.556553,9,3,
40,-15.640716,1,1,0.871582,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.74854553,5.98324060,pnp_visible_ransac,9,0.539529,9,4,
41,-12.190465,1,1,0.883301,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.78331041,6.05556965,pnp_visible_ransac,9,0.821510,9,5,
42,-17.361274,1,1,0.875000,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.73748243,5.96269989,pnp_visible_ransac,9,0.458483,9,6,
43,-16.982403,1,1,0.876465,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.73249245,5.95599556,pnp_visible_ransac,9,0.662485,9,7,
44,-13.174854,1,1,0.873047,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.77797163,6.06967926,pnp_visible_ransac,9,1.302943,9,8,
45,-15.026730,1,1,0.868164,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.75198090,6.04133749,pnp_visible_ransac,9,0.830672,9,9,
46,-14.641695,1,1,0.869629,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.74061894,6.03090668,pnp_visible_ransac,9,0.820027,9,10,
47,-15.322518,1,1,0.870605,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.72047365,5.98825073,pnp_visible_ransac,9,0.609841,9,11,
48,-15.707717,1,1,0.835449,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.72952819,6.04165745,pnp_visible_ransac,9,1.142406,9,12,
49,-16.985948,1,1,0.903320,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.68722928,6.03319788,pnp_visible_ransac,9,1.066810,9,13,
50,-16.105954,1,1,0.896484,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.65461993,5.99534273,pnp_visible_ransac,9,0.762967,9,14,
51,-16.687402,1,1,0.897461,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.64396119,6.04394054,pnp_visible_ransac,9,1.258897,9,15,
52,-15.227988,1,1,0.901855,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.62305951,6.02348185,pnp_visible_ransac,9,0.994759,9,16,
53,-12.591521,1,1,0.891602,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.60159159,6.09489393,pnp_visible_ransac,9,0.947563,9,17,
54,-13.433318,1,1,0.864258,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.55343306,6.10431051,pnp_visible_ransac,9,0.757129,9,18,
55,-14.073697,1,1,0.901367,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.49414003,6.02867889,pnp_visible_ransac,9,0.636415,9,19,
56,-14.007586,1,1,0.903320,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.42768002,6.00100660,pnp_visible_ransac,9,0.500254,9,20,
57,-10.031403,1,1,0.873047,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.36588049,6.15525389,pnp_visible_ransac,9,1.032104,9,21,
58,-9.981153,1,1,0.896484,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.26928675,6.17006445,pnp_visible_ransac,9,0.995722,9,22,
59,-10.515620,1,1,0.897461,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-1.14652872,6.22211123,pnp_visible_ransac,9,0.661301,9,23,
60,-9.261539,1,1,0.878906,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.99531519,6.19242096,pnp_visible_ransac,9,0.854947,9,24,
