frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
36,2.337058,1,1,0.922852,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07737268,4.06857061,pnp_visible_ransac,9,0.388866,9,0,
37,2.564545,1,1,0.922852,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07984062,4.06931925,pnp_visible_ransac,9,0.453702,9,1,
38,2.363725,1,1,0.923828,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.08273319,4.06059122,pnp_visible_ransac,9,0.442136,9,2,
110,1.632238,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07542176,3.38591623,pnp_visible_ransac,9,0.465985,9,3,
111,1.478308,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07461495,3.38439918,pnp_visible_ransac,9,0.447549,9,4,
112,1.404282,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07430898,3.38801765,pnp_visible_ransac,9,0.434626,9,5,
113,1.563602,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07468469,3.38835287,pnp_visible_ransac,9,0.524928,9,6,
114,1.600598,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07467447,3.39439821,pnp_visible_ransac,9,0.524761,9,7,
115,1.813135,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07421347,3.39837432,pnp_visible_ransac,9,0.485450,9,8,
116,1.985816,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07592081,3.40131402,pnp_visible_ransac,9,0.602570,9,9,
117,1.447495,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07417133,3.39720869,pnp_visible_ransac,9,0.493729,9,10,
118,1.474294,1,1,0.949219,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07469519,3.39923978,pnp_visible_ransac,9,0.514590,9,11,
119,1.598202,1,1,0.949219,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07488364,3.39470983,pnp_visible_ransac,9,0.511603,9,12,
120,1.520722,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07447265,3.39356613,pnp_visible_ransac,9,0.458065,9,13,
121,1.532677,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07468768,3.39247966,pnp_visible_ransac,9,0.461291,9,14,
122,1.736825,1,1,0.949219,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07507169,3.38803864,pnp_visible_ransac,9,0.417518,9,15,
123,2.063327,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07339943,3.40190530,pnp_visible_ransac,9,0.463585,9,16,
124,2.001939,1,1,0.949219,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07330571,3.40420127,pnp_visible_ransac,9,0.441286,9,17,
125,1.899872,1,1,0.949707,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07481649,3.39840293,pnp_visible_ransac,9,0.561477,9,18,
126,1.796792,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07418428,3.39946818,pnp_visible_ransac,9,0.472843,9,19,
127,1.565113,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.07403473,3.39796019,pnp_visible_ransac,9,0.499932,9,20,
128,1.526377,1,1,0.949219,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.06619094,3.40661049,pnp_visible_ransac,9,0.617799,9,21,
129,1.685000,1,1,0.949219,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.06195934,3.40434432,pnp_visible_ransac,9,0.444956,9,22,
130,1.497587,1,1,0.950195,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.04473488,3.39122534,pnp_visible_ransac,9,0.525383,9,23,
131,2.154220,1,1,0.912598,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.02158705,3.38079715,pnp_visible_ransac,9,0.556272,9,24,
132,2.932413,1,1,0.950195,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.01514011,3.36681223,pnp_visible_ransac,9,0.430746,9,25,
133,4.190309,1,1,0.953613,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.08679358,3.37675953,pnp_visible_ransac,9,0.432236,9,26,
134,6.673050,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.28137806,3.35199165,pnp_visible_ransac,9,0.500485,9,27,
135,8.313706,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.42901561,3.35400629,pnp_visible_ransac,9,0.578808,9,28,
136,8.011633,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.35971984,3.35884833,pnp_visible_ransac,9,0.516581,9,29,
137,7.982723,1,1,0.952637,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.34516087,3.35817957,pnp_visible_ransac,9,0.524574,9,30,
138,8.341520,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.37555799,3.34844708,pnp_visible_ransac,9,0.439681,9,31,
139,8.384123,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.38318789,3.34468079,pnp_visible_ransac,9,0.477811,9,32,
140,7.984956,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.36102971,3.36594200,pnp_visible_ransac,9,0.481047,9,33,
141,7.764063,1,1,0.951172,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.36672440,3.36464500,pnp_visible_ransac,9,0.532393,9,34,
142,7.965993,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.36881164,3.36177039,pnp_visible_ransac,9,0.531403,9,35,
143,7.711161,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.36371723,3.36220598,pnp_visible_ransac,9,0.504833,9,36,
144,7.910401,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.36525080,3.35827827,pnp_visible_ransac,9,0.546167,9,37,
145,7.741493,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.36204755,3.36428547,pnp_visible_ransac,9,0.491305,9,38,
146,7.689268,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.36240286,3.36106563,pnp_visible_ransac,9,0.598139,9,39,
147,7.839917,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.36365542,3.36251473,pnp_visible_ransac,9,0.550108,9,40,
148,7.817192,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.36246553,3.36036825,pnp_visible_ransac,9,0.560851,9,41,
149,8.024715,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.36347917,3.36452532,pnp_visible_ransac,9,0.526111,9,42,
150,8.047608,1,1,0.951660,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.36467046,3.36667418,pnp_visible_ransac,9,0.522951,9,43,
151,7.839738,1,1,0.950684,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.36486050,3.35893393,pnp_visible_ransac,9,0.451227,9,44,
152,7.707598,1,1,0.950684,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.36409566,3.35326433,pnp_visible_ransac,9,0.545731,9,45,
