t_iso,t_mono,sim_time_s,frame_i,fsm_state,camera_frame_number,inference_ran,pose_src,model_det_ok,pnp_ok,result_fps,result_interval_s,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,pose_result_host_mono_ms,pos_x_m,pos_z_m,yaw_deg
2026-09-08T07:01:04.663+00:00,1000.0,0.0,0,PRECHECK,0,0,simulation,1,,,,1000000.0,1000000.0,0.0,1000000.0,0.0,4.0,15.0
2026-09-08T07:01:04.696+00:00,1000.0333333333333,0.03333333333333333,1,SEARCH_SWEEP,1,0,simulation,1,,30.0,0.03333333333333333,1000033.3333333333,1000033.3333333333,0.0,1000033.3333333333,0.0,3.9999999999999996,15.0
2026-09-08T07:01:04.730+00:00,1000.0666666666667,0.06666666666666667,2,ACQUIRE_VERIFY,2,0,simulation,1,,30.0,0.03333333333333333,1000066.6666666667,1000066.6666666667,0.0,1000066.6666666667,0.0,3.9999999999999996,15.0
2026-09-08T07:01:04.763+00:00,1000.1,0.1,3,ACQUIRE_VERIFY,3,0,simulation,1,,29.999999999999993,0.03333333333333334,1000100.0,1000100.0,0.0,1000100.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:04.796+00:00,1000.1333333333333,0.13333333333333333,4,ACQUIRE_VERIFY,4,0,simulation,1,,30.000000000000007,0.033333333333333326,1000133.3333333334,1000133.3333333334,0.0,1000133.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:04.830+00:00,1000.1666666666666,0.16666666666666666,5,ACQUIRE_VERIFY,5,0,simulation,1,,30.000000000000007,0.033333333333333326,1000166.6666666666,1000166.6666666666,0.0,1000166.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:04.863+00:00,1000.2,0.19999999999999998,6,ACQUIRE_VERIFY,6,0,simulation,1,,30.000000000000007,0.033333333333333326,1000200.0,1000200.0,0.0,1000200.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:04.896+00:00,1000.2333333333333,0.2333333333333333,7,ACQUIRE_VERIFY,7,0,simulation,1,,30.000000000000007,0.033333333333333326,1000233.3333333334,1000233.3333333334,0.0,1000233.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:04.930+00:00,1000.2666666666667,0.26666666666666666,8,ACQUIRE_VERIFY,8,0,simulation,1,,29.999999999999982,0.033333333333333354,1000266.6666666666,1000266.6666666666,0.0,1000266.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:04.963+00:00,1000.3,0.3,9,ACQUIRE_VERIFY,9,0,simulation,1,,30.000000000000007,0.033333333333333326,1000300.0,1000300.0,0.0,1000300.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:04.996+00:00,1000.3333333333334,0.3333333333333333,10,ACQUIRE_VERIFY,10,0,simulation,1,,30.000000000000007,0.033333333333333326,1000333.3333333334,1000333.3333333334,0.0,1000333.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.030+00:00,1000.3666666666667,0.36666666666666664,11,ACQUIRE_VERIFY,11,0,simulation,1,,30.000000000000007,0.033333333333333326,1000366.6666666666,1000366.6666666666,0.0,1000366.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.063+00:00,1000.4,0.39999999999999997,12,ACQUIRE_VERIFY,12,0,simulation,1,,30.000000000000007,0.033333333333333326,1000400.0,1000400.0,0.0,1000400.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.096+00:00,1000.4333333333333,0.4333333333333333,13,ACQUIRE_VERIFY,13,0,simulation,1,,30.000000000000007,0.033333333333333326,1000433.3333333333,1000433.3333333333,0.0,1000433.3333333333,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.130+00:00,1000.4666666666667,0.4666666666666666,14,ACQUIRE_VERIFY,14,0,simulation,1,,30.000000000000007,0.033333333333333326,1000466.6666666667,1000466.6666666667,0.0,1000466.6666666667,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.163+00:00,1000.5,0.49999999999999994,15,ACQUIRE_VERIFY,15,0,simulation,1,,30.000000000000007,0.033333333333333326,1000500.0,1000500.0,0.0,1000500.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.196+00:00,1000.5333333333333,0.5333333333333333,16,ACQUIRE_VERIFY,16,0,simulation,1,,29.999999999999957,0.03333333333333338,1000533.3333333333,1000533.3333333333,0.0,1000533.3333333333,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.230+00:00,1000.5666666666667,0.5666666666666667,17,ACQUIRE_VERIFY,17,0,simulation,1,,30.000000000000007,0.033333333333333326,1000566.6666666667,1000566.6666666667,0.0,1000566.6666666667,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.263+00:00,1000.6,0.6,18,ACQUIRE_VERIFY,18,0,simulation,1,,30.000000000000007,0.033333333333333326,1000600.0,1000600.0,0.0,1000600.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.296+00:00,1000.6333333333333,0.6333333333333333,19,ACQUIRE_VERIFY,19,0,simulation,1,,30.000000000000007,0.033333333333333326,1000633.3333333334,1000633.3333333334,0.0,1000633.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.330+00:00,1000.6666666666666,0.6666666666666666,20,ACQUIRE_VERIFY,20,0,simulation,1,,30.000000000000007,0.033333333333333326,1000666.6666666666,1000666.6666666666,0.0,1000666.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.363+00:00,1000.7,0.7,21,ACQUIRE_VERIFY,21,0,simulation,1,,30.000000000000007,0.033333333333333326,1000700.0,1000700.0,0.0,1000700.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.396+00:00,1000.7333333333333,0.7333333333333333,22,ACQUIRE_VERIFY,22,0,simulation,1,,30.000000000000007,0.033333333333333326,1000733.3333333334,1000733.3333333334,0.0,1000733.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.430+00:00,1000.7666666666667,0.7666666666666666,23,ACQUIRE_VERIFY,23,0,simulation,1,,30.000000000000007,0.033333333333333326,1000766.6666666666,1000766.6666666666,0.0,1000766.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.463+00:00,1000.8,0.7999999999999999,24,ACQUIRE_VERIFY,24,0,simulation,1,,30.000000000000007,0.033333333333333326,1000800.0,1000800.0,0.0,1000800.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.496+00:00,1000.8333333333334,0.8333333333333333,25,ACQUIRE_VERIFY,25,0,simulation,1,,30.000000000000007,0.033333333333333326,1000833.3333333334,1000833.3333333334,0.0,1000833.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.530+00:00,1000.8666666666667,0.8666666666666666,26,ACQUIRE_VERIFY,26,0,simulation,1,,30.000000000000007,0.033333333333333326,1000866.6666666666,1000866.6666666666,0.0,1000866.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.563+00:00,1000.9,0.8999999999999999,27,ACQUIRE_VERIFY,27,0,simulation,1,,30.000000000000007,0.033333333333333326,1000900.0,1000900.0,0.0,1000900.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.596+00:00,1000.9333333333333,0.9333333333333332,28,ACQUIRE_VERIFY,28,0,simulation,1,,30.000000000000007,0.033333333333333326,1000933.3333333333,1000933.3333333333,0.0,1000933.3333333333,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.630+00:00,1000.9666666666667,0.9666666666666666,29,ACQUIRE_VERIFY,29,0,simulation,1,,30.000000000000007,0.033333333333333326,1000966.6666666667,1000966.6666666667,0.0,1000966.6666666667,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.663+00:00,1001.0,0.9999999999999999,30,ACQUIRE_VERIFY,30,0,simulation,1,,30.000000000000007,0.033333333333333326,1001000.0,1001000.0,0.0,1001000.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.696+00:00,1001.0333333333333,1.0333333333333332,31,ACQUIRE_VERIFY,31,0,simulation,1,,30.000000000000007,0.033333333333333326,1001033.3333333333,1001033.3333333333,0.0,1001033.3333333333,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.730+00:00,1001.0666666666667,1.0666666666666667,32,ACQUIRE_VERIFY,32,0,simulation,1,,29.999999999999908,0.03333333333333344,1001066.6666666667,1001066.6666666667,0.0,1001066.6666666667,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.763+00:00,1001.1,1.1,33,ACQUIRE_VERIFY,33,0,simulation,1,,29.999999999999908,0.03333333333333344,1001100.0,1001100.0,0.0,1001100.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.796+00:00,1001.1333333333333,1.1333333333333335,34,ACQUIRE_VERIFY,34,0,simulation,1,,29.999999999999908,0.03333333333333344,1001133.3333333334,1001133.3333333334,0.0,1001133.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.830+00:00,1001.1666666666666,1.166666666666667,35,ACQUIRE_VERIFY,35,0,simulation,1,,29.999999999999908,0.03333333333333344,1001166.6666666666,1001166.6666666666,0.0,1001166.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.863+00:00,1001.2,1.2000000000000004,36,ACQUIRE_VERIFY,36,0,simulation,1,,29.999999999999908,0.03333333333333344,1001200.0,1001200.0,0.0,1001200.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.896+00:00,1001.2333333333333,1.2333333333333338,37,ACQUIRE_VERIFY,37,0,simulation,1,,29.999999999999908,0.03333333333333344,1001233.3333333334,1001233.3333333334,0.0,1001233.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.930+00:00,1001.2666666666667,1.2666666666666673,38,ACQUIRE_VERIFY,38,0,simulation,1,,29.999999999999908,0.03333333333333344,1001266.6666666666,1001266.6666666666,0.0,1001266.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.963+00:00,1001.3,1.3000000000000007,39,ACQUIRE_VERIFY,39,0,simulation,1,,29.999999999999908,0.03333333333333344,1001300.0,1001300.0,0.0,1001300.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:05.996+00:00,1001.3333333333334,1.3333333333333341,40,ACQUIRE_VERIFY,40,0,simulation,1,,29.999999999999908,0.03333333333333344,1001333.3333333334,1001333.3333333334,0.0,1001333.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.030+00:00,1001.3666666666667,1.3666666666666676,41,ACQUIRE_VERIFY,41,0,simulation,1,,29.999999999999908,0.03333333333333344,1001366.6666666666,1001366.6666666666,0.0,1001366.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.063+00:00,1001.4,1.400000000000001,42,ACQUIRE_VERIFY,42,0,simulation,1,,29.999999999999908,0.03333333333333344,1001400.0,1001400.0,0.0,1001400.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.096+00:00,1001.4333333333333,1.4333333333333345,43,ACQUIRE_VERIFY,43,0,simulation,1,,29.999999999999908,0.03333333333333344,1001433.3333333333,1001433.3333333333,0.0,1001433.3333333333,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.130+00:00,1001.4666666666667,1.466666666666668,44,ACQUIRE_VERIFY,44,0,simulation,1,,29.999999999999908,0.03333333333333344,1001466.6666666667,1001466.6666666667,0.0,1001466.6666666667,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.163+00:00,1001.5,1.5000000000000013,45,ACQUIRE_VERIFY,45,0,simulation,1,,29.999999999999908,0.03333333333333344,1001500.0,1001500.0,0.0,1001500.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.196+00:00,1001.5333333333333,1.5333333333333348,46,ACQUIRE_VERIFY,46,0,simulation,1,,29.999999999999908,0.03333333333333344,1001533.3333333333,1001533.3333333333,0.0,1001533.3333333333,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.230+00:00,1001.5666666666667,1.5666666666666682,47,ACQUIRE_VERIFY,47,0,simulation,1,,29.999999999999908,0.03333333333333344,1001566.6666666667,1001566.6666666667,0.0,1001566.6666666667,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.263+00:00,1001.6,1.6000000000000016,48,ACQUIRE_VERIFY,48,0,simulation,1,,29.999999999999908,0.03333333333333344,1001600.0,1001600.0,0.0,1001600.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.296+00:00,1001.6333333333333,1.633333333333335,49,ACQUIRE_VERIFY,49,0,simulation,1,,29.999999999999908,0.03333333333333344,1001633.3333333334,1001633.3333333334,0.0,1001633.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.330+00:00,1001.6666666666666,1.6666666666666685,50,ACQUIRE_VERIFY,50,0,simulation,1,,29.999999999999908,0.03333333333333344,1001666.6666666666,1001666.6666666666,0.0,1001666.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.363+00:00,1001.7,1.700000000000002,51,ACQUIRE_VERIFY,51,0,simulation,1,,29.999999999999908,0.03333333333333344,1001700.0,1001700.0,0.0,1001700.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.396+00:00,1001.7333333333333,1.7333333333333354,52,ACQUIRE_VERIFY,52,0,simulation,1,,29.999999999999908,0.03333333333333344,1001733.3333333334,1001733.3333333334,0.0,1001733.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.430+00:00,1001.7666666666667,1.7666666666666688,53,ACQUIRE_VERIFY,53,0,simulation,1,,29.999999999999908,0.03333333333333344,1001766.6666666666,1001766.6666666666,0.0,1001766.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.463+00:00,1001.8,1.8000000000000023,54,ACQUIRE_VERIFY,54,0,simulation,1,,29.999999999999908,0.03333333333333344,1001800.0,1001800.0,0.0,1001800.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.496+00:00,1001.8333333333334,1.8333333333333357,55,ACQUIRE_VERIFY,55,0,simulation,1,,29.999999999999908,0.03333333333333344,1001833.3333333334,1001833.3333333334,0.0,1001833.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.530+00:00,1001.8666666666667,1.8666666666666691,56,ACQUIRE_VERIFY,56,0,simulation,1,,29.999999999999908,0.03333333333333344,1001866.6666666666,1001866.6666666666,0.0,1001866.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.563+00:00,1001.9,1.9000000000000026,57,ACQUIRE_VERIFY,57,0,simulation,1,,29.999999999999908,0.03333333333333344,1001900.0,1001900.0,0.0,1001900.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.596+00:00,1001.9333333333333,1.933333333333336,58,ACQUIRE_VERIFY,58,0,simulation,1,,29.999999999999908,0.03333333333333344,1001933.3333333333,1001933.3333333333,0.0,1001933.3333333333,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.630+00:00,1001.9666666666667,1.9666666666666694,59,ACQUIRE_VERIFY,59,0,simulation,1,,29.999999999999908,0.03333333333333344,1001966.6666666667,1001966.6666666667,0.0,1001966.6666666667,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.663+00:00,1002.0,2.0000000000000027,60,ACQUIRE_VERIFY,60,0,simulation,1,,30.000000000000107,0.033333333333333215,1002000.0,1002000.0,0.0,1002000.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.696+00:00,1002.0333333333333,2.033333333333336,61,ACQUIRE_VERIFY,61,0,simulation,1,,30.000000000000107,0.033333333333333215,1002033.3333333333,1002033.3333333333,0.0,1002033.3333333333,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.730+00:00,1002.0666666666667,2.066666666666669,62,ACQUIRE_VERIFY,62,0,simulation,1,,30.000000000000107,0.033333333333333215,1002066.6666666667,1002066.6666666667,0.0,1002066.6666666667,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.763+00:00,1002.1,2.1000000000000023,63,ACQUIRE_VERIFY,63,0,simulation,1,,30.000000000000107,0.033333333333333215,1002100.0,1002100.0,0.0,1002100.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.796+00:00,1002.1333333333333,2.1333333333333355,64,ACQUIRE_VERIFY,64,0,simulation,1,,30.000000000000107,0.033333333333333215,1002133.3333333334,1002133.3333333334,0.0,1002133.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.830+00:00,1002.1666666666666,2.1666666666666687,65,ACQUIRE_VERIFY,65,0,simulation,1,,30.000000000000107,0.033333333333333215,1002166.6666666666,1002166.6666666666,0.0,1002166.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.863+00:00,1002.2,2.200000000000002,66,ACQUIRE_VERIFY,66,0,simulation,1,,30.000000000000107,0.033333333333333215,1002200.0,1002200.0,0.0,1002200.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.896+00:00,1002.2333333333333,2.233333333333335,67,ACQUIRE_VERIFY,67,0,simulation,1,,30.000000000000107,0.033333333333333215,1002233.3333333334,1002233.3333333334,0.0,1002233.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.930+00:00,1002.2666666666667,2.2666666666666684,68,ACQUIRE_VERIFY,68,0,simulation,1,,30.000000000000107,0.033333333333333215,1002266.6666666666,1002266.6666666666,0.0,1002266.6666666666,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.963+00:00,1002.3,2.3000000000000016,69,ACQUIRE_VERIFY,69,0,simulation,1,,30.000000000000107,0.033333333333333215,1002300.0,1002300.0,0.0,1002300.0,0.0,3.9999999999999996,15.0
2026-09-08T07:01:06.996+00:00,1002.3333333333334,2.333333333333335,70,ACQUIRE_VERIFY,70,0,simulation,1,,30.000000000000107,0.033333333333333215,1002333.3333333334,1002333.3333333334,0.0,1002333.3333333334,0.0,3.9999999999999996,15.0
2026-09-08T07:01:35.060+00:00,1030.3966666666686,30.396666666668626,71,COARSE_REACQUIRE,71,0,simulation,1,,0.03563368571088955,28.06333333333529,1030396.6666666686,1030396.6666666686,0.0,1030396.6666666686,0.0006649454492941619,3.8422116542139952,-0.00706236875828381
2026-09-08T07:01:35.093+00:00,1030.4300000000019,30.43000000000196,72,COARSE_REACQUIRE,72,0,simulation,1,,29.999999999998508,0.03333333333333499,1030430.0000000019,1030430.0000000019,0.0,1030430.0000000019,0.0006649454492941619,3.8422116542139952,-0.00706236875828381
2026-09-08T07:01:35.126+00:00,1030.4633333333352,30.463333333335296,73,COARSE_REACQUIRE,73,0,simulation,1,,29.999999999998508,0.03333333333333499,1030463.3333333352,1030463.3333333352,0.0,1030463.3333333352,0.0006649454492941619,3.8422116542139952,-0.00706236875828381
2026-09-08T07:01:35.160+00:00,1030.4966666666687,30.49666666666863,74,COARSE_REACQUIRE,74,0,simulation,1,,29.999999999998508,0.03333333333333499,1030496.6666666687,1030496.6666666687,0.0,1030496.6666666687,0.0006649454492941619,3.8422116542139952,-0.00706236875828381
2026-09-08T07:01:35.193+00:00,1030.530000000002,30.530000000001966,75,COARSE_REACQUIRE,75,0,simulation,1,,29.999999999998508,0.03333333333333499,1030530.000000002,1030530.000000002,0.0,1030530.000000002,0.0006649454492941619,3.8422116542139952,-0.00706236875828381
2026-09-08T07:01:35.226+00:00,1030.5633333333353,30.5633333333353,76,COARSE_REACQUIRE,76,0,simulation,1,,29.999999999998508,0.03333333333333499,1030563.3333333354,1030563.3333333354,0.0,1030563.3333333354,0.0006649454492941619,3.8422116542139952,-0.00706236875828381
2026-09-08T07:01:35.260+00:00,1030.5966666666686,30.596666666668636,77,COARSE_REACQUIRE,77,0,simulation,1,,29.999999999998508,0.03333333333333499,1030596.6666666686,1030596.6666666686,0.0,1030596.6666666686,0.0006649454492941619,3.8422116542139952,-0.00706236875828381
2026-09-08T07:01:35.293+00:00,1030.630000000002,30.63000000000197,78,COARSE_REACQUIRE,78,0,simulation,1,,29.999999999998508,0.03333333333333499,1030630.000000002,1030630.000000002,0.0,1030630.000000002,0.0006649454492941619,3.8422116542139952,-0.00706236875828381
2026-09-08T07:01:35.326+00:00,1030.6633333333352,30.663333333335306,79,COARSE_REACQUIRE,79,0,simulation,1,,29.999999999998508,0.03333333333333499,1030663.3333333352,1030663.3333333352,0.0,1030663.3333333352,0.0006649454492941619,3.8422116542139952,-0.00706236875828381
