target_deg,hold_sec,stop_angle_deg,stop_rate_deg_s,coast_deg,settle_sec,sd_deg
2.0,1.304636501665478,0.007064437756499909,0.6148128314618684,1.9929355622435,0.380590617696134,1.7247890106063626
2.5,1.3483653917161575,0.05952861455489315,1.7847073364449728,2.440471385445107,0.38449686890261,1.8345153670602161
3.0,1.3917438345884072,0.16211719048675624,2.9452262037693844,2.8378828095132436,0.38534440668203623,1.915832384399069
3.5,1.4358540944023162,0.3180590855684701,4.125323629289727,3.18194091443153,0.38534440668203623,1.9704042705696572
4.0,1.479964354216225,0.5260553846956113,5.305421054810069,3.4739446153043887,0.38534440668203623,1.996623974843023
4.5,1.524074614030134,0.7861060878681799,6.485518480330412,3.71389391213182,0.38534440668203623,1.9944914972191674
5.0,1.568184873844043,1.098211195086176,7.665615905850754,3.9017888049138243,0.38534440668203623,1.990386729509082
5.5,1.6122951336579519,1.4623707063495992,8.845713331371098,4.037629293650401,0.38534440668203623,1.9903867295090818
6.0,1.6564053934718603,1.8785846216584454,10.025810756891428,4.121415378341554,0.38534440668203623,1.9903867295090816
6.5,1.7005156532857693,2.3468529410127226,11.20590818241177,4.153147058987278,0.38534440668203623,1.9903867295090816
7.0,1.7446259130996782,2.8465403730661953,11.335231352283701,4.153459626933804,0.38534440668203623,1.9903867295090811
7.5,1.788736172913587,3.346540373066196,11.335231352283701,4.153459626933804,0.38534440668203623,1.9903867295090811
8.0,1.832846432727496,3.846540373066196,11.335231352283701,4.153459626933804,0.38534440668203623,1.9903867295090807
8.5,1.876956692541405,4.346540373066196,11.335231352283701,4.153459626933804,0.38534440668203623,1.9903867295090807
9.0,1.9210669523553139,4.846540373066197,11.335231352283701,4.153459626933803,0.38534440668203623,1.9903867295090807
9.5,1.9651772121692228,5.346540373066197,11.335231352283701,4.153459626933803,0.38534440668203623,1.9903867295090816
10.0,2.009287471983132,5.846540373066202,11.335231352283701,4.153459626933798,0.38534440668203623,1.9903867295090807
10.5,2.053397731797041,6.346540373066203,11.335231352283701,4.153459626933797,0.38534440668203623,1.9903867295090816
11.0,2.09750799161095,6.846540373066203,11.335231352283701,4.153459626933797,0.38534440668203623,1.9903867295090816
11.5,2.141618251424859,7.346540373066203,11.335231352283701,4.153459626933797,0.38534440668203623,1.9903867295090816
12.0,2.185728511238768,7.846540373066203,11.335231352283701,4.153459626933797,0.38534440668203623,1.9903867295090816
12.5,2.229838771052677,8.346540373066203,11.335231352283701,4.153459626933797,0.38534440668203623,1.9903867295090807
13.0,2.2739490308665857,8.846540373066203,11.335231352283701,4.153459626933797,0.38534440668203623,1.9903867295090816
13.5,2.3180592906804947,9.346540373066203,11.335231352283701,4.153459626933797,0.38534440668203623,1.9903867295090816
14.0,2.3621695504944036,9.846540373066203,11.335231352283701,4.153459626933797,0.38534440668203623,1.9903867295090816
14.5,2.4062798103083125,10.346540373066205,11.335231352283701,4.153459626933795,0.38534440668203623,1.9903867295090825
15.0,2.4503900701222214,10.846540373066203,11.335231352283701,4.153459626933797,0.38534440668203623,1.9903867295090825
15.5,2.4945003299361304,11.346540373066205,11.335231352283701,4.153459626933795,0.38534440668203623,1.9903867295090825
16.0,2.5386105897500393,11.846540373066205,11.335231352283701,4.153459626933795,0.38534440668203623,1.9903867295090825
16.5,2.5827208495639473,12.346540373066194,11.335231352283701,4.153459626933806,0.38534440668203623,1.9903867295090816
17.0,2.6268311093778562,12.846540373066194,11.335231352283701,4.153459626933806,0.38534440668203623,1.9903867295090816
17.5,2.670941369191765,13.346540373066196,11.335231352283701,4.153459626933804,0.38534440668203623,1.9903867295090816
18.0,2.715051629005674,13.846540373066196,11.335231352283701,4.153459626933804,0.38534440668203623,1.9903867295090816
18.5,2.759161888819583,14.346540373066196,11.335231352283701,4.153459626933804,0.38534440668203623,1.9903867295090816
19.0,2.803272148633492,14.846540373066196,11.335231352283701,4.153459626933804,0.38534440668203623,1.9903867295090798
19.5,2.847382408447401,15.346540373066196,11.335231352283701,4.153459626933804,0.38534440668203623,1.9903867295090798
20.0,2.89149266826131,15.846540373066196,11.335231352283701,4.153459626933804,0.38534440668203623,1.9903867295090798
