t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg,raw_video_frame_index,source_raw_video_frame_index
2026-09-04T10:34:37.132,24,FACE_SETTLE,FACE_SETTLE,178,4,1788485677069.823,133.642,timestamp_domain.system_time,1215765.000,125.000,1,1215765.000,1215796.000,31.000,31.000,1215796.000,31.000,1,1,pnp_visible_ransac,9,1.212,-0.2324,-0.215321,3.650372,-3.3757,,
2026-09-04T10:34:37.287,25,FACE_SETTLE,FACE_SETTLE,183,5,1788485677236.393,166.570,timestamp_domain.system_time,1215906.000,141.000,1,1215906.000,1215953.000,47.000,47.000,1215953.000,47.000,1,1,pnp_visible_ransac,9,0.879,2.9675,-0.027047,3.693908,-0.4195,,
2026-09-04T10:34:37.510,26,FACE_SETTLE,FACE_SETTLE,187,4,1788485677369.822,133.429,timestamp_domain.system_time,1216062.000,156.000,1,1216062.000,1216171.000,109.000,109.000,1216171.000,109.000,1,1,pnp_visible_ransac,9,0.868,1.8988,-0.051031,3.653334,-0.8003,,
2026-09-04T10:34:37.657,27,FACE_SETTLE,FACE_SETTLE,194,7,1788485677603.247,233.425,timestamp_domain.system_time,1216281.000,219.000,1,1216281.000,1216312.000,31.000,31.000,1216312.000,31.000,1,1,pnp_visible_ransac,9,0.988,2.3355,-0.084960,3.642305,-1.3362,,
2026-09-04T10:34:37.778,28,FACE_SETTLE,FACE_SETTLE,198,4,1788485677737.045,133.798,timestamp_domain.system_time,1216406.000,125.000,1,1216406.000,1216437.000,31.000,31.000,1216437.000,31.000,1,1,pnp_visible_ransac,9,0.963,3.0528,-0.074613,3.627353,-1.1784,,
2026-09-04T10:34:37.893,29,FACE_SETTLE,FACE_SETTLE,201,3,1788485677836.940,99.895,timestamp_domain.system_time,1216515.000,109.000,1,1216515.000,1216546.000,31.000,31.000,1216546.000,31.000,1,1,pnp_visible_ransac,9,1.094,2.5578,-0.087606,3.635462,-1.3804,,
2026-09-04T10:34:38.010,30,FACE_SETTLE,FACE_SETTLE,204,3,1788485677937.002,100.062,timestamp_domain.system_time,1216640.000,125.000,1,1216640.000,1216671.000,31.000,31.000,1216671.000,31.000,1,1,pnp_visible_ransac,9,1.187,2.7268,-0.095617,3.624077,-1.5113,,
2026-09-04T10:34:38.130,31,FACE_SETTLE,FACE_SETTLE,208,4,1788485678070.551,133.548,timestamp_domain.system_time,1216750.000,110.000,1,1216750.000,1216781.000,31.000,31.000,1216796.000,46.000,1,1,pnp_visible_ransac,9,1.257,2.4570,-0.082530,3.637107,-1.2999,,
2026-09-04T10:34:38.235,32,FACE_SETTLE,FACE_SETTLE,211,3,1788485678170.425,99.874,timestamp_domain.system_time,1216859.000,109.000,1,1216859.000,1216890.000,31.000,31.000,1216890.000,31.000,1,1,pnp_visible_ransac,9,1.382,3.0318,-0.087613,3.639987,-1.3788,,
2026-09-04T10:34:38.358,33,FACE_SETTLE,FACE_SETTLE,215,4,1788485678303.835,133.410,timestamp_domain.system_time,1216984.000,125.000,1,1216984.000,1217015.000,31.000,31.000,1217015.000,31.000,1,1,pnp_visible_ransac,9,1.801,3.4097,-0.098214,3.642675,-1.5444,,
2026-09-04T10:34:38.545,34,FACE_SETTLE,FACE_SETTLE,218,3,1788485678404.553,100.718,timestamp_domain.system_time,1217109.000,125.000,1,1217125.000,1217203.000,78.000,94.000,1217203.000,94.000,1,1,pnp_visible_ransac,9,1.698,3.3314,-0.092304,3.658154,-1.4454,,
2026-09-04T10:34:38.727,35,FACE_SETTLE,FACE_SETTLE,225,7,1788485678637.394,232.841,timestamp_domain.system_time,1217328.000,219.000,1,1217343.000,1217390.000,47.000,62.000,1217390.000,62.000,1,1,pnp_visible_ransac,9,1.761,3.1167,-0.093631,3.659696,-1.4656,,
2026-09-04T10:34:38.959,36,FACE_SETTLE,FACE_SETTLE,231,6,1788485678837.395,200.001,timestamp_domain.system_time,1217531.000,203.000,1,1217546.000,1217609.000,63.000,78.000,1217625.000,94.000,1,1,pnp_visible_ransac,9,1.823,2.7063,-0.090435,3.659123,-1.4158,0,0
2026-09-04T10:34:39.348,37,FACE_SETTLE,FACE_SETTLE,244,13,1788485679272.714,435.319,timestamp_domain.system_time,1217953.000,422.000,1,1217968.000,1218000.000,32.000,47.000,1218000.000,47.000,1,1,pnp_visible_ransac,9,2.118,2.8471,-0.092305,3.668430,-1.4414,1,1
2026-09-04T10:34:39.697,38,FACE_SETTLE,FACE_SETTLE,248,4,1788485679406.021,133.306,timestamp_domain.system_time,1218218.000,265.000,1,1218234.000,1218343.000,109.000,125.000,1218359.000,141.000,1,1,pnp_visible_ransac,9,1.829,2.8043,-0.094667,3.663475,-1.4802,2,2
2026-09-04T10:34:40.106,39,FACE_SETTLE,FACE_SETTLE,263,15,1788485679906.935,500.915,timestamp_domain.system_time,1218625.000,407.000,1,1218640.000,1218765.000,125.000,140.000,1218765.000,140.000,1,1,pnp_visible_ransac,9,1.970,2.8105,-0.093725,3.666265,-1.4644,,
2026-09-04T10:34:40.251,40,FACE_SETTLE,FACE_SETTLE,272,9,1788485680205.126,298.191,timestamp_domain.system_time,1218875.000,250.000,1,1218875.000,1218906.000,31.000,31.000,1218906.000,31.000,1,1,pnp_visible_ransac,9,2.124,2.7051,-0.091194,3.706896,-1.4093,,
2026-09-04T10:34:40.513,41,FACE_SETTLE,FACE_SETTLE,278,6,1788485680405.030,199.904,timestamp_domain.system_time,1219078.000,203.000,1,1219078.000,1219171.000,93.000,93.000,1219171.000,93.000,1,1,pnp_visible_ransac,9,4.258,-12.7466,0.070027,4.931753,0.8135,,
2026-09-04T10:34:40.780,42,FACE_SETTLE,FACE_SETTLE,285,7,1788485680638.885,233.855,timestamp_domain.system_time,1219328.000,250.000,1,1219343.000,1219437.000,94.000,109.000,1219437.000,109.000,1,1,pnp_visible_ransac,9,2.247,2.9773,-0.093210,3.696698,-1.4444,,
2026-09-04T10:34:41.023,43,FACE_SETTLE,FACE_SETTLE,292,7,1788485680872.774,233.888,timestamp_domain.system_time,1219578.000,250.000,1,1219578.000,1219687.000,109.000,109.000,1219687.000,109.000,1,1,pnp_visible_ransac,9,1.947,3.0076,-0.094184,3.662173,-1.4732,,
2026-09-04T10:34:41.233,44,FACE_SETTLE,FACE_SETTLE,300,8,1788485681139.590,266.816,timestamp_domain.system_time,1219843.000,265.000,1,1219843.000,1219890.000,47.000,47.000,1219890.000,47.000,1,1,pnp_visible_ransac,9,1.954,3.0786,-0.095468,3.653461,-1.4969,,
2026-09-04T10:34:41.462,45,FACE_SETTLE,FACE_SETTLE,307,7,1788485681373.496,233.906,timestamp_domain.system_time,1220062.000,219.000,1,1220078.000,1220125.000,47.000,63.000,1220125.000,63.000,1,1,pnp_visible_ransac,9,1.832,3.2749,-0.094454,3.658988,-1.4787,,
2026-09-04T10:34:41.714,46,FACE_SETTLE,FACE_SETTLE,315,8,1788485681639.551,266.055,timestamp_domain.system_time,1220328.000,266.000,1,1220328.000,1220375.000,47.000,47.000,1220375.000,47.000,1,1,pnp_visible_ransac,9,1.818,2.8233,-0.092000,3.664361,-1.4382,,
2026-09-04T10:34:41.930,47,FACE_SETTLE,FACE_SETTLE,322,7,1788485681872.813,233.262,timestamp_domain.system_time,1220562.000,234.000,1,1220562.000,1220593.000,31.000,31.000,1220593.000,31.000,1,1,pnp_visible_ransac,9,1.935,3.0033,-0.094240,3.650809,-1.4787,,
2026-09-04T10:34:42.064,48,FACE_SETTLE,FACE_SETTLE,326,4,1788485682006.558,133.745,timestamp_domain.system_time,1220703.000,141.000,1,1220703.000,1220718.000,15.000,15.000,1220718.000,15.000,1,1,pnp_visible_ransac,9,1.879,2.9440,-0.092467,3.652290,-1.4503,,
2026-09-04T10:34:42.205,49,STANDOFF_VERIFY,STANDOFF_VERIFY,330,4,1788485682140.558,134.001,timestamp_domain.system_time,1220828.000,125.000,1,1220828.000,1220859.000,31.000,31.000,1220859.000,31.000,1,1,pnp_visible_ransac,9,1.961,2.7961,-0.090479,3.674532,-1.4105,,
2026-09-04T10:34:42.428,50,STANDOFF_VERIFY,STANDOFF_VERIFY,334,4,1788485682274.535,133.977,timestamp_domain.system_time,1220953.000,125.000,1,1220953.000,1221093.000,140.000,140.000,1221093.000,140.000,1,1,pnp_visible_ransac,9,1.805,2.9330,-0.092724,3.656883,-1.4525,,
2026-09-04T10:34:42.692,51,STANDOFF_VERIFY,STANDOFF_VERIFY,344,10,1788485682608.726,334.191,timestamp_domain.system_time,1221312.000,359.000,1,1221312.000,1221343.000,31.000,31.000,1221343.000,31.000,1,1,pnp_visible_ransac,9,1.666,2.7566,-0.092109,3.645926,-1.4472,,
2026-09-04T10:34:42.950,52,STANDOFF_VERIFY,STANDOFF_VERIFY,352,8,1788485682874.677,265.952,timestamp_domain.system_time,1221546.000,234.000,1,1221546.000,1221593.000,47.000,47.000,1221609.000,63.000,1,1,pnp_visible_ransac,9,1.631,2.9278,-0.092501,3.640720,-1.4554,,
2026-09-04T10:34:43.150,53,STANDOFF_VERIFY,STANDOFF_VERIFY,358,6,1788485683073.601,198.924,timestamp_domain.system_time,1221765.000,219.000,1,1221781.000,1221796.000,15.000,31.000,1221812.000,47.000,1,1,pnp_visible_ransac,9,1.685,3.2099,-0.093807,3.650790,-1.4719,,
2026-09-04T10:34:43.286,54,STANDOFF_VERIFY,STANDOFF_VERIFY,362,4,1788485683208.660,135.059,timestamp_domain.system_time,1221906.000,141.000,1,1221906.000,1221937.000,31.000,31.000,1221937.000,31.000,1,1,pnp_visible_ransac,9,1.558,2.9691,-0.092301,3.657313,-1.4457,,
2026-09-04T10:34:43.415,55,STANDOFF_VERIFY,STANDOFF_VERIFY,366,4,1788485683342.583,133.923,timestamp_domain.system_time,1222031.000,125.000,1,1222031.000,1222062.000,31.000,31.000,1222078.000,47.000,1,1,pnp_visible_ransac,9,1.740,3.1992,-0.092682,3.676868,-1.4439,,
2026-09-04T10:34:43.567,56,STANDOFF_VERIFY,STANDOFF_VERIFY,369,3,1788485683442.471,99.887,timestamp_domain.system_time,1222187.000,156.000,1,1222187.000,1222218.000,31.000,31.000,1222234.000,47.000,1,1,pnp_visible_ransac,9,1.999,3.3158,-0.093121,3.664443,-1.4557,,
2026-09-04T10:34:43.790,57,STANDOFF_VERIFY,STANDOFF_VERIFY,375,6,1788485683642.442,199.971,timestamp_domain.system_time,1222328.000,141.000,1,1222343.000,1222453.000,110.000,125.000,1222453.000,125.000,1,1,pnp_visible_ransac,9,1.700,3.1942,-0.091755,3.681708,-1.4276,,
2026-09-04T10:34:43.928,58,STANDOFF_VERIFY,STANDOFF_VERIFY,382,7,1788485683874.473,232.031,timestamp_domain.system_time,1222546.000,218.000,1,1222562.000,1222593.000,31.000,47.000,1222593.000,47.000,1,1,pnp_visible_ransac,9,1.783,2.9974,-0.091016,3.673449,-1.4193,,
2026-09-04T10:34:44.061,59,STANDOFF_MOVE,STANDOFF_MOVE,386,4,1788485684009.329,134.856,timestamp_domain.system_time,1222687.000,141.000,1,1222687.000,1222718.000,31.000,31.000,1222718.000,31.000,1,1,pnp_visible_ransac,9,1.864,3.2627,-0.092776,3.668514,-1.4487,,
2026-09-04T10:34:44.204,60,STANDOFF_MOVE,STANDOFF_MOVE,390,4,1788485684142.356,133.027,timestamp_domain.system_time,1222828.000,141.000,1,1222843.000,1222859.000,16.000,31.000,1222859.000,31.000,1,1,pnp_visible_ransac,9,1.585,2.9237,-0.093565,3.650185,-1.4683,,
2026-09-04T10:34:44.338,61,STANDOFF_MOVE,STANDOFF_MOVE,394,4,1788485684275.893,133.537,timestamp_domain.system_time,1222968.000,140.000,1,1222968.000,1223000.000,32.000,32.000,1223000.000,32.000,1,1,pnp_visible_ransac,9,1.727,2.8768,-0.093186,3.660073,-1.4584,,
2026-09-04T10:34:44.472,62,STANDOFF_MOVE,STANDOFF_MOVE,398,4,1788485684409.780,133.887,timestamp_domain.system_time,1223093.000,125.000,1,1223093.000,1223125.000,32.000,32.000,1223125.000,32.000,1,1,pnp_visible_ransac,9,1.819,3.1758,-0.103545,3.656709,-1.6220,,
2026-09-04T10:34:44.607,63,STANDOFF_MOVE,STANDOFF_MOVE,400,2,1788485684476.454,66.675,timestamp_domain.system_time,1223234.000,141.000,1,1223234.000,1223265.000,31.000,31.000,1223265.000,31.000,1,1,pnp_visible_ransac,9,1.798,2.9506,-0.107778,3.665900,-1.6840,,
2026-09-04T10:34:44.741,64,STANDOFF_MOVE,STANDOFF_MOVE,406,6,1788485684676.125,199.671,timestamp_domain.system_time,1223359.000,125.000,1,1223359.000,1223390.000,31.000,31.000,1223406.000,47.000,1,1,pnp_visible_ransac,9,1.594,3.0780,-0.096349,3.633466,-1.5190,,
2026-09-04T10:34:44.859,65,STANDOFF_MOVE,STANDOFF_MOVE,410,4,1788485684809.966,133.841,timestamp_domain.system_time,1223484.000,125.000,1,1223484.000,1223515.000,31.000,31.000,1223515.000,31.000,1,1,pnp_visible_ransac,9,2.030,3.0089,-0.105482,3.666452,-1.6479,,
2026-09-04T10:34:45.000,66,STANDOFF_MOVE,STANDOFF_MOVE,414,4,1788485684943.283,133.317,timestamp_domain.system_time,1223609.000,125.000,1,1223625.000,1223656.000,31.000,47.000,1223656.000,47.000,1,1,pnp_visible_ransac,9,2.016,-3.9343,-0.027529,4.257139,-0.3705,,
2026-09-04T10:34:45.140,67,STANDOFF_MOVE,STANDOFF_MOVE,418,4,1788485685076.779,133.496,timestamp_domain.system_time,1223765.000,156.000,1,1223765.000,1223796.000,31.000,31.000,1223796.000,31.000,1,1,pnp_visible_ransac,9,4.275,-84.3689,0.477150,4.573646,5.9559,,
2026-09-04T10:34:45.288,68,STANDOFF_MOVE,STANDOFF_MOVE,422,4,1788485685209.519,132.740,timestamp_domain.system_time,1223906.000,141.000,1,1223906.000,1223937.000,31.000,31.000,1223953.000,47.000,1,1,pnp_visible_ransac,7,1.956,-79.4452,0.422621,4.891457,4.9381,,
2026-09-04T10:34:45.437,69,STANDOFF_MOVE,STANDOFF_MOVE,427,5,1788485685376.740,167.221,timestamp_domain.system_time,1224046.000,140.000,1,1224062.000,1224093.000,31.000,47.000,1224093.000,47.000,1,1,pnp_visible_ransac,9,1.542,0.6616,-0.102188,3.791449,-1.5439,,
2026-09-04T10:34:45.579,70,STANDOFF_MOVE,STANDOFF_MOVE,430,3,1788485685477.162,100.422,timestamp_domain.system_time,1224203.000,157.000,1,1224203.000,1224234.000,31.000,31.000,1224234.000,31.000,1,1,pnp_visible_ransac,9,1.795,2.4307,-0.116240,3.605545,-1.8465,,
2026-09-04T10:34:45.705,71,STANDOFF_MOVE,STANDOFF_MOVE,435,5,1788485685643.761,166.599,timestamp_domain.system_time,1224328.000,125.000,1,1224328.000,1224359.000,31.000,31.000,1224359.000,31.000,1,1,pnp_visible_ransac,9,1.574,-0.4304,-0.067022,3.848096,-0.9978,,
2026-09-04T10:34:45.839,72,STANDOFF_MOVE,STANDOFF_MOVE,439,4,1788485685777.232,133.471,timestamp_domain.system_time,1224453.000,125.000,1,1224453.000,1224484.000,31.000,31.000,1224500.000,47.000,1,1,pnp_visible_ransac,9,1.843,1.6970,-0.113396,3.538824,-1.8353,,
2026-09-04T10:34:45.959,73,STANDOFF_MOVE,STANDOFF_MOVE,443,4,1788485685910.871,133.639,timestamp_domain.system_time,1224578.000,125.000,1,1224593.000,1224609.000,16.000,31.000,1224625.000,47.000,1,1,pnp_visible_ransac,9,1.375,0.5659,-0.084046,3.665359,-1.3136,,
2026-09-04T10:34:46.092,74,STANDOFF_MOVE,STANDOFF_MOVE,446,3,1788485686010.502,99.631,timestamp_domain.system_time,1224703.000,125.000,1,1224703.000,1224734.000,31.000,31.000,1224750.000,47.000,1,1,pnp_visible_ransac,7,2.856,-48.5348,0.298048,5.538610,3.0803,,
2026-09-04T10:34:46.371,75,STANDOFF_MOVE,STANDOFF_MOVE,453,7,1788485686244.170,233.668,timestamp_domain.system_time,1224953.000,250.000,1,1224968.000,1225015.000,47.000,62.000,1225031.000,78.000,1,1,pnp_visible_ransac,7,2.132,-83.8346,0.454745,4.411985,5.8847,,
2026-09-04T10:34:46.641,76,STANDOFF_MOVE,STANDOFF_MOVE,460,7,1788485686477.892,233.722,timestamp_domain.system_time,1225250.000,297.000,1,1225265.000,1225296.000,31.000,46.000,1225296.000,46.000,1,1,pnp_visible_ransac,9,1.719,2.2588,-0.103764,3.381771,-1.7575,,
2026-09-04T10:34:46.855,77,STANDOFF_MOVE,STANDOFF_MOVE,470,10,1788485686809.787,331.895,timestamp_domain.system_time,1225484.000,234.000,1,1225500.000,1225515.000,15.000,31.000,1225515.000,31.000,1,1,pnp_visible_ransac,9,1.535,1.7541,-0.087503,3.294930,-1.5212,,
2026-09-04T10:34:46.985,78,STANDOFF_MOVE,STANDOFF_MOVE,474,4,1788485686944.206,134.419,timestamp_domain.system_time,1225609.000,125.000,1,1225625.000,1225640.000,15.000,31.000,1225640.000,31.000,1,1,pnp_visible_ransac,9,1.463,2.4297,-0.092402,3.228003,-1.6397,,
2026-09-04T10:34:47.107,79,STANDOFF_MOVE,STANDOFF_MOVE,477,3,1788485687044.137,99.931,timestamp_domain.system_time,1225734.000,125.000,1,1225734.000,1225765.000,31.000,31.000,1225765.000,31.000,1,1,pnp_visible_ransac,9,1.491,3.1251,-0.090037,3.213335,-1.6050,,
2026-09-04T10:34:47.226,80,STANDOFF_MOVE,STANDOFF_MOVE,481,4,1788485687177.884,133.746,timestamp_domain.system_time,1225859.000,125.000,1,1225859.000,1225890.000,31.000,31.000,1225890.000,31.000,1,1,pnp_visible_ransac,9,1.438,2.8622,-0.086364,3.156925,-1.5670,,
2026-09-04T10:34:47.461,81,STANDOFF_SETTLE,STANDOFF_SETTLE,488,7,1788485687409.637,231.754,timestamp_domain.system_time,1226078.000,219.000,1,1226093.000,1226125.000,32.000,47.000,1226125.000,47.000,1,1,pnp_visible_ransac,9,1.658,3.2211,-0.090514,3.080981,-1.6828,,
2026-09-04T10:34:47.619,82,STANDOFF_SETTLE,STANDOFF_SETTLE,490,2,1788485687478.788,69.151,timestamp_domain.system_time,1226234.000,156.000,1,1226250.000,1226281.000,31.000,47.000,1226281.000,47.000,1,1,pnp_visible_ransac,9,1.738,2.9848,-0.085955,3.068077,-1.6048,,
2026-09-04T10:34:47.764,83,STANDOFF_SETTLE,STANDOFF_SETTLE,496,6,1788485687677.144,198.356,timestamp_domain.system_time,1226375.000,141.000,1,1226390.000,1226421.000,31.000,46.000,1226421.000,46.000,1,1,pnp_visible_ransac,9,1.895,2.4542,-0.072346,3.012409,-1.3757,,
2026-09-04T10:34:48.355,84,STANDOFF_SETTLE,STANDOFF_SETTLE,508,12,1788485688078.778,401.634,timestamp_domain.system_time,1226796.000,421.000,1,1226828.000,1227015.000,187.000,219.000,1227015.000,219.000,1,1,pnp_visible_ransac,9,2.540,2.4226,-0.091152,2.990036,-1.7461,,
2026-09-04T10:34:48.562,85,STANDOFF_SETTLE,STANDOFF_SETTLE,521,13,1788485688511.462,432.684,timestamp_domain.system_time,1227187.000,391.000,1,1227187.000,1227218.000,31.000,31.000,1227218.000,31.000,1,1,pnp_visible_ransac,9,1.784,2.3902,-0.087659,2.987243,-1.6808,,
2026-09-04T10:34:48.692,86,STANDOFF_SETTLE,STANDOFF_SETTLE,525,4,1788485688645.808,134.346,timestamp_domain.system_time,1227312.000,125.000,1,1227312.000,1227343.000,31.000,31.000,1227343.000,31.000,1,1,pnp_visible_ransac,9,1.758,2.5085,-0.086061,2.990735,-1.6483,,
