t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg,raw_video_frame_index,source_raw_video_frame_index
2026-09-04T10:23:45.889,14,FACE_ROTATE,FACE_ROTATE,128,3,1788485025747.667,100.278,timestamp_domain.system_time,564515.000,187.000,1,564515.000,564546.000,31.000,31.000,564546.000,31.000,1,1,pnp_visible_ransac,9,2.110,-79.1043,1.279618,4.222878,16.8579,,
2026-09-04T10:23:46.008,15,FACE_ROTATE,FACE_ROTATE,134,6,1788485025947.426,199.759,timestamp_domain.system_time,564625.000,110.000,1,564625.000,564671.000,46.000,46.000,564671.000,46.000,1,1,pnp_visible_ransac,9,2.235,-78.9689,1.280031,4.217782,16.8822,,
2026-09-04T10:23:46.137,16,FACE_ROTATE,FACE_ROTATE,137,3,1788485026047.604,100.178,timestamp_domain.system_time,564750.000,125.000,1,564750.000,564796.000,46.000,46.000,564796.000,46.000,1,1,pnp_visible_ransac,9,2.136,-78.7950,1.279802,4.222404,16.8620,,
2026-09-04T10:23:46.271,17,FACE_ROTATE,FACE_ROTATE,142,5,1788485026214.499,166.895,timestamp_domain.system_time,564890.000,140.000,1,564890.000,564937.000,47.000,47.000,564937.000,47.000,1,1,pnp_visible_ransac,9,2.496,-78.5886,1.283903,4.227324,16.8943,,
2026-09-04T10:23:46.401,18,FACE_ROTATE,FACE_ROTATE,146,4,1788485026347.844,133.345,timestamp_domain.system_time,565015.000,125.000,1,565015.000,565046.000,31.000,31.000,565062.000,47.000,1,1,pnp_visible_ransac,9,2.256,-78.8337,1.284050,4.240845,16.8453,,
2026-09-04T10:23:46.527,19,FACE_ROTATE,FACE_ROTATE,150,4,1788485026481.186,133.342,timestamp_domain.system_time,565156.000,141.000,1,565156.000,565187.000,31.000,31.000,565187.000,31.000,1,1,pnp_visible_ransac,9,2.207,-78.3950,1.284158,4.230309,16.8863,,
2026-09-04T10:23:46.692,20,FACE_ROTATE,FACE_ROTATE,154,4,1788485026614.874,133.688,timestamp_domain.system_time,565281.000,125.000,1,565281.000,565343.000,62.000,62.000,565343.000,62.000,1,1,pnp_visible_ransac,9,2.357,-78.8461,1.277859,4.243683,16.7581,,
2026-09-04T10:23:46.840,21,FACE_ROTATE,FACE_ROTATE,158,4,1788485026748.397,133.523,timestamp_domain.system_time,565453.000,172.000,1,565453.000,565500.000,47.000,47.000,565500.000,47.000,1,1,pnp_visible_ransac,9,2.006,-78.9586,1.269250,4.263145,16.5797,,
2026-09-04T10:23:46.983,22,FACE_ROTATE,FACE_ROTATE,163,5,1788485026915.004,166.607,timestamp_domain.system_time,565593.000,140.000,1,565593.000,565640.000,47.000,47.000,565640.000,47.000,1,1,pnp_visible_ransac,9,1.988,-79.6249,1.243488,4.235180,16.3627,,
2026-09-04T10:23:47.115,23,FACE_ROTATE,FACE_ROTATE,167,4,1788485027048.538,133.534,timestamp_domain.system_time,565734.000,141.000,1,565734.000,565781.000,47.000,47.000,565781.000,47.000,1,1,pnp_visible_ransac,9,1.399,-80.3221,1.193094,4.259089,15.6491,,
2026-09-04T10:23:47.248,24,FACE_ROTATE,FACE_ROTATE,171,4,1788485027181.645,133.106,timestamp_domain.system_time,565859.000,125.000,1,565859.000,565906.000,47.000,47.000,565906.000,47.000,1,1,pnp_visible_ransac,9,0.926,-82.0859,1.139950,4.310003,14.8149,,
2026-09-04T10:23:47.385,25,FACE_ROTATE,FACE_ROTATE,175,4,1788485027315.008,133.364,timestamp_domain.system_time,566000.000,141.000,1,566000.000,566046.000,46.000,46.000,566046.000,46.000,1,1,pnp_visible_ransac,9,1.564,-82.1403,1.020022,4.270288,13.4342,,
2026-09-04T10:23:47.508,26,FACE_ROTATE,FACE_ROTATE,179,4,1788485027448.479,133.471,timestamp_domain.system_time,566140.000,140.000,1,566140.000,566171.000,31.000,31.000,566171.000,31.000,1,1,pnp_visible_ransac,9,0.663,-85.3756,0.887768,4.319301,11.6145,,
2026-09-04T10:23:47.641,27,FACE_ROTATE,FACE_ROTATE,183,4,1788485027581.938,133.458,timestamp_domain.system_time,566265.000,125.000,1,566265.000,566296.000,31.000,31.000,566296.000,31.000,1,1,pnp_visible_ransac,9,0.881,-84.8343,0.822920,4.335011,10.7486,,
2026-09-04T10:23:47.761,28,FACE_ROTATE,FACE_ROTATE,187,4,1788485027715.797,133.860,timestamp_domain.system_time,566375.000,110.000,1,566375.000,566406.000,31.000,31.000,566421.000,46.000,1,1,pnp_visible_ransac,9,1.655,3.7496,0.039829,3.468880,0.6578,,
2026-09-04T10:23:47.888,29,FACE_ROTATE,FACE_ROTATE,189,2,1788485027782.540,66.743,timestamp_domain.system_time,566500.000,125.000,1,566500.000,566546.000,46.000,46.000,566546.000,46.000,1,1,pnp_visible_ransac,9,1.575,3.6845,-0.068097,3.453526,-1.1296,,
2026-09-04T10:23:48.000,30,FACE_ROTATE,FACE_ROTATE,194,5,1788485027949.075,166.535,timestamp_domain.system_time,566625.000,125.000,1,566625.000,566656.000,31.000,31.000,566656.000,31.000,1,1,pnp_visible_ransac,9,1.400,1.0607,-0.256849,3.467144,-4.2368,,
2026-09-04T10:23:48.133,31,FACE_SETTLE,FACE_SETTLE,198,4,1788485028082.460,133.385,timestamp_domain.system_time,566750.000,125.000,1,566765.000,566796.000,31.000,46.000,566796.000,46.000,1,1,pnp_visible_ransac,9,1.184,-1.0661,-0.331202,3.445385,-5.4909,,
2026-09-04T10:23:48.255,32,FACE_SETTLE,FACE_SETTLE,201,3,1788485028182.372,99.912,timestamp_domain.system_time,566875.000,125.000,1,566875.000,566906.000,31.000,31.000,566921.000,46.000,1,1,pnp_visible_ransac,9,1.832,-1.7275,-0.454822,3.469581,-7.4682,,
2026-09-04T10:23:48.378,33,FACE_SETTLE,FACE_SETTLE,205,4,1788485028316.123,133.751,timestamp_domain.system_time,567000.000,125.000,1,567000.000,567031.000,31.000,31.000,567031.000,31.000,1,1,pnp_visible_ransac,9,1.106,-5.1529,-0.604680,3.427810,-10.0043,,
2026-09-04T10:23:48.501,34,FACE_SETTLE,FACE_SETTLE,209,4,1788485028449.324,133.201,timestamp_domain.system_time,567125.000,125.000,1,567125.000,567156.000,31.000,31.000,567156.000,31.000,1,1,pnp_visible_ransac,9,1.273,-4.7368,-0.555925,3.457020,-9.1356,,
2026-09-04T10:23:48.620,35,FACE_SETTLE,FACE_SETTLE,212,3,1788485028549.155,99.831,timestamp_domain.system_time,567234.000,109.000,1,567234.000,567281.000,47.000,47.000,567281.000,47.000,1,1,pnp_visible_ransac,9,1.399,-3.2980,-0.508085,3.425029,-8.4380,,
2026-09-04T10:23:48.801,36,FACE_SETTLE,FACE_SETTLE,216,4,1788485028682.670,133.515,timestamp_domain.system_time,567359.000,125.000,1,567421.000,567453.000,32.000,94.000,567453.000,94.000,1,1,pnp_visible_ransac,9,1.873,-3.0063,-0.538212,3.470274,-8.8159,0,0
2026-09-04T10:23:49.011,37,RECOVER_VISUAL,RECOVER_VISUAL,223,7,1788485028916.914,234.244,timestamp_domain.system_time,567593.000,234.000,1,567609.000,567671.000,62.000,78.000,567671.000,78.000,1,1,pnp_visible_ransac,9,1.670,-3.2073,-0.536342,3.469933,-8.7866,1,1
2026-09-04T10:23:49.175,38,RECOVER_VISUAL,RECOVER_VISUAL,229,6,1788485029117.281,200.367,timestamp_domain.system_time,567796.000,203.000,1,567812.000,567828.000,16.000,32.000,567828.000,32.000,1,1,pnp_visible_ransac,9,1.685,-3.2713,-0.539759,3.459072,-8.8690,2,2
2026-09-04T10:23:49.314,39,RECOVER_VISUAL,RECOVER_VISUAL,233,4,1788485029250.487,133.206,timestamp_domain.system_time,567921.000,125.000,1,567937.000,567968.000,31.000,47.000,567968.000,47.000,1,1,pnp_visible_ransac,9,1.736,-3.4293,-0.546426,3.447272,-9.0070,3,3
2026-09-04T10:23:49.535,40,RECOVER_VISUAL,RECOVER_VISUAL,237,4,1788485029383.364,132.877,timestamp_domain.system_time,568093.000,172.000,1,568093.000,568187.000,94.000,94.000,568187.000,94.000,1,1,pnp_visible_ransac,9,1.828,-3.5050,-0.543565,3.488907,-8.8554,4,4
2026-09-04T10:23:49.692,41,RECOVER_VISUAL,RECOVER_VISUAL,244,7,1788485029616.522,233.158,timestamp_domain.system_time,568312.000,219.000,1,568312.000,568343.000,31.000,31.000,568343.000,31.000,1,1,pnp_visible_ransac,9,1.737,-3.5713,-0.545919,3.446914,-8.9997,5,5
2026-09-04T10:23:49.837,42,RECOVER_VISUAL,RECOVER_VISUAL,249,5,1788485029784.068,167.546,timestamp_domain.system_time,568437.000,125.000,1,568453.000,568500.000,47.000,63.000,568500.000,63.000,1,1,pnp_visible_ransac,9,1.771,-3.8024,-0.540015,3.458319,-8.8750,6,6
2026-09-04T10:23:49.963,43,FAILED,FAILED,250,1,1788485029817.415,33.347,timestamp_domain.system_time,568625.000,188.000,0,,,,,,,0,0,,,,,,,,7,7
2026-09-04T10:23:50.051,44,FAILED,FAILED,256,6,1788485030017.088,199.673,timestamp_domain.system_time,568703.000,78.000,0,,,,,,,0,0,,,,,,,,8,8
2026-09-04T10:23:50.137,45,FAILED,FAILED,259,3,1788485030116.748,99.660,timestamp_domain.system_time,568796.000,93.000,0,,,,,,,0,0,,,,,,,,9,9
2026-09-04T10:23:50.208,46,FAILED,FAILED,261,2,1788485030183.882,67.134,timestamp_domain.system_time,568875.000,79.000,0,,,,,,,0,0,,,,,,,,10,10
2026-09-04T10:23:50.292,47,FAILED,FAILED,263,2,1788485030252.870,68.988,timestamp_domain.system_time,568953.000,78.000,0,,,,,,,0,0,,,,,,,,11,11
2026-09-04T10:23:50.371,48,FAILED,FAILED,266,3,1788485030350.686,97.816,timestamp_domain.system_time,569031.000,78.000,0,,,,,,,0,0,,,,,,,,12,12
2026-09-04T10:23:50.452,49,FAILED,FAILED,268,2,1788485030417.185,66.499,timestamp_domain.system_time,569109.000,78.000,0,,,,,,,0,0,,,,,,,,13,13
2026-09-04T10:23:50.526,50,FAILED,FAILED,270,2,1788485030484.180,66.995,timestamp_domain.system_time,569187.000,78.000,0,,,,,,,0,0,,,,,,,,14,14
2026-09-04T10:23:50.597,51,FAILED,FAILED,273,3,1788485030583.867,99.687,timestamp_domain.system_time,569250.000,63.000,0,,,,,,,0,0,,,,,,,,15,15
2026-09-04T10:23:50.679,52,FAILED,FAILED,275,2,1788485030650.685,66.818,timestamp_domain.system_time,569328.000,78.000,0,,,,,,,0,0,,,,,,,,16,16
2026-09-04T10:23:50.758,53,FAILED,FAILED,277,2,1788485030717.110,66.425,timestamp_domain.system_time,569406.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:50.835,54,FAILED,FAILED,279,2,1788485030785.167,68.056,timestamp_domain.system_time,569484.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:50.965,55,FAILED,FAILED,281,2,1788485030851.084,65.917,timestamp_domain.system_time,569625.000,141.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:51.051,56,FAILED,FAILED,286,5,1788485031017.784,166.700,timestamp_domain.system_time,569703.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:51.128,57,FAILED,FAILED,288,2,1788485031084.166,66.381,timestamp_domain.system_time,569781.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:51.203,58,FAILED,FAILED,291,3,1788485031184.239,100.073,timestamp_domain.system_time,569859.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:51.282,59,FAILED,FAILED,293,2,1788485031251.617,67.379,timestamp_domain.system_time,569937.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:51.362,60,FAILED,FAILED,295,2,1788485031317.674,66.057,timestamp_domain.system_time,570015.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:51.435,61,FAILED,FAILED,298,3,1788485031417.479,99.805,timestamp_domain.system_time,570093.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:51.514,62,FAILED,FAILED,300,2,1788485031484.890,67.410,timestamp_domain.system_time,570171.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:51.587,63,FAILED,FAILED,302,2,1788485031551.745,66.855,timestamp_domain.system_time,570250.000,79.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:51.697,64,FAILED,FAILED,306,4,1788485031684.346,132.601,timestamp_domain.system_time,570343.000,93.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:51.769,65,FAILED,FAILED,308,2,1788485031751.496,67.150,timestamp_domain.system_time,570421.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:51.835,66,FAILED,FAILED,310,2,1788485031817.895,66.400,timestamp_domain.system_time,570484.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:51.960,67,FAILED,FAILED,313,3,1788485031917.874,99.979,timestamp_domain.system_time,570609.000,125.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:52.024,68,FAILED,FAILED,315,2,1788485031985.222,67.348,timestamp_domain.system_time,570687.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:52.087,69,FAILED,FAILED,317,2,1788485032051.625,66.403,timestamp_domain.system_time,570734.000,47.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:52.152,70,FAILED,FAILED,319,2,1788485032119.011,67.387,timestamp_domain.system_time,570812.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:52.230,71,FAILED,FAILED,322,3,1788485032218.369,99.358,timestamp_domain.system_time,570875.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:52.302,72,FAILED,FAILED,324,2,1788485032285.092,66.723,timestamp_domain.system_time,570953.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:52.402,73,FAILED,FAILED,327,3,1788485032386.074,100.982,timestamp_domain.system_time,571062.000,109.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:52.479,74,FAILED,FAILED,329,2,1788485032452.819,66.745,timestamp_domain.system_time,571140.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:52.548,75,FAILED,FAILED,331,2,1788485032518.961,66.143,timestamp_domain.system_time,571203.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:52.620,76,FAILED,FAILED,333,2,1788485032585.773,66.812,timestamp_domain.system_time,571281.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:52.697,77,FAILED,FAILED,335,2,1788485032652.364,66.591,timestamp_domain.system_time,571343.000,62.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:52.764,78,FAILED,FAILED,338,3,1788485032753.057,100.693,timestamp_domain.system_time,571421.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:52.835,79,FAILED,FAILED,340,2,1788485032818.722,65.665,timestamp_domain.system_time,571484.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:52.956,80,FAILED,FAILED,341,1,1788485032851.973,33.251,timestamp_domain.system_time,571609.000,125.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.025,81,FAILED,FAILED,345,4,1788485032987.730,135.757,timestamp_domain.system_time,571687.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.096,82,FAILED,FAILED,348,3,1788485033085.963,98.232,timestamp_domain.system_time,571750.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.162,83,FAILED,FAILED,350,2,1788485033152.664,66.702,timestamp_domain.system_time,571812.000,62.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.237,84,FAILED,FAILED,352,2,1788485033220.073,67.409,timestamp_domain.system_time,571890.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.312,85,FAILED,FAILED,354,2,1788485033285.472,65.399,timestamp_domain.system_time,571968.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.386,86,FAILED,FAILED,356,2,1788485033353.053,67.581,timestamp_domain.system_time,572046.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.465,87,FAILED,FAILED,359,3,1788485033452.839,99.786,timestamp_domain.system_time,572125.000,79.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.537,88,FAILED,FAILED,361,2,1788485033519.237,66.398,timestamp_domain.system_time,572203.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.613,89,FAILED,FAILED,363,2,1788485033585.924,66.687,timestamp_domain.system_time,572265.000,62.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.680,90,FAILED,FAILED,365,2,1788485033653.304,67.380,timestamp_domain.system_time,572343.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.756,91,FAILED,FAILED,367,2,1788485033719.282,65.979,timestamp_domain.system_time,572406.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.824,92,FAILED,FAILED,369,2,1788485033786.179,66.896,timestamp_domain.system_time,572484.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.892,93,FAILED,FAILED,370,1,1788485033819.822,33.643,timestamp_domain.system_time,572546.000,62.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:53.955,94,FAILED,FAILED,371,1,1788485033853.722,33.900,timestamp_domain.system_time,572609.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.027,95,FAILED,FAILED,375,4,1788485033986.848,133.126,timestamp_domain.system_time,572687.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.097,96,FAILED,FAILED,377,2,1788485034053.049,66.201,timestamp_domain.system_time,572750.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.169,97,FAILED,FAILED,380,3,1788485034153.673,100.624,timestamp_domain.system_time,572828.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.236,98,FAILED,FAILED,382,2,1788485034220.300,66.627,timestamp_domain.system_time,572890.000,62.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.299,99,FAILED,FAILED,384,2,1788485034286.491,66.191,timestamp_domain.system_time,572953.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.361,100,FAILED,FAILED,385,1,1788485034319.735,33.244,timestamp_domain.system_time,573015.000,62.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.422,101,FAILED,FAILED,387,2,1788485034387.101,67.366,timestamp_domain.system_time,573078.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.485,102,FAILED,FAILED,389,2,1788485034453.330,66.229,timestamp_domain.system_time,573140.000,62.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.554,103,FAILED,FAILED,391,2,1788485034519.966,66.635,timestamp_domain.system_time,573203.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.618,104,FAILED,FAILED,393,2,1788485034587.062,67.096,timestamp_domain.system_time,573281.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.689,105,FAILED,FAILED,395,2,1788485034653.051,65.989,timestamp_domain.system_time,573343.000,62.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.753,106,FAILED,FAILED,397,2,1788485034720.521,67.470,timestamp_domain.system_time,573406.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.821,107,FAILED,FAILED,399,2,1788485034786.460,65.938,timestamp_domain.system_time,573484.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:54.962,108,FAILED,FAILED,400,1,1788485034819.928,33.469,timestamp_domain.system_time,573609.000,125.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.027,109,FAILED,FAILED,405,5,1788485034986.984,167.056,timestamp_domain.system_time,573687.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.093,110,FAILED,FAILED,407,2,1788485035053.555,66.570,timestamp_domain.system_time,573750.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.165,111,FAILED,FAILED,410,3,1788485035153.722,100.167,timestamp_domain.system_time,573828.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.231,112,FAILED,FAILED,412,2,1788485035220.739,67.018,timestamp_domain.system_time,573890.000,62.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.299,113,FAILED,FAILED,414,2,1788485035286.815,66.076,timestamp_domain.system_time,573953.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.365,114,FAILED,FAILED,416,2,1788485035353.635,66.819,timestamp_domain.system_time,574015.000,62.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.423,115,FAILED,FAILED,417,1,1788485035386.888,33.253,timestamp_domain.system_time,574078.000,63.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.499,116,FAILED,FAILED,420,3,1788485035486.963,100.075,timestamp_domain.system_time,574156.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.569,117,FAILED,FAILED,422,2,1788485035554.026,67.063,timestamp_domain.system_time,574218.000,62.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.636,118,FAILED,FAILED,424,2,1788485035620.401,66.375,timestamp_domain.system_time,574296.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.709,119,FAILED,FAILED,426,2,1788485035687.601,67.200,timestamp_domain.system_time,574375.000,79.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.780,120,FAILED,FAILED,428,2,1788485035753.999,66.397,timestamp_domain.system_time,574437.000,62.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.854,121,FAILED,FAILED,430,2,1788485035821.580,67.581,timestamp_domain.system_time,574515.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:55.993,122,FAILED,FAILED,431,1,1788485035854.061,32.482,timestamp_domain.system_time,574656.000,141.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:56.055,123,FAILED,FAILED,436,5,1788485036020.954,166.893,timestamp_domain.system_time,574703.000,47.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:56.124,124,FAILED,FAILED,438,2,1788485036087.426,66.472,timestamp_domain.system_time,574781.000,78.000,0,,,,,,,0,0,,,,,,,,,
2026-09-04T10:23:56.185,125,FAILED,FAILED,440,2,1788485036154.289,66.863,timestamp_domain.system_time,574843.000,62.000,0,,,,,,,0,0,,,,,,,,,
