t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg,raw_video_frame_index,source_raw_video_frame_index
2026-09-03T19:07:46.740,30,FACE_ROTATE,FACE_ROTATE,75,2,1788430066713.804,66.689,timestamp_domain.system_time,27200375.000,63.000,1,27200375.000,27200390.000,15.000,15.000,27200406.000,31.000,1,1,pnp_visible_ransac,9,2.100,-4.7043,0.174560,3.129542,3.1925,,
2026-09-03T19:07:46.799,31,FACE_ROTATE,FACE_ROTATE,76,1,1788430066746.830,33.026,timestamp_domain.system_time,27200437.000,62.000,1,27200437.000,27200453.000,16.000,16.000,27200453.000,16.000,1,1,pnp_visible_ransac,9,1.239,-4.7102,0.162080,3.149601,2.9459,,
2026-09-03T19:07:46.858,32,FACE_ROTATE,FACE_ROTATE,78,2,1788430066813.850,67.021,timestamp_domain.system_time,27200500.000,63.000,1,27200500.000,27200515.000,15.000,15.000,27200515.000,15.000,1,1,pnp_visible_ransac,9,1.784,-4.5553,0.162740,3.100249,3.0049,,
2026-09-03T19:07:46.912,33,FACE_ROTATE,FACE_ROTATE,80,2,1788430066880.500,66.649,timestamp_domain.system_time,27200562.000,62.000,1,27200562.000,27200578.000,16.000,16.000,27200578.000,16.000,1,1,pnp_visible_ransac,9,1.699,-3.7587,0.156212,3.106061,2.8791,,
2026-09-03T19:07:46.966,34,FACE_ROTATE,FACE_ROTATE,81,1,1788430066914.835,34.336,timestamp_domain.system_time,27200609.000,47.000,1,27200609.000,27200625.000,16.000,16.000,27200625.000,16.000,1,1,pnp_visible_ransac,9,1.537,-3.9143,0.154792,3.127866,2.8331,,
2026-09-03T19:07:47.115,35,FACE_ROTATE,FACE_ROTATE,85,4,1788430067047.862,133.027,timestamp_domain.system_time,27200750.000,141.000,1,27200750.000,27200765.000,15.000,15.000,27200781.000,31.000,1,1,pnp_visible_ransac,9,1.488,-3.1793,0.145315,3.111979,2.6735,,
2026-09-03T19:07:47.176,36,FACE_SETTLE,FACE_SETTLE,88,3,1788430067147.409,99.546,timestamp_domain.system_time,27200812.000,62.000,1,27200812.000,27200828.000,16.000,16.000,27200828.000,16.000,1,1,pnp_visible_ransac,9,1.583,-4.7056,0.135359,3.124635,2.4805,0,0
2026-09-03T19:07:47.249,37,FACE_SETTLE,FACE_SETTLE,90,2,1788430067214.048,66.640,timestamp_domain.system_time,27200890.000,78.000,1,27200890.000,27200906.000,16.000,16.000,27200906.000,16.000,1,1,pnp_visible_ransac,9,1.487,-4.8707,0.115893,3.088917,2.1487,1,1
2026-09-03T19:07:47.333,38,FACE_SETTLE,FACE_SETTLE,92,2,1788430067281.026,66.978,timestamp_domain.system_time,27200968.000,78.000,1,27200984.000,27200984.000,0.000,16.000,27201000.000,32.000,1,1,pnp_visible_ransac,9,1.514,-5.7132,0.104502,3.098614,1.9316,2,2
2026-09-03T19:07:47.409,39,FACE_SETTLE,FACE_SETTLE,95,3,1788430067381.010,99.984,timestamp_domain.system_time,27201046.000,78.000,1,27201046.000,27201062.000,16.000,16.000,27201062.000,16.000,1,1,pnp_visible_ransac,9,1.803,-6.0914,0.064217,3.091782,1.1899,3,3
2026-09-03T19:07:47.480,40,FACE_SETTLE,FACE_SETTLE,97,2,1788430067447.631,66.621,timestamp_domain.system_time,27201125.000,79.000,1,27201125.000,27201140.000,15.000,15.000,27201140.000,15.000,1,1,pnp_visible_ransac,9,1.497,-6.5068,0.032064,3.104621,0.5917,4,4
2026-09-03T19:07:47.549,41,FACE_SETTLE,FACE_SETTLE,99,2,1788430067514.236,66.605,timestamp_domain.system_time,27201187.000,62.000,1,27201187.000,27201203.000,16.000,16.000,27201203.000,16.000,1,1,pnp_visible_ransac,9,1.495,-6.2229,0.023054,3.099684,0.4261,5,5
2026-09-03T19:07:47.614,42,FACE_SETTLE,FACE_SETTLE,101,2,1788430067581.095,66.859,timestamp_domain.system_time,27201250.000,63.000,1,27201265.000,27201265.000,0.000,15.000,27201281.000,31.000,1,1,pnp_visible_ransac,9,1.673,-6.8191,0.055379,3.072235,1.0327,6,6
2026-09-03T19:07:47.680,43,FACE_SETTLE,FACE_SETTLE,103,2,1788430067647.801,66.706,timestamp_domain.system_time,27201328.000,78.000,1,27201328.000,27201343.000,15.000,15.000,27201343.000,15.000,1,1,pnp_visible_ransac,9,1.746,-5.5407,0.073750,3.065944,1.3780,7,7
2026-09-03T19:07:47.752,44,FACE_SETTLE,FACE_SETTLE,105,2,1788430067714.624,66.823,timestamp_domain.system_time,27201390.000,62.000,1,27201390.000,27201406.000,16.000,16.000,27201406.000,16.000,1,1,pnp_visible_ransac,9,1.763,-5.1206,0.089180,3.050141,1.6747,8,8
2026-09-03T19:07:47.830,45,FACE_SETTLE,FACE_SETTLE,107,2,1788430067781.066,66.442,timestamp_domain.system_time,27201468.000,78.000,1,27201468.000,27201484.000,16.000,16.000,27201484.000,16.000,1,1,pnp_visible_ransac,9,1.584,-6.0106,0.088360,3.081204,1.6426,9,9
2026-09-03T19:07:47.905,46,FACE_SETTLE,FACE_SETTLE,109,2,1788430067847.952,66.886,timestamp_domain.system_time,27201546.000,78.000,1,27201546.000,27201562.000,16.000,16.000,27201562.000,16.000,1,1,pnp_visible_ransac,9,1.730,-6.5312,0.068377,3.078273,1.2725,10,10
2026-09-03T19:07:47.977,47,FACE_SETTLE,FACE_SETTLE,112,3,1788430067948.004,100.052,timestamp_domain.system_time,27201625.000,79.000,1,27201625.000,27201640.000,15.000,15.000,27201640.000,15.000,1,1,pnp_visible_ransac,9,1.603,-6.2768,0.059319,3.055263,1.1123,11,11
2026-09-03T19:07:48.115,48,FACE_SETTLE,FACE_SETTLE,113,1,1788430067981.632,33.628,timestamp_domain.system_time,27201750.000,125.000,1,27201765.000,27201781.000,16.000,31.000,27201781.000,31.000,1,1,pnp_visible_ransac,9,1.725,-6.2160,0.062751,3.079320,1.1674,12,12
2026-09-03T19:07:48.182,49,FACE_SETTLE,FACE_SETTLE,118,5,1788430068147.969,166.337,timestamp_domain.system_time,27201828.000,78.000,1,27201828.000,27201843.000,15.000,15.000,27201843.000,15.000,1,1,pnp_visible_ransac,9,1.919,-6.0702,0.064249,3.057475,1.2038,13,13
2026-09-03T19:07:48.248,50,FACE_SETTLE,FACE_SETTLE,120,2,1788430068214.892,66.923,timestamp_domain.system_time,27201890.000,62.000,1,27201890.000,27201906.000,16.000,16.000,27201906.000,16.000,1,1,pnp_visible_ransac,9,1.891,-6.4737,0.065191,3.054662,1.2226,14,14
2026-09-03T19:07:48.310,51,FACE_SETTLE,FACE_SETTLE,122,2,1788430068281.564,66.672,timestamp_domain.system_time,27201953.000,63.000,1,27201953.000,27201968.000,15.000,15.000,27201968.000,15.000,1,1,pnp_visible_ransac,9,1.813,-5.9382,0.063373,3.070125,1.1825,15,15
2026-09-03T19:07:48.374,52,FACE_SETTLE,FACE_SETTLE,124,2,1788430068348.153,66.589,timestamp_domain.system_time,27202015.000,62.000,1,27202015.000,27202031.000,16.000,16.000,27202031.000,16.000,1,1,pnp_visible_ransac,9,1.890,-5.8832,0.064940,3.063936,1.2142,16,16
2026-09-03T19:07:48.440,53,FACE_SETTLE,FACE_SETTLE,126,2,1788430068414.781,66.629,timestamp_domain.system_time,27202078.000,63.000,1,27202093.000,27202093.000,0.000,15.000,27202093.000,15.000,1,1,pnp_visible_ransac,9,1.653,-5.8148,0.061983,3.072109,1.1558,17,17
2026-09-03T19:07:48.506,54,FACE_SETTLE,FACE_SETTLE,128,2,1788430068481.485,66.704,timestamp_domain.system_time,27202140.000,62.000,1,27202156.000,27202171.000,15.000,31.000,27202171.000,31.000,1,1,pnp_visible_ransac,9,1.804,-6.5385,0.067034,3.064287,1.2532,18,18
2026-09-03T19:07:48.572,55,FACE_SETTLE,FACE_SETTLE,130,2,1788430068548.352,66.866,timestamp_domain.system_time,27202218.000,78.000,1,27202218.000,27202234.000,16.000,16.000,27202234.000,16.000,1,1,pnp_visible_ransac,9,1.768,-5.9184,0.063661,3.062919,1.1907,19,19
2026-09-03T19:07:48.640,56,FACE_SETTLE,FACE_SETTLE,132,2,1788430068614.986,66.635,timestamp_domain.system_time,27202281.000,63.000,1,27202281.000,27202296.000,15.000,15.000,27202296.000,15.000,1,1,pnp_visible_ransac,9,1.781,-6.1595,0.064955,3.068052,1.2128,20,20
2026-09-03T19:07:48.705,57,FACE_SETTLE,FACE_SETTLE,134,2,1788430068681.969,66.983,timestamp_domain.system_time,27202343.000,62.000,1,27202343.000,27202359.000,16.000,16.000,27202359.000,16.000,1,1,pnp_visible_ransac,9,1.944,-6.4870,0.066458,3.059929,1.2442,21,21
2026-09-03T19:07:48.773,58,FACE_SETTLE,FACE_SETTLE,136,2,1788430068748.300,66.331,timestamp_domain.system_time,27202421.000,78.000,1,27202421.000,27202437.000,16.000,16.000,27202437.000,16.000,1,1,pnp_visible_ransac,9,1.612,-6.8754,0.065981,3.064389,1.2335,22,22
2026-09-03T19:07:48.843,59,FACE_SETTLE,FACE_SETTLE,138,2,1788430068815.221,66.921,timestamp_domain.system_time,27202484.000,63.000,1,27202484.000,27202500.000,16.000,16.000,27202500.000,16.000,1,1,pnp_visible_ransac,9,1.683,-5.6810,0.058766,3.060456,1.1000,23,23
2026-09-03T19:07:48.910,60,FACE_SETTLE,FACE_SETTLE,140,2,1788430068881.777,66.556,timestamp_domain.system_time,27202546.000,62.000,1,27202562.000,27202562.000,0.000,16.000,27202562.000,16.000,1,1,pnp_visible_ransac,9,1.749,-6.3109,0.063309,3.073709,1.1799,24,24
2026-09-03T19:07:48.977,61,FACE_SETTLE,FACE_SETTLE,142,2,1788430068948.592,66.815,timestamp_domain.system_time,27202625.000,79.000,1,27202625.000,27202640.000,15.000,15.000,27202640.000,15.000,1,1,pnp_visible_ransac,9,1.739,-5.7856,0.060301,3.057528,1.1298,25,25
2026-09-03T19:07:49.127,62,FACE_SETTLE,FACE_SETTLE,145,3,1788430069049.347,100.755,timestamp_domain.system_time,27202750.000,125.000,1,27202765.000,27202781.000,16.000,31.000,27202781.000,31.000,1,1,pnp_visible_ransac,9,1.692,-5.7763,0.057489,3.068225,1.0734,26,26
2026-09-03T19:07:49.195,63,FACE_SETTLE,FACE_SETTLE,148,3,1788430069148.725,99.378,timestamp_domain.system_time,27202843.000,93.000,1,27202843.000,27202859.000,16.000,16.000,27202859.000,16.000,1,1,pnp_visible_ransac,9,1.683,-6.2516,0.059654,3.064369,1.1152,27,27
2026-09-03T19:07:49.260,64,FACE_SETTLE,FACE_SETTLE,150,2,1788430069215.603,66.878,timestamp_domain.system_time,27202906.000,63.000,1,27202906.000,27202921.000,15.000,15.000,27202921.000,15.000,1,1,pnp_visible_ransac,9,1.756,-5.9788,0.065237,3.076246,1.2149,28,28
2026-09-03T19:07:49.324,65,FACE_SETTLE,FACE_SETTLE,152,2,1788430069282.199,66.596,timestamp_domain.system_time,27202968.000,62.000,1,27202968.000,27202984.000,16.000,16.000,27202984.000,16.000,1,1,pnp_visible_ransac,9,1.752,-6.4769,0.066294,3.062341,1.2401,29,29
2026-09-03T19:07:49.393,66,FACE_SETTLE,FACE_SETTLE,154,2,1788430069349.002,66.803,timestamp_domain.system_time,27203031.000,63.000,1,27203046.000,27203046.000,0.000,15.000,27203046.000,15.000,1,1,pnp_visible_ransac,9,1.773,-5.7867,0.057091,3.068176,1.0660,30,30
2026-09-03T19:07:49.458,67,FACE_SETTLE,FACE_SETTLE,156,2,1788430069415.502,66.500,timestamp_domain.system_time,27203093.000,62.000,1,27203109.000,27203109.000,0.000,16.000,27203109.000,16.000,1,1,pnp_visible_ransac,9,1.656,-6.0375,0.065374,3.075278,1.2178,31,31
2026-09-03T19:07:49.522,68,FACE_SETTLE,FACE_SETTLE,158,2,1788430069482.129,66.627,timestamp_domain.system_time,27203171.000,78.000,1,27203171.000,27203187.000,16.000,16.000,27203187.000,16.000,1,1,pnp_visible_ransac,9,1.878,-6.0300,0.064869,3.067545,1.2114,32,32
2026-09-03T19:07:49.588,69,FACE_SETTLE,FACE_SETTLE,160,2,1788430069548.827,66.698,timestamp_domain.system_time,27203234.000,63.000,1,27203234.000,27203250.000,16.000,16.000,27203250.000,16.000,1,1,pnp_visible_ransac,9,1.691,-6.9081,0.065892,3.084975,1.2236,33,33
2026-09-03T19:07:49.653,70,FACE_SETTLE,FACE_SETTLE,162,2,1788430069615.787,66.960,timestamp_domain.system_time,27203296.000,62.000,1,27203296.000,27203312.000,16.000,16.000,27203312.000,16.000,1,1,pnp_visible_ransac,9,1.650,-6.4507,0.064299,3.080855,1.1956,34,34
2026-09-03T19:07:49.715,71,FACE_SETTLE,FACE_SETTLE,164,2,1788430069682.688,66.902,timestamp_domain.system_time,27203359.000,63.000,1,27203359.000,27203375.000,16.000,16.000,27203375.000,16.000,1,1,pnp_visible_ransac,9,1.749,-5.6503,0.059747,3.086308,1.1090,35,35
2026-09-03T19:07:49.777,72,FACE_SETTLE,FACE_SETTLE,166,2,1788430069748.910,66.221,timestamp_domain.system_time,27203421.000,62.000,1,27203421.000,27203437.000,16.000,16.000,27203437.000,16.000,1,1,pnp_visible_ransac,9,1.587,-6.6609,0.062517,3.083311,1.1616,36,36
2026-09-03T19:07:49.842,73,STANDOFF_VERIFY,STANDOFF_VERIFY,168,2,1788430069815.894,66.984,timestamp_domain.system_time,27203484.000,63.000,1,27203484.000,27203500.000,16.000,16.000,27203500.000,16.000,1,1,pnp_visible_ransac,9,1.657,-6.5429,0.065404,3.083580,1.2151,37,37
2026-09-03T19:07:49.909,74,STANDOFF_VERIFY,STANDOFF_VERIFY,170,2,1788430069882.707,66.813,timestamp_domain.system_time,27203546.000,62.000,1,27203546.000,27203562.000,16.000,16.000,27203562.000,16.000,1,1,pnp_visible_ransac,9,1.784,-7.1072,0.067158,3.074428,1.2514,38,38
2026-09-03T19:07:49.972,75,STANDOFF_VERIFY,STANDOFF_VERIFY,172,2,1788430069950.071,67.364,timestamp_domain.system_time,27203609.000,63.000,1,27203625.000,27203625.000,0.000,16.000,27203625.000,16.000,1,1,pnp_visible_ransac,9,1.658,-5.8536,0.062919,3.073077,1.1729,39,39
2026-09-03T19:07:50.133,76,STANDOFF_VERIFY,STANDOFF_VERIFY,175,3,1788430070050.676,100.605,timestamp_domain.system_time,27203750.000,141.000,1,27203765.000,27203796.000,31.000,46.000,27203796.000,46.000,1,1,pnp_visible_ransac,9,1.946,-6.3787,0.064863,3.054214,1.2166,40,40
2026-09-03T19:07:50.198,77,STANDOFF_VERIFY,STANDOFF_VERIFY,178,3,1788430070149.626,98.950,timestamp_domain.system_time,27203843.000,93.000,1,27203843.000,27203859.000,16.000,16.000,27203859.000,16.000,1,1,pnp_visible_ransac,9,1.690,-5.9157,0.061679,3.056590,1.1560,41,41
2026-09-03T19:07:50.261,78,STANDOFF_VERIFY,STANDOFF_VERIFY,180,2,1788430070216.330,66.704,timestamp_domain.system_time,27203906.000,63.000,1,27203906.000,27203921.000,15.000,15.000,27203921.000,15.000,1,1,pnp_visible_ransac,9,1.684,-6.1105,0.060028,3.059235,1.1241,42,42
2026-09-03T19:07:50.325,79,STANDOFF_VERIFY,STANDOFF_VERIFY,182,2,1788430070282.763,66.433,timestamp_domain.system_time,27203968.000,62.000,1,27203968.000,27203984.000,16.000,16.000,27203984.000,16.000,1,1,pnp_visible_ransac,9,1.622,-6.0870,0.062337,3.067507,1.1642,43,43
2026-09-03T19:07:50.389,80,STANDOFF_VERIFY,STANDOFF_VERIFY,184,2,1788430070349.701,66.938,timestamp_domain.system_time,27204031.000,63.000,1,27204031.000,27204046.000,15.000,15.000,27204046.000,15.000,1,1,pnp_visible_ransac,9,1.662,-6.6252,0.063890,3.075684,1.1900,44,44
2026-09-03T19:07:50.455,81,STANDOFF_VERIFY,STANDOFF_VERIFY,186,2,1788430070416.367,66.666,timestamp_domain.system_time,27204093.000,62.000,1,27204093.000,27204109.000,16.000,16.000,27204109.000,16.000,1,1,pnp_visible_ransac,9,1.683,-6.5632,0.063644,3.080979,1.1834,45,45
2026-09-03T19:07:50.518,82,STANDOFF_VERIFY,STANDOFF_VERIFY,188,2,1788430070483.043,66.676,timestamp_domain.system_time,27204156.000,63.000,1,27204171.000,27204171.000,0.000,15.000,27204171.000,15.000,1,1,pnp_visible_ransac,9,2.007,-6.3845,0.067266,3.058800,1.2598,46,46
2026-09-03T19:07:50.581,83,STAGING_PLAN,STAGING_PLAN,190,2,1788430070549.895,66.852,timestamp_domain.system_time,27204218.000,62.000,1,27204218.000,27204234.000,16.000,16.000,27204234.000,16.000,1,1,pnp_visible_ransac,9,1.774,-6.0876,0.063178,3.079568,1.1753,47,47
2026-09-03T19:07:50.644,84,STAGING_PLAN,STAGING_PLAN,192,2,1788430070616.479,66.584,timestamp_domain.system_time,27204281.000,63.000,1,27204296.000,27204296.000,0.000,15.000,27204296.000,15.000,1,1,pnp_visible_ransac,9,1.931,-6.1349,0.066388,3.058069,1.2437,48,48
2026-09-03T19:07:50.710,85,STAGING_PLAN,STAGING_PLAN,194,2,1788430070683.333,66.854,timestamp_domain.system_time,27204359.000,78.000,1,27204359.000,27204375.000,16.000,16.000,27204375.000,16.000,1,1,pnp_visible_ransac,9,1.726,-5.4928,0.058875,3.066127,1.1000,49,49
2026-09-03T19:07:50.777,86,STAGING_PLAN,STAGING_PLAN,196,2,1788430070749.758,66.425,timestamp_domain.system_time,27204421.000,62.000,1,27204421.000,27204437.000,16.000,16.000,27204437.000,16.000,1,1,pnp_visible_ransac,9,1.617,-6.8161,0.063737,3.081798,1.1848,50,50
2026-09-03T19:07:50.841,87,STAGING_PLAN,STAGING_PLAN,198,2,1788430070816.558,66.800,timestamp_domain.system_time,27204484.000,63.000,1,27204484.000,27204500.000,16.000,16.000,27204500.000,16.000,1,1,pnp_visible_ransac,9,1.718,-6.2627,0.066429,3.081416,1.2350,51,51
