t_iso,t_mono,sim_time_s,frame_i,fsm_state,align_sub,det_ok,pos_x,pos_y,pos_z,yaw_deg,yaw_model_raw_deg,width_m,fps,measurement_sim_time_s,latency_s,truth_x,truth_y,truth_z,truth_yaw_deg,error_x,error_y,error_z,error_yaw_deg
2026-09-09T07:06:09.852+00:00,1000.0,0.0,0,PRECHECK,,1,0.0,0.425,4.0,15.0,15.0,1.1,,0.0,0.0,0.0,0.425,4.0,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:09.886+00:00,1000.0333333333333,0.03333333333333333,1,SEARCH_SWEEP,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.0,0.03333333333333333,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:09.919+00:00,1000.0666666666667,0.06666666666666667,2,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.0,0.06666666666666667,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:09.952+00:00,1000.1,0.1,3,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,29.999999999999993,0.1,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:09.986+00:00,1000.1333333333333,0.13333333333333333,4,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.13333333333333333,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.019+00:00,1000.1666666666666,0.16666666666666666,5,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.16666666666666666,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.052+00:00,1000.2,0.19999999999999998,6,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.19999999999999998,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.086+00:00,1000.2333333333333,0.2333333333333333,7,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.2333333333333333,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.119+00:00,1000.2666666666667,0.26666666666666666,8,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,29.999999999999982,0.26666666666666666,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.152+00:00,1000.3,0.3,9,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.3,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.186+00:00,1000.3333333333334,0.3333333333333333,10,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.3333333333333333,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.219+00:00,1000.3666666666667,0.36666666666666664,11,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.36666666666666664,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.252+00:00,1000.4,0.39999999999999997,12,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.39999999999999997,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.286+00:00,1000.4333333333333,0.4333333333333333,13,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.4333333333333333,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.319+00:00,1000.4666666666667,0.4666666666666666,14,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.4666666666666666,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.352+00:00,1000.5,0.49999999999999994,15,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.49999999999999994,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.386+00:00,1000.5333333333333,0.5333333333333333,16,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,29.999999999999957,0.5333333333333333,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.419+00:00,1000.5666666666667,0.5666666666666667,17,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.5666666666666667,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.452+00:00,1000.6,0.6,18,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.6,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.486+00:00,1000.6333333333333,0.6333333333333333,19,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.6333333333333333,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.519+00:00,1000.6666666666666,0.6666666666666666,20,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.6666666666666666,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.552+00:00,1000.7,0.7,21,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.7,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.586+00:00,1000.7333333333333,0.7333333333333333,22,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.7333333333333333,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.619+00:00,1000.7666666666667,0.7666666666666666,23,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.7666666666666666,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.652+00:00,1000.8,0.7999999999999999,24,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.7999999999999999,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.686+00:00,1000.8333333333334,0.8333333333333333,25,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.8333333333333333,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.719+00:00,1000.8666666666667,0.8666666666666666,26,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.8666666666666666,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.752+00:00,1000.9,0.8999999999999999,27,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.8999999999999999,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.786+00:00,1000.9333333333333,0.9333333333333332,28,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.9333333333333332,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.819+00:00,1000.9666666666667,0.9666666666666666,29,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.9666666666666666,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.852+00:00,1001.0,0.9999999999999999,30,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,0.9999999999999999,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.886+00:00,1001.0333333333333,1.0333333333333332,31,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,30.000000000000007,1.0333333333333332,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.919+00:00,1001.0666666666667,1.0666666666666667,32,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,29.999999999999908,1.0666666666666667,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.952+00:00,1001.1,1.1,33,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,29.999999999999908,1.1,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:10.986+00:00,1001.1333333333333,1.1333333333333335,34,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,29.999999999999908,1.1333333333333335,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:11.019+00:00,1001.1666666666666,1.166666666666667,35,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,29.999999999999908,1.166666666666667,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:11.052+00:00,1001.2,1.2000000000000004,36,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,29.999999999999908,1.2000000000000004,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:11.086+00:00,1001.2333333333333,1.2333333333333338,37,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,29.999999999999908,1.2333333333333338,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:11.119+00:00,1001.2666666666667,1.2666666666666673,38,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,29.999999999999908,1.2666666666666673,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
2026-09-09T07:06:11.152+00:00,1001.3,1.3000000000000007,39,ACQUIRE_VERIFY,,1,0.0,0.425,3.9999999999999996,15.0,15.0,1.1,29.999999999999908,1.3000000000000007,0.0,0.0,0.425,3.9999999999999996,15.0,0.0,0.0,0.0,0.0
