t_iso,t_mono,sim_time_s,phase,fsm_state,command,forklift_world_x_m,forklift_world_z_m,forklift_heading_deg,camera_world_x_m,camera_world_z_m,pallet_world_x_m,pallet_world_z_m,pallet_heading_deg,pallet_camera_x_m,pallet_camera_y_m,pallet_camera_z_m,pallet_relative_yaw_deg,pallet_pivot_x_m,pallet_pivot_z_m,pivot_to_pallet_distance_m,fork_tip_world_x_m,fork_tip_world_z_m,fork_tip_pallet_x_m,fork_tip_pallet_z_m,left_outer_tip_pallet_x_m,left_outer_tip_pallet_z_m,right_outer_tip_pallet_x_m,right_outer_tip_pallet_z_m,tip_insertion_depth_m,insertion_remaining_m,collision,minimum_clearance_m
2026-09-08T07:01:14.013+00:00,1000.0,0.0,initial,PRECHECK,STOP,0.0,0.0,0.0,0.0,0.68,0.0,4.68,-160.0,0.0,0.575,4.0,20.0,0.0,4.68,4.68,0.0,1.8599999999999999,0.9644968041783859,-2.649933190616262,0.6825890179426134,-2.752539233613963,1.2464045904141585,-2.5473271476185615,0.0,3.7,0,
2026-09-08T07:01:14.013+00:00,1000.0,0.0,tick,SEARCH_SWEEP,STOP,0.0,0.0,0.0,0.0,0.68,0.0,4.68,-160.0,0.0,0.575,3.9999999999999996,20.0,0.0,4.68,4.68,0.0,1.8599999999999999,0.9644968041783856,-2.6499331906162613,0.6825890179426131,-2.752539233613962,1.246404590414158,-2.5473271476185606,0.0,3.6999999999999997,0,
2026-09-08T07:01:14.047+00:00,1000.0333333333333,0.03333333333333333,tick,ACQUIRE_VERIFY,STOP,0.0,0.0,0.0,0.0,0.68,0.0,4.68,-160.0,0.0,0.575,3.9999999999999996,20.0,0.0,4.68,4.68,0.0,1.8599999999999999,0.9644968041783856,-2.6499331906162613,0.6825890179426131,-2.752539233613962,1.246404590414158,-2.5473271476185606,0.0,3.6999999999999997,0,
2026-09-08T07:01:14.080+00:00,1000.0666666666667,0.06666666666666667,tick,ACQUIRE_VERIFY,STOP,0.0,0.0,0.0,0.0,0.68,0.0,4.68,-160.0,0.0,0.575,3.9999999999999996,20.0,0.0,4.68,4.68,0.0,1.8599999999999999,0.9644968041783856,-2.6499331906162613,0.6825890179426131,-2.752539233613962,1.246404590414158,-2.5473271476185606,0.0,3.6999999999999997,0,
2026-09-08T07:01:14.113+00:00,1000.1,0.1,tick,ACQUIRE_VERIFY,STOP,0.0,0.0,0.0,0.0,0.68,0.0,4.68,-160.0,0.0,0.575,3.9999999999999996,20.0,0.0,4.68,4.68,0.0,1.8599999999999999,0.9644968041783856,-2.6499331906162613,0.6825890179426131,-2.752539233613962,1.246404590414158,-2.5473271476185606,0.0,3.6999999999999997,0,
2026-09-08T07:01:14.147+00:00,1000.1333333333333,0.13333333333333333,tick,ACQUIRE_VERIFY,STOP,0.0,0.0,0.0,0.0,0.68,0.0,4.68,-160.0,0.0,0.575,3.9999999999999996,20.0,0.0,4.68,4.68,0.0,1.8599999999999999,0.9644968041783856,-2.6499331906162613,0.6825890179426131,-2.752539233613962,1.246404590414158,-2.5473271476185606,0.0,3.6999999999999997,0,
2026-09-08T07:01:14.180+00:00,1000.1666666666666,0.16666666666666666,tick,ACQUIRE_VERIFY,STOP,0.0,0.0,0.0,0.0,0.68,0.0,4.68,-160.0,0.0,0.575,3.9999999999999996,20.0,0.0,4.68,4.68,0.0,1.8599999999999999,0.9644968041783856,-2.6499331906162613,0.6825890179426131,-2.752539233613962,1.246404590414158,-2.5473271476185606,0.0,3.6999999999999997,0,
2026-09-08T07:01:14.213+00:00,1000.2,0.19999999999999998,tick,ACQUIRE_VERIFY,STOP,0.0,0.0,0.0,0.0,0.68,0.0,4.68,-160.0,0.0,0.575,3.9999999999999996,20.0,0.0,4.68,4.68,0.0,1.8599999999999999,0.9644968041783856,-2.6499331906162613,0.6825890179426131,-2.752539233613962,1.246404590414158,-2.5473271476185606,0.0,3.6999999999999997,0,
2026-09-08T07:01:14.247+00:00,1000.2333333333333,0.2333333333333333,tick,ACQUIRE_VERIFY,STOP,0.0,0.0,0.0,0.0,0.68,0.0,4.68,-160.0,0.0,0.575,3.9999999999999996,20.0,0.0,4.68,4.68,0.0,1.8599999999999999,0.9644968041783856,-2.6499331906162613,0.6825890179426131,-2.752539233613962,1.246404590414158,-2.5473271476185606,0.0,3.6999999999999997,0,
2026-09-08T07:01:14.280+00:00,1000.2666666666667,0.26666666666666666,tick,ACQUIRE_VERIFY,STOP,0.0,0.0,0.0,0.0,0.68,0.0,4.68,-160.0,0.0,0.575,3.9999999999999996,20.0,0.0,4.68,4.68,0.0,1.8599999999999999,0.9644968041783856,-2.6499331906162613,0.6825890179426131,-2.752539233613962,1.246404590414158,-2.5473271476185606,0.0,3.6999999999999997,0,
