seg_id,tag,step,cmd,angle_deg,t_from_cmd_s,t_from_onset_s,during_command,usable
2,20260901_173507,7,ROT_RIGHT,14.5,2.2708916190131276,1.2431401227950118,False,True
3,20260901_173507,8,ROT_LEFT,0.5,1.3282917681826802,0.2967050035986176,True,True
3,20260901_173507,8,ROT_LEFT,1.0,1.45898013671831,0.42739337213424733,True,True
3,20260901_173507,8,ROT_LEFT,1.5,1.5312083148601232,0.4996215502760606,True,True
3,20260901_173507,8,ROT_LEFT,2.0,1.6429078032779216,0.611321038693859,True,True
3,20260901_173507,8,ROT_LEFT,2.5,1.740828865855292,0.7092421012712293,True,True
3,20260901_173507,8,ROT_LEFT,3.0,1.8311758599375025,0.7995890953534399,True,True
3,20260901_173507,8,ROT_LEFT,3.5,1.8572853311306972,0.8256985665466345,True,True
3,20260901_173507,8,ROT_LEFT,4.0,1.8833948023202538,0.8518080377361912,True,True
3,20260901_173507,8,ROT_LEFT,4.5,1.9095042735098104,0.8779175089257478,True,True
3,20260901_173507,8,ROT_LEFT,5.0,1.9388111001280777,0.907224335544015,True,True
3,20260901_173507,8,ROT_LEFT,5.5,1.9710527018360153,0.9394659372519527,True,True
3,20260901_173507,8,ROT_LEFT,6.0,2.003294303547591,0.9717075389635283,True,True
3,20260901_173507,8,ROT_LEFT,6.5,2.0346895741749904,1.0031028095909278,True,True
3,20260901_173507,8,ROT_LEFT,7.0,2.0592140376538737,1.027627273069811,True,True
3,20260901_173507,8,ROT_LEFT,7.5,2.083738501132757,1.0521517365486943,True,True
3,20260901_173507,8,ROT_LEFT,8.0,2.108262964608002,1.0766762000239396,True,True
3,20260901_173507,8,ROT_LEFT,8.5,2.1327874280868855,1.1012006635028229,True,True
3,20260901_173507,8,ROT_LEFT,9.0,2.157279267314152,1.1256925027300895,False,True
3,20260901_173507,8,ROT_LEFT,9.5,2.18175468116533,1.1501679165812675,False,True
3,20260901_173507,8,ROT_LEFT,10.0,2.206230095016508,1.1746433304324455,False,True
3,20260901_173507,8,ROT_LEFT,10.5,2.230705508867686,1.1991187442836235,False,True
3,20260901_173507,8,ROT_LEFT,11.0,2.2546514225650753,1.2230646579810127,False,True
3,20260901_173507,8,ROT_LEFT,11.5,2.276625402580976,1.2450386379969132,False,True
3,20260901_173507,8,ROT_LEFT,12.0,2.2985993825968762,1.2670126180128136,False,True
