frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
1467,-3.973912,1,1,0.975098,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13447572,1.58060169,pnp_visible_ransac,9,2.685310,9,0,
1468,-3.951898,1,1,0.975098,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13464595,1.58061171,pnp_visible_ransac,9,2.725262,9,1,
1469,-3.995182,1,1,0.975586,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13444558,1.58105373,pnp_visible_ransac,9,2.783024,9,2,
1470,-4.027036,1,1,0.975098,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13441354,1.57972217,pnp_visible_ransac,9,2.854043,9,3,
1471,-3.958359,1,1,0.975586,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13485272,1.57952690,pnp_visible_ransac,9,2.231179,9,4,
1472,-3.827640,1,1,0.975586,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13489021,1.57776988,pnp_visible_ransac,9,2.328283,9,5,
1473,-3.962115,1,1,0.975586,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13445158,1.58067560,pnp_visible_ransac,9,2.585508,9,6,
1474,-4.044920,1,1,0.975586,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13419558,1.57925165,pnp_visible_ransac,9,2.397894,9,7,
1475,-3.889292,1,1,0.975586,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13493368,1.57894969,pnp_visible_ransac,9,2.497474,9,8,
1476,-3.889499,1,1,0.975586,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13496201,1.57924318,pnp_visible_ransac,9,2.581621,9,9,
1477,-3.917414,1,1,0.975586,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13515066,1.57989419,pnp_visible_ransac,9,2.623861,9,10,
1478,-3.889522,1,1,0.975586,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13523096,1.57825935,pnp_visible_ransac,9,2.570292,9,11,
1479,-3.959364,1,1,0.975586,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13528563,1.57997918,pnp_visible_ransac,9,2.568487,9,12,
