frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
204,4.726325,1,1,0.938477,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.04838085,3.70300794,pnp_visible_ransac,9,2.846983,9,10,
205,4.724359,1,1,0.938477,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.04896808,3.70549726,pnp_visible_ransac,9,2.791244,9,11,
206,4.517483,1,1,0.938477,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.04334509,3.69548321,pnp_visible_ransac,9,2.770134,9,12,
207,4.839645,1,1,0.938965,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.04964888,3.70582223,pnp_visible_ransac,9,2.754100,9,13,
208,6.070630,1,1,0.939453,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.07702243,3.74660635,pnp_visible_ransac,9,3.066265,9,14,
209,4.996998,1,1,0.938965,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.05571938,3.71621180,pnp_visible_ransac,9,2.812665,9,15,
210,5.513595,1,1,0.939453,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.06720054,3.73320007,pnp_visible_ransac,9,2.942904,9,16,
211,4.469689,1,1,0.938965,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.04521012,3.69949126,pnp_visible_ransac,9,2.811987,9,17,
212,3.968849,1,1,0.938965,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.03472245,3.68539310,pnp_visible_ransac,9,2.741818,9,18,
213,4.268266,1,1,0.938965,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.04078662,3.69383121,pnp_visible_ransac,9,2.757277,9,19,
214,3.772366,1,1,0.939453,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.02994347,3.67767453,pnp_visible_ransac,9,2.679370,9,20,
215,4.357853,1,1,0.938477,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.04341781,3.69605923,pnp_visible_ransac,9,2.850036,9,21,
216,6.448464,1,1,0.940430,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.08924663,3.77431417,pnp_visible_ransac,9,3.042771,9,22,
217,5.568747,1,1,0.939941,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.07313240,3.74848795,pnp_visible_ransac,9,2.921051,9,23,
218,5.828105,1,1,0.940430,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.07706785,3.75270271,pnp_visible_ransac,9,3.045145,9,24,
219,7.233391,1,1,0.940430,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.10552990,3.79772997,pnp_visible_ransac,9,3.265146,9,25,
220,7.818842,1,1,0.940430,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.11581814,3.81324220,pnp_visible_ransac,9,3.203952,9,26,
221,7.212221,1,1,0.939941,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.10285521,3.79260111,pnp_visible_ransac,9,3.066266,9,27,
222,7.140008,1,1,0.939941,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.10221899,3.79152369,pnp_visible_ransac,9,3.034068,9,28,
223,7.286074,1,1,0.940430,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.10494709,3.79535604,pnp_visible_ransac,9,3.135863,9,29,
224,-44.569887,1,1,0.939941,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.75661892,4.27955151,pnp_visible_ransac,7,1.015594,9,30,
225,4.854379,1,1,0.941895,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.03707945,3.70652008,pnp_visible_ransac,9,2.454837,9,31,
226,9.587345,1,1,0.941406,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-1.13579953,3.86083460,pnp_visible_ransac,9,3.689442,9,32,
227,1.606765,1,1,0.942871,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.95082718,3.58744144,pnp_visible_ransac,9,2.166175,9,33,
228,2.634190,1,1,0.941895,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.96234578,3.62329292,pnp_visible_ransac,9,2.356620,9,34,
229,2.576278,1,1,0.948730,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.88553345,3.62003756,pnp_visible_ransac,9,1.792830,9,35,
230,1.774467,1,1,0.947754,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.80472553,3.56385493,pnp_visible_ransac,9,1.577221,9,36,
231,2.820749,1,1,0.953125,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.74030721,3.56702375,pnp_visible_ransac,9,1.476644,9,37,
232,3.464871,1,1,0.954102,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.69455743,3.58679771,pnp_visible_ransac,9,1.662148,9,38,
233,4.993637,1,1,0.954102,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.63856733,3.63444495,pnp_visible_ransac,9,0.986479,9,39,
234,5.439196,1,1,0.955566,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.58930522,3.62892032,pnp_visible_ransac,9,0.930834,9,40,
235,6.555807,1,1,0.958008,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.53601259,3.65284991,pnp_visible_ransac,9,0.981214,9,41,
236,7.948657,1,1,0.955078,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.42085963,3.65986633,pnp_visible_ransac,9,0.720887,9,42,
237,8.214083,1,1,0.958008,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.31431469,3.64379215,pnp_visible_ransac,9,1.316473,9,43,
238,9.374515,1,1,0.956055,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.21742845,3.63393641,pnp_visible_ransac,9,0.866290,9,44,
239,12.838116,1,1,0.970215,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09666011,3.74659228,pnp_visible_ransac,9,0.583961,9,45,
240,12.739159,1,1,0.969727,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09511144,3.73915219,pnp_visible_ransac,9,0.574375,9,46,
241,13.720418,1,1,0.962891,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.00230755,3.68981457,pnp_visible_ransac,9,0.634942,9,47,
242,14.647748,1,1,0.963867,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.13469997,3.67343259,pnp_visible_ransac,9,0.473465,9,48,
243,15.645059,1,1,0.961914,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.23598836,3.67314625,pnp_visible_ransac,9,0.588223,9,49,
244,18.072455,1,1,0.963867,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.36512315,3.66229153,pnp_visible_ransac,9,0.505545,9,50,
245,18.440284,1,1,0.967285,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.39234716,3.65410018,pnp_visible_ransac,9,0.700515,9,51,
246,17.834845,1,1,0.965820,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.35823643,3.67187428,pnp_visible_ransac,9,0.593118,9,52,
247,17.918185,1,1,0.973145,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.30834973,3.72484946,pnp_visible_ransac,9,0.359506,9,53,
248,17.683814,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.30179623,3.71010017,pnp_visible_ransac,9,0.404593,9,54,
249,16.848716,1,1,0.935059,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.32776865,3.66939306,pnp_visible_ransac,9,0.567025,9,55,
250,17.229782,1,1,0.969238,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.33982167,3.66749215,pnp_visible_ransac,9,0.471546,9,56,
251,17.346432,1,1,0.968750,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.33747631,3.67898798,pnp_visible_ransac,9,0.633256,9,57,
252,17.641296,1,1,0.951660,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31842133,3.71474028,pnp_visible_ransac,9,0.320461,9,58,
253,17.379491,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31452066,3.69621253,pnp_visible_ransac,9,0.378642,9,59,
254,17.865549,1,1,0.896484,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31721258,3.70957971,pnp_visible_ransac,9,0.396122,9,60,
255,17.787164,1,1,0.916504,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31691304,3.70715427,pnp_visible_ransac,9,0.482015,9,61,
256,17.800530,1,1,0.935059,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31804797,3.71459508,pnp_visible_ransac,9,0.417161,9,62,
257,17.826556,1,1,0.927246,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31807044,3.71527863,pnp_visible_ransac,9,0.408409,9,63,
258,17.752457,1,1,0.929199,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31843185,3.71725249,pnp_visible_ransac,9,0.389280,9,64,
259,17.877294,1,1,0.934082,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31728193,3.71910095,pnp_visible_ransac,9,0.410545,9,65,
260,17.800627,1,1,0.906738,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31802532,3.71442103,pnp_visible_ransac,9,0.423415,9,66,
261,17.752457,1,1,0.875977,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31843185,3.71725249,pnp_visible_ransac,9,0.389280,9,67,
262,17.701621,1,1,0.903320,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31834289,3.71564198,pnp_visible_ransac,9,0.395606,9,68,
263,17.715625,1,1,0.921875,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31773269,3.71325374,pnp_visible_ransac,9,0.367988,9,69,
264,17.551104,1,1,0.947266,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31918177,3.71879625,pnp_visible_ransac,9,0.381724,9,70,
265,17.616242,1,1,0.955078,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31840444,3.71906233,pnp_visible_ransac,9,0.383199,9,71,
266,17.704464,1,1,0.937012,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31886935,3.72035551,pnp_visible_ransac,9,0.364788,9,72,
267,17.704612,1,1,0.933105,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31884629,3.72019696,pnp_visible_ransac,9,0.357638,9,73,
268,17.641508,1,1,0.944336,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31845203,3.71500897,pnp_visible_ransac,9,0.321497,9,74,
269,17.614251,1,1,0.953125,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31820130,3.71388268,pnp_visible_ransac,9,0.373462,9,75,
270,17.566285,1,1,0.952148,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31748378,3.70563912,pnp_visible_ransac,9,0.401093,9,76,
271,17.619593,1,1,0.950195,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31742945,3.70788956,pnp_visible_ransac,9,0.320411,9,77,
272,17.586684,1,1,0.954102,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31819472,3.71330047,pnp_visible_ransac,9,0.400274,9,78,
273,17.597967,1,1,0.951660,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31883058,3.71631980,pnp_visible_ransac,9,0.392291,9,79,
274,17.613735,1,1,0.951172,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31826532,3.71439672,pnp_visible_ransac,9,0.371439,9,80,
275,17.475121,1,1,0.957520,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.31936565,3.71578526,pnp_visible_ransac,9,0.393934,9,81,
276,17.464287,1,1,0.889648,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.32072321,3.71678448,pnp_visible_ransac,9,0.349709,9,82,
277,17.464287,1,1,0.915039,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,0.32072321,3.71678448,pnp_visible_ransac,9,0.349709,9,83,
