frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
220,-14.844669,1,1,0.971680,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09493040,3.34965181,pnp_visible_ransac,9,0.846026,9,0,
221,-14.844669,1,1,0.971680,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09493040,3.34965181,pnp_visible_ransac,9,0.846026,9,1,
222,-14.821453,1,1,0.971680,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09524442,3.34840202,pnp_visible_ransac,9,0.847382,9,2,
223,-14.786007,1,1,0.971680,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09541262,3.34712529,pnp_visible_ransac,9,0.854776,9,3,
224,-14.797546,1,1,0.971680,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09525117,3.34764528,pnp_visible_ransac,9,0.866617,9,4,
225,-14.821453,1,1,0.971680,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09524442,3.34840202,pnp_visible_ransac,9,0.847382,9,5,
226,-14.774628,1,1,0.971680,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09556745,3.34649920,pnp_visible_ransac,9,0.858619,9,6,
227,-14.786449,1,1,0.971680,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09571698,3.34652829,pnp_visible_ransac,9,0.847104,9,7,
228,-14.963584,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09542939,3.35597253,pnp_visible_ransac,9,0.803565,9,8,
229,-14.894325,1,1,0.972656,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09525047,3.34845614,pnp_visible_ransac,9,0.795826,9,9,
230,-14.882179,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09551102,3.34663224,pnp_visible_ransac,9,0.804465,9,10,
231,-14.846750,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09567892,3.34535837,pnp_visible_ransac,9,0.810795,9,11,
232,-14.857337,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09609399,3.34792542,pnp_visible_ransac,9,0.827605,9,12,
233,-14.928375,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09575746,3.35047865,pnp_visible_ransac,9,0.814333,9,13,
234,-14.788514,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09641786,3.34827018,pnp_visible_ransac,9,0.824397,9,14,
235,-14.835543,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09574388,3.34606361,pnp_visible_ransac,9,0.804876,9,15,
236,-14.822628,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09615634,3.34784794,pnp_visible_ransac,9,0.829801,9,16,
237,-14.832718,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09564279,3.35084128,pnp_visible_ransac,9,0.866809,9,17,
238,-14.848249,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09536880,3.34895873,pnp_visible_ransac,9,0.785276,9,18,
239,-14.848249,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09536880,3.34895873,pnp_visible_ransac,9,0.785276,9,19,
240,-15.022978,1,1,0.973145,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09550058,3.34275484,pnp_visible_ransac,9,0.809409,9,20,
241,-15.070702,1,1,0.973145,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09547798,3.34404850,pnp_visible_ransac,9,0.800451,9,21,
242,-15.013138,1,1,0.972656,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09610921,3.34814882,pnp_visible_ransac,9,0.792664,9,22,
243,-14.881686,1,1,0.971680,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09384339,3.34777570,pnp_visible_ransac,9,0.804563,9,23,
244,-14.789396,1,1,0.970703,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09394611,3.35207605,pnp_visible_ransac,9,0.831286,9,24,
245,-14.940780,1,1,0.972168,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09327201,3.35165787,pnp_visible_ransac,9,0.794643,9,25,
246,-14.868445,1,1,0.971680,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09345982,3.35208702,pnp_visible_ransac,9,0.822156,9,26,
247,-14.844751,1,1,0.971680,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09356906,3.35022759,pnp_visible_ransac,9,0.846870,9,27,
248,-14.847778,1,1,0.971680,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09401418,3.34953451,pnp_visible_ransac,9,0.789820,9,28,
249,-14.859180,1,1,0.971680,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09385893,3.35016060,pnp_visible_ransac,9,0.784902,9,29,
250,-15.092777,1,1,0.973145,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.09597357,3.34951496,pnp_visible_ransac,9,0.813146,9,30,
251,-15.404221,1,1,0.977051,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.10364559,3.35952735,pnp_visible_ransac,9,0.802691,9,31,
252,-15.506240,1,1,0.955078,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.10869209,3.36015821,pnp_visible_ransac,9,0.822402,9,32,
253,-14.879793,1,1,0.970703,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.13311350,3.36643100,pnp_visible_ransac,9,0.542782,9,33,
254,-15.479898,1,1,0.962402,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.15699217,3.35157156,pnp_visible_ransac,9,0.558751,9,34,
255,-15.930319,1,1,0.961426,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.19316153,3.36062479,pnp_visible_ransac,9,0.646436,9,35,
256,-16.136624,1,1,0.961914,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.22607617,3.34477735,pnp_visible_ransac,9,0.648711,9,36,
